1.1	 Θεὸν νοῆσαι μὲν χαλεπόν, φράσαι δὲ ἀδύνατον ᾧ καὶ νοῆσαι δυνατόν. τὸ γὰρ [ἀσώματον σώματι σημῆναι ἀδύνατον, καὶ τὸ] τέλειον τῷ ἀτελεῖ καταλαβέσθαι ⎡οὐ δυνατόν⎤, καὶ τὸ ἀίδιον τῷ ὀλιγοχρονίῳ συγγενέσθαι δύσκολον. τὸ μὲν γὰρ ἀεί ἐστι, τὸ δὲ παρέρχεται· καὶ τὸ μὲν ἀληθές ἐστι, τὸ δὲ ὑπὸ φαντασίας ⎡σκιάζεται⎤. [ὅσον οὖν τὸ ἀσθενέστερον τοῦ ἰσχυροτέρου καὶ τὸ ἔλαττον τοῦ κρείττονος διέστηκε,] τοσοῦτον ⟨διέστηκε⟩ τὸ θνητὸν τοῦ θείου. 
1.2	ἡ δὲ μέση τούτων διάστασις ἀμαυροῖ τὴν τοῦ καλοῦ θέαν. ὀφθαλμοῖς μὲν γὰρ τὰ σώματα θεατά [γλώττῃ δὲ τὰ ὁρατὰ λεκτά]· τὸ δὲ ἀσώματον καὶ ἀφανὲς καὶ ἀσχημάτιστον καὶ μὴ ἐξ ὕλης ⎡ὑποκείμενον⎤ ὑπὸ τῶν ἡμετέρων αἰσθήσεων καταληφθῆναι οὐ δύναται. ⎡ἐννοοῦμαι, ὦ Τάτ, ἐννοοῦμαι ὃ ἐξειπεῖν ἀδύνατον· τοῦτο ἔστιν ὁ θεός.⎤ 
2a.1	Περὶ ἀληθείας, ὦ Τάτ, οὐκ ἔστι δυνατὸν ⟨κατ᾽ ἀξίαν εἰπεῖν⟩ ἄνθρωπον ὄντα, ζῷον ἀτελές, ἐξ ἀτελῶν συγκείμενον μερῶν, καὶ ἐξ ἀλλοτρίων σωμάτων καὶ πολλῶν τὸ σκῆνος ⟨ἔχοντα⟩ συνεστός [τολμήσαντα εἰπεῖν]· ὃ δέ ἐστι δυνατόν [ἢ δίκαιον], τοῦτο φημί, ἀλήθειαν εἶναι ἐν μόνοις τοῖς ἀιδίοις [σώμασιν] ⟨...⟩ ⎡ων⎤. 
2a.2	καὶ τὰ ⟨ἀίδια⟩ σώματα αὐτὰ ⟨μὲν καθ᾽ αὑτὰ⟩ ἀληθῆ ἐστι, πῦρ αὐτόπυρ [μόνον καὶ οὐδὲν ἄλλο], γῆ αὐτόγη [καὶ οὐδὲν ἄλλο], ἀὴρ αὐτοάηρ, ὕδωρ αὐτοΰδωρ [καὶ οὐδὲν ἄλλο]. τὰ δὲ ἡμέτερα σώματα ἐκ πάντων τούτων συνέστηκεν· ἔχει μὲν γάρ ⟨τι⟩ πυρός, ἔχει δὲ καὶ γῆς [ἔχει] καὶ ὕδατος καὶ ἀέρος· καὶ οὔτε πῦρ ἐστιν ⟨ἐν αὐτοῖς ἀληθὲς⟩ οὔτε γῆ οὔτε ὕδωρ οὔτε ἀήρ, οὔτε οὐδὲν ἀληθές. εἰ δὲ μὴ τὴν ἀρχὴν ἡ σύστασις ἡμῶν ἔσχε τὴν ἀλήθειαν, πῶς ἂν δύναιτο ἀλήθειαν ἢ ἰδεῖν ἢ εἰπεῖν; [νοῆσαι δὲ ⟨δυνατὸν⟩ μόνον ἐὰν ὁ θεὸς θέλῃ.] 
2a.3	πάντα οὖν, ὦ Τάτ, τὰ ἐπὶ γῆς ἀληθ῀Η μὲν οὐκ ἔστι· τῆς δὲ ἀληθείας μιμήματα [καὶ] οὐ πάντα, ὀλίγα δέ. [ταῦτα] ⟨τὰ δὲ⟩ ἄλλα ψεῦδος καὶ πλάνος, ὦ Τάτ, [καὶ δόξαι,] ⟨ἐκ⟩ φαντασίας [καθάπερ εἰκόνες συνεστῶτα. 
2a.4	ὅταν δ᾽ ἄνωθεν τὴν ἐπίρροιαν ἔχῃ ἡ φαντασία, τῆς ἀληθείας γίγνεται μίμησις. χωρὶς δὲ τῆς ἄνωθεν ἐνεργείας, ψεῦδος καταλείπεται· καθάπερ καὶ ἡ εἰκὼν [[τὸ [[μὲν]] σῶμα]] ⟨ἡ ἐν⟩ τ῀ιΗ γραφ῀ιΗ δείκνυσι ⟨⟨μὲν⟩⟩ [[αὐτὴ δὲ οὐκ ἔστι σῶμα]] κατὰ [τὴν] φαντασίαν ⟨⟨τὸ σῶμα⟩⟩ τοῦ ὁρωμένου, ⟨⟨αὐτὴ δὲ οὐκ ἔστι σῶμα.⟩⟩ καὶ ὀφθαλμοὺς μὲν ὁρᾶται ἔχουσα, βλέπει δὲ οὐδέν· ⟨καὶ ὦτα,⟩ ἀκούει δὲ οὐδὲν ὅλῶς· καὶ τὰ ἄλλα πάντα ἔχει μὲν ἡ γραφή, ψευδῆ δέ [ἐστι], τὰς τῶν ὁρώντων ὄψεις ἐξαπατῶντα, τῶν μὲν δοκούντων ἀληθ῀Η ὁρᾶν, τῶν δὲ ὡς ἀληθῶς ὄντων ψευδῶν. 
2a.5	ὅσοι μὲν οὖν ⎡οὐ⎤ ⟨...⟩, ψεῦδος ὁρῶσιν· ⟨ὅσοι δὲ...⟩, ἀλήθειαν ὁρῶσιν. ἐὰν οὖν ἕκαστον τούτων οὕτω νοῶμεν ἢ ὁρῶμεν ὡς ἔστιν, ἀληθῆ καὶ νοοῦμεν καὶ ὁρῶμεν· ἐὰν δὲ παρὰ τὸ ὄν, οὐδὲν ἀληθὲς οὔτε νοήσομεν οὔτ᾽ ὀΨόμεθα. 
2a.7x	⟨⟨⎡οὕτως⎤ ἀληθὲς οὐδὲν εἶΝαι ἐν τῇ γῇ νοῶ⟨ν⟩ καὶ λέγω⟨ν⟩ [φαντασίαι εἰσὶ καὶ δόξαι πάντα] ἀληθῆ νοῶ καὶ λέγαωὐκ οὖν τὸ [τε] ἀληθῆ νοεῖν καὶ λέγειν, τοῦτο ἀλήθειαν δεῖ καλεῖν;—Τί δαί;⟩⟩— 
2a.6	—Ἔστιν οὖν, ⟨ὦ⟩ πάτερ, ἀλήθεια καὶ ἐν τῇ γῇ. [[καὶ οὐκ ἀσκόπως]]—Σφάλλῃ, ὦ τέκνον. ἀλήθεια μὲν οὐδαμῶς ἐστιν ἐν τῇ γῇ, ὦ Τάτ, οὔτε γενέσθαι δύναται· περὶ δὲ ἀληθείας ⟨ἀληθῆ⟩ νοῆσαι ἐνίους τῶν ἀνθρώπων, [οἷς ἐὰν ὁ θεὸς τὴν θεοπτικὴν δωρήσηται δύναμιν,] [γενέσθαι] ⟨οὐδὲν κωλύει·⟩ 
2a.7	[[οὕτως ἀληθὲς οὐδὲν ἔστιν ἐν τῇ γῇ. νοῶ καὶ λέγω. φαντασίαι εἰσὶ καὶ δόξαι πάντα. ἀληθῆ νοῶ καὶ λέγω. —Οὐκ οὖν τό τε ἀληθῆ νοεῖν καὶ λέγειν, τοῦτο ἀλήθειαν δεῖ καλεῖν; —Τί δαί;]]
2a.8	[τὰ ὄντα [δεῖ] νοεῖν καὶ λέγειν] [ἔστι δὲ οὐδὲν ἀληθὲς ἐπὶ τῆς γῆς] ⟨⟨καὶ οὐκ ἀσκόπως⟩⟩ ⟨εἶπον ὅτι⟩ τοῦτο ἀληθές ἐστι, τὸ μὴ εἶ[δε]ναι μηδὲν ἀληθὲς ἐνθάδε.
2a.9	πῶς ἂν καὶ δύναιτο ⟨ἀληθές τι ἐνθάδε⟩ γενέσθαι, ὦ τέκνον; ἡ γὰρ ἀλήθειά [τελεωτάτη ἀρετή] ἐστιν αὐτὸ τὸ ἄκρατον ἀγαθόν, τὸ μὴ ὑπὸ ὕλης θολούμενον μήτε ὑπὸ σώματος περιβαλλόμενον, γυμνὸν φανόν, ἄτρεπτον [σεμνὸν] ἀναλλοίωτον [ἀγαθόν]. τὰ δὲ ἐνθάδε, ὦ τέκνον, οἷά ἐστιν ὁρᾷς, ἄδεκτα [τούτου] τοῦ ἀγαθοῦ, φθαρτὰ παθητὰ διαλυτὰ τρεπτά, ἀεὶ ἐναλλοιούμενα, ἄλλα ἐξ ἄλλων γινόμενα. 
2a.10	ἃ οὖν μηΔὲ πρὸς ἑαυτὰ ἀληθῆ ἐστι, πῶς δύναιτο ἀληθῆ εἶναι; πᾶν γὰρ τὸ ἀλλοιούμενον ψεῦδός ἐστι, μὴ μένον ἐν ᾧ ἐστι, φαντασίας δὲ [μετατρεπόμενον] ἄλλας καὶ ἄλλας ἐπιδεικνύΜΕΝΟΝ [ἡμῖν]. 
2a.16x	⟨⟨[τὸ δὲ ψεῦδος, ὦ τέκνον, φθείρεται.] πάντα δὲ τὰ ἐπὶ γῆς φθορὰ κατέλαβε [καὶ ἐμπεριέχει καὶ ἐμπεριέξει ἡ τοῦ ἀληθοῦς πρόνοια]· χωρὶς γὰρ φθορᾶς οὐδὲ γένεσις δύναται ⎡συστῆναι⎤. [πάσῃ δὲ γενέσει φθορὰ ἕπεται, ἵνα πάλιν γένηται ⟨πάντα⟩.] τὰ γὰρ γιγνόμενα ἐκ τῶν φθειρομένων ἀνάγκη γίγνεσθαι· φθείρεσθαι δὲ τὰ γιγνόμενα ἀνάγκη, ἵνα μὴ στῇ ἡ γένεσις [τῶν ὄντων]. [πρῶτον τοῦτον δημιουργὸν γνώριζε] [εἰς τὴν γένεσιν τῶν ὄντων.] τὰ οὖν ἐκ φθορᾶς γινόμενα ψευδῆ ἂν εἴη, ὡς ποτὲ μὲν ἄλλα ποτὲ δὲ ἄλλα γινόμενα. τὰ γὰρ αὐτὰ ⟨πάλιν⟩ γίνεσθαι ⟨ἀ⟩δύνατον· τὸ δὲ μὴ ⟨τ⟩αὐτὸ ⟨ὂν⟩ πῶς ἂν ἀληθὲς εἴη;⟩⟩ 
2a.18x	⟨⟨μεταβαλλόμενα δὲ ψεύδεται [καὶ τὰ προόντα καὶ] τὰ ὄντα. ταῦτα μέντοι οὕτω νόει, ὦ τέκνον, ὡς καὶ τῶν ψευδῶν τούτων [ἐνεργειῶν] ἄνωθεν ἠρτημένων ἀπ᾽ αὐτῆς τῆς ἀληθείας· τούτου δὲ οὕτως ἔχοντος, τὸ ψεῦδός φημι τῆς ἀληθείας ἐνέργημα εἶναι.⟩⟩_
2a.11	Οὐδὲ ἄνθρωπος ἀληθής ἐστιν, ὦ πάτερ;—Καθότι ἄνθραωπος, οὐκ ἔστιν ἀληθής, ὦ τέκνον. τὸ γὰρ ἀληθές ἐστι ⟨τὸ⟩ [καὶ] ἐξ αὑτοῦ μόνου τὴν σύστασιν ἔχον, καὶ μένον καθ᾽ αὑτὸ οἷον ἐστίν· ὁ δὲ ἄνθρωπος ἐκ πολλῶν συνέστηκε, καὶ οὐ μένει καθ᾽ αὑτόν, τρέπεται δὲ καὶ μεταβάλλεται ⟨εἰς⟩ ἡλικίαν ἐξ ἡλικίας καὶ ἰδέαν ἐξ ἰδέας [καὶ ταῦτα ἔτι ὢν ἐν τῷ σκήνει]. καὶ πολλοὶ τέκνα οὐκ ἐγνώρισαν χρόνου ὀλίγου μεταξὺ γενομένου, καὶ πάλιν τέκνα γονεῖς ὁμοίως. 
2a.12	τὸ οὖν οὕτως μεταβαλλόμενον ὥστε ἀγνοεῖσθαι, ⟨πῶς⟩ δύναται ἀληθὲς εἶναι, ὦ Τάτ; οὐ τοὐναντίον ψεῦδός ἐστιν, ἐν ποικίλαις γινομένων φαντασίαις τῶν μεταβολῶν; σὺ δῊ νόει ἀληθὲς [τι] εἶναι [[τὸ]] μόνον ⟨⟨τὸ⟩⟩ [ἀίδιον] ⟨ἀεὶ ὄν⟩. ὁ δὲ ἄνθρωπος οὐκ ἔστιν ἀεί· ἄρα οὐδὲ ἀληθές ἐστι, φαντασία δέ [ἐστι] τις [ἄνθρωπος]. 
2a.17x	⟨⟨φαντασίας οὖν καλεῖν δεῖ [ταῦτα] ⟨⟨τοῪϲ ἀνθρώποΥϲ⟩⟩, ὦ τέκνον, εἴ γε ὀρθῶς προσαγορεύομεν [[τὸν ἄνθρωπον]] [ἀνθρωπότητος φαντασίαν], τὸ [δὲ] ⟨μὲν⟩ παιδίον παιδίου φαντασίαν, τὸν δὲ νεανίσκον νεανίσκου φαντασίαν, τὸν δὲ ἄνδρα ἀνδρὸς φαντασίαν, τὸν δὲ γέροντα γέροντος φαντασίαν· οὔτε γὰρ [ὁ ἄνθρωπος ἄνθρωπος οὔτε] τὸ παιδίον παιδίον ⟨μένει⟩, οὔτε ὁ νεανίσκος νεανίσκος, οὔτε ὁ ἀνὴρ ἀνήρ, οὔτε ὁ γέρων γέρων.⟩⟩ ἡ δὲ φαντασία ψεῦδος ἂν εἴη [ἀκρότατον].—
2a.13	Οὐδὲ ταῦτα οὖν, ὦ πάτερ, τὰ ἀίδια σώματα [[ἐπεὶ μεταβάλλεται] ἀληθῆ ἐστι⟨ν⟩; ⟨⟨ἐπεὶ μεταβάλλεται⟩⟩ ⟨καὶ ταῦτα.⟩ —Πᾶν μὲν οὖν τὸ [γεννητὸν καὶ] μεταβλητὸν οὐκ ἀληθές· [[ὑπὸ δὲ τοῦ προπάτορος γενόμενα τὴν ὕλην δύναται ἀληθῆ ἐσχηκέναι·]] ἔχει δέ τι καὶ ταῦτα ψεῦδος ἐν τῇ μεταβολῇ· οὐδὲν γάρ, μὴ μένον ἐφ’ αὑτῷ, ἀληθές ἐστιν. ⟨⟨ὑπὸ δὲ τοῦ προπάτορος ⟨ἄφθαρτα⟩ γενόμενα, τὴν⎡ὕλην⎤δύναται ἀληθῆ ἐσχηκέναι.⟩⟩—
2a.14	⟨⟨Τί οὖν ἂν εἴποι τις⟩⟩ ἀληθές, ὦ πάτερ [[τί οὖν ἂν εἴποι τις]];—Μόνον τὸν ἥλιον, παρὰ τὰ ἄλλα πάντα μὴ μεταβαλλόμενον, μένοντα δὲ ἐφ’ αὑτῷ, ἀλήθειαν]. διὸ καὶ τὴν ⟨τῶν⟩ ἐν τῷ κόσμῳ πάντων δημιουργίαν αὐτὸς μόνος πεπίστευται, ἄρχων πάντων καὶ ποιῶν πάντα. ὃν καὶ σέβομαι, καὶ προσκυνῶ αὐτοῦ τὴν ἀλήθειαν, μετὰ τὸν ἕνα καὶ πρῶτον ⟨θεὸν⟩ τοῦτον δημιουργὸν γνωρίζω⟨ν⟩.—
2a.15	Τί οὖν ἂν εἴποι τις ⟨τις ἀληθὲς⟩ τὴν πρώτην ἀλήθειαν, ὦ πάτερ; —Ἕνα καὶ μόνον, ὦ Τάτ, τὸν μὴ ἐξ ὕλης, τὸν μὴ ἐν σώματι· τὸν ἀχρώματον, τὸν ἀσχμάτιστον· τὸν ἄτρεπτον, τὸν μὴ ἀλλοιούμενον· τὸν ἀεὶ ὄντα.—
2a.16	[[τὸ δὲ ψεῦδος . . . ἀληθὲς εἴη;]] Vide post § 10.
2a.17	[[φαντασίας οὖν . . . γέρων γέρων.]] Vide post § 12.
2a.18	[[μεταβαλλόμενα δὲ . . . ἐνέργημα εἶναι.]] Vide ante § 11.
2b.1	ἐγὼ [ὦ τέκνον] καὶ τῆς φιλανθρωπίας ἕνεκα καὶ τῆς πρὸς τὸν θεὸν εὐσεβείας ⎡πρῶτον τόδε συγγράφω⎤. οὐδεμία γὰρ ἂν ⎡γένοιτο δικαιοτιάτη εὐσέβεια [ἢ] τοῦ νοῆσαι τὰ ὄντα καὶ χάριν τῷ ποιήσαντι ὑπὲρ τούτων ὁμολογῆσαι· ὅπερ διατελῶν οὐ παύσομαι. 
2b.2	Τί οὖν ἄν τις πράττων, ὦ πάτερ, εἰ μηδέν ἐστιν ἀληθὲς ἐνθάδε, καλῶς διαγάγοι τὸν βίον;—ΕὐσεβῶΝ, ὦ τέκνον. ὁ δὲ εὐσεβ⟨εῖν ζητ⟩ῶν [ἄκρως] φιλοσοφήσει. χωρὶς γὰρ φιλοσοφίας [[ἄκρως]] εὐσεβῆσαι ἀδύνατον· ὁ δὲ μαθὼν οἷά ἐστι ⟨τὰ ὄντα⟩, καὶ πῶς διατέτακται, καὶ ὑπὸ τίνος, καὶ ἕνεκεν τίνος, χάριν εἴcεται ὑπὲρ πάντων τῷ δημιουργῷ ὡς πατρὶ ἀγαθῷ καὶ τροφεῖ χρηστῷ καὶ ἐπιτρόπῳ πιστῷ· ὁ δὲ χάριν ὁμολογῶν εὐσεβήσει. 
2b.3	ὁ δὲ ⟨⟨ἄκρως⟩⟩ φιλοσοφῶν ⟨μαθ⟩Ήσεται καὶ ποῦ ἐστιν ἡ ἀλήθεια καὶ τίς ἐστιν ἐκείνη· καὶ μαθών, ἔτι μᾶλλον εὐσεβέστερος ἔσται, ⟨⟨καὶ οὐκέτι ἀποστῆναι δυν⟨ήσ⟩εται τοῦ ἀγαθοῦ.⟩⟩ οὐδέποτε γάρ, ὦ τέκνον, ψυχὴ [ἐν σώματι οὖσα καὶ] κουφίσασα ἑαυτὴν ἐπὶ τὴν κατάληψιν τοῦ ὄντως ἀγαθοῦ καὶ ἀληθοῦς ὀλισθῆσαι δύναται ἐπὶ τὸ ἐναντίον· δεινὸν γὰρ ἐρῶτα ἴσχει καὶ λήθην πάντων τῶν κακῶν ψυχὴ μαθοῦσα ἑαυτῆς τὸν προπάτορα. [[καὶ οὐκέτι ἀποστῆναι δύναται τοῦ ἀγαθοῦ.]] 
2b.4	το⟨ῦ⟩το, ⟨ὦ⟩ τέκνον, τοῦτο εὐσεβείας ἐστὶ τέλος· ἐφ᾽ ὃ ἀφικ[ν]ό[υ]μενος καὶ καλῶς βιώσῃ, καὶ εὐδαιμόνως τεθνήξῃ, τῆς ψυχῆς σου μὴ ἀγνοούσης ποῦ αὐτὴν δεῖ ἀναπτῆναι. 
2b.5	⟨...⟩ αὕτη γὰρ μόνη ἐστίν, ὦ τέκνον, [ἡ] πρὸς ἀλήθειαν ὁδός· ἣν καὶ οἱ ἡμέτεροι πρόγονοι ὥδευσαν, καὶ ὁδεύσαντες ἔτυχον τοῦ ἀγαθοῦ. σεμνὴ αὕτη ὁδὸς καὶ ⎡λεία⎤, χαλεπὴ δὲ ψυχῇ ὁδεῦσαι ἐν σώματι οὔσῃ. πρῶτον [μὲν] γὰρ αὐτὴν ἑαυτῇ πολεμῆσαι δεῖ, καὶ [δια]στάσιν μεγάλην ποιῆσαι, καὶ ὑπὸ τοῦ ἑνὸς μέρους ⟨τὰ⟩ πλέω νικηθῆναι. ἑνὸς γὰρ γίγνεται πρὸς δύο ἡ [συ]στάσις, τοῦ μὲν ⟨ἄνω⟩ ϲΠεύΔοντος, τῶν δὲ καθελκόντων κάτω· καὶ ἔρις καὶ μάχη πολλὴ πρὸς ἄλληλα τούτων γίγνεται [τοῦ μὲν φυγεῖν βουλομένου, τῶν δὲ κατασχεῖν σπευδόντων]. 
2b.7	ἡ δὲ νίκη ἀμφοτέρων οὐχ ὁμοία· τὸ μὲν γὰρ πρὸς τὸ ἀγαθὸν σπεύδει, τὰ δὲ πρὸς τὰ κακὰ κατοικεῖ· καὶ τὸ μὲν ἐλευθερωθῆναι ποθεῖ, τὰ δὲ τὴν δουλείαν ἀγαπᾷ. κἂν μὲν νικηθῇ τὰ δύο μέρη, μεμένηκεν ⟨ἑφ᾽⟩ ἑαυτῶ⟨ν⟩ Ἠρεμα⟨ῖα⟩ καὶ τοῦ ἄρχοντος ⟨ὑπήκοα⟩· ἐὰν δὲ τὸ ἓν ἡττηθῇ, ὑπὸ τῶν δύο ἄγεται καὶ φέρεται, τιμωρούμενοΝ τῇ ἐνθάδε διαίτῃ. 
2b.8	οὗτός ἐστιν [ὦ τέκνον] ὁ ⟨περὶ⟩ τῆς ἐκεῖσε ὁδοῦ ἀγώΝ[ος]· δεῖ γάρ σε, ὦ τέκνον, πρῶτον [τὸ σῶμα [πρὸ τοῦ τέλους] ἐγκαταλεῖψαι, καὶ] νικῆσαι ⎡τὸν ἐναγώνιον βίον⎤, καὶ νικήσαντα, οὕτως ἀνελθεῖν.
3.1	[[ἐνέργειαι γάρ, ὦ Τάτ, ἀσώματοι αὐταὶ οὖσαι, ἐν σώμασίν εἰσι, καὶ διὰ τῶν σωμάτων ἐνεργοῦσι. διόπερ, ὦ Τάτ, καθότι ἀσώματοί εἰσι, καὶ ἀθανάτους αὐτὰς φὴς εἶναι· καθότι δὲ χωρὶς σωμάτων ἐνεργεῖν οὐ δύνανται, φημὶ αὐτὰς εἶναι ἀεὶ ἐν σώματι.]] 
3.2	[τὰ γὰρ πρός τι ἢ ἕνεκά τινος γενόμενα προνοίᾳ καὶ ἀνάγκῃ ὑποπεπτωκότα.] 
3.3	[ἀδύνατον ἀργά ποτε μεῖναι τῆς ἰδίας ἐνεργείας. τὸ γὰρ ὂν ἀεὶ ἔσται. τοῦτο γὰρ αὐτοῦ καὶ σῶμα καὶ ζωή ἐστι.] 
3.4	[[τούτῳ τῷ λόγῳ ἕπεται τὸ καὶ ἀεὶ τὰ σώματα εἶναι. διὸ καὶ αὐτὴν τὴν σωμάτωσίν φημι ἀιδίαν ἐνέργειαν εἶναι. εἰς γὰρ σώματα ἐπίγεια διαλυτά, σώματα δὲ δεῖ εἶναι, τόπους καὶ ὄργανα τῶν ἐνεργειῶν ταῦτα, αἱ δὲ ἐνέργειαι ἀθάνατοι, τὸ δὲ ἀθάνατον ἀεὶ ἔστιν, ἐνέργεια καὶ ἡ σωματοποίησις, εἴ γε ἀεὶ ἔστι.]] 
3.5	[[παρέπονται δὲ τῇ ψυχῇ οὐκ ἀθρόως παραγιγνόμεναι ἀλλὰ τινὲς μὲν αὐτῶν ἅμα τῷ γενέσθαι τὸν ἄνθρωπον ἐνεργοῦσιν, ὁμοῦ τῇ ψυχῇ περὶ τὰ ἄλογα οὖσαι, αἱ δὲ καθαρώτεραι ἐνέργειαι κατὰ μεταβολὴν τῆς ἡσυχίας τῷ λογικῷ μέρει τῆς ψυχῆς συνεργοῦσαι.]] 
3.6	[[αὗται δὲ αἱ ἐνέργειαι τῶν σωμάτων εἰσὶν ἠρτημέναι. καὶ ἀπὸ μὲν τῶν θείων σωμάτων ἔρχονται εἰς τὰ θνητὰ αὗται αἱ σωματοποιοῦσαι, ἑκάστη δὲ αὐτῶν ἐνεργεῖ ἢ περὶ τὸ σῶμα ἢ τὴν ψυχήν. καὶ αὐτῇ μέντοι τῇ ψυχῇ σνγγίγνονται χωρὶς σώματος· ἀεὶ δὲ ἐνέργειαί εἰσιν, οὐκ ἀεὶ δὲ ἡ ψυχὴ ἐν σώματι θνητῷ ἐστι· δύναται γὰρ χωρὶς τοῦ σώματος εἶναι· αἱ δὲ ἐνέργειαι χωρὶς τῶν σωμάτων οὐ δύνανται εἶναι.]] 
3.7	ἱερὸς λόγος [ἐστὶν [[ὦ τέκνον]] οὗτος]. Συνεστάναι μέν, ⟨⟨ὦ τέκνον,⟩⟩ σῶμα χωρὶς ψυχῆς οὐ δύναται, τὸ δὲ ⟨ἐνεργ⟩εῖϲθαι δυνατόΝ.—Πῶς τοῦτο λέγεις, ὦ πάτερ;—Οὕτω νόησον, ὦ Τάτ. τῆς ψυχῆς χωρισθείσης τοῦ σώματος, ἐπιμένει αὐτὸ τὸ σῶμα. τοῦτο δὲ τὸ σῶμα παρὰ τὸν τῆς ἐπιμονῆς χρόνον ἐνεργεῖται, διαλυόμενον καὶ ἀειδὲς γιγνόμενον. ταῦτα δὲ οὐ δύναται πάσχειν τὸ σῶμα χωρὶς ἐνεργείας. ἐπιμένει οὖν ⟨ἐν⟩ τῷ σώματι ἡ ἐνέργεια, [αυ]τῆ⟨ς⟩ ψυχῆς χωρισθείσης. 
3.8	αὕτη οὖν ἡ διαφορὰ ἀθανάτου σώματος καὶ θνητοῦ, ὅτι τὸ μὲν ἀθάνατον ἐκ μιᾶς ὕλης συνέστηκε, τὸ δὲ οὔ· καὶ τὸ μὲν ποιεῖ, τὸ δὲ πάσχει. ⟨καὶ τὸ μὲν κρατεῖ, τὸ δὲ κρατεῖται·⟩ πᾶν γὰρ τὸ ἐνεργοῦν κρατεῖ, τὸ δὲ ἐνεργούμενον κρατεῖται. καὶ τὸ μὲν κρατοῦν, [ἐπιτακτικὸν καὶ] ἐλεύθερον ⟨ὄν⟩, ἄγει, τὸ δὲ ⟨κρατούμενον⟩, δοῦλον ⟨ὄν⟩, φέρεται. 
