1.1	 Θεὸν νοῆσαι μὲν χαλεπόν, φράσαι δὲ ἀδύνατον ᾧ καὶ νοῆσαι δυνατόν. τὸ γὰρ [ἀσώματον σώματι σημῆναι ἀδύνατον, καὶ τὸ] τέλειον τῷ ἀτελεῖ καταλαβέσθαι ⎡οὐ δυνατόν⎤, καὶ τὸ ἀίδιον τῷ ὀλιγοχρονίῳ συγγενέσθαι δύσκολον. τὸ μὲν γὰρ ἀεί ἐστι, τὸ δὲ παρέρχεται· καὶ τὸ μὲν ἀληθές ἐστι, τὸ δὲ ὑπὸ φαντασίας ⎡σκιάζεται⎤. [ὅσον οὖν τὸ ἀσθενέστερον τοῦ ἰσχυροτέρου καὶ τὸ ἔλαττον τοῦ κρείττονος διέστηκε,] τοσοῦτον ⟨διέστηκε⟩ τὸ θνητὸν τοῦ θείου. 
3.9	⟨κ⟩αὶ μῊν ⟨αἱ⟩ ἐνέργειαι οὐ μόνον τὰ ἔμψυχα ἐνεργοῦσι σώματα, ⟨⟨ἀλλ⟨ὰ⟩⟩⟩ καὶ τὰ ἄψυχα, ⟨τὰ⟩ ξύλα καὶ τοὺς λίθους καὶ τὰ [[ἄλλ’]] ὅμοια, αὔξουσαί τε [καὶ καρποφοροῦσαι] καὶ πεπαίνουσαι, καὶ φθείρουσαι καὶ τήκουσαι καὶ σήπουσαι καὶ θρύπτουσαι, καὶ τὰ ὅμοια ἐνεργοῦσαι, ὅσα δύναται σώματα ἄψυχα πάσχειν. ἐνέργεια γὰρ κέκληται, ὦ τέκνον, αὐτὸ τοῦτο, ⟨τὸ δι᾽ οὗ γίγνεται⟩ ὅ τί ποτέ ἐστι τὸ γιγνόμενον. 
3.10	ἀεὶ δὲ γίγνεσθαι δεῖ [καὶ] πολλά, μᾶλλον δὲ πάντα. οὐδέποτε γὰρ χηρεύει τῶν ὄντων τινὸς ὁ κόσμος, ἀεὶ δὲ φερόμενος, ⟨ἀεὶ⟩ ἐν ἑαυτῷ κυίσκει τὰ ὄντα [οὐδέποτε ἀπολειφθησόμενα αὐτοῦ τῆς φ[θ]ορᾶς]. * * * * * 
3.11	πᾶσα οὖν ἐνέργεια νοείσθω ὡς [ἀεὶ] ἀϲάΜατος οὖσα, ἥτις ἂν ᾖ ἐν οἱῳδήποτε σώματι. 
3.1x	⟨⟨ἐνέργειαι γάρ, ὦ Τάτ, ἀσώματοι αὐταὶ οὖσαι, ἐν σώμασίν εἰσι, καὶ διὰ τῶν σωμάτων ἐνεργοῦσι. διόπερ, ὦ Τάτ, καθότι ⟨μὲν⟩ ἀσώματοί εἰσι, καὶ ἀθανάτους αὐτάς φηΜι εἶναι, καθότι δὲ χωρὶς σωμάτων ἐνεργεῖν οὐ δύνανται, φημὶ αὐτὰς εἶναι ἀεὶ ἐν σώματι.⟩⟩ 
3.4x	⟨⟨τούτῳ τῷ λόγῳ ἕπεται [τὸ] καὶ ⟨τὸ⟩ ἀεὶ [τὰ] σώματα εἶναι. διὸ καὶ [αὐτὴν] τὴν σωματο⟨ποίη⟩σίν φημι ἀιδίαν [ἐνέργειαν] εἶναι. εἰ[ς] γὰρ σώματα ἐπίγεια διαλυτά, σώματα δὲ δεῖ εἶναι, τόπους καὶ ὄργανα τῶν ἐνεργειῶν [ταῦτα] ⟨ὑπάρξοντα⟩, αἱ δὲ ἐνέργειαι ἀθάνατοι, τὸ δὲ ἀθάνατον ἀεὶ ἔστι[ν ἐνέργεια], καὶ ἡ σωματοποίησις [εἴ γε] ἀεὶ ἔστι.⟩⟩ 
3.6x	⟨⟨αὐταὶ δῊ ⟨⟨ἀ[ι]σώματ[οπ]οι οὖσαι⟩⟩ αἱ ἐνέργειαι τῶν σωμάτων εἰσὶν ἠρτημέναι· καὶ ⟨γὰρ⟩ ἀπὸ [μὲν] τῶν θείων σωμάτων ἔρχονται εἰς τὰ θνητά [αὗται] [[αἱ σωματοποιοῦσαι]]· ἑκάστη δὲ αὐτῶν ἐνεργεῖ ἢ περὶ τὸ σῶμα ἢ τὴν ψυχήν. καὶ αὐτῇ ⟨γὰρ⟩ [[μέντοι]] τῇ ψυχῇ συγγίγνονται, ⟨οὐ⟩ ⟨⟨μέντοι⟩⟩ χωρὶς σώματος. [ἀεὶ δὲ ἐνέργειαί εἰσιν.] οὐκ ἀεὶ δὲ ἡ ψυχὴ ἐν σώματί [θνητῷ] ἐστι, δύναται γὰρ χωρὶς τοῦ σώματος εἶναι· αἱ δὲ ἐνέργειαι χωρὶς τῶν σωμάτων οὐ δύνανται εἶναι.⟩⟩ 
3.5x	⟨⟨παρέπονται δὲ τῇ ψυχῇ οὐκ ἀθρόως παραγιγνόμεναι· ἀλλὰ τινὲς μὲν αὐτῶν ἅμα τῷ γενέσθαι τὸν ἄνθρωπον [ἐνεργοῦσι] ⟨παραγίγνονται⟩, ὁμοῦ τῇ ψυχῇ ⟨εἰσελθοῦσαι, καὶ⟩ περὶ τὰ ἄλογα ⟨μέρη ἐνεργ⟩οῦσαι, αἱ δὲ καθαρώτεραι ἐνέργειαι κατὰ μεταβολὴν τῆς ἡλικίας, τῷ λογικῷ μέρει τῆς ψυχῆς συνεργοῦσαι.⟩⟩ 
3.12	τῶν δὲ ἐνεργειῶν αἱ μέν εἰσι τῶν θείων σωμάτων ⟨ἐνεργητικαί⟩, αἱ δὲ τῶν φθαρτῶν· καὶ ⟨τῶν εἰς τὰ φθαρτὰ ἐνεργουσῶν⟩ αἱ μὲν καθολικαὶ, ⟨αἱ δὲ γενικαί,⟩ αἱ δὲ ⟨ε⟩ἰδικαί. [καὶ αἱ μὲν τῶν γενῶν, αἱ δὲ [τῶν μερῶν] ἑνὸς ἑκάστου.] θεῖαι μὲν οὗν εἰσιν αἱ εἰς τὰ ⟨ἀ⟩ίδια σώματα ἐνεργοῦσαι· αὗται δὲ καὶ τέλειαί εἰσιν, ὡς εἰς τέλεια σώματα. ⟨καθολικαὶ δὲ αἱ εἰς τὰ φθαρτὰ σύμπαντα·⟩ ΓεΝικαὶ δὲ αἱ δι᾽ ἑνὸς ἑκάστου γένους τῶν ζῴων· ⟨ε⟩ἰδικαὶ δὲ αἱ εἰς ἕκαστόν ⟨⟨τι⟩⟩ τῶν ὄντων [[τι]]. 
3.13	οὗτος ὁ λόγος, ὦ τέκνον, συνάγει πάντα μεστὰ εἶναι ἐνεργειῶν. εἰ γὰρ [ἀνάγκη τὰς ἐνεργείας ἐν σώμασιν εἶναι] πολλὰ [δὲ] σώματα ἐν κόσμῳ, πλείους φημὶ εἶναι τὰς ἐνεργείας τῶν σωμάτων. ἐν ἑνὶ γὰρ πολλάκις σώματί ἐστι μία καὶ δευτέρα καὶ τρίτη ⟨...⟩, χωρὶς τῶν ⟨τῇ γενέσει⟩ ἑπομένων καθολικῶν· καθολικὰς γὰρ ἐνεργείας φημὶ τὰς ⟨τῶν⟩ ὄντωΝ σωματ⟨ωτ⟩ικάς [[διὰ δὲ τῶν αἰσθήσεων καὶ τῶν κινήσεων γινομένας]]· χωρὶς γὰρ τούτων τῶν ἐνεργειῶν τὸ σῶμα συστῆναι οὐ δυνατόν. ἕτεραι δέ εἰσιν ⟨ε⟩ἰδικαὶ ἐνέργειαι ⎡ταῖς ψυχαῖς τῶν ἀνθρώπων διὰ τεχνῶν καὶ ἐπιστημῶν καὶ ἐπιτηδευμάτων καὶ ἐνεργημάτων⎤ ⟨......⟩ 
3.14	⟨⟨διὰ δὲ τῶν αἰσθήσεων [καὶ τῶν κινήσεων] ⟨φανερὰς⟩ γινομένας·⟩⟩ παρέπονται γὰρ ταῖς ἐνεργείαις [κ]αἱ αἰσθήσεις, μᾶλλον δὲ ἀποτελέσματα τῶν ἐνεργειῶν ⟨αἱ⟩ αἰσθήσεις εἰσί. 
3.15	νόησον οὖν, ὦ τέκνον, διαφορὰν ἐνεργείας ⟨καὶ αἰσθήσεως. ἡ μὲν γὰρ ἐνέργεια⟩ ἄνωθεν πέμπεται· ἡ δὲ αἴσθησις, ἐν τῷ σώματι οὖσα, καὶ ἀπὸ τούτου τὴν οὐσίαν ἔχουσα, δεξαμένη τὴν ἐνέργειαν φανερὰν ποιεῖ, καθάπερ αὐτὴν σαωματοποιήσασα. διόπερ ⟨τὰς μὲν ἐνεργείας ἀσωμάτους καὶ ἀθανάτους,⟩ τὰς ⟨δὲ⟩ αἰσθήσεις καὶ σωματικὰς καὶ θνητάς φημι εἶναι, ⟨ἐπὶ⟩ τοσοῦτον συνεστώσας ὅσον καὶ τὸ σῶμα· καὶ γὰρ συγγεννῶνται τῷ σώματι αἱ αἰσθήσεις καὶ συναποθνήσκουσι. 
3.16	⟨⟨καὶ τὰ μὲν⟩⟩ ⟨θνητὰ σώματα αἴσθησιν ἔχει·⟩ τὰ δὲ ἀθάνατα σώματα [[αὐτὰ μὲν]] αἴσθησιν οὐκ ἔχει, ὡς ἐξ οὐσίας ⟨οὐ⟩ τοιαύτης συνεστῶτα. ἡ γὰρ αἴσθησις οὐδ᾽ ὅλως ἄλου ἐστὶ [σωματικὴ] ⟨καταληπτικὴ⟩ ἢ τοῦ προσγινομένου τῷ σώματι [κακοῦ ἢ τοῦ ἀγαθοῦ], ἢ τοῦ πάλιν αὖ ἀπογινομένου· τοῖς δὲ ἀιδίοις σώμασιν οὔτε προσγίνεταί ⟨τι⟩ οὔτε ἀπογίνεται· διὸ αἴσθησις ἐν ἐκείνοις οὐ γίνεται. 
3.18x	⟨⟨⟨αἱ γὰρ⟩ αἰσθήσεις [μέν] εἰσὶ παθητικαί [δέ], κατὰ αὔξησιν μόνον καὶ κατὰ μείωσιν γιγνόμεναι. τὸ δὲ πάθος καὶ ⟨ἡ⟩ αἴσθησις ἀπὸ μιᾶς κορυφῆς ἤρτηνται, εἰς δὲ τὸ αὐτὸ συνάγονται· ὑπὸ δὲ τῶν ἐνεργειῶν ⟨ἀποτελεῖται συναμφότερα⟩.⟩⟩—
3.17	Ἐν παντὶ οὖν ⟨παθητῷ⟩ σώματι αἴσθησις [αἰσθάνεται] ⟨γίνεται⟩;—Ἐν παντί, ὦ τέκνον· καὶ ⟨γὰρ⟩ ἐνέργειαι ⟨ἐν⟩ πᾶσιν ἐνεργοῦσι.—ΚἀΝ τοῖς ἀψύχοις, ὦ πάτερ;—ΚἀΝ ⟨τοῖς⟩ ἀψύχοις, ὦ τέκνον. διαφοραὶ δέ εἰσι τῶν αἰσθήσεων· αἱ μὲν ⟨γὰρ⟩ τῶν λογικῶν μετὰ λόγου γίγνονται, αἱ δὲ τῶν ἀλόγων ⎡σωματικαί⎤ εἰσι μόνον, αἱ δὲ τῶν ἀψύχων ⟨...⟩. 
3.18	[[αἰσθήσεις μέν εἰσι, παθητικαὶ δέ, κατὰ αὔξησιν μόνον δὲ κατὰ μείωσιν γιγνόμεναι. τὸ δὲ πάθος καὶ αἴσθησις ἀπὸ μιᾶς κορυφῆς ἤρτηνται, εἰς δὲ τὸ αὐτὸ συνάγονται, ὑπὸ δὲ τῶν ἐνεργειῶν.]] 
3.19	τῶν δὲ ἐμψύχων [ζῴων] εἰσὶ δύο ἄλλαι ⎡ἐνέργειαι⎤, αἳ παρέπονται ταῖς αἰσθήσεσι καὶ τοῖς πάθεσι, λύπη καὶ χαρά. χωρὶς τούτων ζῷον [ἔμψυχον] [καὶ μάλιστα] ⟨ἄ⟩λογ[ικ]ον αἰσθέσθαι ἀδύνατον· διὸ καὶ ἰδίας ταύτας εἶναί φημι [τῶν παθῶν ἰδέας] τῶν ⟨ἀ⟩λόγ[ικ]ων μᾶλλον ζῷων, ⟨ὡς τούτων μᾶλλον⟩ ἐπικρατούσας. [αἱ μὲν ἐνέργειαι ⟨ἀφανῶς⟩ ἐνεργοῦσιν, αἱ δὲ αἰσθήσεις τὰς ἐνεργείας ἀναφαίνουσιν.] 
3.20	 αὗται δέ, οὖσαι σωματικαί, ἀνακινοῦνται ὑπὸ ⟨τῶν αἰσθήσεων, ἀντέχονται δὲ⟩ τῶν τῆς ψυχῆς ἀλόγων μερῶν· διὸ καὶ ἀμφοτέρας φημὶ κακωτικὰς εἶναι. τό τε γὰρ χαίρειν, μεθ᾽ ἡδονῆς τὴν αἴσθησιν παρέχον, πολλῶν κακῶν εὐθέως αἴτιον συμβαίνει[ν] τῷ παθόντι· ἥ τε λύπη, ἀλγηδόνας καὶ ὀδύνας ἰσχυροτέρας παρέχ⟨ουσα, τὸν βίον λυμαίν⟩εται. διόπερ εἰκότως ἀμφότεραι κακωτικαὶ ἂν εἴησαν.—
3.21	⎡Ἡ αὐτὴ ἂν εἴη αἴσθησις ψυχῆς καὶ σώματος⎤, ὦ πάτερ; —Πῶς νοεῖς, ὦ παῖ, ψυχῆς αἴσθησιν; οὐχ ἡ μὲν ψυχὴ ἀσώματος, ἡ δὲ αἴσθησις σῶμα;—⟨...⟩ ⎡ἂν εἴη, ὦ πάτερ, ἡ αἴσθησις ἡ ἐν σώματι οὖσα τυγχάνει.⎤—Ἐὰν ἀσώματοΝ αὐτὴν θῶμεν, ὦ τέκνον, ὁμοίαν τῇ ψυχῇ αὐτὴν ἀποφανοῦμεν ἢ ταῖς ἐνεργείαις· ταῦτα γὰρ ἀσώματα ὄντα φαμὲν ἐν σώμασιν ⟨εἶναι⟩. ἡ δὲ αἴσθησις οὔτε ἐνέργειά ἐστιν οὔτε ψυχή, ⎡οὔτε ἀσώματόν τι ἄλλο παρὰ τὰ προειρημένα⎤· οὐκ ἂν οὖν εἴη ἀσώματον. εἰ δ᾽ οὐκ ἔστιν ἀσώματον, σῶμα ἂν εἴη. [τῶν γὰρ ὄντων Δεῖ τὰ μὲν σώματα εἶναι, τὰ δὲ ἀσωματα.]
4a.1	Ἔφαμεν γὰρ ἐν τοῖς γενικοῖς ⟨τὰς τῶν⟩ ⟨⟨σωμάτων⟩⟩ κινήσεις τὰς μὲν ὑπὸ τῶν ⟨φυσικῶν⟩ ἐνεργειῶν, τὰς δὲ ὑπὸ τῶν [[σωμάτων]] ⟨ψυχῶν γίνεσθαι⟩. 
4a.2	[φαμὲν δὲ τὴν ψυχήν, ⟨⟨ἀσώματον οὖσαν,⟩⟩ ἐξ οὐσίας τινὸς [οὐχ ὕλης] γεγενῆσθαι [[ἀσώματον οὖσαν]] καὶ αὐτῆς ἀσωμάτου οὔσης. πᾶν γὰρ τὸ γενόμενον ἀναάγκη ἔκ τινος γεγενῆσθαι.] 
4a.3	ὅσων μὲν οὖν ⟨σωμάτων⟩ τῇ γενέσει φθορὰ ἐπακολουθεῖ, τούτοις δύο κινήσεις παρακολουθεῖν ἀνάγκη, τήν τε ⟨γινομένην ὑπὸ τῆς⟩ ψυχῆς, ὑφ᾽ ἧς κινεῖται ⟨τὸ σῶμα κατὰ τόπον⟩, καὶ τὴν [τοῦ σώματος] ⟨ὑπὸ τῆς φύσεως⟩, ὑφ᾽ ἧς αὔξεται καὶ φθίνει, ἔτι δὲ καὶ ⟨φθαρὲν⟩ [ἀναλυθέντα] ἀναλύεται. ταύτην ὁρίζομαι τὴν κίνησιν τῶν φθαρτῶν σωμάτων. 
4a.4	⟨...⟩ ἡ δὲ ψυχὴ ἀεικίνητος, ὅτι ἀεὶ ⟨ἔν τε⟩ ἑαυτῇ κινεῖται καὶ ἄλλοις κίνησιν ἐνεργεῖ. κατὰ τοῦτον οὖν τὸν λόγον ἐστὶ ψυχὴ πᾶσα ἀθάνατος, καθ⟨ότι⟩ ἀεικίνητος, ⟨ἐν ἑαυτῇ⟩ ἔχουσα [κίνησιν] τὴν αὑτῆς ἐνέργειαν. 
4a.5	ἰδέαι δὲ ψυχῶν, θεία, ἀνθρωπίνη, ἄλογος. ἡ μὲν οὖν θεία τοῦ θείου σώματος ⟨κινητική,...⟩ αὐτῆς ἐνέργεια· ἐν μὲν γὰρ αὐτῷ κινεῖται, καὶ [ε]αὐτὸ ⟨δὲ⟩ κινεῖ. 
4a.6	[[ἐπὰν γὰρ θνητῶν ζῴων ἀπαλλαγῇ, χωρισθεῖσα τῶν ἀλόγων ἑαυτῆς μερῶν, ἐξελθοῦσα εἰς τὸ θεῖον σῶμα, ὡς ἀεικίνητος ἐν αὐτῷ κινεῖται, συμπεριφερομένη τῷ παντί.]] 
4a.7	ἡ δὲ ἀνθρωπίνη ἔχει μέν ⟨τι⟩ καὶ [τὸ] τοῦ θείου, συνῆπται δὲ αὐτῇ καὶ τὰ ἄλογα ⟨μέρη⟩, ἥ τε ἐπιθυμία καὶ ὁ θυμός· καὶ ⟨γὰρ⟩ αὗται [μὲν ἀθάνατοι καθότι καὶ αὗται αἱ] ἐνέργειαι τυνγχάνουσιν ⟨οὖσ⟩αι, ἐνέργειαι δὲ θνητῶν σωμάτων. διὸ τοῦ [[μὲν]] θείου μέρους τῆς ψυχῆς, οὔσης ⟨⟨μὲν⟩⟩ ἐν τῷ θείῳ σώματι, πόρρω τυγχάνουσιν οὖσαι· ἐπειδὰν δὲ εἰσέλθῃ τοῦτο εἰς θνητὸν σῶμα, κἀκεῖνα ἐπιφΎεται, καὶ τῇ παρουσίᾳ αὐτῶν γίνεται [ἀεὶ] ⟨κακὴ ἡ⟩ ψυχή [ἀνθρωπίνη]. 
4a.6x	⟨⟨ἐπὰν γὰρ ⟨τοῦ⟩ θνητο῀Υ ϲώΜατοϲ ἀπαλλαγῇ, χωρίΖεται τῶν ἀλόγων ἑαυτῆς μερῶν, εἰϲελθοῦσα ⟨δὲ⟩ εἰς τὸ θεῖον σῶμα, ὡς ἀεικίνητος ⟨οὖσα⟩ ἐν αὐτῷ κινεῖται, συμπεριφερομένη τῷ παντί.⟩⟩ 
4a.8	ἡ δὲ τῶν ἀλόγων συνέστηκεν ἐκ θυμοῦ τε καὶ ἐπιθυμίας. διόπερ καὶ ἄλογα ἐκλήθη τὰ ζῷα ταῦτα, στερήσει τοῦ [α]λογ⟨ικ⟩οῦ τῆς ψνχῆς. 
4a.9	τετάρτην δὲ νόει τὴν τῶν ἀψύχων ⟨ἐνέργειαν⟩, ἥτις ἔξωθεν οὖσα τῶν σωμάτων ἐνεργεῖ κινοῦσα. αὕτη δ᾽ ἂν εἴη ἡ ἐν τῷ θείῳ σώματι κινουμένη ⟨ψυχή⟩, καὶ ὥσπερ κατὰ πάροδον ταῦτα κινοῦσα.—
4b.1	Ὀρθῶς ταῦτα ἀπέδειξας, ὦ πάτερ· ἐκεῖνο δὲ ἔτι με δίδαξον. ἔφης γάρ που τὴν ἐπιστήμην καὶ τὴν τέχνην ἐνεργείαϲ εἶναι τοῦ λογικοῦ. νῦν δὲ φὴς τὰ ἄλογα ζῷα στερήσει τοῦ λογικοῦ ἄλογα εἶναι καὶ κεκλῆσθαι· δῆλον ⟨δ᾽⟩ ὅτι ἀνάγκη κατὰ τοῦτον τὸν λόγον τὰ ἄλογα ζῷα μὴ μετέχειν ἐπιστήμης μηδὲ τέχνης, διὰ τὸ ἐστερῆσθαι τοῦ λογικοῦἄνάγκη γάρ, ὦ τέκνον. 
4b.2	—Πῶς οὖν ὁρῶμεν, ὦ πάτερ, τινὰ τῶν ἀλόγων ἐπιστήμῃ καὶ τέχῃ χρώμενα, οἷον τοὺς μύρμηκας τὰς τροφὰς ἀποθησαυριζομένους [τοῦ χειμῶνος], καὶ τὰ ἀέρια ζῷα ὁμοίως καλιὰς ἑαυτοῖς συντιθέντα, τὰ δὲ τετράποδα γνωρίζοντα τοὺς φωλεοὺς τοὺς ἰδίους;
4b.3	—Ταῦτα, ὦ τέκνον, οὐκ ἐπιστήμῃ οὐ⟨δὲ⟩ τέχνῃ ποιεῖ, ἀλλὰ φύσει. ἡ γὰρ ἐπιστήμη καὶ ἡ τέχνη διδακτ[ικ]ά εἰσι· ταῦτα δὲ τῶν ἀλόγων [οὐδεὶς] οὐδὲν διδάσκεται. ⟨καὶ⟩ τὰ ⟨⟨μὲν⟩⟩ [δὲ] φύσει γιγνόμενα ἐνεργείᾳ [[μὲν]] γίγνεται καθολικῇ· τὰ δὲ ἐπιστήμῃ καὶ τέχνῃ ⟨⟨γιγνόμενα⟩⟩ [εἰδόσι] ⟨τισὶ⟩ παραγίγνεται, οὐ πᾶσι [[γιγνόμενα]] [[ὑπὸ φύσεως ἐνεργεῖται]]. 
4b.4	οἷον οἱ ἄνθρωποι ⟨πάντες⟩ ἄνω βλέπουσιν· ⟨τοῦτο μὲν γὰρ⟩ ⟨⟨ὑπὸ φύσεως ἐνεργεῖται·⟩⟩ οὐ πάντες δὲ ἄνθρωποι μουσικοί, οὐδὲ πάντες τοξόται ἢ κυνηγοί, οὐδὲ τὰ ἄλλα πάντα ⟨πράττουσι πάντες⟩, ἀλλὰ τινὲς αὐτῶν, ⟨ὅσοι⟩ τι ἔμαθον, ἐπιστήμης καὶ τέχνης ἐνεργούσης. 
4b.5	τὸν αὐτὸν τρόπον, ⟨εἰ⟩ οἱ μέν τινες τῶν μυρμήκων τοῦτο ἔπραττον, οἱ δ᾽ οὔ, καλῶς ἂν ἔλεγες ἐπιστήμῃ αὐτο⟨ὺς⟩ [τοῦτο πράττειν] καὶ τέχνῃ συνάγειν τὰς τροφάς· εἰ δὲ πάντες ὁμοίως ἄγονται [[ὑπὸ τῆς φύσεως]] ἐπὶ τοῦτο καὶ ἄκοντες, δῆλον ὅτι οὐκ ἐπιστήμῃ οὐδὲ τέχνῃ τοῦτο πράττουσιν, ⟨⟨ὑπὸ ⟨δὲ⟩ τῆς φύσεως⟩⟩ ⟨ἀγόμενοι⟩. 
5.1	καὶ ὁ μὲν [κύριος καὶ πάντων] δημιουργὸς τῶν ἀιδίων σωμάτων, ὦ Τάτ, ἅπαξ ποιήσας οὐκέτι ἐποίησεν οὐδὲ ποιεῖ· ταῦτα γὰρ ἑαυτοῖς παραδοὺς καὶ ἑνώσας ἀλλήλοις ἀφῆκε φέρεσθαι, μηδεν⟨ὸς⟩ ἐνδέοντα [ὡς ἀίδια]. εἰ δὲ δέονται τινῶν, ἀλλήλων δέ[ησ]ονται, οὐδεμιᾶς δὲ τῆς ἔξωθεν ἐπιφορᾶς, ⟨...⟩ ⎡ὡς⎤ ἀθάνατα· ἔδει γὰρ τὰ ὑπ᾽ ἐκείνου σώματα γενόμενα τοιαύτην ἔχειν [καὶ] τὴν φύσιν. 
5.2	ὁ δὲ ἡμέτερος δημιουργός, ἐν σώματι ὤν, ἐποίησεν ἡμᾶς, καὶ ποιεῖ ἀεὶ καὶ ποιήσει, σώματα ⟨ἔχοντας⟩ διαλυτὰ καὶ θνητά. οὐ γὰρ θέμις ἦν αὐτῷ μιμεῖσθαι τὸν ἑαυτοῦ δημιονργόν, ἄλλως τε καὶ ⟨...⟩ ἀδύνατον· ὁ μὲν γὰρ ἐκ τῆς πρώτης οὐσίας ἐποίησεν, οὔσης ἀσωμάτου, ὁ δὲ ἐκ τῆς γε[ι]νομένης σωματώσεως ἐποίησεν ἡμᾶς. 
5.3	εἰκότως οὖν [κατὰ τὸν ὀρθὸν λόγον] ἐκεῖνα μὲν τὰ σώματα, ὡς ἐξ ἀσωμάτου οὐσίας γεγενημένα, ἀθάνατά ἐστι· τὰ δὲ ἡμέτερα διαλυτὰ καὶ θνητά, ὡς τῆς ⎡ὕλης⎤ ἡμῶν ἐκ σωμάτων συνεστώσης. 
5.4	διὸ ⟨καὶ⟩ [τὸ] ἀσθενῆ ἐϲτι, καὶ πολλῆς ἐπικουρίας δεόμενα. πῶς γὰρ ἂν καὶ τὸ τυχὸν ἀντέσχεν ὁ σύνδεσμος ἡμῶν τῶν σωμάτων, εἰ μή τινα εἶχεν ἐπεισερχομένην τροφὴν ἐκ τῶν [ὁμοίων] στοιχείων, καὶ ὑπεσωμάτου ἡμᾶς ⟨αὕτη⟩ καθ᾽ ἑκάστην [τὴν] ἡμέραν; καὶ γὰρ γῆς τε καὶ ὕδατος καὶ πυρὸς καὶ ἀέρος ἐπιρροὴ ἡμῖν γίγνεται, ἥτις τὰ σώματα ἡμῶν νεοποιοῦσα συνέχει τὸ σκῆνος. 
5.5	⟨... ⟩ ὥστε καὶ πρὸς τὰς κινήσεις ἐσμὲν ἀσθενέστεροι, φέροντες ⟨αὐτὰς⟩ [κινήσεις] μηδὲ ἡμέρας μιᾶς. εὖ γὰρ ἴσθι, ὦ τέκνον, ὅτι εἰ μὴ ἐν ταῖς νυξὶν ἡμῶν ἀνεπαύετο τὰ σώματα, οὐκ ἂν πρὸς μίαν ἡμέραν ἀντέσχομεν. ὅθεν ἀγαθὸς ὢν ὁ δημιουργός, ⟨καὶ⟩ πάντα προεπιστάμενος, εἰς διαμονὴν τοῦ ζῷου ἐποίησε τὸν ὕπνον, ⟨φάρμακ⟩ον μέγιστον τοῦ καμάτου τῆς κινήσεως, καὶ ἐπ᾽ ἰσότητος ἔταξεν ἑκατέρῳ χρόνοΝ [μᾶλλον δὲ τῇ ἀναπαύλῃ πλείονα]. 
5.6	μεγίστην δῊ νόει, ⟨ὦ⟩ τέκνον, τοῦ ὕπνου τὴν ἐνέργειαν, ἐναντίαν τῇ τῆς ψυχῆς, οὐκ ἐλάττον⟨α δ᾽⟩ ἐκείνης. καθάπερ γὰρ ἡ ψυχὴ κινήσεώς ἐστιν ἐνεργΗΤΙΚΉ, τὸν αὐτὸν τρόπον ⟨ὁ ὕπνος...⟩. ⟨διὸ⟩ καὶ τὰ σώματα ζῆν οὐ δύναται χωρὶς ὕπνου· ἄνεσις γάρ [καὶ ἄφεσίς] ἐστι ⎡τῶν συνδέτων τῶν μελῶν⎤. 
