1.1	 Θεὸν νοῆσαι μὲν χαλεπόν, φράσαι δὲ ἀδύνατον ᾧ καὶ νοῆσαι δυνατόν. τὸ γὰρ [ἀσώματον σώματι σημῆναι ἀδύνατον, καὶ τὸ] τέλειον τῷ ἀτελεῖ καταλαβέσθαι ⎡οὐ δυνατόν⎤, καὶ τὸ ἀίδιον τῷ ὀλιγοχρονίῳ συγγενέσθαι δύσκολον. τὸ μὲν γὰρ ἀεί ἐστι, τὸ δὲ παρέρχεται· καὶ τὸ μὲν ἀληθές ἐστι, τὸ δὲ ὑπὸ φαντασίας ⎡σκιάζεται⎤. [ὅσον οὖν τὸ ἀσθενέστερον τοῦ ἰσχυροτέρου καὶ τὸ ἔλαττον τοῦ κρείττονος διέστηκε,] τοσοῦτον ⟨διέστηκε⟩ τὸ θνητὸν τοῦ θείου. 
5.7	καὶ ἔσωθεν ἐνεργεῖ, σωματοποιῶν τὴν ἐπεισελθοῦσαν ὕλην, ἑκάστῳ τὸ οἰκεῖον διαστέλλων, τὸ μὲν ὕδωρ τῷ αἵματι, τὴν δὲ γῆν ⟨τοῖς⟩ ὀστέοις καὶ μυελοῖς, τὸν δὲ ἀέρα τοῖς νεύροις [καὶ φλεψί], τὸ δὲ πῦρ τῇ ὁράσει. διόπερ καὶ ἥδεται ἄκρως τὸ σῶμα τῷ ὕπνῳ ταύτην ἐνεργοῦντι τὴν ⎡ἡδονήν⎤.
6.1	Ἐπεί μοι ἐν τοῖς ἔμπροσθεν γενικοῖς λόγοις ὑπέσχου δηλῶσαι περὶ τῶν τριάκοντα ἓξ δεκανῶν, νῦν μοι δήλωσον περὶ αὐτῶν καὶ τῆς τούτων ἐνεργείας.—Οὐδ[ε]εὶς φθόνος, ὦ Τάτ· καὶ ὁ κυριώτατος πάντων λόγος καὶ κορυφαιότατος οὖτος ἂν εἴη. ϲὺ δὲ νόει [οὕτως]. 
6.2	ἔφαμέν σοι περὶ τοῦ ζῳδιακοῦ κύκλου, [[καὶ]] τοῦ ⟨⟨καὶ⟩⟩ ζῳοφόρου, καὶ τῶν πέντε πλανητῶν καὶ ἡλίου καὶ σελήνης καὶ τοῦ ἑκάστου τούτων κύκλου. —Ἔφης γάρ, ὦ Τρισμέγιστε. —Οὕτως βούλομαί σε νοεῖν καὶ περὶ τῶν τριάκοντα ἓξ δεκανῶν, μεμνημένοΝ ἐκείνων, ἵν᾽ εὔγνωστός σοι καὶ ὁ περὶ τούτων λόγος γένοιτο.—Μέμνημαι, ὦ πάτερ.—
6.3	⟨'E⟩φαμένπου, ὦ τέκνον, περιεκτικὸν τῶν ἁπάντων εἶναι σῶμα. ἐννόησον οὖν [καὶ] αὐτὸ ὥσπερ κυκλοειδὲς ⟨τὸ⟩ σχῆμα· καὶ γὰρ οὕτως ἔχει τὸ πᾶν. —Τοιοῦτον ⟨τὸ⟩ σχῆμα νοῶ οὕτως ὡς λέγεις, ὦ πάτερ.—Ὑπὸ δὲ τὸν κύκλον τοῦ σώματος τούτου[ς] τετάχθαι τοὺς τριάκοντα ἓξ δεκανούς, μέσους τοῦ ⟨τοῦ⟩ παντὸς κύκλου ⟨καὶ⟩ τοῦ ζῳδιακοῦ, διορίζοντας ἀμφοτέρους τοὺς κύκλους, καὶ ὥσπερ ἐκεῖνον μὲν κουφίζοντας, τὸν ⟨δὲ⟩ ζῳδιακὸν καθορ[ιζ]ῶντας. 
6.4	⟨... ⟩ ⎡συμφερομένους τοῖς πλάνησι καὶ ἰσοδυναμεῖν τῇ τοῦ παντὸς φορᾷ κατὰ τὸ ἐναλλὰξ τοῖς ἑπτά⎤· καὶ τὸ μὲν περιεκτικὸν ἐπέχειν σῶμα,—ἔσχατον γὰρ ἂν ἦν [ἐν] ⟨τῷ τάχει⟩ τῆϲ φορᾶϲ αὐτὸ καθ᾽ αὑτὸ ὄν [τῷ πάσχειν], ἐπισπεύδειν δὲ τοὺς ἑπτὰ ἄλλους κύκλους, διὰ τὸ βραδύτεραν κίνησιν ⟨αὐτοὺς⟩ κινεῖσθαι τοῦ ⟨τοῦ⟩ παντὸς κύκλου [ὥσπερ οὖν ἀνάγκη] [αὐτοὺς κινεῖσθαι καὶ τοῦ παντός]. 
6.13x	⟨⟨ὑπὸ δὲ τούτους ἐστὶν ἡ καλουμένη ἄρκτος, κατὰ μέσον τοῦ ζῳδιακοῦ, ἐξ ἀστέρων συγκειμένη ἑπτά, ἔχουσα ἀντίζυγον ἑτέραν ὑπὲρ κεφαλῆς. ταύτης [μὲν] ἡ ἐνέργειά ἐστι καθάπερ ἄξονος, μηδαμοῦ μὲν δυνούσης μηδὲ ἀνατελλούσης, μενούσης δὲ ἐν τῷ αὐτῷ τόπῳ, [τῆς] περὶ ⟨τὸ⟩ αὐτὸ στρεφομένης, ἐνεργούσης δὲ τὴν ⟨τοῦ⟩ ζῳ⟨ο⟩φόρου κυκλου ⟨περιφοράν....⟩ παραδιδοῦσα τὸ πᾶν τοῦτο ἀπὸ μὲν [τῆς] νυκτὸς ἡμέρᾳ, ἀπὸ ⟨δ᾽⟩ ἡμέρας νυκτί.⟩⟩ 
6.5	νοήσωμεν οὖν καὶ τὰς τῶν ἑπτὰ ⟨...⟩ καὶ ⎡πάντα τὸν κύκλον⎤ ⟨...⟩, μᾶλλον δὲ τῶν ἐν κόσμῳ ἁπάντων ὡσπερεὶ φύλακας αὐτοὺς περιίστασθαι, [πάντα] συνέχοντας [καὶ] τὰ πάντα, καὶ τηροῦντας τὴν τῶν πάντων εὐταξίαν.—Οὕτως γὰρ νοῶ, πάτερ, ἐξ ὧν λέγεις.—
6.6	Ἔτι δὲ νόησον, ⟨ὦ⟩ Τάτ, ὅτι καὶ ἀπαθεῖς εἰσιν ὧν οἱ ἄλλοι ἀστέρες πάσχουσιν. οὔτε γὰρ ἐπεχόμενοι τὸν δρόμον στηρίζουσιν οὔτε κωλυόμενοι ἀναποδίζουσιν, ⟨...·⟩ ἀλλ᾽ οὐδὲ μὴν ⎡ὑπὸ τοῦ φωτὸς τοῦ ἡλίου σκέπονται⎤, ἅπερ πάσχουσιν οἱ ἄλλοι ἀστέρες· ἐλευθέροι δὲ ὄντες, ὑπεράνω πάντων ὥσπερ φύλακες ἀκριβεῖς καὶ ἐπίσκοποι τοῦ παντὸς περιέ⟨ρ⟩χονται τῷ νυχθημέρῳ τὸ πᾶν.—
6.7	Ἆρ᾽ οὖν [[καὶ]] οὗτοι, ὦ πάτερ, ἔχουσι ⟨⟨καὶ⟩⟩ πρὸς ἡμᾶς ἐνέργειαν;—Τὴν μεγίστην, ὦ τέκνον. εἰ γὰρ ἐκείνοις ἐνεργοῦσι, πῶς οὐ καὶ ἡμῖν, καὶ καθ᾽ ἕνα ἕκαστον καὶ κοινῇ;
6.8	[οὕτως, ὦ τέκνον] τῶν ⟨μὲν γὰρ⟩ καθολικῶς πάντων σνμβαινόνταων [τ]ἡ ἐνέργεια ἀπὸ τούτων ἐστίν· οἷον [ὃ λέγω νόησον] βασιλε⟨ι⟩ῶν μετατροπαί[ων], πόλεων ἐπαναστάσεις, λιμοί, λοιμοί, ⎡ἄμπωτις⎤ θαλάσσης, γῆς σεισμοί, οὐδὲν τούτων, ὦ τέκνον, χωρὶς τῆς τούτων ἐνεργείας γίνεται. 
6.9	[ἔτι τε πρὸς τούτοις νόησον] ⟨...⟩ εἰ γὰρ οὗτοι μὲν ἐπιστατοῦσιν ἐκείνων, ἡμεῖς δὲ [καὶ] ὑπὸ τοὺς ἑπτά ἐσμεν, οὐ νοεῖς καὶ εἰς ἡμᾶς τῊν[α] ἐκείνων φθάνειν ἐνέργειαν, ἤτοι ὑπ᾽ [εις] αὐτῶν ἢ δι᾽ ἐκείνων ⟨ἐνεργουμένην⟩; 
6.11x	⟨⟨ἔτι δὲ πρὸς τούτοις ⟨ἄλλο⟩ νόησον, ὦ Τάτ, ἐνέργημα τούτων, ὅτι καὶ εἰς τὴν γῆν σπερματίζουσιν [ἃς καλοῦσιν] ⟨ἐνεργείας⟩ τινάς, τὰς μὲν σωτηρίους, τὰς δὲ ὀλεθριωτάτας,⟩⟩ ⟨ἃς⟩ ⟨⟨καλοῦσιν οἱ πολλοὶ δαίμονας.⟩⟩—
6.10	Τίς ⟨δ᾽ ἂν⟩ αὐτοῖς εἴη, ὦ πάτερ, ὁ τοῦ σώματος τύπος; [τούτους οὖν] [[καλοῦσιν οἱ πολλοὶ δαίμονας.]]—[[Οὐδὲ γὰρ ἴδιόν τί ἐστι γένος τὸ τῶν δαιμόνων.]] Οὔτε [ἄλλα] σώματα ἔχοΥϲΙΝ ἐξ ἰδίας τινὸς ὕλης, οὔτε ψυχ῀ιΗ κινοῦΝται ὥσπερ ἡμεῖς· ⟨⟨οὐδὲ γὰρ ἴδιόν τί ἐστι γένος τὸ τῶν δαιμόνων,⟩⟩ ἀλλὰ ἐνέργειαί εἰσι τῶν τριάκοντα ἓξ τούτων θεῶν. 
6.11	[[ἔτι δὲ πρὸς τούτοις νόησον, ὦ Τάτ, ἐνέργημα τούτων, ὅτι καὶ εἰς τὴν γῆν σπερματίζουσιν ἃς καλοῦσι τάνας, τὰς μὲν σωτηρίους, τὰς δὲ ὀλεθριωτάτας.]] 
6.12	ἔτι καὶ ⟨ἄλλοι⟩ ἐν οὐρανῷ φερόμενοι ἀστέρες ⎡γεννῶσιν⎤ αὐτοῖς, ⟨οἱ καλούμενοι⟩ [ὑπο]λειτουργ⟨οί⟩, οὓς καὶ ὑπηρέτας καὶ στρατιώτας ἔχουσιν. οὗτοι δὲ ὑπ᾽ ἐκείνων ⎡μιγνύμενοι⎤ φέρονται ἐν τῷ αἰθέρι αἰωρούμενοι, τὸν τούτου τόπον ἀναπληροῦντες, ὅπως μηδεὶϲ ᾖ τόπος ἄνω κενὸς ἀστέρων, συγκοσμοῦντες τὸ πᾶν, ἐνέργειαν ἰδίαν ἔχοντες, ὑποτεταγμένην δὲ ⟨τῇ⟩ τῶν τριάκοντα ἓξ ἐνεργείᾳ· ἐξ ὧν [κ]αἱ κατὰ τὰς χώρας φθοραὶ γίνονται τῶν ἄλλων ἐμψύχων [ζῴων], καὶ ἡ πληθὺς τῶν λυμαινομένων ζῴων τοὺς καρπούς. 
6.13	[[ὑπὸ δὲ τούτους ἐστιν ἡ καλουμένη ἄρκτος, κατὰ μέσον τοῦ ζῳδιακοῦ, ἐξ ἀστέρων συγκειμένη ἑπτά, ἔχουσα ἀντίζυγον ἑτέραν ὑπὲρ κεφαλῆς. ταύτης μὲν ἡ ἐνέργειά ἐστι καθάπερ ἄξονος, μηδαμοῦ μὲν δυνούσης μηδὲ ἀνατελλούσης, μενούσης δὲ ἐν τῷ αὐτῷ τόπῳ, τῆς περὶ αὐτὸ στρεφομένης, ἐνεργούσης δὲ τὴν ζωφόρου κυκλοῦ, παραδιδοῦσα τὸ πᾶν τοῦτο ἀπὸ μὲν τῆς νυκτὸς ἡμέρᾳ, ἀπὸ ἡμέρας νυκτί.]] 
6.14	μετὰ δὲ τούτοΥϲ ἐστὶν ἄλλος χορὸς ἀστέρων, οὓς ἡμεῖς ⟨⟨μὲν⟩⟩ προσηγοριῶν οὐ κατηξιώσαμεν· οἱ δὲ μεθ᾽ ἡμᾶς [μιμησάμενοι] ⟨ἐσόμενοι⟩ [[μὲν]] καὶ ⟨τ⟩ούτοι⟨ς⟩ προσηγορίας [τούτοις] θήσονται. 
6.15	κάτωθεν δὲ τῆς σελήνης εἰσὶν ἕτεροι ἀστέρες φθαρτοί, ἀργοί, πρὸς ὀλίγον χρόνον συνιστάμενοι, εἰς τὸν ὑπὲρ γῆς ἀέρα ἐξ αὐτῆς τῆς γῆς ἀναθυμιώμενοι, οὓς καὶ ἡμεῖς ὁρῶμεν διαλυομένους. ⟨οὗτοι⟩ τὴν φύσιν ὁμοίαν ἔχοΥϲι τοῖς ἀχρήστοις τῶν ἐπὶ γῆς ζῴων, ⟨ὅσα⟩ ἐπὶ ἕτερον [δὲ] οὐδὲν γίνεται ἢ ἵνα μόνον φθαρῇ, οἷον τὸ τῶν μυιῶν γένος καὶ τῶν ψυλλῶν καὶ τῶν σκωλήκων καὶ τῶν ἄλλων τῶν ὁμοίων. καθ⟨άπερ⟩ γὰρ ἐκεῖνα, ὦ Τάτ, οὔτε ἡμῖν οὔτε τῷ κόσμῳ χρήσιμά ἐστι, τοὐναντίον δὲ λυπεῖ ἐνοχλοῦντα, παρακολουθήματα ὄντα τῆς φύσεως, καὶ κατὰ τὸ περισσὸν τὴν γένεσιν ἔχοντα, τὸν αὐτὸν τρόπον καὶ οἱ ἀπὸ τῆς γῆς ἀναθυμιώμενοι ἀστέρες τὸν μὲν ἄνω τόπον οὐ καταλαμβάνουσιν,—ἀδυνατοῦσι γάρ, ὡς κάτωθεν ἀνιόντες,—πολὺ δὲ ⟨τὸ⟩ ἐμβριθὲς ἔχοντες, ἑλκόμενοι κάτω ὑπὸ τῆς ἰδίας ὕλης διαχέονται ταχέως, καὶ διαλυθέντες πίπτουσι πάλιν εἰς γῆν, μηδὲν ἐνεργήσαντες ἢ μόνον ὀχλήσαντες τῷ ὑπὲρ γῆν ἀέρι. 
6.16	ἕτερόν ἐστι γένος, ὦ Τάτ, τὸ τῶν καλουμένων κομητῶν, κατὰ καιρὸν ἐπιφαινομένων, καὶ πάλιν μετὰ χρόνον ὀλίγον ἀφανῶν γινομένων, μήτε ἀνατελλόντων μήτε δυνόντων μήτε διαλυομένων· οἵτινες φανεροὶ ἄγγελοι καὶ κήρυκες καθολικῶν ἀποτελεσμάτων γίνονται μελλόντων ἔσεσθαι. οὗτοι δὲ τὸν τόπον ἔχουσιν ὑπὸ τὸν κύκλον τὸν τοῦ ἡλίου. ἐπὰν οὖν μέλλῃ τι τῷ κόσμῳ συμβαίνειν, οὗτοι φαίνονται, ⟨καὶ⟩ φανέντες ὀλίγας ἡμέρας, πάλιν ὑπὸ τὸν κύκλον ἐλθόντες τοῦ ἡλίου ἀφανεῖς μένουσιν, ἐν τῷ ἀπηλιώτῃ φανέντες ⟨ἄλλοι⟩, ἄλλοι δὲ ἐν τῷ βορρᾷ, ἄλλοι δὲ ἐν τῷ λιβί, ἄλλοι δὲ ἐν τῷ νότῳ. μάντεις δὲ τούτους προσηγορεύσαμεν. [καὶ ἀστέρων ⎡ἥδε⎤ φύσις.] 
6.17	[ἀστέρες δὲ ἄστρων διαφορὰν ἔχουσιν· ἀστέρες μὲν γάρ εἰσιν οἱ ἐν τῷ οὐρανῷ αἰωρούμενοι, ἄστρα δὲ τὰ ἐγκείμενα ἐν τῷ σώματι τοῦ οὐρανοῦ, συμφερόμενα δὲ [ἐν] τῷ οὐρανῷ· ἐξ ὧν δώδεκα ζῴδια προσηγορεύσαμεν.] 
6.18	ὁ ταῦτα μὴ ἀγνοήσας ἀκριβῶς δύναται νοῆσαι τὸν θεόν, εἰ δὲ καὶ τολμήσαντα δεῖ εἰπεῖν, καὶ αὐτόπτηϲ γενόμενοϲ θεάσασθαι, καὶ θεασάμενοϲ μακάριοϲ γενέσθαι.—Μακάριοϲ ὡς ἀληθῶς, ὦ πάτερ, ὁ τοῦτον θεασάμενος.—Ἀλλ’ ἀδύνατον, ὦ τέκνον, τὸν ἐν σώματι τούτου εὐτυχῆσαι· δεῖ δὲ προγυμνάειν αὑτοῦ τινα τὴν ψυχὴν ἐνθάδε, ἵνα ἐκεῖ γενομένη, ὅπου αὐτὸν ἔξεστι θεάσασθαι, ὁδοῦ μὴ σφαλῇ.
6.19	ὅσοι δὲ ἄνθρωποι φιλοσώματοί εἰσιν, οὗτοι οὐκ ἄν ποτε θεάσαιντο τὴν τοῦ καλοῦ καὶ ἀγαθοῦ ὄψιν. οἷον γάρ ἐστι κάλλος, ὦ τέκνον, τὸ ⟨τοῦ⟩ μήτε σχῆμα μήτε χρῶμα [μήτε σῶμα] ἔχον⟨τος⟩.—Εἴη δ᾽ ἄν τι, ὦ πάτερ, χωρὶς τούτων καλόν; —Μόνος ὁ θεός, ὦ τέκνον, μᾶλλον δὲ τὸ μεῖζόν τι ὂν ⎡τοῦ θεοῦ τὸ ὄνομα⎤.
7.1	δαίμων γάρ τις μεγίστη τέτακται, ὦ τέκνον, ἐν μέσῳ τοῦ παντός [εἰλουμένη], πάντα περ⟨ι⟩ορῶσα τὰ ἐπὶ γῆς γινόμενα ὑπὸ τῶν ἀνθρώπων. καθάπερ ⟨γὰρ⟩ ἐπὶ τῆς θείας τάξεως ⟨ἡ⟩ [πρόνοια καὶ] ἀνάγκη τέτακται, τὸν αὐτὸν τρόπον καὶ ἐπὶ τῶν ἀνθρώπων τέτακται ἡ δίκη [ταὐτὰ ἐκείνοις ἐνεργοῦσα]. 
7.2	ἐκείνΗ μὲν γὰρ κρατεῖ τὴν τάξιν τῶν [[ὄντων]] ⟨ἄνω⟩, ὡς θείων ⟨⟨ὄντων⟩⟩, καὶ ἁμαρτεῖν μὴ θελόντων μηδὲ δυναμέναωνἀδύνατον γὰρ τὸ θεῖον πλανηθῆναι· [ἐξ οὗ καὶ τὸ ἀναμάρτν⟨το⟩ν συμβαίνει·] ἡ δὲ δίκη τέτακται τιμωρὸς τῶν ἐπὶ γῆς ἁμαρτανόντων. 
7.3	ἀνθρώπων γὰρ γένος ⟨ἁμαρτητικόν⟩, ἅτε θνητὸν ὂν καὶ ἐκ κακῆς ὕλης συνεστός· [καὶ μάλιστα ἐκείνοις συμβαίνει τὸ ὀλισθαίνειν, οἷς θεοπτικὴ δύναμις οὐ πρόσεστιτούταων δὲ καὶ μάλιστα ἐπικρατεῖ δίκη·] καὶ τῇ ⟨μὲν⟩ είμαρμένῃ ὑπόκειται διὰ τὰς τῆς γενέσεως ἐνεργείας, τῇ δὲ δίκῃ διὰ τὰς ἐν τῷ βίῳ ἁμαρτίας.
8.1	Ὀρθῶς μοι πάντα εἶπας, ὦ πάτερ. ἀλλ᾽ ἔτι με ἀνάμνησον τίνα ἐστὶ ⟨τῶν ἐν ἡμῖν ἀσωμάτων⟩ τὰ κατὰ πρόνοιαν, καὶ τίνα ⟨τὰ⟩ κατ᾽ ἀνάγκην ὁμοίως, καὶ ⟨τὰ⟩ καθ᾽ εἱμαρμένην.—
8.2	Ἔφην εἶναι ἐν ἡμῖν, ὦ Τάτ, τρία εἴδη ἀσωμάτων. καὶ τὸ μέν τι ἐστὶ νοητὸν ⟨...⟩. τοῦτο μὲν οὖν ἀχρώματον, ἀσχημάτιστον, [ἀσώματον,] ἐξ αὐτῆς τῆς πρώτης [καὶ] νοητῆς οὐσίας ⟨...⟩. 
8.3	ἔϲτι δὲ [[καὶ]] ἐν ἡμῖν ⟨⟨καὶ⟩⟩ ⟨⟨ἕτερον εἶδος⟩⟩ ⟨ἀσωμάτων,...⟩. [τούτῳ ἐναντίαι σχηματότητες] [τοῦτο ὑποδέχεται.] τὸ γοῦν ⟨ἄλογον⟩, κινούμενον ὑπὸ τῆς νοητῆς οὐσίας, πρός τινα λόγον ⟨κινεῖται⟩, καὶ [ὑποδεχθὲν] ⟨οὕτω κινηθὲν⟩ εὐθέως μεταβάλλεται εἰς [[ἕτερον εἶδος]] [κινήσεως] [τοῦτο δὲ] εἴδωλόν [ἐσ]τι τοῦ νοήματος τοῦ δημιουργοῦ. 
8.4	τρίτον δέ ἐστιν ⟨ἐν ἡμῖν⟩ εἶδος ἀσωμάτων, ὃ περὶ τὰ σώματά ἐστι συμβεβηκός. [τόπος, χρόνος, κίνησις, σχῆμα, ἐπιφάνεια, μέγεθος, εἶδος.] καὶ τούτων εἰσὶ διαφορα⟨ὶ⟩ δύο· ἃ μὲν γάρ ἐστιν αὐτῶν ἰδίως ποιά, ἃ δὲ τοῦ σώματος ⟨...⟩. τὰ μὲν ἰδίως ποιὰ ⎡τὸ σχῆμα, ἡ χρόα, τὸ εἶδος, ὁ τόπος, ὁ χρόνος, ἡ κίνησις⎤· τὰ δὲ τοῦ σώματος ⎡ἴδιά ἐστι τὸ ἐσχηματισμένον σχῆμα καὶ τὸ κεχρωσμένον χρῶμα, ἔστι δὲ καὶ ἡ μεμορφωμένη μορφὴ καὶ ἡ ἐπιφάνεια καὶ τὸ μέγεθος. ταῦτά ἐστι τούτων ἀμέτοχα.⎤ 
8.5	ἡ μὲν οὖν νοητὴ οὐσία, πρὸς ⟨μὲν⟩ τῷ θεῷ γενομένη, ἑαυτῆς ἐξουσίαν ἔχει, καὶ [τοῦ] σώζει[ν] ⟨τὸ⟩ ἕτερον αὑτὴν σώζουσα· ⎡ἔπειθ’⎤ αὐτὴ [ἡ] ⟨καθ᾽ αὑτὴν⟩ οὖσα ὑπὸ ἀνάγκην οὐκ ἔστι[ν], ⟨⟨καὶ ἡ αἵρεσις αὐτῆς κατὰ πρόνοιαν⟩⟩ ⟨⟨γίνεται⟩⟩. ὑπολειφθεῖσα δὲ [ὑπὸ] τοῦ θεοῦ, αἱρε⟨ῖ⟩ται τὴν σωματικὴν φύσιν, [[καὶ ἡ αἵρεσις αὐτῆς κατὰ πρόνοιαν]] [τ]οὕτω δὲ ⟨τῇ⟩ τοῦ κόσμου ⟨ἀνάγκῃ ὑποπίπτει⟩ [[γίνεται]]. 
8.6	τὸ δὲ ἄλογον ⎡πᾶν⎤ ⟨...⟩ κινεῖται πρός τινα λόγον ⟨....⟩ 
8.7	⟨...⟩ καὶ ὁ μὲν λόγος κατὰ πρόνοιαν, τὸ δὲ ἄλογον κατ᾽ ἀνάγκην, τὰ δὲ περὶ τὸ σῶμα συμβεβηκότα καθ᾽ εἱμαρμένην. [καὶ] οὖτός ἐστιν ὁ λόγος τῶν κατὰ πρόνοιαν καὶ ⟨κατ᾽⟩ ἀνάγκην καὶ καθ᾽ εἱμαρμένην.
9.1	Καὶ γέγονεν, ὦ τέκνον, ἡ ὕλη καὶ ⟨ἀεὶ⟩ ἦν. ὕλη γὰρ ἀγγεῖον γενέσεώς ἐστι· γένεσις δὲ ἐνεργείας τ⟨ρ⟩όπος τοῦ ἀγεν[ν]ήτου καὶ προόντος [τοῦ] θεοῦ. τὸ σπέρμα οὖν τῆς γενέσεως ⟨ἀπὸ τοῦ θεοῦ⟩ λα[μ]β[αν]οῦσα γέγονε.
9.2	καὶ τρεπτὴ ἐγένετο, καὶ ἰδέας ἔ[ι]χε⟨ι πολλάς, ποικίλως⟩ μορφοποιουμένη· ἐφέστηκε γὰρ αὐτῇ τρεπομένη ἡ ⟨τοῦ θεοῦ ἐνέργεια⟩, τεχνιτεύουσα τὰς τῆς τροπῆς ἰδέας. ἀγεν[ν]ησία οὖν ⟨⟨ἡ⟩⟩ τῆς ὕλης ἀμορφία ἦν, [[ἡ]] [[δὲ]] γένεσις ⟨⟨δὲ⟩⟩ τὸ ἐνεργεῖσθαι. 
10.1	... ⎡ὡς καὶ⎤ περὶ τῶν τριῶν χρόνων ⎡εὑρεῖν⎤. οὔτε γὰρ καθ᾽ ἑαυτούς εἰσιν οὔτε συνήνωνται· καὶ πάλιν, ⟨καὶ⟩ συνήναωνται καὶ καθ᾽ ἑαυτούς εἰσιν. 
10.2	ἐὰν ⟨μὲν γὰρ⟩ χωρὶς εἶναι τοῦ παρεληλυθότος ὑπολάβῃς τὸν ἐνεστῶτα ⟨καὶ τοῦ ἐνεστῶτος τὸν μέλλοντα,...ἀδύνατον ⟨γάρ⟩ ἐστι ⟨τὸν⟩ [σ]ἐνεστῶτα ⟨γενέσθαι⟩ εἰ μὴ καὶ ⟨ὁ⟩ παρεληλυθὼς γένηται, ⟨καὶ τὸν μέλλοντα, εἰ μὴ καὶ ὁ ἐνεστώς·⟩ ἐκ γὰρ τοῦ ἀποιχομένου τὸ [σ]ἐνεστὸς γίνεται, καὶ ἐκ τοῦ ἐνεστῶτος τὸ μέλλον [ἔρχεται]. 
10.3	[[εἰ δὲ δεῖ..ἑστάναι δυνάμενος;]] 
10.4	καὶ [πάλιν] ὁ παρεληλυθὼς συνάπτων τῷ ἐνεστῶτι, καὶ ὁ ἐνεστὼς τῷ μέλλοντι, εἷς γίνεται [[οὐ γὰρ χωρὶς αὐτῶν εἰσι]] [τῇ ταυτότητι καὶ τῇ ἑνότητι καὶ] τῇ συνεχείᾳ. ⟨⟨οὐκ ἄρ⟨α⟩ χωρὶς ⟨ἑ⟩αυτῶν εἰσι⟨ν⟩.⟩⟩ 
10.5	⟨ἐὰν δὲ συνηνῶσθαι ὑπολάβῃς,....⟩ οὕτω [καὶ συνεχὴς καὶ] διεστὼς γίνεται, εἷς ὢν καὶ ὁ αὐτός, ⟨ὁ⟩ χρόνος. 
10.3x	⟨⟨εἰ δὲ δεῖ καὶ ἐπὶ πλέον βασανίσαι, οὕτω λογισώμεθα· τὸν μὲν παρεληλυθότα χρόνον ⎡οἰχεσθαι εἰς τὸ μηκέτι [οἴχεσθαι εἰς τὸ μηκέτι] εἶναι τοῦτον⎤, τὸν δὲ μέλλοντα μὴ ὑπάρχειν, ἐν τῷ μηδέπω παρεῖναι· ἀλλὰ μηδὲ τὸν ἐνεστῶτα ⎡συμπαρεῖναι⎤, ἐν τῷ ⟨μὴ⟩ μένειν. ὃς γὰρ οὐχ ἕστηκε⟨ν⟩ [[ῥοπήν]], ἔχων οὐδὲ κέντρου μονήν [χρόνου], πῶς ἐνεστὼς εἶναι λέγεται, ὁ μηδὲ ⟨⟨ῥοπὴν⟩⟩ ἑστάναι δυνάμενος;⟩⟩ 
