1.1	 Θεὸν νοῆσαι μὲν χαλεπόν, φράσαι δὲ ἀδύνατον ᾧ καὶ νοῆσαι δυνατόν. τὸ γὰρ [ἀσώματον σώματι σημῆναι ἀδύνατον, καὶ τὸ] τέλειον τῷ ἀτελεῖ καταλαβέσθαι ⎡οὐ δυνατόν⎤, καὶ τὸ ἀίδιον τῷ ὀλιγοχρονίῳ συγγενέσθαι δύσκολον. τὸ μὲν γὰρ ἀεί ἐστι, τὸ δὲ παρέρχεται· καὶ τὸ μὲν ἀληθές ἐστι, τὸ δὲ ὑπὸ φαντασίας ⎡σκιάζεται⎤. [ὅσον οὖν τὸ ἀσθενέστερον τοῦ ἰσχυροτέρου καὶ τὸ ἔλαττον τοῦ κρείττονος διέστηκε,] τοσοῦτον ⟨διέστηκε⟩ τὸ θνητὸν τοῦ θείου. 
11.1	νῦν δέ, ὦ τέκνον, ⟨ἐν⟩ κεφαλαίοις [τὰ ὄντα] ⟨πάντα⟩ διεξελεύσομαι· νοήσεις γὰρ τὰ λεγόμενα, μεμνημένος ὧν ἤκουσας. 
11.2	(1) πάντα τὰ [ὄντα] ⟨σώματα⟩ κινεῖται· μόνον τὸ [μὴ ὂν] ⟨ἀσώματον⟩ ἀκίνητον. (2) πᾶν σῶμα μεταβλητόν· οὐ πᾶν σῶμα διαλυτόν. [ἔνια τῶν σωμάτων διαλυτά.] (3) ⎡οὐ πᾶν ζῷον θνητόν· οὐ πᾶν ζῷον ἀθάνατον⎤. (4) τὸ διαλυτὸν φθαρτόν· [[τὸ]] μόνον ⟨⟨τὸ⟩⟩ ἀΔιάλΥτον ἀίδιον. (5) τὸ ἀεὶ γινόμενον ἀεὶ καὶ φθείρεται, τὸ δὲ ἅπαξ γενόμενον οὐδέποτε φθείρεται [οὐδὲ ἄλλο τι γίνεται]. (6) πρῶτον ὁ θεός, δεύτερον ὁ κόσμος, τρίτον ὁ ἄνθρωπος. (7) ⎡ὁ κόσμος διὰ τὸν ἄνθρωπον, ὁ δὲ ἄνθρωπος διὰ τὸν θεόν⎤. [[(8) ψυχῆς τὸ μὲν αἰσθητὸν θνητόν, τὸ δὲ λογικὸν ἀθdνατον.] (9) [πᾶσα οὐσία ἀθάνατος·] πᾶσα οὐσία μεταβλητή· ⟨οὐ πᾶσα οὐσία φθαρτή.⟩ (10) πᾶν τὸ ὂν κιΝΗτόν· οὐδὲ⟨ν⟩ τῶν ὄντων ἕστηκεν. (11) οὐ πάντα [ψυχῇ] κινεῖται, πᾶν δὲ ⟨τὸ κινούμεν⟩ον ψυχῇ κινεῖ⟨ται⟩. ⟨⟨(8) ψυχῆς τὸ μὲν αἰσθητ⟨ικ⟩ὸν θνητόν, τὸ δὲ λογικὸν ἀθάνατον.⟩⟩ (12) [πᾶν τὸ πάσχον αἴσθεται·] πᾶν τὸ αἰσθ⟨αν⟩όμενον πάσχει· ⟨μόνος⟩ ⟨⟨ὁ νοῦς ἀπαθής.⟩⟩ (13) πᾶν τὸ λυπούμενον καὶ ἥδεται [ζῷον θνητόν]· οὐ πᾶν τὸ ἡδόμενον λυπεῖται [ζῷον ἀίδιον]. (14) οὐ πᾶν σῶμα νοσεῖ· πᾶν σῶμα νοσοῦν διαλυτόν. (15) ὁ νοῦς ἐν τῷ θεῷ· [ὁ λογισμὸς ἐν τῷ ἀνθρώπῳ·] ὁ λόγος ἐν τῷ νοΐ. [[ὁ νοῦς ἀπαθής.]] (16) οὐδ[ε]ὲν σωματι⟨κὸν⟩ ἀληθές· ⟨μόν⟩ον ⟨⟨τὸ⟩⟩ ἀσώματοΝ [[τὸ]] [πᾶν] ἀψευδές. (17) πᾶν τὸ γενόμενον μεταβλητόν· οὐ πᾶν τὸ γενόμενον φθαρτόν. (18) οὐδὲν ἀγαθὸν ἐπὶ τῆς γῆς· οὐδὲν κακὸν ἐν τῷ οὐρανῷ. (19) ὁ θεὸς ἀγαθός· ὁ ἄνθρωπος κακός. (20) τὸ ἀγαθὸν ἑκούσιον· τὸ κακὸν ἀκούσιον. (21) οἱ θεοὶ τὰ ἀγαθὰ αἱροῦνται· ⟨οἱ ἄνθρωποι τὰ κακὰ αἱροῦνται⟩ ὡς ἀγαθά. (22) ⎡ἡ εὐνομία μεγάλη εὐνομία ἡ εὐνομία ὁ νόμος.⎤ (23) ⎡θεῖος χρόνος νόμος ἀνθρώπινος.⎤ (24) ⎡κακία κόσμου τρυφὴ χρόνος ἀνθρώπου φθορά⎤. (25) πᾶν ⟨τὸ⟩ ἐν οὐρανῷ ἀμετάθετον· πᾶν τὸ ἐπὶ γῆς μεταθετόν. (26) οὐδὲν ἐν οὐρανῷ δοῦλον· οὐδὲν ἐπὶ γῆς ἐλεύθερον. (27) οὐδὲν ἄγνωστον ἐν οὐρανῷ· οὐδὲν γνώριμον ἐπὶ τῆς γῆς. (28) οὐ κοινωνεῖ ⟨τὰ ἐν οὐρανῷ τοῖς ἐπὶ γῆς· κοινωνεῖ⟩ τὰ ἐπὶ γῆς τοῖς ἐν οὐρανῷ. (29) πάντα τὰ ἐν οὐρανῷ ἄμωμα· πάντα τὰ ἐπὶ γῆς ἐπίμωμα. (30) ⎡τὸ ἀθάνατον οὐ θνητόν· τὸ θνητὸν οὐκ ἀθάνατον.⎤ (31) τὸ σπαρὲν οὐ πάντως [γ]θνητόν, τὸ δὲ [γ]θνητὸν πάντως καὶ σπαρέν. (32) διαλυτοῦ σώματος δύο χρόνοι, ὁ ⎡ἀπὸ τῆς σπορᾶς μέχρι τῆς γενέσεως⎤ καὶ ὁ ⎡ἀπὸ τῆς γενέσεως μέχρι τοῦ θανάτου⎤· [τοῦ] ἀιδίου σώματος χρόνος ⎡ἐκ τῆς γενέσεως⎤ μόνος. (33) τὰ διαλυτὰ σώματα αὔξεται καὶ μειοῦται· ⟨τὰ ἀίδα σώματα...⟩. (34) ἡ διαλυτὴ ⎡ὕλη⎤ εἰς τὰ ἐναντία ἐναλλοιοῦται [φθορὰν καὶ γένεσιν], ἡ δὲ ἀίδιος [ἢ εἰς αὐτὴν ἢ] εἰς τὰ ὅμοια. (35) γένεσις [ἀνθρώπου] φθορᾶ⟨ς⟩, φθορὰ [ἀνθρώπου] γενέσεως ἀρχή. (36) τὸ ἀπογιγνόμενον ⟨καὶ ἐπιγίγνεται· τὸ ἐπιγιγνόμενον⟩ καὶ ἀπογίγνεται. (37) τῶν ὄντων τὰ μὲν [ἐν] σώματά ἐϲτι, τὰ δὲ [ἐν] ἰδέαι[ς], τὰ δὲ ἐνέργειαι[ς]· [σῶμα δὲ] [ἐν ἰδίαις] ἰδέα δὲ καὶ ἐνέργεια, ⟨ἀσώματα ὄντα,⟩ ἐν σώματί ἐστι. (38) τὸ ἀθάνατον οὐ μετέχει τοῦ θνητοῦ, τὸ δὲ θνητὸν τοῦ ἀθανάτου μετέχει. (39) τὸ μὲν θνητὸν εἰς ἀθάνατον σῶμα οὐκ ἔρχεται, τὸ δὲ ἀθάνατον εἰς θνητὸν ⟨σῶμα⟩ παραγίνεται. (40) αἱ ἐνέργειαι οὐκ εἰσὶν ἀνωφερεῖς, ἀλλὰ κατωφερεῖς. (41) οὐδὲν ὠφελεῖτα⟨ι⟩ [[ἐπὶ γῆς]] τὰ ἐν οὐρανῷ ⟨ἀπὸ τῶν⟩ ⟨⟨ἐπὶ γῆς⟩⟩· πάντα ὠφελεῖ⟨ται⟩ τὰ ἐπὶ γῆς ⟨ἀπὸ⟩ τῶ⟨ν⟩ ἐν οὐρανῷ. (42) ὁ οὐρανὸς σωμάτων ἀιδίων δεκτικός· ἡ γῇ σωμάτων φθαρτῶν δεκτική. (43) ἡ γῆ ἄλογος· ὁ οὐρανὸς λοΓ⟨ικ⟩ός. (44) ⎡τὰ ἐν οὐρανῷ ὑπόκειται· τὰ ἐπὶ γῆς τῇ γῇ ἐπίκειται.⎤ (45) ὁ οὐρανὸς πρῶτον ⟨τῶν⟩ στοιχείων· ἡ γῆ ὕστατον ⟨τῶν⟩ στοιχείων. (46) πρόνοια θεία τάξις· ἀνάγκη προνοίᾳ ὑπηρέτις. (47) τύχη φορὰ ⟨ἄτακτος⟩· [ἀτάκτου ἐνεργείας ⟨προσηγορίαι⟩·] ⟨...⟩. [⎡εἴδωλον δόξα ψευδής⎤.] (48) τί θεός; ἄτρεπτον, ἀγαθόν. τί ἄνθρωπος; [ἀ]τρεπτόν, κακόν. 
11.3	τούτων τῶν κεφαλαίων μεμνημένος, καὶ ὧν σοι διὰ πλειόνων λόγων διεξῆλθον εὐκόλως ἀναμνησθήσῃ· ταῦτα γὰρ ἐκείνων εἰσὶ περιοχαί. 
11.4	τὰς μέντοι πρὸς τοὺς πολλοὺς ὁμιλίας παραιτοῦ· φθονεῖν μὲν γάρ σε οὐ βούλομαι, μᾶλλον δὲ ὅτι τοῖς πολλοῖς δόξεις καταγέλαστος εἶναι. τὸ γὰρ ὅμοιον πρὸς τὸ ὅμοιον παραλαμβάνεται, ἀνόμοιος δὲ ἀνομοίῳ οὐδέποτε φίλος. οὗτοι δὲ οἱ λόγοι ὀλίγους παντελῶς τοὺς ἀκροατὰς ἕζουσιν ⟨ἀξίους⟩, ἢ τάχα οὐδὲ τοὺς ὀλίγους [ἕξουσιν]. 
11.5	ἔχουσι δέ τι καὶ ἴδιον ἐν ἑαυτοῖς· τοὺς κακοὺς μᾶλλον παροξύνουσι πρὸς τὴν κακίαν. [διὸ χρὴ τοὺς πολλοὺς φυλάττεσθαι, ⟨ὡς⟩ μὴ νοοῦντας τῶν λεγομένων τὴν ἀρετήν.]—Πῶς εἶπας, ὦ πάτερ;—Οὕτως, ὦ τέκνον. [πᾶν] τὸ ζῷον ⟨τὸ⟩ τῶν ἀνθρώπων ἐπιρρεπέστερόν ἐστιν εἰς τὴν κακίαν· καὶ ⟨γὰρ⟩ ταύτῃ σύντροφον γίγνεται, διὸ καὶ ἥδεται αὐτῇ. τοῦτο δὲ τὸ ζῷον ἐὰν μάθῃ ὅτι γενητὸς ὁ κόσμος, καὶ ⟨ὅτι⟩ πάντα κατὰ [πρόνοιαν καὶ] ἀνάγκην γίνεται, εἱμαρμένης πάντων ἀρχούσης, οὕ⟨τω⟩ πολλῷ ἑαυτοῦ χεῖρον ἔσται, καταφρονῆσαΝ μὲν τοῦ παντὸς ὡς γενητοῦ, τὰς δὲ αἰτίας τοῦ κακοῦ τῇ εἱμαρμένῃ ἀναφέρον, οὐΔ᾽ ἀφέξεταί ποτε παντὸς ἔργου κακοῦ. διὸ φυλακτέον αὐτούς, ὅπως ἐν ἀγνοίᾳ ὄντες ἔλαττον ὦσι κακοὶ [φόβῳ τοῦ ἀδήλου].
12.1	πάντα δὲ γίνεται ⎡φύσει καὶ εἱμαρμένῃ⎤, καὶ οὐκ ἔστι τόπος ἔρημος προνοίας. πρόνοια δέ ἐστιν αὐτοτελὴς λόγος τοῦ ἐπουρανίου θεοῦ· δύο δὲ τούτου ⎡αὐτοφυεῖς⎤ δυνάμεις, ἀνάγκη καὶ εἱμαρμένη. ⟨καὶ ἡ μὲν ἀνάγκη...·⟩
12.2	ἡ δὲ εἱμαρμένη ὑπηρετεῖ προνοίᾳ ⎡καὶ ἀνάγκῃ.⎤ τῇ δὲ εἱμαρμένῃ ὑπηρετοῦσιν οἱ ἀστέρες. [οὔτε γὰρ εἱμαρμένην φυγεῖν τις δύναται, οὔτε φυλάξαι ἑαυτὸν ἀπὸ τῆς τούτων δεινότητος.] ὅπλον γὰρ εἱμαρμένης οἱ ἀστέρες· κατὰ γὰρ ταύτην πάντα ἀποτελοῦσι τῇ φύσει καὶ τοῖς ἀνθρώποις.
13.1	ἀνάγκη ἐστὶ κρίσις βεβαία καὶ ἀμετάτρεπτος [δύναμις] προνοίας. 
14.1	καὶ ἡ μὲν διακρατοῦσα τὸν ὅλον κόσμον πρόνοιά ἐστιν· ἡ δὲ ⎡συνέχουσα καὶ περιέχουσα⎤ ἀνάγκη ἐστίν. εἱμαρμένη δὲ ἄγει καὶ περιάγει πάντα, κατ᾽ ἀνάγκΗΝ ⟨ἐνεργ⟩οῦσα· φύσις γάρ ἐστιν αὐτῆς τὸ ἀναγκάζειν. [αἰτία γενέσεως καὶ φθορᾶς ⎡βίου⎤.] 
14.2	ὁ μὲν οὖν κόσμος ⎡πρῶτος ἔχει τὴν πρόνοιαν· πρῶτος γὰρ αὐτῆς τυγχάνει⎤. ἡ δὲ πρόνοια ἐξήπλωται ἐν τῷ οὐρανῷ. ⎡διότι καὶ⎤ ⟨οἱ⟩ θεοὶ περὶ αὐτὸν στρέφονται [καὶ κινοῦνται] ἀκάματον καὶ ἄπαυστον κίνησιν ἔχοντες. εἱμαρμένη δὲ ⎡διότι καὶ ἀνάγκη⎤. καὶ ἡ μὲν πρόνοια ⟨...⟩ προνοεῖ, εἱμαρμένη δὲ αἰτία ἐστὶ ⎡τῆς τῶν ἄστρων διαθέσεως.⎤ ⎡οὗτος⎤ νόμος ἄφυκτος καθ᾽ ὃν πάντα τέτακται. 
15.1	κινεῖται δὲ τὸ κινούμενον κατ⟨ὰ τὴν⟩ ἐνέργειαν τῆς [κινήσεως] ⟨φύσεως⟩, τῆς κινούσης τὸ πᾶν ⟨⟨καὶ διὰ πάντων πεφοιτηκΥίαϲ⟩⟩. ἡ ⟨μὲν⟩ γὰρ φύσις [τοῦ παντὸς] τῷ παντὶ παρέχει κινήσεις [μίαν μὲν τὴν κατὰ δύναμιν ⎡αὐτῆς⎤, ἑτέραν δὲ τὴν κατ᾽ ἐνέργειαν]· ⟨ἡ δὲ νοερὰ οὐσία....⟩ καὶ ἡ μὲν διήκει διὰ τοῦ σύμπαντος κόσμου καὶ ἐντὸς συνέχει, ἡ δὲ ⎡παρήκει⎤ καὶ ἐκτὸς περιέχει. [[καὶ διὰ πάντων πεφοιτήκασι κοινῇ.]] 
15.2	καὶ ἡ φύσις, πάντα φύουσα τὰ γιγνόμενα, [φυὴν] ⟨μορφὴν⟩ παρέχει τοῖς φυομένοις, σπείρουσα μὲν ⟨εἰς ὕλην⟩ τὰ ἑαυτῆς σπέρματα [γένεσις], ἔχουσα δὲ ⟨τὴν⟩ ὕλην κινητήν. κινοιυμένη δὲ θερμαίνεται ⟨καὶ ψύχεται ἡ⟩ ⟨⟨ὕλη⟩⟩, καὶ γίγνεται [[ὕλη]] πῦρ καὶ ὕδωρ, τὸ μὲν σθεναρὸν καὶ ἰσχυρόν, ⟨τὸ δὲ ἀσθενές, καὶ τὸ μὲν ποιοῦν,⟩ τὸ δὲ πάσχον. τὸ δὲ πῦρ, ἐναντιούμενον τῷ ὕδατι, ἐξήρανε τοῦ ὔδατος, καὶ ἐγένετο ⟨ἡ γῆ⟩ [[ὀχουμένη ἐπὶ τοῦ ὕδατος]]. περιξηραινομένωΝ δὲ ⟨τούτων⟩, ἀτμὸς ἐγένετο ἐκ [τῶν τριῶν] τοῦ τε ὕδατος ⟨καὶ⟩ τῆς γῆς [καὶ τοῦ πυρός], καὶ ἐγένετο ἀήρ, ⟨⟨ὀχούμενοϲ ἐπὶ ⟨τῆς γῆς καὶ⟩ τοῦ ὕδατος.⟩⟩ 
15.3	ταῦτα ⟨δὲ⟩ συνῆλθε κατὰ τὸν τῆς ἁρμονίας λόγον, θερμὸν ψυχρῷ, ξηρὸν ὑγρῷ, καὶ ἐκ τῆς συμπνοίας τούτων ἐγένετο ⟨...⟩. * * * * * 
15.4	⟨...⟩ πνεῦμα [καὶ σπέρμα] ἀνάλογον τῷ περιέχοντι πνεύματι. τοῦτο δέ, ἐς τὴν μήτραν ἐμπεσόν, οὐκ ἠρεμεῖ [ἐν τῷ σπέρματι]· οὐκ ἠρεμοῦν δέ, μεταβάλλει τὸ ⎡σπέρμα⎤· μεταβαλλόμενον δὲ ⟨τοῦτο⟩ αὔξην ἴσχει καὶ μέγεθος· ἐπὶ τῷ μεγέθει δὲ [εἴδωλον] ἐπισπᾶται σχῆμα[τος]. καὶ σχηματίχεται· [ὀχ]εἶτα[ι] δὲ ἐπὶ τῷ σχήματι ⟨προσδέχεται⟩ τὸ εἶδος, δι᾽ οὗ καὶ εἰδ[ωλ]οποιεῖται τὸ [εἰδωλοποιούμενον] ⟨γινόμενον⟩. ⟨⟨τὸ δ᾽ ἐν τῇ νηδύι ἀριθμοῖς λοχεύει καὶ μαιοῦται ⟨ἡ φύσις⟩, καὶ εἰς τὸν ἔξω ἀέρα ἄγει.⟩⟩ 
15.5	ἐπεὶ τοίνυν τὸ πνεῦμα οὐκ εἶχεν ἐν τῇ νηδύι τὴν ζωτικὴν κίνησιν, τὴν δὲ βλαστικὴν ⟨μόνην⟩, καὶ [ταύτην] ⟨ψυχὴν προσ⟩ήρμοσεν ⟨ἡ φύσις τῇ⟩ ἁρμονίᾳ, ὑποδοχὴν οὖσαν τῆς [διανοητικῆς] ζω⟨τικ⟩ῆς ⟨ἐνεργείας⟩. ⟨⟨παρεισέρπει γὰρ τῷ πνεύματι ⟨ἡ ψυχή⟩, καὶ κινεῖ ζωτικῶς.⟩⟩ [[ἔστι δὲ αὕτη ἀμερὴς καὶ ἀμετάβλητος, οὐδέποτε ἐξισταμένη τῆς ἀμεταβλησίας.]] [[τὸ δ᾽ ἐν τῇ νηδύι ἀριθμοῖς λοχεύει καὶ μαιοῦται, καὶ εἰς τὸν ἔξω ἀέρα ἄγει.]] 
15.6	καὶ ⟨ἡ⟩ ἐγγυτάτω ⟨⟨⟨παρ⟩οῦσα⟩⟩ ψυχὴ [[οὖσα]] ⟨προσ⟩οικειοῦται, οὐ κατά τιν⟨α⟩ συγγενικὴν ὁΜοιότητα ⟨παραγενομένη⟩, ἀλλὰ [τὴν] καθ᾽ εἱμαρμένην· οὐ γὰρ ἔρω⟨ς⟩[των] ἐστὶν αὐτῇ ⟨τοῦ⟩ μετὰ σώματος εἶναι. διὰ τοῦτο καθ᾽ εἱμαρμένην ⟨...⟩. 
15.7	⟨...⟩ παρέχει τῷ γενομένῳ διανοητικὴν κίνησιν. ⟨...⟩ καὶ νοερὰν [ζωῆς αὐτῆς] οὐσίαν. ⟨⟨ἔστι δὲ αὕτη ἀμερὴς καὶ ἀμετάβλητος, οὐδέποτε ἐξισταμένη τῆς ἀμεταβλησίας.⟩⟩ [[παρεισέρπει γὰρ τῷ πνεύματι καὶ κινεῖ ζωτικῶς.]]
16.1	⟨ἡ⟩ ψυχὴ τοίνυν οὐσία ἐστὶν ἀσώματος· καὶ ἐν σώματι δὲ οὖσα οὐκ ἐκβαίνει τῆς ἰδίας οὐσιότητος. τυγχάνει γὰρ οὖσα ⎡ἀεικίνητος κατ᾽ οὐσίαν κατὰ νόησιν αὐτοκίνητος⎤, οὐκ ἔν τινι ⎡κινουμένη⎤, οὐ πρός τι, οὐ⟨χ⟩ ἕνεκέν τινος. προτερεῖ γὰρ τῇ δυνάμει, τὸ δὲ πρότερον οὐ δεῖ τῶν ὑστέρων. 
16.2	⎡τὸ ἔν τινι τοίνυν ἐστὶν⎤ ὁ τόπος καὶ ⟨ὁ⟩ χρόνος ⎡καὶ φύσις⎤· ⎡τὸ δὲ πρός τι ἐστὶν ἁρμονία καὶ εἶδος καὶ σχῆμα·⎤ τὸ δὲ οὗ ἕνεκα ⟨ταῦτα⟩, τὸ σῶμα. 
16.3	ἕνεκα γὰρ σώματος καὶ χρόνος καὶ τόπος καὶ φυσικ⟨ὴ κίνησις⟩· [ταῦτα δὲ κατὰ συγγενικὴν οἰκειότητα κοινωνεῖ ἀλλήλοις.] [ἐπεὶ τοίνυν τὸ σῶμα ἐδεῖτο τόπου] ἀμήχανον γὰρ [ἦν] συστῆναι σῶμα ἄνευ τόπου, [καὶ μεταβάλλεται φυσικῇ ⟨κινήσει⟩,] ἀδύνατον δὲ μεταβολὴν ⟨σώματος⟩ εἶναι ἄνευ χρόνου καὶ τῆς κατὰ φύσιν κινήσεως. [οὔτε σώματος οἷόν τε σύστασιν εἶναι ἄνευ ἁρμονίας]. 
16.4	ἕνεκα ⎡τοίνυν⎤ τοῦ σώματός ἐστιν ὁ τόπος· παραδεχόμενος γὰρ τὰς τοῦ σώματος μεταβολὰς οὐκ ἐᾷ ἀπόλλυσθαι τὸ μεταβάλλομενον. μεταβαλλόμενον δὲ ⟨τὸ σῶμα⟩ ἀπὸ ἑτέρου εἰς ἕτερον μεταπίπτει, καὶ τῆς μὲν ἕξεως στερίσκεται, τοῦ δὲ εἶναι σῶμα οὐχί [συστατόν]· μεταβληθὲν δὲ εἰς ἕτερον, τὴν τοῦ ἑτέρου ἕξιν ἔχει. ⟨⟨τὸ σῶμα τοίνυν κατὰ διάθεσιν μεταβάλλεται·⟩⟩ τὸ γὰρ σῶμα, ᾗ σῶμα, μένει [σῶμα], ἡ δὲ ποιὰ διάθεσις οὐ μένει. [[τὸ σῶμα τοίνυν κατὰ διάθεσιν μεταβάλλεται.]] 
16.5	⟨ἕνεκ⟩α σώματος τοίνυν ὁ τόπος καὶ ὁ χρόνος καὶ ἡ φυσικὴ κίνησις. 
16.6	τυγχάνει δὲ ἕκαστον τούτων τῆς ἰδίας ἰδιότητος· ἰδιότης δὲ [τοῦ] τόπου παραδοχή, χρόνου δὲ διάστημα καὶ ἀριθμός, ⎡φύσεως δὲ κίνησις, [ἁρμονίας δὲ φιλία,] σώματος δὲ μεταβολή.⎤ ἰδιότης δὲ ψυχῆς ἡ κατ᾽ οὐσίαν νοη⟨τὴν κίνη⟩σις. 
17.1	ψυχὴ τοίνυν ἐστίν, ὦ Ἄμμων, οὐσία αὐτοτελὴς ἐν ἀρχῇ· ἑλομένη ⟨δὲ⟩ βίον τὸν καθ᾽ εἱμαρμένην, ⟨...⟩ καὶ ἐπεσπάσατο ἑαυτῇ ⟨ἄ⟩λογόν ⟨τι⟩ ὅμοιον τῇ ὕλῃ. 
17.2	⟨... ⟩ ⎡ἔχοντα⎤ θυμὸν καὶ ἐπιθυμίαν. καὶ ὁ μὲν θυμός [ὑπάρχει ὕλη. οὗτος], ἐὰν ἕξιν ποιήσῃ πρὸς τὸ τῆς ψυχῆς νόημα, γίνεται ἀνδρεία, καὶ οὐ παράγεται ὑπὸ δειλίας· ἡ δὲ ἐπιθυμία [παρέχεται. αὕτη], ἐὰν ἕξιν ποιήσηται πρὸς τὸν τῆς ψυχῆς λογισμόν, γίνεται σωφροσύνη, καὶ οὐ κινεῖται ὑπὸ ἡδονῆς. 
17.3	[ἀναπληροῖ γὰρ ὁ λογισμὸς τὸ ἐνδέον τῆς ἐπιθυμίας.] ὅταν δὲ ἀμφότερα ὁμονοήσῃ καὶ ἴσην ἕξιν ποιήσῃ, καὶ ἔχηται ἀμφότερα τοῦ τῆς ψυχῆς λογισμοῦ, γίνεται δικαιοσύνη· ἡ γὰρ ἴση ἕξις αὐτῶν ἀφαιρεῖ μὲν τὴν ὑπερβολὴν τοῦ θυμοῦ, ἐπανισοῖ δὲ τὸ ἐνδέον τῆς ἐπιθυμίας. 
17.4	[ἀρχὴ δὲ τούτων ἡ διανοητικὴ οὐσία] [καθ᾽ αὑτὴν ἑαυτὴ οὖσα ἐν τῷ αὑτῆς περινοητικῷ λόγῳ] [κράτος ἔχουσα τὸν ἑαυτῆς λόγον.] 
17.5	ἄρχει δὲ ⟨τούτων⟩ [[καὶ ἡγεμονεύει]] ἡ ⟨νοητικὴ⟩ οὐσία, ⟨⟨καὶ ἡγεμονεύει⟩⟩ ὥσπερ ἄρχων, ὁ δὲ λόγος ⟨συνακολουθεῖ⟩ αὐτῇ[ς] ὥσπερ σύμβουλος. 
17.6	ὁ [περι] [[νοητικὸς]] λόγος τοίνυν τῆς ⟨⟨νοητικ῀Ης⟩⟩ οὐσίας ἐστί· ⎡γνῶσις τῶν λογισμῶν τῶν παρεχόντων⎤ ⟨... ⟩ ⟨ἀπ⟩είκασμα λογισμοῦ [τῷ ἀλόγῳ], ἀμυδρὸν μὲν ὡς πρὸς λογισμόν, [λογισμὸν] [[δὲ ὡς πρὸς τὸ ἄλογον,]] καθάπερ ἠχὼ πρὸς φωνήν, καὶ τὸ τῆς σελήνης λαμπρὸν πρὸς ⟨τὸ τοῦ⟩ ἡλίοΥ, ⟨σαφὲς⟩ ⟨⟨δὲ ὡς πρὸς τὸ ἄλογον.⟩⟩ 
17.7	[ἥρμοσται δὲ θυμὸς καὶ ἐπιθυμία πρός τινα λογισμόν] [καὶ ἀνθέλκει ἄλληλα] [καὶ ἐπίσταται ἐν ἑαυτοῖς κυκλικὴν διάνοιαν.]
18.1	⎡ἔστι τοίνυν οὐσία καὶ λόγος καὶ νόημα καὶ διάνοια. φέρεται δὲ ἐπὶ τὴν οὐσίαν. φέρεται δ᾽ ἐπὶ τὴν διάνοιαν καὶ δόξα καὶ αἴσθησις. ἴεται δ᾽ ὁ λόγος ἐπὶ τὴν οὐσίαν. τὸ δὲ νόημα δι᾽ αὐτοῦ ἴεται. ἐπιπλέκεται δὲ τὸ νόημα τῇ διανοίᾳ· ἔλθοντα δὲ δι᾽ ἀλλήλων μία ἰδέα ἐγένοντο. αὕτη δέ ἐστιν ἡ τῆς ψυχῆς. φέρεται δ᾽ ἐπὶ τὴν αὐτῆς διάνοιαν δόξα καὶ αἴσθησις. ταῦτα δὲ ἐπὶ τοῦ αὐτοῦ οὐ μένει.⎤ 
