1.1	 Θεὸν νοῆσαι μὲν χαλεπόν, φράσαι δὲ ἀδύνατον ᾧ καὶ νοῆσαι δυνατόν. τὸ γὰρ [ἀσώματον σώματι σημῆναι ἀδύνατον, καὶ τὸ] τέλειον τῷ ἀτελεῖ καταλαβέσθαι ⎡οὐ δυνατόν⎤, καὶ τὸ ἀίδιον τῷ ὀλιγοχρονίῳ συγγενέσθαι δύσκολον. τὸ μὲν γὰρ ἀεί ἐστι, τὸ δὲ παρέρχεται· καὶ τὸ μὲν ἀληθές ἐστι, τὸ δὲ ὑπὸ φαντασίας ⎡σκιάζεται⎤. [ὅσον οὖν τὸ ἀσθενέστερον τοῦ ἰσχυροτέρου καὶ τὸ ἔλαττον τοῦ κρείττονος διέστηκε,] τοσοῦτον ⟨διέστηκε⟩ τὸ θνητὸν τοῦ θείου. 
18.2	⟨...⟩ ἔνθεν καὶ ὑπερβάλλει καὶ ἐλλείπει, καὶ ἑαυτῷ διαφέρεται. χεῖρον μὲν γίνεται ὅταν ἀποσπασθῇ τῆς διανοίας· ὅταν δὲ ἀκολουθῇ καὶ πείθηται, κοινωνεῖ τῷ [νοηματικῷ] λόγῳ ⎡διὰ τῶν μαθημάτων⎤. 
18.3	⟨...⟩ τὸ δὲ αἱρεῖσθαι ἔχομεν· τὸ γὰρ αἱρεῖσθαι τὸ κρεῖττον ἐφ᾽ ἡμῖν ἐστίν, ὁμοίως δὲ καὶ τὸ χεῖρον. ⟨...⟩ ἀκουσίως· ἐχομένη γὰρ [αἵρεσις] ⟨ἡ ψυχὴ⟩ τῶν κακῶν πλησιάζει τῇ σωματικῇ φύσει, ⟨καὶ⟩ διὰ τοῦτο τῷ ⟨τὸ χεῖρον⟩ ἑλομένῳ εἱμαρμένη δυναστεύει. 
18.4	⎡ἐπεὶ τοίνυν⎤ ἡ ἐν ἡμῖν [σωματικὴ] ⟨νοητικὴ⟩ οὐσία αὐτεξούσιός ἐστιν. [ὁ περὶ νοηματικὸς λόγος.] αὕτη δ᾽ ἀεὶ κατὰ ταὐτὰ καὶ ὡσαύτως ἔχει, ⟨⟨ἀμέτοχος οὖσα τῆς τῶν γινομένων φύσεως,⟩⟩ ⟨καὶ⟩ διὰ τοῦτο εἱμαρμένη ταύτΗϲ οὐχ ἅπτεται. 
18.5	⎡παραθεῖσα δὲ τὸν πρῶτον ἀπὸ τοῦ πρώτου θεοῦ διανοητικὸν λόγον προίησι καὶ ὅλον τὸν λόγον.⎤ ⟨...⟩ ⎡ον⎤ συνέταξε⟨ν ἡ⟩ φύσις τοῖς γιγνομένοις· τούτοις ⟨δὲ ἡ⟩ ψυχὴ κοινωνήσασα κοινωνεῖ καὶ τ῀Ης τούτων εἱμαρμέντΗς. [[ἀμέτοχος οὖσα τῆς τῶν γινομένων φύσεως.]]
19.1	⟨ἡ⟩ ψυχὴ τοίνυν ἐστὶν ⎡ἀίδιος νοητικὴ οὖσα νόημα ἔχουσα τὸν ἑαυτῆς λόγον. συννοοῦσα δὲ διάνοιαν τῆς ἁρμονίας ἐπισπᾶται.⎤ ἀπαλλαγεῖσα δὲ τοῦ φυσικοῦ σώματος, αὐτὴ καθ᾽ αὑτὴν μένει [αὐτὴ ἑαυτῆς οὖσα] ἐν τῷ νοητῷ κόσμῳ. ⎡ἄρχει δὲ τοῦ ἑαυτῆς λόγου φέρουσα ὁμοίαν κίνησιν ἐν τῷ ἑαυτῆς νοήματι ὀνόματι ζωὴν τῷ εἰς ζωὴν ἐρχομένῳ.⎤ 
19.2	τοῦτο γὰρ ἴδιον ψυχῆς, τὸ παρέχειν ἑτέροις ὅμοιόν ⟨τι⟩ τῇ ⎡ἰδιότητι⎤ αὐτῆς. 
19.3	δύο τοίνυν εἰσὶ ζωαὶ καὶ δύο κινήσεις, μία μὲν ἡ κατ᾽ οὐσίαν, ἑτέρα δὲ ἡ κατὰ φύσιν [σώματος]. καὶ ἡ μὲν [γενικωτέρα καὶ ἡ] κατ᾽ οὐσίαν αὐτεξούσιος, ἡ δὲ ἀναγκαστ[ικ]ή· πᾶν γὰρ τὸ κινούμενον τῇ τοῦ κινοῦντος ἀνάγκῃ ὑποτέτακται. 
19.4	⎡ἡ δὲ κινοῦσα κίνησις τῷ τῆς νοητικῆς οὐσίας ἔρωτι ᾠκείωται. εἴη γὰρ ἂν ψυχὴ ἀσώματος⎤ ἀμέτοχος οὖσ[ι]α τοῦ φυσικοῦ σώματος. εἰ γὰρ ⎡ἔχει σῶμα⎤, οὔτε λόγον ἔχει οὔτε νόησιν. πᾶν γὰρ σῶμα ἀνόητον· μεταλαβὸν δὲ οὐσίας, τὸ εἶναι ζῷον ἔμπνουν ἔσχε. 
19.5	καὶ τὸ μὲν πνεῦμα τοῦ σώματός ⟨ἐστι τὸ αἰσθητικόν⟩, ὁ δὲ λόγος τῆς οὐσίας ⟨⟨ἐστὶ τὸ φρονοῦν. συνυπάρχει δὲ τῷ ⟨μὲν⟩ λόγῳ ἡ τῶν ⎡τιμίων⎤ γνῶσις, τῷ δὲ πνεύματι ἡ δόξα·⟩⟩ ⟨ὁ μὲν γὰρ⟩ τοῦ ⎡καλοῦ⎤ θεωρητικός ἐστι, τὸ δὲ [αἰσθητικὸν πνεῦμα] τῶν φαινομένων κριτικόν ἐστι. διῄρηται δὲ ⟨τὸ πνεῦμα⟩ εἰς τὰς ὀργανικὰς αἰσθήσεις, καὶ ἔστι [τι] μέρος αὐτοῦ [πνενματικὴ] ὁρατικ⟨ὸν⟩ καὶ ἀκουστικὸν καὶ ὀσφρητικὸν καὶ γευστικὸν καὶ ἁπτικόν. τοῦτο τὸ πνεῦμα ⎡ἀνάγον γενόμενον διανοίας⎤ κρίνει ⎡τὸ αἰσθητικόν⎤· εἰ δὲ μή. φαντάζεται μόνον. 
19.6	[τοῦ γὰρ σώματός ἐστι καὶ δεκτικὸν πάντων, ὁ δὲ λόγος τῆς οὐσίας] [[ἐστὶ τὸ φρονοῦν. συνυπάρχει δὲ τῷ λόγῳ ἡ τῶν τιμίων γνῶσις, τῷ δὲ πνεύματι ἡ δόξα.]] 
19.7	⟨...⟩ τὸ μὲν γὰρ ἀπὸ τοῦ περιέχοντος κόσμου τὴν ἐνέργειαν ἔχει, ἡ δὲ ἀφ᾽ ἑαυτῆς. 
20.1	ἔστι τοίνυν ἡ ψυχὴ ἀσώματος οὐσία· ⟨...⟩. εἰ γὰρ ⟨μὴ ψυχὴν⟩ ἔχει ⟨τὸ⟩ σῶμα, οὐκέτι ἔσται [ἑαυτῆς σωστική]. πᾶν γὰρ σῶμα [δεῖται] ⟨πρὸς⟩ τὸ[υ] εἶναι δεῖται [καὶ] ζωῆς, τῆς ἐν [τάξει] ⟨ψυχῇ⟩ κειμένης. 
20.2	παντὶ γὰρ τῷ γένεσιν ἔχοντι καὶ [μεταβολὴν] ⟨φθορὰν⟩ δεῖ ἐπακολουθεῖν, τὸ γὰρ γινόμενον ⎡γίνεται ἐν μεγέθει, γινόμενον⎤ αὔξην ἔχει· παντὶ [γὰρ] ⟨δὲ⟩ τῷ αὐξανομένῳ ἐπακολουθεῖ μείωσις, μειώσει ⟨δὲ⟩ φθορά. 
20.3	μετειληφὸς δὲ [εἴδους] [ζωῆς] ⟨ψυχῆς⟩, ζῇ, καὶ κοινωνεῖ τοῦ εἶναι τ῀ιΗ ψυχ῀ιΗ. ἡ δὲ αἰτία ἑτέρῳ τοῦ εἶναι αὐτὴ πρώτωϲ [ὂν] ἔστι. τὸ δὲ εἶναι νῦν λέγω τὸ [ἐν λόγῳ γενέσθαι καὶ] μετέχειν ζωῆς [νοερᾶς]. [[παρέχει δὲ ἡ ψυχὴ ζωὴν νοεράν.]] 
20.4	καλεῖται δὲ ⟨ὁ ἄνθρωπος⟩ ζῷον μὲν διὰ τὴν ζωήν, λογικὸν δὲ διὰ τὸ νοερόν, θνητὸν δὲ διὰ τὸ σῶμα. ⟨ἡ⟩ ψυχὴ ἄρα [ἀσώματος], ἀμετάπτωτον ἔχουσα τὴν δύναμιν ⟨τοῦ ζωὴν παρέχειν, τῷ ἀνθρώπῳ⟩ ⟨⟨παρέχει [δὲ ἡ ψυχὴ] ζωὴν νοεράν.⟩⟩ πῶς γὰρ οἷόν τέ ἐστι λέγειν ζῷον [νοερὸν] ⟨τὸν ἄνθρωπον⟩, μὴ οὔσης οὐσίας τῆς καὶ παρεχούσης ζωήν; ἀλλὰ οὐδὲ λογικὸν οἷόν τέ ἐστιν εἰπεῖν, μὴ οὔσης [τῆς διανοητικῆς] οὐσίας τῆς καὶ παρεχούσης νοερὰν ζωήν. 
20.5	⟨⟨οὐκ⟩⟩ ἐν πᾶσι δὲ [[οὐκ]] ⟨ἐπὶ τὸ τέλος⟩ ἀφικνεῖται τὸ νοερόν, διὰ ⟨τὸ ἔν τισι μὴ κατὰ τὸ μέσον ἡρμόσθαι⟩ τὴν τοῦ σώματος σύστασιν [πρὸς τὴν ἁρμονίαν]. ἐὰν γὰρ ὑπερέχῃ ἐν τῇ συστάσει τὸ θερμόν, κοῦφος καὶ ἔνθερμος γίνεται ⟨ὁ ἄνθρωπος⟩· ἐὰν δὲ τὸ ψυχρόν, βαρὺς καὶ νωχελὴς γίνεται. ⟨ἡ μὲν⟩ ⟨⟨γὰρ⟩⟩ φύσις [[γὰρ]] ἁρμόζει τὴν τοῦ σώματος σύστασιν ⎡πρὸς τὴν ἁρμονίαν⎤· ⟨⟨παραλαβοῦσα δὲ ⟨ἡ⟩ ψυχὴ ⟨τὸ σῶμα⟩ καθὼς εἴργασται, [τ]οὕτω παρέχει ζωὴν τῷ τῆς φύσεως ἔργῳ.⟩⟩ 
20.6	εἴδη δὲ τῆς ⟨τοῦ σώματος⟩ ἁρμονίας τρία, τὸ κατὰ τὸ θερμόν, καὶ τὸ κατὰ ⟨τὸ⟩ ψυχρόν, καὶ τὸ κατὰ τὸ μέσον· ἁρμόζει δὲ ⟨ἡ φύσις⟩ κατὰ τὸν ἐπικρατήσαντα ἀστέρα τῆς συγκρά[τη]σεως [τῶν ἀστέρων]. [[παραλαβοῦσα δὲ ψυχὴ καθὼς εἴργασται τούτῳ παρέχει ζωὴν τῷ τῆς φύσεως ἔργῳ.]] 
20.7	ἡ φύσις τοίνυν ὁμοιοῖ τὴν ἁρμονίαν τοῦ σώματος τῇ τῶν ἀστέρων ⎡συγκράσει⎤, ⎡καὶ ἑνοῖ τὰ πολυμιγῆ πρὸς τὴν τῶν ἄστρων ἁρμονίαν⎤ ὥστε ἔχειν πρὸς ἄλληλα συμπάθειαν. ⎡τέλος γὰρ τῆς τῶν ἀστέρων ἁρμονίας τὸ γεννᾶν συμπάθειαν καθ᾽ εἱμαρμένην αὐτῶν.⎤
21.1	ἔστι τοίνυν τὸ προὸν ἐπ[ι]⟨έκεινα⟩ πάντων τῶν ὄντων, καὶ τῶν ὄντως ὄντων προόν. ⎡ὂν γάρ ἐστι δι᾽ οὗ⎤ ἡ οὐσιότης, [ἡ] καθόλου λεγομένη, κοινή ⟨ἐστι τῶν⟩ νοητῶν ⟨καὶ τῶν αἰσθητῶν⟩. ⟨...⟩ τῶν ὄντως ὄντων καὶ [τῶν ὄντων τῶν] καθ᾽ ἑαυτὰ νοουμένων. τὰ δὲ ⟨αἰσθητά⟩, ἐνάντια ⟨ὄντα⟩ τούτοις, κατὰ τὸ ἕτερον πάλιν ⟨ἔστιν· οὐ γὰρ⟩ αὐτὰ καθ᾽ ἑαυτὰ ἔστι. ⟨... ἡ δὲ⟩ φύσις οὐσία αἰσθητή, ἐχουσα ἐν ἑαυτῇ ⟨τὰ⟩ αἰσθητὰ πάντα. μεταξὺ δὲ τούτων [νοη[μα]τ[ικ]οὶ καὶ αἰσθητοὶ θεοὶ] ⟨τὰ δοξαστά⟩, τὰ μὲν μετέχοντα τῶν νοητῶν, τὰ δὲ ⟨οὔ⟩. [δοξαστὰ τὰ κοινωνοῦντα τῶν νοη[μα]τ[ικ]ῶν.] 
21.2	⟨... τῶν αἰσθητῶν⟩ θεῶν· οὗτοι δὲ εἰκόνες εἰσὶ ⟨τῶν⟩ νοη[μα]τῶν ⟨θεῶν⟩. οἷον ἥλιος εἰκών ἐστι τοῦ ἐπουρανίου δημιουργοῦ [θεοῦ]· καθάπερ γὰρ ἐκεῖνος τὸ ὅλον ἑδημιούργησε⟨ν, οὕτω⟩ καὶ ὁ ἥλιος δημιουργεῖ τὰ ζῷα καὶ [γεννᾷ] ⟨τὰ⟩ φυτά [καὶ τῶν πνευμάτων πρυτανεύει].
22.1	παρὰ τί τὰ βρέφη ὅμοια τοῖς γονεῦσι γίνεται ⎡ἢ συγγενείαις ἀποδίδοται⎤ ἐκθήσω λόγον. ὅταν νοστίμου αἵματος ἐξαφ[εδ]ρούμενοΝ ⎡ἡ γένεσις⎤ ἀποθησαυρίζῃ γόνον, συμβαίνει πως ἐκπν[ε]εῖν ἐκ τοῦ σώματος ὅλου [μελῶν] οὐσίαν τινὰ ⟨...⟩ κατὰ θείαν ἐνέργειαν, ὡς [τοῦ αὐτοῦ] ἀνθρώπου γινομένου. τὸ δ᾽ αὐτὸ καὶ ἐπὶ τῆς γυναικὸς εἰκὸϲ γίγνεσθαι. ὅταν ⟨οὖν⟩ καθυπερτερΉσῃ τὸ ῥυὲν ἀπὸ τοῦ ἀνδρὸς καὶ ἄτΗκτον γένηται, τῷ πατρὶ ὅμοι[ουμεν]ον τὸ βρέφος ἀποθειχθήσεται, ὡς τὸ ἀνάπαλιν τὸν αὐτὸν τρόπον τῇ μητρί. ἐὰν ⟨δὲ ἐπί⟩ τινος μέρους ⟨ἡ⟩ καθυπερτέ⟨ρη⟩σις γένηται, πρὸς ἐκεῖνο τὸ μέρος ἀφομοιοῦται. ⟨...⟩ ἔσθ᾽ ὅτε δὲ καὶ εἰς μακρὰς γενεάς. ⟨...⟩ παραβάλλειν τὸ βρέφος τῇ μορφῇ τοῦ γεννήσαντος. ⟨...⟩ ⎡ἐκείνου⎤ ⟨τοῦ⟩ δεκανοῦ ⟨τοῦ⟩ λόγον ἔχοντος πρὸς τὴν ὥραν ἐν ᾗ ἡ γυνὴ ἐπαιδοποίει.
23.32x	⟨⟨Πρόσεχε, τέκνον Ὧρε· κρυπτῆς γὰρ ἐπακούεις θεωρίας, ἧς ὁ μὲν προπάτωρ Καμῆφις ⟨ἦν ἀρχηγέτης, Ἑρμῆς δὲ⟩ ⟨⟨παρὰ τοῦ πάντων προγενεστέρου Καμήφεως⟩⟩ ἔτυχεν ἐπακούσας, ⟨ἐγὼ δὲ⟩ παρὰ Ἑρμοῦ τοῦ [πάντων ἔργων] ὑπομνηματογράφου [[παρὰ τοῦ πάντων προγενεστέρου Καμήφεας], ὁπότ᾽ ἐμὲ καὶ ⎡τῷ τελείῳ μέλανι ἐτίμησε⎤, νῦν δὲ αὐτὸς σὺ παρ᾽ ἐμοῦ.—⟩⟩ 
23.1	ταῦτα εἰποῦσα Ἶ σις ἐγχεῖ π⟨ρ⟩ῶτον Ὥρῳ γλυκύ[ν] τι π[ρ]οτὸν ἀμβροσίας, ὃ αἱ ψυχαὶ λαμβάνειν ἔθος ἔχουσιν ⎡θεῶν⎤, καὶ οὕτως τοῦ ἱερωτάτου λόγου ἄρχεται [Ἶσις]. 
23.2	Ἐπκειμένου, τέκνον Ὧρε, τῇ τῶν ὑπο⟨κάτω⟩ [κειμένων] φύσει πάσῃ τοῦ πολυστέφους οὐρανοῦ, ⎡καὶ κατ᾽ οὐδένα τόπον στερουμένου τινὸς ὧν νῦν ὁ σύμπας ἔχει κόσμος⎤, ἀνάγκη πᾶσα ὑπὸ τῶν ὑπερκειμένων συγκεκοσμῆσθαι καὶ πεπληρῶσθαι φύσιν πᾶσαν τὴν ὑποκειμένην· οὐ γὰρ δήπου δυνατὰ ⟨⟨τὰ κάτω⟩⟩ κοσμῆσαι [[τὰ κάτω]] τὸν ὕπερθεν [δια]κόσμον. ἀνάγκη τοίνυν τοῖς κρείττοσι μυστηρίοις εἴκειν τὰ ἐλάσσονα· κρείσσων δὲ τῶν ὑποκειμένων ἡ τῶν μετεώρων ἐστὶ [δια]τάξις, καὶ τῷ παντὶ ἀσφαλής [τε], καὶ θνητῶν οὐχ ὑποπίπτουσα διανοίᾳ. 
23.3	ἔνθεν ἐστέναΖοΝ ⎡τὰ κάτω⎤ φόβον ἔχοντεϲ, ⟨...⟩ τὴν περικαλλῆ ⟨...⟩ καὶ εἰς ἀεὶ διαμονὴν τῶν ἐπικειμένων. ⎡ἦν γὰρ ἄξιον θεωρίας ὁμοῦ καὶ ἀγωνίας⎤ ὁρᾶν οὐρανοῦ κάλλος [[θεῷ]] ⟨ἡλίῳ⟩ καταφωτιζομένοΥ [[τῷ ἔτι ἀγνώστῳ]], ⟨παρα⟩πλΗσίαν τε νυκτὸς σεμνότητα, ἐλάττονι μὲν ἡλίου ὀξεῖ δὲ πΥρφορουμένηϲ φωτί, τῶν [τε] ἄλλων κατὰ μέρος κινουμένων ἐν οὐρανῷ μυστηρίων τακταῖς [[χρόνων]] κινήσεσι καὶ ⟨⟨χρόνων⟩⟩ περιόδοις, διά ⟨τέ⟩ τινων κρυπτῶν ἀπορροιῶν τὰ κάτω συγκοσμούντων καὶ συναυξόντων. καὶ οὕτως ⟨ἐγένοντο⟩ φόβοι μὲν ἐπάλληλοι, ζητήσεις Δὲ ἄλΗκτοι. 
23.4	καὶ ἔως ⟨μὲν⟩ ὁ τῶν συμπάντων οὐκ ἐβούλετο τεχνίτης ⟨γνωσθῆναι⟩, ἀγνωσία κατεῖχε τὰ ξύμπαντα· ὅτε δὲ ἔκρινεν αὑτὸν ὅστις ἐστὶ δηλῶσαι, ἔρωτα[ς] ἐνεφ[ο]ύσΗσε θε⟨ί⟩οις ⟨τισὶν ἀνθρώποις⟩, καὶ αὐΓὴν ἧ⟨ς⟩ εἶχον ἐν στέρνοις πλείονα ταῖς τούτων ἐχαρίσατο διανοίαις, ἵνα ⟨⟨θεὸΝ⟩⟩ ⟨⟨τόΝ ἔτι ἄγνωστοΝ⟩⟩ πρῶτον μὲν ζητεῖν θελήσωσιν, εἶτα ⟨δὲ καὶ⟩ [ἐπιθυμήσωσιν] εὑρεῖν [εἶτα καὶ κατορθῶσαι] δυνηθῶσι. 
23.5	τοῦτο δ᾽ [ἄν], ὦ τέκνον ἀξιοθαύμαστον Ὧρε, οὐκ ἂν ⟨ἦν⟩ ἐπὶ θνητ῀ιΗ σπορᾷ, ⟨εἰ μὴ⟩ ἐγεγόνει [οὐδὲ γὰρ ἦν οὐδέπω] ψυχὴ[ς δὲ τὴν] συμπάθειαν ἔχουσα[ς] τοῖς οὐρανοῦ μυστηρίοις. τ⟨οι⟩οῦτο⟨ς⟩ δὲ ἦν ὁ πάντα ⟨γ⟩νοὺς Ἑρμῆς· ὃς καὶ εἶδε τὰ σύμπαντα, καὶ ἰδὼν κατενόησε, καὶ κατανοήσας ἴσχυσε δηλῶσαι [τε καὶ δεῖξαι]. ⟨...·⟩ καὶ γὰρ ἃ ἐνόησεν ἐχάραξε, καὶ χαράξας ἔκρυψε⟨ν⟩ ⟨⟨ἀσφαλῶς⟩⟩, τὰ πλεῖστα σιγήσας [[ἀσφαλῶς]] [ἢ λαλήσας], ἵνα ζητῇ ταῦτα πᾶς αἰὼν ὁ μεταγενέστερος κόσμου. 
23.6	καὶ οὗτος ⟨μέν⟩, τοὺς συγγενεῖς θεοὺς δορυφορεῖν ⟨προσταχθείς⟩, ἀνέβαινεν εἰς ἄστρα· ἀλλ᾽ ἦν αὐτῷ διάδοχος ὁ Τάτ, υἱὸς ὁμοῦ ⟨⟨τούτοΥ⟩⟩ καὶ παραλήπτωρ τῶν μαθημάτων [[τούτων]], οὐκ εἰς μακρὰν δὲ καὶ Ἀσκληπιὸς ὁ ⟨καὶ⟩ Ἰμούθης, ὁ Π⟨τ⟩ανὸς ⟨τοῦ⟩ καὶ Ἡφαίστου [βουλαῖς], ἄλλοι τε ὅσοι ⟨τὰ⟩ τῆς οὐρανίου θεωρίας π⟨λε⟩ίστῌ ἀκριβείᾳ ἔμελλον βουλομένης τῆς πάντων βασιλίδος ἱστορῆσαι προνοίας. 
23.7	Ἑρμῆς μὲν οὖν ⎡ἀπελογεῖτο τῷ περιέχοντι ὡς⎤ οὐδὲ τῷ παιδὶ παρέδωκεν ὁλοτελῆ ⟨τὴν⟩ θεωρίαν, διὰ τὸ ἔτι τῆς ἡλικίας Νεοειδές. ⟨εἶπε δὲ οὕτως·⟩ Ἐγὼ δΗ [τῆς ἀνατολῆς γενόμενος] τοῖς πάντα βλέπουσιν ὀφθαλμοῖς ⟨τοῦ νοῦ⟩ τὰ τῆς ⎡ἀνατολῆς⎤ ⟨ἐ⟩θεώρησα[ι τι] ἀειδ῀Η· καὶ ἐπισκοποῦντί ⟨μοι⟩ βραδέως μέν, ἀλλ᾽ οὖν ἦλθεν ἡ ἀκριβὴς [δια]γνῶσις. ⟨... χρή με⟩ πλησίον τῶν Ὀσίριδος κρυφίων ἀποθέσθαι τὰ ἱερὰ τῶν κοσμικῶν στοιχείων σύμβολα, ἐπικατευξάμενον δὲ [καὶ τοὺς λόγους τούσδε εἰπόντα[ς]] εἰς οὐρανὸν ἀπελθε⟨ῖ⟩ν.
23.8	ἀλλ᾽ οὐ καθῆκον ἀτελῆ τὴν ἀπαγγελίαν, ὦ τέκνον, ταύτην με[ν] καταλεῖψαι, εἰπεῖν δ᾽ ὅσα τὰς βίβλους κατατιθέμενος ἐξεῖπε[ι]ν Ἑρμῆς. [ἐξ]εἶπε γὰρ οὕτως· Ὦ ἱεραὶ βίβλοι, τῶν [α]φθαρτῶν ⎡αἳ τετεύχαταί⎤ μου χειρῶν, ἃς τῷ τῆς ἀφθαρσίας φαρμάκῳ ⎡χορείας ἐπικματῷ⎤, ἀσαπεῖς πάντας αἰῶνας [καὶ ἄφθαρτοι] διαμείνατε [χρόνους], ἀθεώρητοι καὶ ἀνεύρετοι γιγνόμεναι παντὶ τῷ τὰ Γῆς ταύτης περ⟨ι⟩οδεύειν μέλλοντι πεδία, ἄχρις οὖ γέρων οὐρανὸς συστήματα ὑμῶν ἄξια τεκνώσηται [ἃς ψυχὰς ὁ δημιουργὸς προσηγόρευσε]. τοσαῦτα [εἰπὼν τὰς βίβλους καὶ] τοῖς ἑαυτοῦ κατευξάμενος ἔργοις, ⟨ταῖς ἀ⟩ιδίοις ⟨ἐν⟩τεμενίζεται ζώναις. 
23.50x	⟨...⟩ ⟨⟨[πάλιν] ὁ μόναρχος σύγκλητον τῶν θεῶν ἐποίησε συνέδριον. καὶ οἱ θεοὶ παρῆσαν· καὶ [πάλιν] αὐτὸς [ταῦτα] οὕτως ἐφώνησε, Θεοί λέγων, ὅσοι ⎡τῆς κορυφαίας⎤, ὅσοι καὶ ἀφθάρτου φύσεως τετεύχατε, οἳ τὸν μέγαν αἰῶνα διέπειν ἐς ἀεὶ κεκλήρωσθε, οἳ [ς αὐτὰ] ἑαυτοῖς ἀντιπαραδιδόντε⟨ς⟩ οὐδέποτε κοπιάσετ⟨ε⟩ τὰ σύμπαντα, μέχρι πότε [[τῆς]] ἀνεπίγναωστοι ταύτης δεσπόσομεν ⟨⟨τῆς⟩⟩ ἡγεμονίας; μέχρι πότε [ἀθεώρητα γενήσεται ταῦτα ἡλίῳ καὶ σελήνῃ] [[ἕκαστος ἡμῶν ἐφ᾽ ἑαυτῷ γεννάτω]] ⟨⟨ἀργὴν⟩⟩ ⟨κ⟩αταλείψομεν [τῷ δύνασθαι] τὴν [ἔτι] [[ἀργὴν]] σύστασιν ταύτην; ἄπιστος τοῖς μεταγενεστέροις μῦθος δῊ δοξάτω ⟨τὸ⟩ χάος εἶναι. ἔργων ἅπτεσθε μεγάλων. ⟨⟨ἕκαστος Ὑμῶν ἐφ’ ἑαυτῷ ⟨τι⟩ γεννάτω·⟩⟩ ἐγὼ δ᾽ αὐτὸς ἄρξομαι πρῶτος. εἶπε, καὶ εὐθέως [κοσμικῶς] τῆς ἔτι ⎡μελαίνης⎤ ἑνώσεως διάστασις ἐγένετο· καὶ⟩⟩ ⟨....⟩ 
23.11x	⟨⟨καὶ ⟨μετὰ⟩ ταῦτα ἔτι εἰς τὸ περιέχον ἀτενίσας ⟨ἔ⟩φνησεν· Ἔστω πεπληρώμενος ὁ οὐρανὸς ἄ⟨σ⟩τρασιν ⟨...⟩ [ἀήρ τε καὶ αἰθήρ]. εἶπεν ὁ θεός, καὶ ἦν.⟩⟩ ⟨...⟩ 
23.9	ἱκανὸΝ δὲ τὸΝ μέσοΝ ἤργει χρόνοΝ [ἐκέκρυπτο] [[καὶ]] ἡ ⟨τῶν ὑποκειμένων⟩ φύσις, ὦ τέκνον, ⟨⟨καὶ⟩⟩ ἐτύγχανε στεῖρα, ἕως αὐτοὶ οἱ ἤδη περιπολεῖν τὸν οὐρανὸν κελευσθέντες ⟨⟨θεοί⟩⟩, τῷ πάντων [[θεῷ]] βασιλεῖ προσελθόντες, τὴν τῶν ⟨κάτω⟩ ὄντων ἡσυχίαν ἀπήγγειλαν, καὶ ὅτι δέον ἐστὶ συγκοσμηθῆναι ⟨καὶ ταῦ⟩τα [σύμπαντα] [[καὶ τοῦτο οὐχ ἑτέρου τινός ἐστιν ἔργον ἢ αὐτοῦ]]· καὶ Δεόμεθά σου ἔλεγον τὰ νῦν ὄντα καὶ [ὧν] ὕστερον ⟨ἐσόμενα τίνος⟩ ἔχει χρείαν διασκέψασ⟨θαι⟩. ⟨⟨καὶ ⟨γὰρ⟩ τοῦτο οὐχ ἑτέρου τινός ἐστιν ἔργον ἢ αὐτοῦ⟩⟩ ⟨σοῦ⟩.
