1.1	 Θεὸν νοῆσαι μὲν χαλεπόν, φράσαι δὲ ἀδύνατον ᾧ καὶ νοῆσαι δυνατόν. τὸ γὰρ [ἀσώματον σώματι σημῆναι ἀδύνατον, καὶ τὸ] τέλειον τῷ ἀτελεῖ καταλαβέσθαι ⎡οὐ δυνατόν⎤, καὶ τὸ ἀίδιον τῷ ὀλιγοχρονίῳ συγγενέσθαι δύσκολον. τὸ μὲν γὰρ ἀεί ἐστι, τὸ δὲ παρέρχεται· καὶ τὸ μὲν ἀληθές ἐστι, τὸ δὲ ὑπὸ φαντασίας ⎡σκιάζεται⎤. [ὅσον οὖν τὸ ἀσθενέστερον τοῦ ἰσχυροτέρου καὶ τὸ ἔλαττον τοῦ κρείττονος διέστηκε,] τοσοῦτον ⟨διέστηκε⟩ τὸ θνητὸν τοῦ θείου. 
23.10	ταῦτα εἰπόντων ἐμειδίασεν ὁ θεός, καὶ εἶπε Φύσιν εἶναι. καὶ θῆλυ πάγκαλον χρῆμα ἐκ τῆς φωνῆς αὐτοῦ προῆλθεν, ὃ καὶ θεωρήσαντες οἱ θεοὶ κατεπλάγησαν· καὶ ταύτην Φύσεως ⟨ὀ⟩Νόματι ἐτίμησεν ὁ θεὸς ὁ προπάτωρ. ⟨⟨καὶ τῇ [Εὑρέσει] ⟨Φύσει⟩ τὸ[υ] τῶν [τὸ] κάτω πάΝτων ἐχαρίσατο ἡγεμονικόν,⟩⟩ καὶ ταύτηΝ προσέταξεν εἶναι ⟨... σπερμάτων⟩ γεννητικήν. 
23.11	[[καὶ ταῦτα ἔτι εἰς τὸ περιέχον ἀτενίσας φώνησεν· Ἔστω πεπληρωμένος ὁ οὐρανὸς ἅπασιν ἀήρ τε καὶ αἰθήρ. εἶπεν ὁ θεὸς καὶ ἦν.]] 
23.12	ἡ δὲ Φύσις ἑαυτῇ λαλήσασα ἔγνω ὡς μὴ δέον αὐτήν ἐστι παρακοῦσαι τῆς τοῦ πατρὸς ἐντολῆς· καὶ ⟨...⟩. 
23.13	[καλὴν Πόνῳ συνελθοῦσα[ν] θυγατέρα ἐποίησεν, ἣν Εὕρεσιν ἐκάλεσε.] [τῇ δὲ ὁ θεὸς ἐχαρίσατο ⎡εἶναι⎤, καὶ χαρισάμενος.] [διέκρινε τὰ ἤδη γεγονότα, καὶ ἐπλήρωσεν αὐτὰ μυστηρίων.] [[καὶ τῇ Εὑρέσει τούτων τὸ κατὰ τούτων ἐχαρίσατο ἡγεμονικόν.]]
23.52x	⟨⟨πληρώσας δὲ τὰς [ι] σε⟨βα⟩στὰς [ιας] χεῖρας τῷ ⎡περιέχοντι⎤ τῶν ἐκ τῆς Φύσεως ὑπαρχόντων ⟨σπερμάτων⟩, καὶ τὰς δράκας καρτερῶς σφίγξας, Λάβε εἶπεν, ὦ ἱερὰ γῆ, λάβε, πάντιμε, [καὶ] ⟨ἡ⟩ εἶναι γεννήτειρα μέλλουσα πάντων, καὶ μηδενὸ⟨ς⟩ ἐντεῦθεν λείπεσθαι δόκει. εἶπεν ὁ θεός, καὶ τὰς χεῖρας [οἵας δῊ θεὸν ⟨εἰκὸς⟩ ἔχειν] ἁπλώσας πάντα ἀφῆκεν [ἐν τῇ τῶν ὄντων συστάσει].⟩⟩ ⟨...⟩ 
23.51x	⟨οὕτω δὴ⟩ ⟨⟨ἐφάνη μὲν οὐρανὸς ἄνω συγκεκοσμημένος τοῖς ἑαυτοῦ μυστηρίοις πᾶσι, [κραδαινομένη ἔτι γῆ ἡλίου λάμψαντος ἐπάγη καὶ] ἐφάνη ⟨δὲ καὶ γῆ⟩ πᾶσι τοῖς περὶ αὐτὴν συγκεκοσμημένΗ[ς] καλοῖς. καλὰ γὰρ τῷ θεῷ καὶ τὰ θνητοῖς εἶναι νομιζόμενα φαῦλα, ὅτι δὴ τοῖς τοῦ θεοῦ νόμοις δουλεύειν ἐποιήθη. ἔχαιρε δὲ ὁ θεὸς ὁρῶν ἤδη ἑαυτοῦ τὰ ἔργα κινούμενα.⟩⟩ 
23.14	⟨...⟩ αὐτὸς δ᾽ οὐκέτι βουλόμενος ἀργὸν τὸν ὑπο⟨υ⟩ράνιο⟨ν⟩ κόσμον εἶναι, ἀλλὰ ⎡πνευμάτων⎤ πληρῶσαι δοκιμάσας ⟨καὶ⟩ τοῦτον, ὡς μὴ τὰ κατὰ μέϲοΝ ἀκίνητα [καὶ ἀργὰ] μένῃ, οὕτως εἰς ταῦτα ἤρξατο τεχνιτεία[ι]ς, οὐσ⟨ί⟩αις πρὸς τὴν τοῦ [ἰδίου] ἔργου ⟨ἀπο⟩τέλεσιν χρησάμενος ⟨ἐπιτη⟩Δείαις. πνεῦμα γὰρ ὅσον ἀρκετὸν ἀπὸ τοῦ ἰδίου λαβών, καὶ νοερῷ τοῦτο πυρὶ μίξας, ἀγνώστοις τισὶν ἑτέραις ὕλαις ἐκέρασε· καὶ ταῦτα [ἑκάτερον ἑκατέρῳ] μετά τινων ἐπιφωνήσεων κρυπτῶν ἑνώσας, τὸ πᾶν οὕτως εὖ μάλα διεκί⟨ρ⟩νησε⟨ν⟩ [κρᾶμα], ἕως ἐπεγέλασέ τις ὕλη τῷ μίγματι λεπτοτέρα τε καὶ καθαρωτέρα μᾶλλον [καὶ διαφανεστέρα] ἢ ἐξ ὦν ἐγίνετο· διειδὴς δὲ ἦν αὕτη, ἣν δὴ καὶ μόνος ὁ τεχνίτης ἑώρα. 
23.15	ἐπειδὴ δὲ ⟨⟨τελεσιουργηθεῖσα⟩⟩ οὔτε [ὡς ἐκ πυρὸς] καιομένη διετήκετο, οὔτε μὴν [ὡς ἐκ πνεύματος] [[τελεσιουργηθεῖσα]] [ε] ψύχει ⟨ἐπήγνυτο⟩, ἀλλά τινα ἰδιογενῆ [καὶ οἰκείαν] εἶχε [τὴν τοῦ κρᾶματος] σύστασιν [ἰδιότυπόν τε καὶ ἰδιοσύγκριτον], ⟨ταύτ⟩ην δὴ [καὶ ἀπὸ τοῦ εὐφημοτέρου ὀνόματος καὶ τῆς καθ᾽ ὁμοιότητα ἐνεργείας] ψύχωσιν ὁ θεὸς ἐκάλεσε⟨ν⟩ [τὴν σύστασιν]. ἐξ οὗ δὴ ἐπιπάγου μυριάδας ψυχῶν ἱκανὰς ἐγενεσιούργησε, τὸ [παρ᾽ αὐτοῦ] τοῦ κράματος ἐπάνθουν πρὸς ὃ θέλει πλάσσων εὐτάκτως τε καὶ συμμέτρως μετ⟨ὰ⟩ [ἐμπειρίας καὶ] λόγου τοῦ καθήκοντος, ὡς μηδέ τι ⟨...⟩. 
23.16	⟨..⟩ διαφέρειν [ε]αὐτὰς ἑαυτῶν ἦν ἀναγκαῖον, ἐπειδήπερ τὸ ἐκ τῆς κι⟨ρ⟩νήσεως [τοῦ θεοῦ] ἐξατμιζόμενον ἄνθος οὐκ ἦν ἑαυτῷ ὅμοιον, ἀλλὰ [μεῖζον καὶ] ⟨ὁλο⟩κληρότερον ἦν τοῦ δευτέρου τὸ πρῶτον καὶ τῷ παντὶ καθαρώτερον, τὸ δεύτερον δὲ ἱκανῶς μὲν ⟨ἦσσον⟩ ἦν τοῦ πρώτου [τὸ δεύτερον], πολλῷ δὲ ⟨κρεῖσσον⟩ τοῦ τρίτου [τὸ μεῖζον], καὶ οὕτως ἄχρι βαθμῶν ἑξήκοντα ὁ πᾶς ἀπήρτιστο ἀριθμός· πλὴν ὅτι γε πάσας ⟨ὁμοίως⟩ ἀιδίους εἶναι νομοθετήσας ἔταξεν, ὡς ἂν ἐκ μιᾶς ⟨γενομένας⟩ οὐσίας, ἧς μόνος αὐτὸς ᾔδη ⎡τελειῶ⎤. ⟨ταύ⟩ταις δὲ καὶ τμήματα [καὶ τ⟨α⟩μ⟨ι⟩εῖα] ἐν μεταρσίῳ διέταξε [τῆς ἄνω φύσεως] [οὐρανοῦ], ὅπως τόν τε κύλινδρον περιστροβῶσι τάξει τινὶ καὶ οἰκονομίᾳ καθηκούσῃ, καὶ τὸν πατέρα τέρπωσιν. 
23.17	οὕτως δὴ [καὶ] ἐν τῇ περικαλλεῖ τοῦ αἰθέρος στὰς ⎡ει⎤, καὶ τὰς τῶν ἤδη ο᾽Υϲῶν ⟨ψυχῶν⟩ μεταπεμψάμενος φυλάς, Ὦ[ς] ⟨⟨ψυχαί⟩⟩ , φησ⟨ί⟩, [πνεύματος ἐμοῦ καὶ] μερίμνης ἐμῆς [[ψυχαὶ]] καλὰ τέκνα, ἃ ταῖς ἐμαυτοῦ μαιωσάμενος χερσὶν ἤδη ⟨ἐν⟩ τῷ μ⟨έσ⟩ῳ καθιΔρ⟨ύ⟩ω κόσμῳ, [λόγων ἐμῶν ὡς] νόμων τούτων ἐπακούσατε, καὶ τόπου μηδενὸς ἄλλου θίγητε πλὴν τοῦ διαταγέντος ὑμῖν ὑπὸ τῆς ἐμῆς γνώμης. εὐσταθησάσαις μὲν οὖν ὑμῖν οὐρανὸς [τε καὶ μένει πάλιν] ὁ μιcθός, καὶ [ὁ διαταγεὶς] ⟨κατ⟩αστερισμός, θρόνοι τε ἀρετῆς πεπληρωμένοι· εἰ δέ τι νεώτερον παρὰ τἀμὰ πράξητε βουλεύματα, ἱερὸν [ὑμῖν] ὀμνύω [πνεῦμα καὶ] κρᾶμα τοῦτ᾽ ἀφ᾽ οὗπερ ὑμᾶς ἐγέννησα, ψυχοποιούς τε ταύτας μου τὰς χεῖρας, ὡς οὐκ εἰς μακρὰν δεσμοὺς καὶ κολάσεις ὑμῖν τεχνιτεύσω.
23.18	τοσαῦτα εἰπὼν ὁ θεὸς [ὁ κἀμοῦ κύριος] τὰ λοιπὰ τῶν στοιχείων [συγγενῆ] μίξας, ὕδωρ καὶ γῆν, ⟨⟨καὶ ζωοποιὸν ἐΜΦυσΉσας⟩⟩ ⟨τινὰ οὐσίαν⟩, καί τινας [ὁμοίως] κρυπτοὺς ἐπειπὼν λόγους, δυνατοὺς μέν, οὐ τοῖς πρώτοις δ᾽ ὁμοίους, εὖ τε κιρνΉσας [[καὶ ζωοποιὸν ἐνθουσιάσας]], ⟨τὸν⟩ τῷ κράματι ἐπιπλέοντα [ὁμοίως] ἐπίπαγον [εὐβαφῆ τε καὶ] εὐ[π]αγῆ γενόμενον ἔλαβε, καὶ ἐκ τούτου τὰ [ἀνθρωποειδῆ] ⟨πνεύματα⟩ τῶν ζῴων διέπλασε· 
23.19	τὸ δὲ τοῦ μίγματος λείψανον ταῖς ἤδη προκοψάσαις ψυχαῖς ἔδωκε, [ψυχαῖς δὲ ταύταις] ταῖς εἰς [χωρία θεῶν καὶ] τοὺς ἐγγὺς ἄστρων τόπους ⟨ἀναβάσαις⟩, καὶ ἱεροῖς δαίμοϲι μετακεκλημένα⟨ι⟩ς, [πλάσσετε] λέγων Ὦ τέκνα, τῆς ἐμῆς ⎡φύσεως⎤ γεννήματα, δέχεσθε τῆς ἐμῆς τεχνι⟨τεία⟩ς τὰ λείψανα, καὶ ἑκάστη τῇ ἑαυτῆς φύσει ⟨πεποιθυῖα⟩ πλασσέτω τι [παραπλήσιον]· παραθήσομαι δ᾽ ἐΓὼ [καὶ] ταῦθ᾽ ὑμῖν παραδείγματα. καὶ λαβὼν εὖ καὶ καλῶς ⟨...⟩ 
23.20	[[τὸν ζῳδιακὸν συμφώνως ταῖς ψυχικαῖς κινήσεσι διέταξε κόσμον, πρὸς τοῖς ἀνθρωποειδέσι τῶν ζῳδιακῶν τὰ ἑξῆς ἀπαρτίσας οἷον ζῳδίοις, καὶ τὰς πανούργους ἐχαρισάμην δυνάμεις καὶ πάντεχνον πνεῦμα γεννητικὸν τῶν εἰς ἀεὶ μελλόντων ἔσεσθαι καθολικῶς πάντων.]] 
23.21	⟨...⟩ καὶ ἀπέστη, ὑποσχόμενος τοῖς ὁρατοῖς ἔργοις αὐτῶν τὰ ⟨ἀ⟩όρατα πνεύμα⟨τα⟩ ἐπιζεῦξαι, ⟨ἐξ⟩ουσίαν τε ὁμοιογονίας ⟨δοῦναι⟩ ἑκάστῳ, ὅπως [αὑτῷ [αὐτοῖς] ἕτερα γεννᾷ ὅμοια,] αὐτα⟨ι⟩ [τε] ΜΗΚέτι ἀνάγκην ἔχωσιν ἄλλο τι ποιεῖν ⟨παρ᾽⟩ ἃ ἔφθησαν ἐργάσασθαι. 
23.22	—Τί οὖν, ὦ τεκοῦσα, ἐποίησαν αἱ ψυχαί;—καὶ εἶπεν Ἶσις· Τὸ κεκερασμένον, ὦ τέκνον Ὧρε, [τῆς ὕλης] λαβο῀Υϲαι κατενόουν πρῶτον [καὶ τὸ τοῦ πατρὸς προσεκύνουν κρᾶμα], καὶ ὁπόθεν ἦ⟨ν⟩ συμπεπλεγμένον ἐπεζήτουν· τὸ δὲ ἦν αὐταῖς οὐκ εὔπορον ἐπιγνῶναι. ἔνθεν δὴ καὶ ὅτι ἐπεήτησαν ἐφοβοῦντο μὴ τῷ τοῦ πατρὸς ὑποπέσωσι χόλῳ· καὶ ἐπὶ τὸ πράττειν τὰ προσταχθέντα ἐτράπησαν. 
23.23	ἔνθεν ἐκ μὲν τῆς ἀνωτέρω ὕλης, τ῀Ηϲ ὑπερβολῇ κοῦφον ἐχούσΗϲ τὸν ⎡ἐπίπαγον⎤, τὸ τῶν ὀρνέων γένος ἐ[υ]μόρφουν, [[ἐν τούτῳ δ᾽ ἡμιπαγοῦς ἤδη τοῦ κράματος γενομένου καὶ ἤδη τὴν στερεὰν πῆξιν λαβόντος τὸ τῶν τετραπόδων γένος ἔπλασσον,]] ⟨ἐκ δὲ⟩ το⟨ῦ⟩ [δὴ] ἧττον κούφοΥ [καὶ ἑτερᾶς ὑγρᾶς[ιας] ⟨ο⟩ὐσίας δεόμενον εἰς διάνηξιν] τὸ τῶν ἰχθύων. ⟨⟨ἐν τούτῳ δ᾽ ἡμιπαγοῦς [ἤδη] τοῦ κράματος γενομένου, καὶ ἤδη [[τὴν στερεὰν πῆξιν λαβόντος]] ⟨⟨κατωφεροῦς ὑπάρχοντος⟩⟩, τὸ τῶν τετραπόδαων γένος ἔπλασσον·⟩⟩ ψυχροῦ δὲ ⟨γενομένου⟩ τοῦ λοιποῦ, καὶ ἤδη ⟨⟨[[τὴν]] στερεὰν ⟨⟨τὴν⟩⟩ πῆξιν λαβόντος⟩⟩ [[κατωφεροῦς ὑπάρχοντος]], τὴν τῶν ἑρπετῶν αἱ ψυχαὶ φύσιν ἐκαινούργουν. 
23.20x	⟨ὁ δὲ θεὸς...⟩ ⟨⟨τὸν ζῳδιακὸν συμφώνως ταῖς φυϲικαῖς κινήσεσι διέταξε [κόσμον], [πρὸς τοῖς ἀνθρωποείδεσι τῶν ζῳδί[ακ]ων τὰ ἑξῆς ἀπαρτίσας] [οἷον ζῳδίοις,] καὶ ⟨τούτῳ⟩ [τὰς] παν⟨τ⟩ουργοὺς [ε]χαρισάμεν⟨ος⟩ δυνάμεις [καὶ πάντεχνον πνεῦμα], γεννητικὸν ⟨ἐκέλευσεν εἶναι⟩ τῶν εἰς ἀεὶ μελλόντων ἔσεσθαι [καθολικῶς] πάντων ⟨ζῴῶν⟩.⟩⟩ 
23.24	[αυτ]αἱ Δὲ ⟨ψυχαί⟩, ὦ τέκνον, ὡς ⟨μέγα⟩ τι πράξασαι, ἤδη καὶ περίεργον ὡπλίζοντο τόλμαν, καὶ παρὰ τὰ διατεταγμένα ἐποίουν· ⟨⟨τοῖς ⟨γὰρ⟩ ἐν οὐρανῷ θεοῖς ἐφιλονείκουν, ⟨ἴ⟩ϲης [ε]αὐτοῖς εὐγενείας [περικρατοῦσαι καὶ] ἀντιλαμβανόμενοι, ὡς καὶ αὐταὶ τοῦ αὐτοῦ [ε]τυχο῀Υ⟨σαι⟩ δημιουργοῦ.⟩⟩ καὶ ἤδη τῶν ἰδίων τμημάτων [καὶ ταμιείων] προήρχοντο· καὶ ⟨γὰρ⟩ ἐφ᾽ ἑνὸς οὐκέτι ἤθελον τόπου μένειν, ἀεὶ δὲ ἐκνοῦντο, καὶ τὸ [ἔτι] ἐπὶ μιᾶς μονῆς εἶναι θάνατον ἡγοῦντο. 
23.25	τοῦτο μὲν οὖν [φησίν], ὦ τέκνον, ⟨⟨ὡς⟩⟩ Ἑρμῆς [[ὡς]] [κ] ἑμοἰ λέγων ⟨ἔφη⟩, [καὶ] τὸν τῶν ὅλων κύριον [καὶ θεὸν] οὐκ ἐλάνθανον [ὃ] πράσσουσαι· κόλασιν δὲ αὐταῖς ἐπέζητει [καὶ δεσμὸν ὃν τλημόνως ὑπομενοῦσι]. καὶ δὴ καὶ ἔδοξε τῷ πάντων ἡγεμόνι καὶ δεσπότῃ τὸ τῶν ἀνθρώπων σύστημα [τι] τεχνήσασθαι, ὅπως ἐν τούτῳ τὸ τῶν ψυχῶν διαπαντὸς γένος κολάζηται. 
23.26	Τότε δὴ μεταπεμψάμενος ἐμέ, φησὶν Ἑρμῆς, εἶπεν Ὦ ψυχῆς ἐμῆ⟨ς⟩ ψυχὴ καὶ νοὸς ἱερο῀Υ ἐμοῦ νοῦ⟨ς,...⟩. 
23.27	⟨... εἶπεν ὁ θεός·⟩ Ἄχρι ποῦ στυγνὴ φύσις ἡ τῶν ὑποκειμένων ὁρᾶται; ἄχρι πότε τὰ ἤδη γεγονότα [ἀργὰ] μένει [καὶ] ἀνεγκωμίαστα; ἀλλ᾽ ἄγε δή μοι τοὺς ἐν οὐρανῷ θεοὺς ⟨κάλεσον⟩ πάντας ἤδη [εἶπεν ὁ θεός, ὦ τέκνον, ὥς φησιν Ἑρμῆς]. οἱ δὲ ⟨ὡς⟩ ἦλθον πρὸς ⟨τὸ⟩ ἐπίταγμα, Ἀπίδετε εἶπεν εἰς τὴν γῆν καὶ πάντα τὰ χαμαί· ⟨....⟩ οἱ δὲ ἐν τάχει [καὶ εἶδον καὶ] ἐνόησαν ἃ ἐβούλετο ⟨ὁ⟩ δυνάστης, καὶ εἰπόντι ὑπὲρ τῆς τῶν ἀνθρώπων γενέσεως συνέθεντο. 
23.28	⟨ἐπερωτῶντος δὲ⟩ [εἴ τι παρ᾽] ἕνα ἕκαστοΝ τί δυνατός ἐστι παρασχεῖν τοῖς μέλλουσι γίγνεσθαι, ἔλεγεν Ἥλιος ⎡Ἐπὶ πλέον⎤ λάμψω. ὑπισχνεῖτο Σελήνη [τὸν] μετὰ τὸν ἩλίοΥ δρόμον φωτίσαι· ἔλεγε δὲ καὶ προπεπαιδοποιηκέναι [φόβον καὶ] σιγὴν καὶ ὕπνον [καὶ τὴν μέλλουσαν αὐτοῖς ἔσεσθαι ⟨π⟩ανωφελῆ μνήμην]. Κρόνος ἀπήγγειλεν ἤδη πατὴρ γεγονέναι [καὶ] δίκης καὶ ἀνάγκης. Ζεὺς ἔλεγεν Ὧς μὴ παντάπασι πολέμοις ⟨ἀπόλητ⟩αι τὸ φῦλον τὸ ἐσόμενον, ἤδη αὐτοῖς [καὶ τύχην καὶ ἐλπίδα καὶ] εἰρήνην γεγέννηκα. Ἄρης ἀγωνίας ἔλεγεν ἤδη καὶ ὀργῆς καὶ ἔριδος πατὴρ εἶναι. Ἀφροδίτη οὐκ ἐμέλλησεν, ἀλλὰ εἶπεν Ἐγὼ δὲ πόθον αὐτοῖς, ὦ δέσποτα, καὶ ἡδονὴν ἐπιζεύξω καὶ γέλωτα [ὡς μὴ χαλεπωτάτην αἱ συγγενεῖς ψυχαὶ τὴν καταδίκην ὑπομένωσιΝ] [ἐπὶ πλέον κολάζωνται]. ἐτέρπετο, ὦ τέκνον, [ἐπὶ πλέον] ⟨ὁ πατὴρ⟩ Ἀφροδίτης ταῦτα λεγούσης. 
23.29	Ἐγὼ δέ , εἶπεν Ἑρμῆς, [καὶ] ⟨συνετὴν⟩ ποιήσω τὴν ⟨τῶν⟩ ἀνθρώπων φύσιν [ἔφη], καὶ σοφίαν αὐτοῖς [καὶ σωφροσύνην καὶ πειθὼ] καὶ ἀλήθειαν ⟨π⟩αραθήσω· καὶ οὐ παύσομαι [τῇ εὑρέσει συνών] [ἀλλὰ καὶ τῶν ὑπὸ ζῳδίων τῶν ἐμῶν γινομένων ἀνθρώπων] εἰσαεὶ τὸν θνητῶν βίον ὠφελ[ησ]ῶ⟨ν⟩, [ζῴδια γὰρ [[τὰ]] ἐμοὶ ἀνέθηκεν ὁ πατὴρ καὶ δημιουργὸς ⟨⟨τὰ⟩⟩ ἔμφρονα [γε] καὶ νοερά,] καὶ τότε πλέον, ὅταν Ή ἐπικειμένη αὐτοῖς τῶν ἀστέρων κίνησις σύμφωνον ἔχῃ τὴν ἑνὸς ἑκάστου φυσικὴν ἐνέργειαν. ἔχαιρεν [ὁ θεὸς] ὁ δεσπότης [κόσμου] ταῦτα ἀκούσας, καὶ προσέταξε γίγνεσθαι φῦλον τὸ ἀνθρώπων.] 
23.30	⟨...⟩ ἐγὼ δέ, φησὶν Ἑρμῆς, ἐπεζήτουν ὕλην, τίνι δέον ἐστὶ χρήσασθαι. καὶ παρεκάλουν τὸν μόναρχον· ὁ δὲ ταῖς ψυχαῖς προσέταξε τοῦ κράματος τὸ λείψανον δοῦναι. καὶ λαβὼν εὗρον αὐτὸ παντελῶς ξηρόν. ἔνθεν πολλῷ [πλείονι τοῦ δέοντος] ἐχρησάμην ⟨εἰς⟩ κατάμιξιν ὕδατι, ⟨οὕτ⟩ως ⟨δὲ⟩ τὴν τῆς ὕλης σύστασιν νεαροποιήσας[θαι] [ὡς ἔκλυτον παντάπασιν καὶ ἀσθενὲς καὶ ἀδύνατον τὸ πλασσόμενον εἶναι] [ὡς μὴ πρὸς τῷ συνετὸν εἶναι ἔτι καὶ δυνάμεως ᾖ πεπληραωμένον] ἔπλασα· καὶ καλὸν ὑπῆρχέ ⟨⟨μου τὸ ἔργον⟩⟩, καὶ ἐτερπόμην βλέπων [[μου τὸ ἔργον]]. καὶ [κάτωθεν] ἐπεκαλεσάμην τὸν μόναρχον θεωρῆσαι· ὁ δὲ καὶ εἶδε καὶ ἐχάρη, καὶ τὰς ψυχὰς ἐκέλευσεν ἐνσωματισθῆναι. 
23.31	αἱ δὲ τότε πρῶτον [[στυγνάσασαι]] κατακρίτους ἑαυτὰς μαθοῦσαι ⟨⟨⟨ἐ⟩στύγνασαΝ⟩⟩. [ἐθαύμασα οὖν] ⟨λέξω δέ σοι⟩ καὶ τοὺς τῶν ψυχῶν λόγους. 
23.32	[[πρόσεχε, τέκνον Ὧρε, κρυπτῆς γὰρ ἐπακούεις θεωρίας, ἧς ὁ μὲν προπάτωρ Καμῆφις ἔτυχεν ἐπακούσας παρὰ Ἑρμοῦ τοῦ πάντων ἔργων ὑπομνηματογράφου, παρὰ τοῦ πάντων προγενεστέρου Καμήφεως, ὁπότε με καὶ τῷ τελείῳ μέλανι ἐτίμησε, νῦν δὲ αὐτὸς σὺ παρ᾽ ἐμοῦ.]] 
23.33	ὅτε γάρ, ὦ [θαυμαστὲ] παῖ μεγαλόδοξε, ἔμελλον ἐγκατακλείεσθαι τοῖς σώμασιν, αἱ μὲν [γὰρ] αὐτῶν αὐτὸ μόνον ὠδύροντο καὶ ἐστέναζον, ⟨⟨αἱ δὲ ⟨καὶ ἀντε⟩πάλαιον,⟩⟩ [καὶ] ὅνπερ τρόπον τῶν [γεγονότων] θηρίων τὰ ἐλευθέρ⟨ι⟩α δό[υ]λοις πονηρῶν [μελήσει] τῆς συνήθους [καὶ φίλης] ἀποσπώμενα ἐρημίας ⟨ἐπιχειρεῖ⟩ μάχεσθαι [καὶ στασιάζειν] [καὶ οὐχ ὁμονοεῖν] πρὸς τοὺς κρατήσαντας αὐτῶν [καὶ στασιάζειν] [ἀλλὰ καί, ἐὰν τύχῃ περιγενόμενα, θανάτῳ παρα⟨δί⟩δω[σου]σι τοῪς αὐτοῖς ἐπιβάλλοντας]. [[αἱ δὲ παλαιῶν]] [ἔτριζον δίκην ἀσπίδων.] 
23.34	ὀξὺ δὲ κωκύσασα ἑτέρα, [καὶ πρὸ τῶν λόγων ἱκανὰ κλαύσασα,] καὶ πολλάκις ἄνω τε καὶ κάτω [τοὺς ⟨οἵ⟩οΥς ἔτυχεν ἔχουσα] μεταφέρουσα ⟨τοὺς⟩ ὀφθαλμούς, Οὐρανέ, τῆς ἡμετέρας εἶπεν ἀρχὴ γενέσεως, ⟨⟨περιλαμπῆ τε [ὀφθαλμοὶ θεῶν] ἄστρα, καὶ [[φῶς]] ἡλίου καὶ σελήνης ⟨⟨φῶς⟩⟩ ἀκοπίαστον·⟩⟩ αἰθήρ τε καὶ ἀήρ, καὶ τοῦ μονάρχου [θεοῦ] [χεῖρές τε καὶ] ἱερὸν πνεῦμα, [[περιλαμπῆ τε ὀφθαλμοὶ θεῶν ἄστρα καὶ φῶς ἡλίου καὶ σελήνης ἀκοπίαστον,]] τὰ τῆς ἡμετέρας ⎡ἀρχῆς⎤ σύντροφα· ὡϲ [ἁπάντων] ⟨⟨μεγάλων τε καὶ λαμπρῶν⟩⟩ ἀποσπώμενα⟨ι⟩ ἄθλια πάσχομεν. ⎡πλέον οὐδ᾽ ὅτι⎤ ἀπὸ [[μεγάλων τε καὶ λαμπρῶν]] [καὶ] τοῦ ἱεροῦ περιχύματος καὶ ⟨τόπου⟩ πλησίου ⟨τοῦ⟩ πόλου καὶ [ἐπὶ] τῆς μακαρίας [μετὰ θεῶν] πολιτείας εἰς ἄτιμα καὶ ταπεινὰ οὕτως ἐγκατειρχθησόμεθα σκηνώματα. 
