1.1	 Θεὸν νοῆσαι μὲν χαλεπόν, φράσαι δὲ ἀδύνατον ᾧ καὶ νοῆσαι δυνατόν. τὸ γὰρ [ἀσώματον σώματι σημῆναι ἀδύνατον, καὶ τὸ] τέλειον τῷ ἀτελεῖ καταλαβέσθαι ⎡οὐ δυνατόν⎤, καὶ τὸ ἀίδιον τῷ ὀλιγοχρονίῳ συγγενέσθαι δύσκολον. τὸ μὲν γὰρ ἀεί ἐστι, τὸ δὲ παρέρχεται· καὶ τὸ μὲν ἀληθές ἐστι, τὸ δὲ ὑπὸ φαντασίας ⎡σκιάζεται⎤. [ὅσον οὖν τὸ ἀσθενέστερον τοῦ ἰσχυροτέρου καὶ τὸ ἔλαττον τοῦ κρείττονος διέστηκε,] τοσοῦτον ⟨διέστηκε⟩ τὸ θνητὸν τοῦ θείου. 
23.35	[[τί ταῖς δυστήναις ἡμῖν ἀπρεπὲς οὕτως πέπρακται; τί τῶν κολάσεων τούτων ἄξιον;]] οἷαι τὰς δειλαίας ἡμᾶς [ἁμαρτίας] ⟨ἀνάγκαι⟩ περιμένουσιν· οἷα [διὰ τὰ πονηρὰ τῶν ἐλπίδων] πράξομεν, ἵνα τῷ [ὑδαρεῖ καὶ] ταχὺ διαλύτῳ σώματι πορίζωμεν τὰ ἐπιτήδεια.
23.36	⟨οἱ⟩ ὀφθαλμοὶ [τὰς οὐκέτι τοῦ θεοῦ ψυχὰς] χωρήσουσιν ὀλίγοΝ, καὶ [[παντελῶς μικρὸν]] τῷ ἐν τούτοις ⟨τοῖς⟩ ⟨⟨κύκλοιϲ⟩⟩ ὑγρῷ [καὶ] [[κύκλων]] ⟨⟨παντελῶς μικρὸν⟩⟩ τὸν ἑαυτῶν πρόγονον οὐρανὸν ὁρῶσαι στενάξομεν ἀεί. [ἔστι δ᾽ ὅτε] καὶ ⟨βλέποντες δ᾽⟩ οὐ βλέψομεν ⟨⟨ἄντικρυς⟩⟩· [ἔνθ⟨εν⟩ Ὀρφεύς τῷ λαμπρῷ βλέπομεν, τοῖς δ᾽ ὄμμασιν οὐδὲν ὁρῶμεν· ] ἀθλίαι⟨ς⟩ γὰρ κατεκρίθη ⟨ἡ⟩μῖν ⟨σκότος⟩. [καὶ τὸ βλέπειν ἡμῖν οὐκ [[ἄντικρυς]] ἐχαρίσθη, ὅτι χωρὶς τοῦ φωτὸς ἡμῖν τὸ ὁρᾶν οὐκ ἐδόθη.] [⎡τόποι⎤ τοίνυν καὶ οὐκέτ᾽ εἰσὶν ὀφθαλμοί.] ὡς δὲ καὶ τῶν συγγενῶν φυσ[σ]ώντων ἐν ἀέρι πνευμάτων ἀκού⟨ου⟩σαι τλημόνως οἴσομεν ὅτι μὴ συμπνέομεν αὐτοῖς· οἶκος ⟨γὰρ⟩ ἡμᾶς ἀντὶ τοῦ μεταρσίου κόσμου τούτου ὁ βραχὺς περιμένει καρδίας ὄγκος. 
23.37	⟨⟨τί ταῖς δυστήναις ἡμῖν [ἀπρεπὲς οὕτως] πέπρακται [τί] τῶν κολάσεων τούτων ἄξιον;⟩⟩ [[ἀεὶ δὲ ἀπολύσας ἡμᾶς ἀφ᾽ ὧν εἰς οἷα κατέβημεν ἀπολεῖ τὸ λυτπεῖσθαι.]] ⟨ὦ⟩ δέσποτα καὶ πάτερ καὶ ποιητά, [εἰ] ⟨διὰ τί⟩ ταχέως οὕτως σῶν ἔργων ἠμέλησας; [[διάταξον ἡμῖν τινας ὅρους.]] ἔτι κἂν βραχέων ἡμᾶς ἀξίωσον λόγων [ἕως ἔτι δι᾽ ὅλου τοῦ περιφανοῦς ἔχομεν βλέπειν κόσμου.] ⟨⟨διάταξον ἡμῖν τινας ὅρους ⟨τῆς κολάσεως⟩·⟩⟩ ⟨⟨[α]εἰ δὲ ⟨...⟩, ἐπιλΉσας ἡμᾶς ἀφ᾽ ⟨οἵ⟩ων εἰς οἷα κατέβημεν ἀπόλΥε το⟨ῦ⟩ λυπεῖσθαι.⟩⟩
23.38	ἐπέτυχον, τέκνον Ὧρε, αἱ ψυχαὶ τα῀Υτa εἰποῦσαι· παρῆν γὰρ [καὶ] ⟨ὁ⟩ μόναρχος, καὶ [[τάδε]] ἐπὶ τοῦ τῆς ἀληθείας καθίσας θρόνου, ταῖς δεηθείσαις ἐφώνησεν ⟨⟨τάδε⟩⟩· [λόγοι τοῦ θεοῦ.] [[Ἔρως ὑμῶν, ψυχαί, δεσπόσει καὶ Ἀνάγκη· οἵδε γὰρ μετ᾽ ἐμὲ πάντων δεσπόται καὶ ταξίαρχοι.]] Ψυχαὶ [δὲ], ὅσαι τὴν ἀγήρατόν μου σκηπτοιυχίαν θεραπεύετε ⟨⟨ἐπέγναωτε δΉ⟨π⟩ου[ν] ὡς διὰ τὰ πρόσθεν πραχθέντα ὑμῖν κόλασιν ταύτην ὑπομένετε [τὴν ἐνσωμάτωσιν].⟩⟩ ἴστε ⟨γὰρ⟩ ὡς ἕως μὲν ἀναμάρτητοι Ἦτε, τὰ ⟨πλησίον⟩ τοῦ οὐρανοῦ ᾠκεῖτε χωρία· ⟨ἐπ⟩εὶ δ᾽ ἄρα τις ὑμῶν [τινος] Ἤγγισε[ι] μέμψις, ⟨⟨σπλάγχνοις καταδικασθεῖσαι⟩⟩ θνητοῖς, καὶ αὐταὶ ⟨τὸν τούτοις⟩ προσμεμοιρα[σ]μένον χῶρον [[σπλάγχνοις καταδικασθεῖσαι]] ἐνοικήσετε, ⟨ὅπου⟩ ⟨⟨Ἔρως ὑμῶν [ψυχαὶ] δεσπόσει καὶ Ἀνάγκη· οἵδε γὰρ μετ᾽ ἐμὲ ⟨τῶν κάτω⟩ πάντων δεσπόται καὶ ταξίαρχοι.⟩⟩ 
23.39	⟨⟨ἀλλ᾽ οὐκ [δὲ] εἰκῆ καὶ ὡς ἔτυχεν ἐνομοθέτησα τὰς Μεταβολὰς ὑμῶν· ἀλλ᾽ ὡς ἐπὶ τὸ χεῖρον ⟨...⟩ εἴ τι [δια]πράξετε ἄσχημον, οὕτως ἐπὶ τὸ βέλτιον, εἴ τι βουλεύ⟨σ⟩εσθε τῆς ἑαυτῶν γενέσεως ἄξιον. ἐγὼ γὰρ [καὶ οὔτις ἕτερος] ἐπόπτης αὐτὸς [καὶ ἐπίσκοπος] ἔσομαι·⟩⟩ κἂν μὲν ᾞ ὑμῶν μέτρια τὰ αἰτιάματα, τὸν ἐπίκηρον τῶν σαρκῶν [συν]δεσμὸν καταλιποῦσαι πάλιν ἀστένακτοι τὸν ἑαυτῶν ⎡οὐρανὸν⎤ ἀσπάσεσθε· εἰ δ’ ἄρα τινῶν μειζόνων ἁμαρτημάτων ἔσεσθε ⎡ποιητικαί⎤, [οὐ μετὰ τέλους καθήκοντος] τῶν πλασμάτων προελθοῦσαι ⎡οὐρανὸν⎤ μὲν οὐκέτι οἰκήσετε, οὐδ᾽ αὖ σώματα ἀνθρώπων, ⟨εἰς⟩ ζῷα δ᾽ ἄλογα μετα⟨βᾶσαι, χαμαὶ⟩ πλανώμεναι ⟨τὸ⟩ λοιπὸν διατελέσετε.
23.40	τάδε εἰπών, ὦ τέκνον Ὧρε, πάσαις αὐταῖς ⎡ἐχαρίσατο πνεύματα⎤, καὶ πάλιν ἐφώνησεν· [[Ἄλλους δὲ εἰκῆ καὶ ὡς ἔτυχεν ἐνομοθέτησε τὰς διαβολὰς ὑμῶν, ἄλλως ἐπὶ τὸ χεῖρον εἴ τι διαπράξετε ἄσχημον, οὕτως ἐπὶ τὸ βέλτιον εἴ τι βουλεύεσθε τῆς ἑαυτῶν γενέσεως ἄξιον· ἐγὼ γὰρ καὶ οὔτις ἕτερος ἐπόπτης αὐτὸς καὶ ἐπίσκοπος ἔσομαι.]] [[ἐπίγνωτε δὲ οὖν ὡς διὰ τὰ πρόσθεν πραχθέντα ὑμῖν κόλασιν ταύτην ὑπομένετε τὴν ἐνσωμάτωσιν.]] 
23.41	⟨... ἀρχ⟩ὴ τοίνυν [διαφορὰ] [τῆς] παλιγγενεσίας ὑμῖν ἔσται ἡ τῶν σωμάτων [ὡς ἔφην] διαφ⟨θ⟩ορά, [εὐεργεσία δὲ] καὶ ⟨τῆς⟩ πρόσθεν εὐδαιμονία⟨ς ἀνανέωσις⟩ ἡ διάλυσις· τυφλωθήσεται δ᾽ ὑμῶν ἡ φρόνησις, [ἐάν τι ἀνάξιον ἐμοῦ δόξητε πράσσειν,] ὥστε φρονεῖν τὰ ἐναντία, καὶ τὴν μὲν κόλασιν ὡς εὐεργεσίαν ⎡ὑπομένειν⎤, τὴν δὲ εἰς τὰ βελτίονα μεταβολὴν ⟨ὡς⟩ ἀτιμίαν [τε] καὶ ὕβριν. αἱ δικαιότεραι δ᾽ ὑμῶν καὶ τὴν εἰς τὸ ⎡θεῖον⎤ μεταβολὴν ἐκδεχόμεναι ⟨...⟩
23.42	⟨...⟩ εἰς μὲν ἀνθρώπους, βασιλεῖς δίκαιοι, φιλόσοφοι γνήσιοι, κτίσται καὶ νομοθέται, μάντεις [οἱ] ἀληθεῖς, [ῥιζοτόμοι γνήσιοι], ἄριστοι προφῆται θεῶν, μουσικοὶ ἔμπειροι, ἀστρονόμοι νοεροί, οἰωνοσκόποι σαφεῖς, ἀκριβεῖς θύται, καὶ ὁπόσοι ἔς τι καλῶν κἀγαθῶν ἄξιοι. εἶς δὲ πτηνά, ἀετοί, διότι οὐδὲν ⟨οὗτοι⟩ τῶν ὁμογενῶν οὔτε ⎡ἐκβοήσουσιν⎤ οὔτε θοιν[ησ]ῶνται, ἀλλ᾽ οὐδὲ [πλησίον τούτων] ζῷον ἕτερον ἀσθενέστερόν τι αὑτῶΝ ἀδικεῖν ⎡ἀφεθήσεται⎤· ἐνδικωτάτΗ γὰρ ἡ τῶν ἀετῶν φύσις [μετελεύσεται]. εἰς δὲ τετράποδα, λέοντες· ἰσχυρὸν γὰρ τὸ ζῷον, [καὶ φύσεως ἔτυχεν ἀκοιμήτου τρόπῳ τινι,] καὶ φθαρτῷ σώματι τὴν ἀθάνατον γυμναζόμενον φύσιν· οὔτε γὰρ κάμνοΥσιν οὔτε κοιμῶνται. εἰς δὲ ἑρπετά, δράκοντες, δυνατὸν ὅτι τὸ ζῷον, καὶ μακρόβιον, ἄκακόν τε, καὶ φιλάνθρωπον οὕτως ⟨ὥσ⟩τε ⟨ἐνί⟩ουϲ καὶ τιθασεύεϲθαι, καὶ ἰὸν οὐκ ἔχει, ⟨ν⟩εάΖει δὲ καὶ γηράσαν, καθάπερ φύσις ἡ θεῶν. ἐν δὲ νήχουσι, δελφῖνες· συμπαθ[ησ]οῦσι γὰρ [καὶ] τοῖς εἰς πέλαγος ἐμπίπτουσιν οὗτοι, καὶ το⟨ὺς⟩ μὲν ἐμπνο῀Υϲ διακομί⟨ζ⟩ουσιν εἰς γῆν, τῶν δὲ τελευτησάντων οὐδ᾽ ὅλως ποτε ἅπτονται, καίτοι φιλοβ⟨ο⟩ρωτάτου πάντων ὄΝΤΟϹ τοῦ τῶν ἐνύδρων γένους. τοσαῦτα ὁ θεὸς εἰπὼν ἀόρατος [νοῦς] γίγνεται. 
23.43	τούτων οὕτως γενομένων, τέκνον Ὧρε, ἰσχυρότατόν τι ἀπὸ γῆς ἀνίσταται πνεῦμα, ἀκατάληπτον μὲν περιοχ῀ιΗ σώματος, δυνάμει δὲ φρονήσεως ὑπερ⟨έ⟩χον, [ὃ] [[καίπερ εἰδὸς ὑπὲρ ὦν ἐπυνθάνετο]] τὸ σῶμα [[μὲν]] κατ⟨ὰ⟩ τύπον ἀνδρὸς περικείμενον, καὶ καλὸν ⟨⟨μὲν⟩⟩ καὶ σεμνοπρεπὲς ὄν, ὑπερβολῇ δὲ ἄγριον καὶ πλῆρες φόβου· ὄ δὴ παραυτίκα τὰς ψυχὰς εἰσιούσας εἰς τὰ πλάσματα θεωρῆσαΝ [αν], ⟨⟨καίπερ εἰδὸς ὑπὲρ ὧν ἐπυνθάνετο,⟩⟩ Τίνες ἔλεγεν οὗτοι καλοῦνται, ὦ Ἑρμῆ, θεῶν ὑπομνηματογράφε;
23.44	εἰπόντος δὲ Ἄνθρωποι , [ἔφης] ἔφη Ὦ Ἑρμῆ, τολμηρὸν ἔργον ποιῆσαι τὸν ἄνθρωπον, περίεργον ὀφθαλμοῖς ⟨⟨μέλλον⟨τα⟩ εἶναι⟩⟩, καὶ [λάλου γλώσσης] ἀκουστικὸν [[μᾶλλον εἶναι]] [[καὶ]] τῶ⟨ν⟩ αὐτῷ μὴ προσηκόντων, ⟨⟨καὶ⟩⟩ λίχνον ⟨γεύσει, καὶ...⟩ ὀσφρήσει, καὶ μέχρι πάντων τῷ [τῆς ἁφῆς] ἁπτικῷ μέλλοντα καταχρᾶσ⟨θ⟩αι. τοῦτον ἀμέριμνον καταλεῖψαι κέκρικας, ὦ γενεσιουργέ, τὸν ὁρᾶν μέλλοντα τολμηρῶς τῆς φύσεως τὰ καλὰ μυστήρια; ἄλυπον ἐᾶσαι θέλεις τοῦτον, ⟨τὸν⟩ καὶ μέχρι [τῶν] περά⟨τω⟩ν γῆς τὰς ⎡ἑαυτοῦ⎤ μέλλ[ησ]οντα πέμπειν ἐπινοίας;
23.45	⟨⟨εἶτα [οὐ καὶ μέχρις οὐρανοῦ περίεργον ὁπλισθήσο⟨ν⟩ται τόλμαν οὗτοι;] οὐκ [ἀμερίμνους] [ἐκτενοῦσιν] ἐπ[ε]ι [καὶ] τὰ στοιχεῖα [τὰς ψυχὰς αὐτῶν]⟩⟩ ⟨⟨τολμηρὰς ἐκτε[ι]νοῦσι χεῖρας;⟩⟩ ῥίζας φυτῶν ἀνασκάψουσιν ἄνθρωποι, καὶ [ποιότητα⟨ς⟩ ἐξετάσουσι χυλῶν,] λίθων φύσεις ἐπισκοπήσουσι· καὶ διὰ μέσοΥ ἀνατεμ[ν]οῦσι τῶν ζῷων τὰ ἄλογα, οὐ μόνον ⟨δὲ ταῦτα⟩, ἀλλὰ καὶ ἑαυτούς, ⟨π⟩ῶς ⟨...⟩ ἐγένοντο ἐξετάζειν θέλοντες, ⟨⟨καὶ τίς ἐνδοτέρω τῶν [ἱερῶν ἀδύτων] ⟨...⟩ φύσις ὑπάρχει.⟩⟩ [[τολμηρὰς ἐκτείνουσι χεῖρας]] [καὶ μέχρι θαλάσσης καὶ] τὰς αὐτοφυεῖς ὕλας τέμνοντες [μέχρι καὶ] [[τῶν πέραν] διαπορθμεύ⟨σ⟩ουσι[ν ἀλλήλους] ⟨θάλασσαν⟩ ἐπὶ ζήτησιν ⟨⟨τῶν πέραν⟩⟩ [[καὶ τίς ἐνδοτέρω τῶν ἱερῶν ἀδύτων φύσις ὑπάρχει]]. ⟨⟨⟨όρύσσοντες μέτ⟩αλλα [καὶ τούτων] τὴν ἐσχάτην [τῷ θέλειν] ⟨τῶν ὑπογείων⟩ ἐρευνήσουσι νύκτα.⟩⟩ ⟨⟨ἔτι μέτρια ταῦτα·⟩⟩ ⟨καὶ⟩ τὰ [μέχρις] ἄνω διώξουσι, παρατηρῆσαι βουλόμενοι τίς οὐ⟨ρα⟩ν⟨οῦ⟩ καθέστηκε κίνησις. [[ἔτι μέτρια ταῦτα.]] [λείπει γὰρ οὐδὲν ἔτι πλὴν γῆς τόπος ἔσχατος.] [[ἀλλὰ καὶ τούτων τὴν ἐσχάτην τῷ θέλειν ἐρευνήσουσι νύκτα.]]
23.46	μηδὲν οὖν ἐμπόδιον ἔχωσιν οὗτοι, ἀλλὰ [τῷ τῆς ἀληθείας ἀγαθῷ μυηθῶσι καὶ] τοῖς χαλεποῖς μὴ βιασθέντες τοῦ φόβου κέντροις ἀμερίμνῳ βίῳ ⟨ἐν⟩τρυφήσωσιν; [[εἶτα οὐ καὶ μέχρις οὐρανοῦ περίεργον ὁπλισθήσεται τόλμαν; οὗτοι οὐκ ἀμερίμνους ἐκτενοῦσιν ἐπεὶ καὶ τὰ στοιχεῖα τὰς ψυχὰς αὐτῶν;]] δίδαξον ἐντεῦθεν ⎡ἐρᾶν τοῦ τί βουλεύεσθαι⎤ ⟨...⟩ [ἵνα ἔχωσι καὶ τῆς ἀποτυχίας τὸ χαλεπὸν φοβηθῆναι,] ἵνα τῷ τῆς λύπης δακνηρῷ δαμασθῶσι, τῶν ἐλπιζομένων ἀποτυχόντες. χρεωκοπείσθω [πῶν ψυχῶν] αὐτῶν τὸ περίεργον [ἐπιθυμίαις καὶ φόβοις καὶ λύπαις καὶ ἐλπίσι πλάνοις]. ἐπάλληλοι τὰς ψυχὰς αὐτῶν [ἔρωτες] νεμέσθωσαν ἐλπίδες ποικίλαι [ἐπιθυμίαι], ποτὲ μὲν ἐπιτυγχάνουσαι, ποτὲ δὲ ἀτευκτοῦσαι, ἵνα αὐτοῖς καὶ ⟨τὸ⟩ τῆς ἐπιτυχίας ἡδὺ δέλεαρ ᾖ εἰς ἄθλησιν τελειοτέρων κακῶν. ⎡βαρείτω πυρετὸς αὐτούς, ἵνα, ἐκκακήσαντες κολάσωσι τὴν ἐπιθυμίαν.⎤
23.47	[λυπῇ, τέκνον Ὧρε, τάδε ⟨ἀκούων⟩; ⟨⟨καταπλήσσῃ⟩⟩ ἑρμηνευούσης σοι τῆς τεκούσης [οὐ θαυμάζεις] [οὐ] [[καταπλήσσῃ]] πῶς ὁ τάλας ἄνθρωπος ἐβαρήθη; ⟨ἔ⟩τι δεινότερον ἐπάκουσον.] 
23.48	ἐτέρπετο Μώμου ταῦτα λέγοντος Ἑρμῆς· ἐλέγετο γὰρ οἰκείως αὐτῷ τὰ εἰρημένα. [[καὶ ταῦτα ἔπραττεν ὅσα περ εἰρήκει]] [λέγων] ⟨Ὦ⟩ Μῶμε , ⟨ἔφη,⟩ [ἀλλ᾽ οὐκέτ᾽ ἀργὴ γενήσεται [πνεύματος θείου] φύσις ἡ τοῦ περιέχοντος.] [εἶπε γὰρ εἶναί με ταμίαν καὶ προνοητὴν ὁ τῶν συμπάντων δεσπότης.] [[ἐποπτετῆρα τοίνυν τὰ γῆς ἔσται τῶν ὅλων ὀξυδερκὴς θεὸς Ἀδράστεια.]] ⟨...⟩ καί τι κρυπτὸν ὄργανον ἐγὼ τεχνάσομαι, ἀπλανοῦς καὶ ἀπαραβάτου ⎡θεωρίας⎤ ἐχόμενον, ᾦ [τὰ ἐπὶ γῆς] ἀναγκαίως δουλαγωγηθήσεται πάντα τὰ ⟨τῶν ἀνθρώπων⟩ ἀπὸ γενέσεως ἄχρι φθορᾶς ἐσχάτης [[ἔχον τὴν ἀποτελουμέναων πῆξιν]]· πεισθήσεται δὲ τῷ ὀργάνῳ τούτῳ καὶ τὰ ἐπὶ γῆς ἄλλα πάντα. εἶπεν Ἑρμῆς [ἐγὼ δὲ] ταῦτα τῷ Μώμῳ, ⟨⟨καὶ [ταῦτα] ἔπραττεν ὅσα περ εἰρήκει.⟩⟩ καὶ ἤδη τὸ ὄργανον ἐκινεῖτο· ⟨⟨ἐπόπτε⟨ι⟩[τη]ρα [τοίνυν τὰ γῆς] ⟨δ᾽ ἐπ⟩έστΗ τῶν ὅλων ὀξυδερκὴς θεὸς Ἀδράστεια,⟩⟩ ⟨⟨ἕχοΥ⟨σα⟩ τὴν ⟨τῶν⟩ ἀποτελουμένων πῆξιν.⟩⟩ 
23.49	ταῦτα δὲ ὡς ἐγένετο, καὶ ἐνεσωματίσθησαν αἱ ψυχαί, [καὶ ἐπαίνου ὑπὲρ τῶν γενομένων αὐτὸς ἔτυχεν,] ⟨....⟩ 
23.50	[[πάλιν ὁ μόναρχος σύγκλητον τῶν θεῶν ἐποίησε συνέδριον. καὶ οἱ θεοὶ παρῆσαν, καὶ πάλιν αὐτὸς ταῦτα οὕτως ἐφώνησε, Θεοί λέγων, ὅσοι τῆς κορυφαίας, ὅσοι καὶ ἀφθάρτου φύσεως τετεύχατε, οἳ τὸν μέγαν αἰῶνα διέπειν ἐς ἀεὶ κεκλήρωσθε, οἷς αὐτὰ ἑαυτοῖς ἀντιπαραδιδόντα οὐδέποτε κοπιάσει τὰ σύμπαντα, μέχρι πότε τῆς ἀνεπιγνώστου ταύτης δεσπόσομεν ἡγεμονίας; μέχρι πότε ἀθεώρητα γενήσεται ταῦτα ἡλίῳ καὶ σελήνῃ; ἕκαστος ἡμῶν ἐφ᾽ ἑαυτῷ γεννάτω. ἀπαλείψωμεν τῷ δύνασθαι τὴν ἔτι ἀργὴν σύστασιν ταύτην. ἄπιστος τοῖς μεταγενεστέροις μῦθος δὲ δοξάτω χάος εἶναι. ἔργων ἅπτεσθε μεγάλων, ἐγὼ δ᾽ αὐτὸς ἄρξομαι πρῶτος. εἶπε, καὶ εὐθέως κοσμικῶς τῆς ἔτι μελαίνης ἑνώσεως διάστασις ἐγένετο· καὶ]] 
23.51	[[ἐφάνη μὲν οὐρανὸς ἄνω συγκεκοσμημένος τοῖς ἑαυτοῦ μυστηρίοις πᾶσι· κραδαινομένη ἔτι γῆ ἡλίου λάμψαντος ἐπάγη, καὶ ἐφάνη πᾶσι τοῖς περὶ αὐτὴν συγκεκοσμημένοις καλοῖς. καλὰ γὰρ τῷ θεῷ καὶ τὰ θνητοῖς εἶναι νομιζόμενα φαῦλα, ὅτι δὴ τοῖς τοῦ θεοῦ νόμοις δουλεύειν ἐποιήθη. ἔχαιρε δὲ ὁ θεὸς ὁρῶν ἤδη ἑαυτοῦ τὰ ἔργα κινούμενα.]] 
23.52	[[πληρώσας δὲ τὰς ἰσοστασίας χεῖρας τῷ περιέχοντι τῶν ἐκ τῆς φύσεως ὑπαρχόντων, καὶ τὰς δράκας καρτερῶς σφίγξας, Λάβε, εἶπεν, ὦ ἱερὰ γῆ, λάβε, πάντιμε καὶ εἶναι γεννήτειρα μέλλουσα πάντων, καὶ μηδενὶ ἐντεῦθεν λείπεσθαι δόκει. εἶπεν ὁ θεός, καὶ τὰς χεῖρας, οἵας δεῖ θεὸν ἔχειν, ἁπλώσας πάντα ἀφῆκεν ἐν τῇ τῶν ὄντων συστάσει.]] 
23.53	[καὶ ἄγνωστα μὲν ἦν κατ᾽ ἀρχὰς παντάπασι.] νεωστὶ γὰρ αἱ ψυχαὶ καθειρχθεῖσαι [καὶ τὴν ἀτιμίαν μὴ φέρουσαι] [[τοῖς ἐν οὐρανῷ θεοῖς ἐφιλονείκουν, τῆς ἑαυτῶν εὐγενείας περικρατοῦσαι καὶ ἀντιλαμβανόμεναι, ὡς καὶ αὐταὶ τοῦ αὐτοῦ ἔτυχον δημιουργοῦ,]] ἐστασίαζον· καὶ ⟨οἱ κρείσσονες⟩, τοῖς λειπομένοις ἀνθρώποις ὀργάνοις χρώμενοι, ἐποίουν αὐτοὺς ἑαυτοῖς ἐπιτίθεσθαι καὶ ἀντιτάσσεσθαι, καὶ πολεμεῖν ἀλλήλοις. καὶ [οὕτως ἡ [μὲν] ἰσχὺς κατὰ τῆς ἀσθενείας μέγα ἠδύνατο, ὥστε] οἱ ἰσχυροὶ τοὺς ἀδυνάτους καὶ ⎡ἔκαιον⎤ καὶ ἐφόνευον, καὶ [κατὰ τῶν ἱερῶν] τοῦτο μὲν ζῶντας ⟨ἠνδραπόδιζον⟩, τοῦτο δὲ καὶ νεκροὺς ἔρριπτον ⟨ἀθάπτους⟩ [κατὰ τῶν ἀδύτων]. 
23.54	⟨⟨πολλοῦ δὲ ἤδη γενομένου τοῦ κακοῦ,⟩⟩ [ἕως] ἀγανακτήσαντα τὰ στοιχεῖα τῷ μονάρχῳ θεῷ ἐντυχεῖν ἐδοκίμαζον ὑπὲρ τῆς τῶν ἀνθρώπων ἀγρίου πολιτείας· [[πολλοῦ δὲ ἤδη γενομένου τοῦ κακοῦ]] [τὰ στοιχεῖα] ⟨καὶ⟩ τῷ ποιήσαντι αὐτὰ [τῷ θεῷ] προσελθόντα τοιούτοις λόγοις [ὑπὲρ μέμψεως] ἐχρήσαντο. 
23.55	καὶ δὴ ⟨⟨τὸ πῦρ, πρῶτον⟩⟩ ⟨γὰρ⟩ [καὶ] εἶχε τὴν τοῦ λέγειν ἐξουσίαν [[τὸ πῦρ πρῶτον]], Δέσποτα [δὲ] ἔλεγε καὶ τοῦ καινοῦ τούτου κόσμου τεχνῖτα, ⟨οὗ⟩ καὶ [[κρυπτὸν]] ⟨⟨σεβαστὸν ⟨τὸ⟩ ὄνομα⟩⟩ ἐν θεοῖς καὶ ⟨⟨κρυπτὸν⟩⟩ [[σεβαστὸν ὄνομα]] [μέχρι νῦν ἅπασιν] ἀνθρώποις, μέχρι πότε [ὦ δαῖμον] ἄθεον καταλεῖψαι τὸν θνητῶν βίον προ[ς]αίρεσιν ἔχεις; ⟨⟨οὐκ ἐῶσί Με ⎡μένειν⎤ εἰς ὃ πέφυκα, παραχαράσσοντες οὐ καθηκόντως τὸ ἄφθαρτον·⟩⟩ ⟨⟨μ⟨ι⟩αίνομαι γάρ, ὦ δέσποτα, [μέχρι νῦν,] καὶ ὑπὸ τῆς τῶν [γενομένων] ἀνθρώπων [ἀθέου] τόλμης σάρκας ἀναγκάζομαι τήκειν.⟩⟩ 
