1.1	 Θεὸν νοῆσαι μὲν χαλεπόν, φράσαι δὲ ἀδύνατον ᾧ καὶ νοῆσαι δυνατόν. τὸ γὰρ [ἀσώματον σώματι σημῆναι ἀδύνατον, καὶ τὸ] τέλειον τῷ ἀτελεῖ καταλαβέσθαι ⎡οὐ δυνατόν⎤, καὶ τὸ ἀίδιον τῷ ὀλιγοχρονίῳ συγγενέσθαι δύσκολον. τὸ μὲν γὰρ ἀεί ἐστι, τὸ δὲ παρέρχεται· καὶ τὸ μὲν ἀληθές ἐστι, τὸ δὲ ὑπὸ φαντασίας ⎡σκιάζεται⎤. [ὅσον οὖν τὸ ἀσθενέστερον τοῦ ἰσχυροτέρου καὶ τὸ ἔλαττον τοῦ κρείττονος διέστηκε,] τοσοῦτον ⟨διέστηκε⟩ τὸ θνητὸν τοῦ θείου. 
23.56	ἀνάΔειΖον ἤδη σεαυτὸν χρῃματιζοντι τῷ κόσμῳ, καὶ τοῦ βίου τὸ ἄγριον λῦ[η]σον. [[εἰρήνῃ χάρισο νόμους τῷ βίῳ. χάρισαι νυκτὶ χρησμούς. πλήρωσον καλῶν ἐλπίδων πάντα.]] φοβείσθωσαν ἄνθρωποι τὴν ἀπὸ θεῶν ἐκδικίαν, καὶ οὐδεὶς ἁΜαρτήσει. [ἐπαξίους ἁμαρτημάτων μισθοὺς ἂν ἀπολάβωσι⟨ν οἱ ἁμαρτόντες⟩, φυλάξονται οἱ λοιποὶ τὸ ἀδικεῖν.] [φοβηθήσονται ὅρκους, καὶ οὐδὲ εἷς ἔτι ἀνόσιον φρονήσει.] ⟨⟨εἰρήνηΝ χαρισάΜΕΝος τῷ βίῳ [χάρισαι νυκτὶ χρησμούς] πλήρωσον καλῶν ἐλπίδων πάντα·⟩⟩ ⟨καὶ⟩ μαθέτωσαν εὐεργετηθέντες εὐχαριστῆσαι, ἵνα [χαῖρον] [παρὰ λοιβαῖς] παρὰ θυσίαις ὑπηρετ⟨οῦν⟩ ἐΓὼ τὸ πῦρ [ἵν᾽] εὐώδεις ἀτμοὺς ἀπ᾽ ἐσχάρας προπέμψω σοι. [[μαίνομαι γάρ, ὦ δέσποτα, μέχρι νῦν, καὶ ὑπὸ τῆς τῶν γενομένων ἀνθρώπων ἀθέου τόλμης σάρκας ἀναγκάζομαι τήκειν.]] [[οὐκ ἐῶσί τε μένειν εἰς ὃ πέφυκα, παραχααράσσοντες οὐ καθηκόντως τὸ ἄφθαρτον.]]
23.57	ὁ δὲ ἀήρ Καὶ αὐτὸς θολοῦμαι, δέσποτα, ἔλεγε, [καὶ] ἀπὸ ⟨τῆς ἐκ⟩ τῶν νεκρῶν [σωμάτων] ἀναθυμιάσεως, νοσώδης τέ εἰμι, καὶ ⟨⟨οὐκέτι⟩⟩ ὑγιεινός [[οὐκέτι]]· ἐφορῶ τε ἄνωθεν οἷα μῊ θέμις ὁρᾶν.
23.58	ὕδωρ ἑξῆς, ὦ παῖ μεγαλόψυχε, τὴν τοῦ λέγειν εἶχεν ἐξουσίαν, καὶ ἔλεγεν οὕτως· Πάτερ [καὶ θαυμαστὲ ποιητὰ πάντων] αὐτογόνε [δαῖμον] καὶ τῆς διὰ σὲ πάντα γεννώσης ποιητὰ φύσεως, ἤδη ποτὲ [ὦ δαῖμον] [[ἀεὶ]] ῥεῖθρα [ποταμῶν] ⟨τἀμὰ⟩ καθαρὰ πρόσταξον εἶναι· [ἢ] ⟨⟨ἀεὶ⟩⟩ γὰρ ἀπολούουσι ποταμοὶ καὶ θάλασσαι τοὺς φονεύσαντας [ἢ] ⟨καὶ⟩ δέχονται τοὺς φονευθέντας.
23.59	γῆ παρῆν περίλυπος ἑξῆς, καὶ ⎡τάξομαι τῆς ἀπὸ τῶν 25 λόγων⎤, ὦ παῖ μεγαλόδοξε, οὕτως λέγειν ἤρξατο· Βασιλεῦ καὶ ⟨⟨πάτερ⟩⟩, τῶν οὐρανίων πρύτανι [καὶ δέσποτα] ἁψίδων, ⟨καὶ⟩ στοιχείων ἡμῶν ἡγεμὼν [[πάτερ]] τῶν σοι παρεστώτων, ἐξ ὧν [αὐξήσεως καὶ μειώσεως] ἀρχὴν ἔχει τὰ πάντα, εἰς ἃ καὶ πάλιν καταλήγοντα ἀναγκαίως ὀφειλόμενον τέλος ἔχει· [ἀλόγιστος, ὦ πολυτίμητε, καὶ ἄθεος] [[ἀπ’ ἀνθρώπων ἐπ᾽ ἐμὲ χορὸς ἔπεστι]] [χωρῶ δ᾽ ἐγὼ καὶ φύσιν πάντων] ⟨⟨στοιχείων τιμιωτέραν τῶν ἄλλων τὴν γῆν [μετ]ἐποίησαϲ·⟩⟩ αὐτὴ γάρ, ὡς σὺ προσέταξας, καὶ φέρω πάντα καὶ [τὰ φονευθέντα] δέχομαι. ἀτιμοῦμαι δὲ ἤδη·
23.60	[ὁ ἐπὶ πάντων] [[ὁ ἐπιχθόνιός σου κόσμος πεπληρωμένος θεὸν οὐκ ἔχει]] ⟨⟨... ἀπ᾽ ἀνθρώπων ἐπ᾽ ἐμὲ ⎡χορὸς⎤ ἐπέστΗ⟩⟩. πάντα γάρ, ὃ φοβηθῶσιν οὐκ ἔχοντες, παρανομοῦσι· καὶ κατ᾽ ἐμῶν, ὦ κύριε, ⎡τενόντων⎤ ⟨πεδίων⟩ πάσῃ πονηρᾷ τέχνῃ ⟨φονευόμενοι⟩ καταπίπτουσι, καταβρέχομαι δὲ πᾶσα διαφθειρομένω⟨ν⟩ σωμάτων χυλοῖς.
23.61	ἐντεῦθεν, κύριε, ⟨ἐπεὶ⟩ [καὶ] τοὺς οὐκ ἀξίους ἀναγκάζομαι χωρεῖν, χωρῆσαι θέλω μεθ᾽ ὧν φέρω πάντων καὶ θεόν. ⟨μέχρι πότε⟩ ⟨⟨ὁ ἐπιχθόνιός σου κόσμος, ⟨θνητῶν⟩ πεπληρωμένος, θεὸν οὐκ ἔχει;⟩⟩ χάρισαι τῇ γῇ, κἂν [οὐ] ⟨μὴ⟩ σεαυτόν, οὐ γὰρ σὲ χωρεῖν ὑπομένω, ⟨ἀλλὰ⟩ σαυτοῦ ⟨γέ⟩ τινα ἱερὰν ἀπόρροιαν. [[στοιχείων τιμιωτέραν τῶν ἄλλων τὴν γῆν μετεποίησαν.]] [μόνῃ γὰρ αὐχεῖν τῶν ἀπὸ σοῦ πρέπει τὰ πάντα παρεχούσῃ.]
23.62	τοσαῦτα μὲν τὰ στοιχεῖα εἶπεν· ὁ δὲ θεός, ἱερᾶς [ἐν τῷ λέγειν] φωνῆς τὰ σύμπαντα πληρώσας, Πορεύεσθε, εἶπεν, ἱερὰ καὶ μεγάλου πατρὸς ἄξια τέκνα, καὶ κατὰ μηδένα τρόπον νεωτερίζειν ἐπιχειρεῖτε, μηδὲ ἀργὸν τῆς ἐξ ὙΜῶν ὑπηρεσίας τὸν σύμπαντά μου κόσμον καταλείπετε. ἑτέρα γὰρ ἐν ὑμῖν τις ἤδη ⟨κατοικήσει⟩ τῆς ἐμῆς ἀπόρροια φύσεως, ὃς δὴ καὶ ὅσιος ἔσται τῶν πραττομένων ἐπόπτης, καὶ ζώντων μὲν κριτὴς ἀμεθόδευτος, φρικτὸς δ⟨ὲ⟩ [οὐ μόνον ἀλλὰ καὶ τιμωρὸς] τῶν ὑπὸ γῆν τύραννος· [καὶ] ἑκάστῳ δὲ τῶν ἀνθρώπων ἀκολουθήσει ⎡διὰ γένους⎤ μισθὸς ἐπάξιος.
23.63	καὶ οὕτως ἐπαύσατο τῆς ἐντυχίας τὰ στοιχεῖα [[τοῦ δεσπότου κελεύσαντος]] καὶ ἐχεμυθίαν εἶχεν· καὶ ⟨⟨τοῦ δεσπότου κελεύσαντος⟩⟩ ἕκαστον αὐτῶν τῆς ἰδίας ἐξουσίας ἐκράτει [καὶ ἐδέσποζε].—
23.64	καὶ ἐκ τούτου εἶπεν Ὧρος· Ὦ τεκοῦσα, πῶς οὖν τὴν τοῦ θεοῦ ἀπόρροιαν ἔχειν εὐτύχησεν ἡ γῆ; —καὶ εἶπεν Ἶσις· Παραιτοῦμαι [[γένεσιν ἱστορεῖν]] [[οὐ γὰρ θεμιτὸν]] σῆς σπορᾶς καταλέγειν ἀρχήν, ὦ μεγαλοσθενὲς Ὧρε· ⟨⟨οὐ γὰρ θεμιτὸν⟩⟩ [ὡς μήποτε ὕστερον εἰς ἀνθρώπους ἀθανάτων ⟨δι⟩έλθῃ γένεσις] θεῶν ⟨⟨γένεσιν ἱστορεῖν⟩⟩· πλὴν ὅτι γε ὁ μόναρχος θεός, ὁ τῶν συμπάντων [κοσμοποιητὴς καὶ] τεχνίτης, τ῀ιΗ ⟨γῇ⟩ τὸν μέγιστόν σου πρὸς ὀλίγον ἐχαρίσατο πατέρα Ὄσιριν καὶ τὴν μεγίστην θεὰν Ἶσιν, ἵνα τῶν πάντων δεομένῳ ⟨τῷ⟩ κόσμῳ βοηθοὶ γένωνται.
23.65	οὗτοι, ⟨τοῦ θ⟩είου τὸν βίον [ε]πληρώσαν⟨τες⟩, [οὗτοι] τὸ τῆς ἀλληλοφονίας ἔπαυσαν ἄγριον. ⟨⟨οὗτοι [παρ᾽ Ἑρμοῦ μαθόντες ὡς τὰ κάτω συμπαθεῖν τοῖς ἄνω ὑπὸ τοῦ δημιουργοῦ διετάγη] [τὰς] πρὸς κάθετοΝ ⟨ἐμολογούσας⟩ τοῖς ἐν οὐρανῷ μυστηρίοις ἱεροποιίας ἀνέστησαν ἐν γῇ.⟩⟩ ⟨⟨οὗτοι⟩⟩ τεμένη ⟨τοῖς⟩ προγόνοις θεοῖς [[αὐτοὶ]] καὶ θυσίας καθιέρωσαν· [νόμους] οὗτοι καὶ τροφὰς θνητοῖς καὶ σκέπην ἐχαρίσαντο. 
23.66	οὗτοι τὰ κ υπτά , φησὶν Ἑρμῆς, τῶν ἐμῶν ἐπιγνώσονται γραμμάτων πάντα καὶ διακρινοῦσι, καὶ τινὰ μὲν ⎡αὐτοὶ κατασχῶσιν⎤, ἃ δὲ καὶ πρὸς εὐεργεσίας θνητῶν ⎡φθάνει⎤, ⟨ἐν⟩ στήλαις καὶ ὀβελίσκοις χαράξουσιν.
23.67	[οὗτοι πρῶτοι δείξαντες δικαστήρια] [[ εὐνομίας τὰ σύμπαντα καὶ δικαιοσύνης ἐπλήρωσαν.]] οὗτοι, δεξιᾶς καὶ πίστεως ἀρχηγέτΗΝ [γενόμενοι καὶ] τὸν μέγιστον θεὸν Ὅρκον εἰσαγαγόντε⟨ς⟩ εἰς τὸν βίον, ⟨⟨εὐνομίας τὰ σύμπαντα καὶ δικαιοσύνης ἐπλήρωσαν.⟩⟩ οὗτοι, ⟨⟨τὸ φθόριμον τῶν σωμάτων ἐπιγνόντες,⟩⟩ τοὺς παυσαμένους τοῦ ζῆν ὡς δέον ἐστὶ[ν] [[ἐδίδαξαν]] περιστέλλειν ⟨⟨ἐδίδαξαν⟩⟩· οὗτοι, τὸ τοῦ θανάτου ζητήσαντες αἴτιον, ἔγνωσον ὡς τοῦ ἔξωθεν ⟨⟨εἰς τὰ τῶν ἀνθρώπων πλάσματα⟩⟩ ⟨εἰσελθόντος⟩ πνεύματος φιλυποστρόφου τυγχάνοντος [[εἰς τὰ τῶν ἀνθρώπων πλάσματα]] ⎡ἐὰν ὑστερήσῃ ποτέ, ἀνάκτησιν οὑκ ἔχουσαν ἐργάζεται λ[ε]ιποθυμίας.⎤ οὗτοι, τὸ περιέχον ὃτι δαιμόνων ἐπληρώθη παρὰ Ἑρμοῦ μαθόντες, ⟨... ἐν⟩ κρυπταῖς στήλαις ἐχάραξαν. 
23.68	οὗτοι [μόνοι], τὰς κρυπτὰς νομοθεσίας τοῦ θεοῦ [παρὰ Ἑρμοῦ] μαθόντες, [τεχνῶν καὶ ἐπιστημῶν καὶ ἐπιτηδευμάτων ἁπάντων εἰσηγηταὶ] τοῖς ἀνθρώποις ἐγένοντο [καὶ νομοθέται. [[οὗτοι, παρ᾽ Ἑρμοῦ μαθόντες ὡς τὰ κάτω συμπαθεῖν τοῖς ἄνω ὑπὸ τοῦ δημιουργοῦ διετάγη, τὰς προσκαθέτους τοῖς ἐν οὐρανῷ μυστηρίοις ἱεροποιίας ἀνέστησαν ἐν γῇ.]] οὗτοι [[τὸ φθόριμον τῶν σωμάτων ἐπιγνόντες]] τὸ ⎡ἐν ἅπασι τέλειον⎤ τῶν προφητῶν ἐτεχνάσαντο, [ὡς μήποτε ὁ μέλλων θεοῖς προσάγειν χεῖρας προφήτης ἀγνοῇ τι τῶν ⟨δε⟩ὀντων,] ἵνα φιλοσοφίᾳ μὲν [καὶ μαγείᾳ] ⟨τὴν⟩ ψυχὴν τρέφῃ, σώζῃ δ᾽ [[ὅταν τι πάσχῃ]] ἰατρικῇ ⟨τὸ⟩ σῶμα ⟨⟨ὅταν τι πάσχῃ⟩⟩. 
23.69	ταῦτα πάντα ποιήσαντες, ὦ τέκνον, Ὄσιρίς τε κἀγώ τὸν κόσμον πληρέστατον ἰδόντες ⟨ἀγαθῶν γενόμενον⟩ [[ἀπῃτούμεθα λοιπὸν]] ὑπὸ τῶν τὸν οὐρανὸν κατοικούντων, ⟨⟨ἀπῃτούμεθα λοιπὸν⟩⟩ ⟨...⟩. ἀλλ᾽ οὐκ ἦν ἀνελθεῖν πρὶν ⟨ὕμνῳ⟩ ἐπικαλέσασθαι τὸν μόναρχον, ἵνα δὴ ⎡καὶ τῆς θεωρίας ταύτης⎤ πλῆρες τὸ περιέχον γένηται, αὐτοί τε εὐπαράδεκτοι [εὐτυχήσωμεν] ⟨ποιησώμεθα⟩ τὴν ἀνάβασιν. [χαίρει γὰρ ὕμνοις ὁ θεός.]—
23.70	Ὦ τέκουσα, εἶπεν Ὧρος, κἀμοὶ χάρισαι τὴν τοῦ ὕμνου ἐπίγνωσιν [ὡς μὴ ἀμαθὴς ὑπάρχω].—Καὶ εἶπεν Ἶσις, Πρόσεχε, παῖ.
24.1	Σὺ δέ, ὦ παῖ μεγαλόψυχε, εἴ τι θέλεις ἕτερον ἐπεράτα.καὶ εἶπεν Ὧρος· Ὦ πολυτίμητε μῆτερ, εἰδῆσαι θέλω πῶς γίγνονται βασιλικαὶ ψυχαί.—καὶ εἶπεν Ἶσις· Ἡ γιγνομένη, τέκνον Ὧρε, περὶ τὰς βασιλικὰς ψυχὰς διαφορὰ τοιαύτη τίς ἐστιν. [ἐπεὶ γὰρ] τόποι τέσσαρές εἰσιν ἐν τῷ παντί, οἵτινες ἀπαραβάτῳ νόμῳ καὶ ⟨βασιλικῇ⟩ προστασίᾳ ὑποπίπτουσιν, ὅ τε οὐρανὸς καὶ ⟨ὁ⟩ αἰθὴρ καὶ ὁ ἀὴρ καὶ ἡ [ἱερωτάτη] γῆ. καὶ ἄνω μέν, ὦ τέκνον, ἐν οὐρανῷ θεοὶ κατοικοῦσιν, ὧν ἄρχει μετὰ καὶ τῶν ἄλλων πάντων ὁ τῶν ὅλων δημιουργός· ἐν δὲ τῷ αἰθέρι ἀστέρες, ὦν ἄρχει ὁ μέγας φωστὴρ ἥλιος· ἐν δὲ τῷ ἀέρι ψυχαὶ [δὲ μόναι], ὧν ἄρχει σελήνη· ἐπὶ δὲ τῆς γῆς ἄνθρωποι [καὶ τὰ λοιπὰ ζῷα], ὦν ἄρχει ὁ ⟨ἀεὶ⟩ [[κατὰ καιρὸν]] βασιλεύς· γεννῶσι γάρ ⟨⟨κατὰ καιρόν⟩⟩, ὦ τέκνον, [βασιλεῖς] ⟨ἄνθρωπον⟩ οἱ θεοὶ ἐπάξιοΝ τῆς ἐπιγείου (ἡ⟩γ⟨εμ⟩ονίας. 
24.2	καί εἰσιν οἱ ⟨ἄλλοι⟩ ἄρχοντες τοῦ ⟨ἐν οὐρανῷ⟩ βασιλέως ἀπόρροιαι· ὧν ὁ μᾶλλον ἐκείνῳ πλησίον, οὗτος καὶ τῶν ἄλλων βασιλικώτερο. ὁ μὲν γὰρ ἥλιος, καθὸ ἔγγιόν ἐστι τοῦ θεοῦ, τῆς σελήνης ἐϲτὶ μείζων καὶ δυναμικώτερος· [ᾧ δευτερεύει ἡ σελήνη καὶ κατὰ τάξιν καὶ κατὰ δύναμιν·] ⟨ἡ δὲ σελήνη....⟩ 
24.3	καὶ ὁ [μὲν] ⟨ἐπὶ γῆς⟩ βασιλεὺς τῶν μὲν [ἄλλων θεῶν] ⟨δ᾽ ἀρχόντων⟩ ἐστὶν ἔσχατος, πρῶτος δὲ ἀνθρώπων. καὶ μέχρις ὅτου ἐπὶ γῆς ἐστι, τῆς μὲν ἀληθοῦς θε[ι]ότητος ἀπήλλακται, ἔχει δὲ ἐξαίρετόν τι παρ⟨ὰ τοὺς ἄλλους⟩ ἀνθρώποΥς, ὃ ὅμοιόν ἐστι τῷ θεῷ· ἡ γὰρ εἰς αὐτὸν καταπεμπομένη ψυχή [ἐξ ἐκείνου] ἐστι⟨ν ἐκ⟩ [τοῦ] χωρίου ὃ ὑπεράνω κεῖται ἐκείνων ἀφ᾽ ὧν εἰς τοὺς ἄλλους καταπέμπονται ἀνθρώπους. 
24.4	καταπέμπονται δὲ ἐκεῖθεν εἰς τὸ βασιλεύειν διὰ δύο ταῦτα αἱ ψυχαί, ὦ τέκνον· αἱ ⟨μὲν⟩ [γὰρ] καλῶς καὶ ἀμέμπτως δραμοῦσαι τὸν ἴδιον ἀΓῶνα, καὶ μέλλουσαι ἀποθεοῦσθαι, ἵνα κἀν τῷ βασιλεύειν ⟨εἰς⟩ τὴν τῶν θεῶν προγυμνασθῶσιν ἐξουσίαν· αἱ ⟨δέ⟩, θεῖαί τινες ἤδη οὖσαι, καὶ ἐΝ μικρῷ τινι παραθεμιστεύσασαι τὸν [ἐν] θε⟨ῖ⟩ον γνώμονα, ἵνα [μὴ] κόλασιν μὲν ἐν τῷ ⟨ἐν⟩σεσωματίσθαι ὑπομένωσι [δι᾽ ἀδοξίαν καὶ φύσιν], μηθὲν ⟨δὲ⟩ ὅμοιον ταῖς ἄλλαις πάσχωσιν [ένσαωματισθεσαι], ἀλλ᾽ ὅπερ ⟨προ⟩εῖχον λελυμέναι, τοῦτο καὶ δεθεῖσαι ⟨προ⟩έχωσιν. 
24.5	αἱ μέντοι περὶ τὰ ἤθη τῶν βασιλευόντων γιγνόμεναι διαφοραὶ οὐκ ἐν τῇ τῆς ψυχῆς φΎσει κρίνονται, πᾶσαι γὰρ θεῖαι, ἀλλ᾽ ἐν τῇ τῶν δορυφορησάντων αὐτῆς τὴν κατάΒασιν ἀγγέλων καὶ δαιμόνων. αἱ γὰρ τοιαῦται καὶ ἐπὶ τοιαῦτα κατερχόμεναι δίχα προπομπῆς καὶ δορυφορίας οὐ κατέρχονται· οἶδε γὰρ ἡ ἄνω δίκη τὴν ἀξίαν ἑκάστῳ νέμειν, κἂν ἐκ τῆς 6 εὐημερούσης χώρας ἀπωθῶνται. 
24.6	ὅταν οὖν οἱ κατάγοντες αὐτὴν ἄγγελοι καὶ δαίμονες, τέκνον Ὧρε, πολεμικοὶ ὦσι, ⟨τότε καὶ αὐτὴ πολεμεῖ·⟩ [τούτων ⟨γὰρ⟩ περικρατεῖ[ν] τῆς γνώμης ἡ ψυχή [ἔχει ἢ] ἐπιλαθομένη τῶν ἑαυτῆς ἔργων, μΌΝων δὲ μεμνημένη [τούτων μέχρι] τῶν ⟨ἀπὸ⟩ τῆς [ε] ἱερᾶς συνοδίας προσγεγονότων·] ὅταν δὲ εἰρηνικοί, τότε καὶ αὐτὴ [τὸν ἴδιον δρόμον] εἰρηνοποιεῖται· ὅταν δὲ δικαστικοί, τότε καὶ αὐτὴ δικάζει· ὅταν δὲ μουσικοί, τότε καὶ αὐτὴ ἄδειὅταν δὲ φιλαλήθεις, τότε καὶ αὐτὴ φιλοσοφεῖ. ὡς γὰρ ἐξ ἀνάγκης αἱ ψυχαὶ αὗται τῆς τῶν καταγόντων περικρατοῦσι γνώμης· πίπτουσι γὰρ εἰς τὴν ἀνθρωπότητα τῆς μὲν ἰδίας φύσεως ἐπιλαθόμεναι [καὶ παρόσον μακρὰν αὐτῆς ἀπέστησαν], μεμνη⟨μέ⟩Ναι δὲ τῆς τῶν κατακλεισάντων αὐτὰς διαθέσεως.—
24.7	Καλῶς,εἶπεν Ὧρος, [ἅπαντα] ⟨ταῦτά⟩ μοι ⟨ἐξήπλωσας⟩, ὦ τεκοῦσα· πῶς δὲ εὐγενεῖς γίγνονται ψυχαί, οὐδέπω μοι διηγήσω.— [Πῶς γίγνονται εὐγενεῖς ψυχαί.] Ὃν τρόπον ἐπὶ γῆς, ὦ τέκνον Ὧ ρε, εἰσί τινες πολιτεῖαι διαφέρουσαι ἀλλήλων, οὕτως καὶ ἐπὶ τῶν ψυχῶν ἐστι. καὶ αὗται γὰρ τόπους ἔχουσιν ὅθεν ὡρμῶσι, καὶ ἡ ἀπὸ τοῦ ἐνδοξοτέρου τόπου ὡρμηκυῖα εὐγενεστέρα ἐστὶ τῆς μὴ οὕτως ἐχούσης. ὅνπερ γὰρ τρόπον ἐΝ ἀνθρώποις ὁ ἐλεύθερος εὐγενέστερος εἶναι δοκεῖ δούλου,—τὸ γὰρ [[ἐν ταῖς ψυχαῖς]] ὑπερέχον καὶ βασιλικὸν δουλοποιεῖ⟨ται⟩ τὸ ὑπερεχόμενον ἐξ ἀνάγκης,οὔταω δή, ὦ τέκνον, καὶ ⟨⟨ἐν ταῖς ψυχαῖς⟩⟩ ⟨ἔχει⟩.— 
24.8	⟨Πῶς ὦ τεκοῦσα⟩, ἀρρενικαὶ καὶ θηλυκαὶ γίγνονται ψυχαί;—[Πῶς ἀρρενικαὶ καὶ θηλυκαὶ γίγνονται ψυχαί.] Αἱ ψυχαί, ὦ τέκνον Ὧρε, ὁμοφυεῖς εἰσιν ἑαυταῖς, καθάπερ ἐξ ἑνὸς οὗσαι χωρίου, ἐν ᾧ αὐτὰς διετύπωσεΝ ὁ δημιουργός, καὶ οὔτε εἰσὶν ἄρρενες οὔτε θήλειαι. ἡ γὰρ τοιαύτη [διάθεσις] ⟨⟨διαφορὰ⟩⟩ ἐπὶ σωμάτων γίγνεται, καὶ οὐκ ἐπὶ ἀσωμάτων. 
24.9	ἡ δὲ [[διαφορὰ]] ⟨αἰτία⟩ τοῦ τὰς μὲν ⟨τῶν ἀρρένων⟩ ⟨ὀ⟩βριμω[δεσ]τέρας εἶναι, τὰς δὲ ⟨τῶν θηλειῶν⟩ εὐαφεῖς, ⟨...⟩ ⎡ὁ ἀήρ ἐστι, τέκνον Ὧρε, ἐν ᾧ πάντα γίγνεται· ἀὴρ δὲ ψυχῆς ἐστιν⎤ ⟨...⟩ αὐτὸ τὸ σῶμα ὃ περιβέβληται, ὅπερ στοιχείων ἐστὶ φύραμα, γῆς καὶ ὕδατος καὶ ἀέρος καὶ πυρός. ἐπεὶ οὖν τὸ μὲν τῶν θηλειῶν σύγκριμα πλεονάζει μὲν τῷ ὑγρῷ καὶ ⟨τῷ⟩ ψυχρῷ, λείπεται δὲ τῷ ξηρῷ καὶ ⟨τῷ⟩ θερμῷ, παρὰ τοῦτο ἡ εἰς τοιοῦτον πλάσμα συγκλειομένη ψυχὴ δίυγρος γίγνεται καὶ τρυφερά, ὥσπερ ἐπὶ τῶν ἀρρένων τὸ ἐναντίον ἐστιν εὑρεῖν· ἐΝ γὰρ τούτοις πλεονάζει μὲν τὸ ξηρὸν καὶ τὸ θερμόν, λείπεται δὲ τὸ ψυχρὸν καὶ ⟨τὸ⟩ ὑγρόν, ⟨καὶ⟩ διὰ τοῦτο αἱ ἐν τοιούτοις σώμασι ψυχαὶ τραχεῖαι καὶ ἐργατικώτεραί εἰσι.— 
24.10	Πῶς γίγνονταί [αἱ] ψυχαὶ συνεταί, ὦ τεκοῦσα;—καὶ ἀπεκρίθη Ἶσις· [Πῶς γίγνονται αἱ ψυχαὶ] Τὸ ὁρατικόν, ὦ τέκνον, περιβέβληται χιτῶσιν. ὅταν οὗτοι οἱ χιτῶνες πυκνοὶ ὦσι καὶ παχεῖς, ἈΜΒλυωπεῖ ὁ ὀφθαλμός· ἐὰν δὲ ἀραιοὶ καὶ λεπτοί, τότε ὀξυωπέστατα βλέπει. οὕτως καὶ ἐπὶ τῆς ψυχῆς· ἔχει γὰρ καὶ αὕτη ἴδια περιβόλαια, ἀσώματα, καθὸ καὶ αὐτὴ ἀσώματός ἐστι. τὰ δὲ περιβόλαια ταῦτα ἀ⟨έ⟩ρος ⟨χιτῶνές⟩ εἰσι το῀Υ ἐν ἡμῖν. ὅταν οὗτοι ὦσι λεπτοὶ καὶ ἀραιοὶ καὶ διαυγεῖς, τότε συνετὴ ἡ ψυχή ἐστιν· ὅταν δὲ τοὐναντίον πυκνοὶ καὶ παχεῖς καὶ τεθολωμένοι, [[τότε]] ὡς ἐν χειμῶνι, ⟨⟨τότε⟩⟩ ἐπὶ μακρὸν οὐ βλέπει, ἀλλὰ τ⟨οσ⟩αῦτα ὅσα παρὰ ποσὶ κεῖται.—
