1.1	 Θεὸν νοῆσαι μὲν χαλεπόν, φράσαι δὲ ἀδύνατον ᾧ καὶ νοῆσαι δυνατόν. τὸ γὰρ [ἀσώματον σώματι σημῆναι ἀδύνατον, καὶ τὸ] τέλειον τῷ ἀτελεῖ καταλαβέσθαι ⎡οὐ δυνατόν⎤, καὶ τὸ ἀίδιον τῷ ὀλιγοχρονίῳ συγγενέσθαι δύσκολον. τὸ μὲν γὰρ ἀεί ἐστι, τὸ δὲ παρέρχεται· καὶ τὸ μὲν ἀληθές ἐστι, τὸ δὲ ὑπὸ φαντασίας ⎡σκιάζεται⎤. [ὅσον οὖν τὸ ἀσθενέστερον τοῦ ἰσχυροτέρου καὶ τὸ ἔλαττον τοῦ κρείττονος διέστηκε,] τοσοῦτον ⟨διέστηκε⟩ τὸ θνητὸν τοῦ θείου. 
24.11	καὶ εἶπεν Ὧ ρος· Διὰ τίνα οὖν αἰτίαν, ὦ τεκοῦσα, οἱ ἔξω τῆς ἱερωτάτης ἡμῶν χώρας ἄνθρωποι [ταῖς διανοίαις] οὐχ οὝτως εἰσὶ συνετοὶ ὡς οἱ ἡμέτεροι;—καὶ εἶπεν Ἶσις· Ἡ γῆ μέσον τοῦ παντὸς ὑπτία κεῖται, ὥσπερ ἄνθρωπος, ⟨πρὸς⟩ οὐρανὸν βλέπουσα. μεμέρισται δὲ καθ᾽ ὅσα μέρη ὁ ἄνθρωπος μερίζεται· [⟨ἐμ⟩βλέπει δ᾽ [ἐν] οὐρανῷ καθάπερ πατρὶ ἰδίῳ, ὅπως ταῖς ἐκείνου μεταβολαῖς καὶ αὐτὴ [τὰ ἴδια] συμμεταβάλλῃ· καὶ πρὸς μὲν τῷ νότῳ τοῦ παντὸς κειμένην ἔχει τὴν κεφαλήν, πρὸς δὲ τῷ ἀπηλιώτῃ ⟨τὸν⟩ δεξιὸν ὦμον, ⟨πρὸς δὲ τῷ λιβὶ τὸν εὐώνυμον,⟩ ὑπὸ ⟨δὲ⟩ τῊΝ ἄρκτοΝ τοὺς πόδας, [τὸν δὲ εὐώνυμον ὑπὸ τὴν κεφαλὴν τῆς ἄρκτου,] τοὺς δὲ μηροὺς ἐν τοῖς μετὰ τὴν ἄρκτον [τὰ δὲ μέσα ἐν τοῖς μέσοις]. 
24.12	καὶ τούτου σημεῖόν ἐστι τὸ τοὺς μὲν νοτιαίους τῶν ἀνθρώπων καὶ ἐπὶ τῇ κορυφῇ ⟨τῆς γῆς⟩ οἰκοῦντας εὐκορύφους ⟨⟨εἶναι⟩⟩ καὶ καλλίτριχας, τοὺς δὲ ἀπηλιωτικοὺς πρὸς μάχην προχείρους [[εἶναι]] καὶ τοξι[α]κούς,—[αἰτία] ⟨κρείττων⟩ γὰρ τούτοιϲ ἡ δεξιὰ χείρ ἐστι,—τοὺς δ᾽ ἐν τῷ λιβὶ ⎡ἀσφαλεῖς⎤ εἶναι καὶ ὡς ἐπὶ τὸ πλεῖστον ἀριστερομάχους [καὶ ⟨ἐν⟩ ὅσοιϲ ἄλλοι τῷ δεξιῷ μέρει ἐνεργοῦσιν, αὐτοὺς τῷ εὐωνύμῳ ⎡προστιθεμένους⎤], τοὺς δὲ ὑπὸ τὴν ἄρκτον [πρός τινα] ⟨...⟩ τοὺς πόδας, καὶ ἄλλως εὐκνήμους. [τοὺς] ⟨οἱ⟩ δὲ μετὰ τούτους καὶ μικρῷ πόρρω [τὸ νῦν Ἰταλικὸν κλίμα καὶ τὸ Ἑλλαδικόν], πάντες δῊ οὗτοι καλλίμηροί εἰσι καὶ εὐπΥγ[ον]ότεροι [ὥστε τῇ τοῦ κάλλους τῶν μερῶν τούτων ὑπερβολῇ καὶ τοὺς ἐνταῦθα ἀνθρώπους καταβαίνειν πρὸς τὴν τῶν ἀρρένων ὁμιλίαν.] 
24.13	πάντα δὲ ταῦτα τὰ μέρη ⟨τῆς γῆς⟩, πρός ⟨τινα μὲν ἐνεργὰ ὄντα, πρὸς δὲ⟩ τὰ ἄλλα ἀργά [ὄντα], ἀργοτέρους ⟨τὴν νόησιν⟩ ἤνεγκε καὶ τοὺς ἀπ᾽ αὐτῶν ἀνθρώπους. ἐπειδὴ δὲ ἐν τῷ μέσῳ τῆς γῆς κεῖται ἡ τῶν προγόνων ἡμῶν ἱερωτάτη χώρα, τὸ δὲ μέσον τοῦ ἀνθρωπίνου σώματος [μόνης] τῆς καρδίας ἐστι σηκός, τῆς δὲ ψυχῆς ὁρμητήριόν ἐστι⟨ν ἡ⟩ καρδία, παρὰ ταύτην τὴν αἰτίαν, ὦ τέκνον, ⟨οἱ⟩ ἐνταῦθα ἄνθρωποι τὰ μὲν ἄλλα ἔχουσιν οὐχ ἧττον ὅσα καὶ πάντες, ἐξαίρετον δὲ τῶν πάντων νοερώτεροί εἰσι [καὶ σώφρονες], ὡς ἂν ἐπὶ καρδίας ⟨γῆς⟩ γενόμενοι καὶ τραφέντες. 
24.14	ἄλλως τε, ὁ μὲν νότος, ὦ παῖ, δεκτικὸς ὢν τῶν ἐκ τοῦ περιέχοντος συνισταμένων νεφῶν, ⟨...⟩. αὐτίκα γοῦν καὶ διὰ τὴν οὕτως αὐτῶν γενομένων ἐκεῖ⟨σε⟩ [κ] ἀΝακομιδὴν ἐκεῖθεν ῥεῖν λέγουσιν καὶ τὸν ἡμέτερον πο⟨ταμόν⟩, λυομένης ἐκεῖ τῆς ⎡πάχνης⎤. ὅπου δ᾽ ἂν ἐμπέσῃ νεφέλη, τὸν Ὑποκείμενον ἤχλυσεν ἀέρα, καὶ τρόπον τινὰ καπνοῦ κατέπλΗσε· καπνὸς δὲ ἢ ἀχλὺς οὐ μόνον ὀΜμάτων ἐστὶν ἐμπόδιον, ἀλλὰ καὶ νοῦ. ὁ δὲ ἀπηλιώτης, ὦ μεγαλόδοξε Ὧρε, τῇ σύνεΓΓΥϹ τοῦ ἡλίου ἀνατολῇ θορυβούμενος καὶ ἐκθερμαινόμενος, ὁμοίως δὲ καὶ ὁ ἀντικείμενος τούτῳ λίψ μετέχων τῶν αὐτῶν κατὰ δυσμάς, ⟨οὐκ⟩ [οὐδεμίαν] εἰλικρινῆ ⟨τὴν⟩ [ἐπι] σΎΝεσιν ποιοῦϲι τῶν παρ᾽ αὐτοῖς γεννωμένων ἀνθρώπων· ὁ δὲ βορέας τῇ συμφάτῳ ψυχρίᾳ ἀποπήσσει μετὰ τῶν· σωμάτων καὶ τὸν νοῦν τῶν ὑπ᾽ αὐτὸν ἀνθρώπων. 
24.15	τὸ δὲ μέσον τούτων, [εἰλικρινὲς ὂν καὶ] ἀτάραχον ⟨ὄν⟩, καὶ ⟨αὐτὸ καθ⟩ ἑαυτὸ προ[λ]έχει, καὶ τοῖς ἐν αὐτῷ ⟨γεννωμένοις⟩ [πᾶσι]· τῇ γὰρ συνεχεῖ ⟨εύ⟩Ημερ[ιμν]ίᾳ ⟨συνετοὺς⟩ γεννᾷ. καὶ ⟨ἀλλοφύλους δὲ⟩ κοσμοῖ καὶ παιδεύει· καὶ ⟨γὰρ⟩ μόνον ⟨ὅ⟩ϲοις ⟨⟨ἐρίζει⟩⟩, τοσούτοΥς [[ἐρίζει]] καὶ νικᾷ, καὶ [[ἐπιστάμενον τὴν ἰδίαν]] νικῆ⟨σα⟩ν, ὥσπερ σατράπηΝ ἀγαθὸΝ τοῖς νενικημένοις [καὶ] ⟨⟨ἐπιστΉμΗν [ον] τὴν ἰδίαν⟩⟩ ἐπιδίδωσι.— 
24.17	Καἰ τοῦτό μοι, κυρία μῆτερ, ἔκθου· παρὰ ποίαν αἰτίαν ἔτι ζώντων ἀνθρώπων ἐν ταῖς μακραῖς νόσοις καὶ ὁ [λόγος καὶ αὐτὸς ὁ] λογισμὸς καὶ αὐτὴ ἡ ψυχὴ ἔσθ᾽ ὅτε βλάπτεται καὶ ἀπεκρίθη Ἶσις· Τῶν ζῴ[ντ]ων, ὦ τέκνον, τὰ μὲν ᾠκείωται πρὸς τὸ πῦρ, τὰ δὲ πρὸς τὸ ὕδωρ, τὰ δὲ πρὸς ἀέρα, τὰ δὲ πρὸς γῆν, τὰ δὲ πρὸς τούτων δύο ἢ τρία [τὰ δὲ καὶ πρὸς τὰ ὅλα]· ⟨καὶ⟩ πάλιν αὖ τὰ μὲν ἀπηλλοτρίωται τοῦ πυρός, τὰ δὲ τοῦ ὕδατος, τὰ δὲ τῆς γῆς, τὰ δὲ τοῦ ἀέρος, τὰ δὲ δύο τούτων, τὰ δὲ τριῶν [τὰ δὲ τῶν ὅλων]. 
24.18	οἷον ἀκρὶς μέν, ὦ τέκνον, καὶ πᾶσα μυῖα φεύγει τὸ πῦρ, ἀετὸς καὶ κίρκος καὶ ὅσα ὑψιπετ⟨έστ⟩ερά ἐστι τῶν ὀρνέων φεύγει τὸ ὕδωρ, ἰχθύες ἀέρα καὶ γῆν, ὄφις τὸν ἀέρα τὸν εἰλικρινῆ ἀποστρέφεται· φιλοῦσι δὲ τὴν μὲν γῆν οἱ ὄφεις καὶ ὅσα ἕρπει, τὸ δὲ ὕδωρ τὰ [κι] νη⟨κ⟩τὰ πάντα, τὸν δὲ ἀέρα τὰ πτηνά [ἐν ᾧ καὶ πολιτεύεται], τὸ δὲ πῦρ ὅσα ὑπερπετῆ ἐστι καὶ ἐγγὺς ⟨ἡλίου ἔχει⟩ τὴν δίαιταν. [οὐ μὴν ἀλλὰ καί τινα τῶν ⟨ἄλλων⟩ ζῴων φιλεῖ τὸ πῦρ, οἷον αἱ σαλαμάνδραι· ἐν γὰρ τῷ πυρὶ καὶ φωλεύουσιν.]
24.19	⟨...⟩ ⎡ἕκαστον γὰρ τῶν στοιχείων περιβολή ἐστι τῶν σωμάτων.⎤ πᾶσα οὖν ψυχή, ἐν τῷ σώματι οὖσα, βαρεῖται καὶ θλίβεται τοῖς τέτταρσι τούτοις. [καὶ γὰρ εἰκός ἐστι καὶ ταύτην τισὶ μὲν τούτων τέρπεσθαι, τισὶ δὲ ἄχθεσθαι.] διὰ τοῦτο οὖν οὐκ ἔχει ⟨ἑντ⟩αῦθa τὴν ἀκροτάτην εὐδαιμονίαν, ἀλλ᾽ ὡς ἂν φύσει θεία οὖσα κἀν τούτοις οὖσα ⎡μάχεται⎤· καὶ νοεῖ, ἀλλ᾽ οὐχ ὅσα ἂ⟨ν⟩ ἐνόησεν ἀσύνδετος οὖσα σώματι. ἐὰν μέντοι [καὶ] τοῦτο σάλον λάβῃ καὶ ταραχὴν ἤτοι ἀπὸ νόσου ἢ ⎡φόβου⎤, τότε καὶ αὐτὴ ὥσπερ ἐν βυθῷ ⟨πεσὼν⟩ ἄνθρωπος ἐπικυμαίνεται, καὶ οὐδὲν ⟨ἀνθ⟩ισταμένΗ φέρετ⟨αι⟩. 
25.1	Θαυμαστῶς, εἶπεν Ὧρος, ἕκαστά μοι διηγήσω, ὦ μέγα δυναμένη τεκοῦσα Ἶσι, ὑπὲρ τῆς θαυμαστῆς ψυχοποιίας τοῦ θεοῦ, καὶ θαυμάζων διατελῶ· οὔπω δέ μοι ἀπήγγειλας ποῦ τῶν σωμάτων ἀπολυθεῖσαι χωροῦσιν αἱ ψυχαί. βούλομαι οὖν καὶ τῆς θεωρίας ταύτης μύστης γενόμενος εὐχαριστῆσαι σοὶ μόνῃ, ἀθάνατε μῆτερ.—
25.2	καὶ εἶπεν Ἶσις· Πρόσεχε, παῖ· ἀναγκαιοτάτη γὰρ ζήτησις αὕτη· ⟨⟨[μύστης] ⟨ἐγὼ⟩ δέ, [ὥσπερ] τῆς ἀθανάτου φύσεως καὐτὴ [τυγχάνουσα] ⟨μετέχουσα⟩, καὶ ὡδευκυῖα διὰ τοῦ πεδίου τῆς ἀληθείας, διεξελεύσομαί σοι τῶν ὄντων τὸ καθ᾽ ἕκαστον, ἐκεῖνό σοι φήσασα πρῶτον, ὡς δὴ⟩⟩ ⎡τὸ συνεστὸς καὶ μὴ ἀφανιζόμενον χῶρον ἔχει⎤ ⟨...⟩. 
25.3	ἀλλ᾽ ὧδε γὰρ ἐρεῖ ⟨τις, ὡς δὴ⟩ [λόγος ἐμός] [Ποῦ τῶν σωμάτων ἀπολυθεῖσαι διατρίβουσιν αἱ ψυχαί] [οὐ γάρ, ὦ θαυμαστὲ καὶ μεγάλου πατρὸς Ὀσίρεως μέγα τέκνον] [[ἀκρίτως]] [καὶ ὁρμηδὸν] τῶν σωμάτων προελθοῦσαι εἰς ἀέρα ἀναχύνονται [τε] ⟨⟨ἀκρίτως⟩⟩ καὶ διασκεδάννυνται μετὰ τοῦ ἄλλου ἀπείρου πνεύματος· εἶτα οὐκέτι δύνασθαι πάλιν τὰς αὐτὰς οὔσας εἰς ⟨⟨ἄλλα⟩⟩ σώματα παλινδρομῆσαι, [[ἀλλὰ]] ο᾽Υδὲ εἰς ἐκεῖνον ἔτι τὸν χῶρον [εἶναι], ὅθεν ἦλθον τὸ πρότερον, ἀναστρέφειν, καθάπερ οὐδὲ τὸ ⎡λαμβανόμενον ἐκ τῶν κάτω ἀγγείων⎤ ὕδωρ εἰς τοὺς αὐτοὺς τόπους ὅθεν ἐλήφθη ⎡ἐπέχειν⎤ ἐστὶ δυνατόν, [ἀλλ᾽ οὐδ᾽ ⎡αὐτὸ παραυτίκα λαμβανόμενον καὶ χεόμενον τὴν ἰδίαν λαμβάνει χώραν⎤, πλὴν ἀναμίγνυται τῷ παντὶ τοῦ ὕδατος χύματι. 
25.4	ἀλλ᾽ οὐκ ἔχει οὕτως, ὦ μεγαλόφρων Ὧρε· [[μύστης δὲ ὥσπερ τῆς ἀθανάτου φύσεως καὐτὴ τυγχάνουσα, καὶ ὡδευκυῖα διὰ τοῦ πεδίου τῆς ἀληθείας, διεξελεύσομαί σοι τῶν ὄντων τὸ καθ᾽ ἕκαστον, ἐκεῖνό σοι φήσασα πρῶτον, ὡς δὴ]] τὸ ⟨μὲν γὰρ⟩ ὕδωρ σῶμά ἐστιν ἄλογον, ἐκ πολλῶν συγ⟨κε⟩κριμέΝον παρατεθλιμμένων εἰς χύσιν, ἡ δὲ ψυχὴ πρᾶγμα ἰδιοφυές, τέκνον, [καὶ βασιλικόν,] καὶ ἔργον τῶν τοῦ θεοῦ χειρῶν τε καὶ νοῦ, ⎡αὐτῷ θ᾽ ἑαυτῷ⎤ εἰς νοῦν ὁδηγούμενον. τὸ τοίνυν ἐξ ἑνὸς καὶ οὐκ ἐκ ⟨π⟩ολλῶΝ ἀδύνατον ἑτέρῳ ἀναμιγῆναι· ὅθεν δεῖ καὶ τὴν πρὸς τὸ σῶμα αὐτῆς σύνοδον [ἁρμονίαν θεοῦ] ὑπὸ ἀνάγκης γενομένην εἶναι. 
25.5	ὅτι δὲ οὔτε εἰς ἕνα καὶ τὸν αὐτὸν τόπον ⟨πᾶσαι⟩ χυδαίως, οὔτε εἰκῇ καὶ ὡς ἔτυχεν [[ἀλλὰ]] ἑκάστη, ⟨⟨ἀλλὰ⟩⟩ ἐπὶ τὴν ἰδίαν ἀναπέμπεται χώραν, φανερὸν καὶ ἐξ ὧν ἔτι ἐν τῷ σώματι οὖσα [καὶ τῷ πλάσματι] πάσχει ⟨καὶ⟩ [γὰρ] παρὰ τὴν ἰδίαν φύσιν ⎡πεπαχυμμένη⎤. 
25.6	[ἀλλὰ καὶ] πρόσ⟨σ⟩χες ⟨γάρ⟩, ὦ περιπόθητε Ὧρε, τῷ λεγομένῳ ὁμοιώματι. φέρε γὰρ εἰς ἓν καὶ τὸ αὐτὸ συσχετήριον ἐγκεκλεῖσθαι ἀνθρώπους τε, καὶ ἀετοὺς καὶ περιστερὰς καὶ κύκνους καὶ ἱέρακας καὶ χελιδόνας καὶ στρουθοὺς καὶ μυίας, [[καὶ ὄφεις]], καὶ λέοντας καὶ παρδάλεις καὶ λύκους καὶ κύνας καὶ λαγωοὺς καὶ βόας καὶ ποίμνια, ⟨⟨καὶ ὄφεις,⟩⟩ καί τινα τῶν ⎡τῆς κοινότητος ἐχομένων⎤ ζῴων, οἱονεὶ φώκας καὶ ἐνύδρεις καὶ χελώνας καὶ τοὺς ἡμετέρους κροκοδείλους· ἔπειτα τούτους, ὦ τέκνον, ⟨πάντας⟩ ὑπὸ μίαν ῥοπὴν ἀπολυθῆναι τοῦ συσχετηρίου. 
25.7	⟨οὐ⟩ πάντως τραπήσονται οἱ μὲν ἄνθρωποι εἰς [τε] ἀγορὰς καὶ στέγας, ὁ δὲ ἀετὸς εἰς τὸν αἰθέρα, ὅπου καὶ φύσιν ἔχει διαιτᾶσθαι, αἱ δὲ περιστεραὶ εἰς τὸν πλησίον ἀέρα, οἱ δὲ ἱέρακες ὑπεράνω τούτων; αἱ δὲ χελιδόνες οὐχὶ ὅπου ἂν οἰκῶσιν ἄνθρωποι, οἱ δὲ στρουθοὶ περὶ τὰ καρποφόρα τῶν δένδρων, οἱ δὲ κύκνοι ὅπου ἔξεστιν αὐτοῖς ᾄδειν, αἱ δὲ μυῖαι περὶ αὐτὴν τὴν γῆν, τοσοῦτον αὐτῆς ἀπέχουσαι ὅσον ἀναβῆναι δύνα[ν]ται ἀνθρώπαων [τῇ] ὀσμή;—ἀνθρωπόλιχνον γὰρ ἰδίως, ὦ τέκνον, ἐστὶν ἡ μυῖα, καὶ χαμαιπετές·— οἱ δὲ λέοντες καὶ παρδαλεῖς οὐκ ἐπὶ τὰ ὄρη, οἱ δὲ λύκοι ἐπὶ τὰς ἐρημίας, οἱ δὲ κύνες κατ᾽ ἴχνος ἀνθρώπων, λαγωοὶ δὲ ⟨εἰς⟩ δρυμούς, καὶ βόες ⟨εἰς⟩ αὐλιστήρια [πεδία], καὶ εἰς τὰς νομὰς τὰ ποίμνια; οἱ δὲ ὄφεις εἰς τὰ μύχια τῆς γῆς; φῶκαι δὲ καὶ χελῶναι μετὰ τῶν ὁμοίων εἰς βάθη καὶ νάματα. ὡς μὴ πεδιάδος γῆς στέροιντο μηδὲ τοῦ συγγενοῦς ἀπολειφθεῖεν ὕδατος, ἑκάστου εἰς τὴν οἰκείαν χώραν ὑπὸ τοῦ ἔνδον κριτηρίου ἀνατρεπομένου; 
25.8	οὕτως ἑκάστη ψυχή, καὶ ἄνθρωπευομένη καὶ ἄλλως ἐπιγεἴζονσα, οἶδεν ὅπου πορευτέον αὐτῇ ἐστι· πλὴν εἰ μή τις τῶν Τυφωνίων, ὦ τέκνον, παρελθὼν λέγοι ὅτι δυνατὸν ταῦρον μὲν ἐν βυθῷ ἐν ⟨δὲ⟩ ἀέρι χελώνην διαζῆν. εἰ δὴ τοῦτο πάσχουσι σαρκὶ καὶ αἵματι βεβαπτισμέναι, ὡς μηδὲν παρὰ τάξιν πράσσειν κἂν κολάζωνται,—κόλασις γὰρ αὐταῖς ἡ ἐνσωμάτωσις,—πόσῳ πλέον [βαπτισμοῦ καὶ] ⟨τῆς⟩ κολάσεως ⟨ἀπολυθεῖσαι⟩, καὶ ἐλευθερίας ⟨τῆς⟩ ἰδίας μετασχοῦσαι;
25.9	⟨...⟩ ἔχει δὲ ἡ ⟨τῶν⟩ ⟨⟨ἄνω⟩⟩ διάταξις [ἡ ἱερωτάτη] οὕτως. [ἤδη ποτέ [[ἄνω]], ⟨ὦ⟩ μεγαλοφυέστατε παῖ, βλέπε] [ψυχῶν διατάξεις.] τὸ ἀπ᾽ οὐρανοῦ κορυφῆς μέχρι σελήνης θεοῖς καὶ ἄστροις καὶ τῇ ἄλλῃ προνοίᾳ σχολάζει· τὸ δὲ ἀπὸ σελήνης, ὦ τέκνον, ἐφ᾽ ἡμᾶς ψυχῶν ἐστιν οἰκητήριον. 
25.10	ἔχει μέντοι ἐν ἑαυτῷ [ὁδὸν] ⟨κίνησιν⟩ ὁ [τοσοῦτος] ἀήρ, ὃν ἄνεμον καλεῖν ἔθος ἐστὶν ἡμῖν, [ἴδιον] [μέγεθος ἐν ὦ] ⟨ἢν⟩ κινεῖται πρὸς ἀνάψ υξιν τῶν ἐπιγείων· ὃ δὴ καὶ ὕστερον ἐρῶ. κατ᾽ οὐδένα μέντοι τρόπον πρὸς ἑαυτὸν κινούμενος ἐμπόδιον γίγνεται ψυχαῖς· κινουμένου γὰρ τούτου ἔξεϲτι ψυχαῖς ἀναΐσσειν καὶ καταΐσσειν, ὡς ἃν τύχῃ, ἀδιακωλύτως. ῥέουσι γὰρ δι᾽ αὐτοῦ ἀμιγῶς καὶ ἀκολλητί, ὡς δι᾽ ἐλαίου ὕδωρ.] 
25.11	τὸ δὲ διάστημα τοῦτο, ὦ τέκνον Ὧρε, μοιρῶν μέν ἐστι γενικῶν τεσσάρων, ⟨ε⟩ἰδικῶν δὲ χωρῶν ἑξ⟨ήκοντα. καὶ τῶν μοιρ⟩ῶν ἡ μὲν ἀπὸ γῆς ἄνω χωρῶν ἐστι τεσσάρων, ὡς τὴν γῆν κατά τινας λόφους καὶ ἀκρωρείας [ἀνατεῖναι καὶ] φθάνειν ἄχρι τοσούτου· ὑπὲρ γὰρ ταύτΗς αὐτὴν ἀναβῆναι ⟨εἰς⟩ [τὸ] ὕψος οὐκ ἔχει φύσιν. ἡ δ᾽ ἀπὸ ταύτης δευτέρα ἐστι χωρῶν ὀκτώ· ἐν αἷς γίγνονται ἀνέμων κινήσεις. [πρόσεχε, παῖ· ἀρρήτων γὰρ ἐπακούεις μυστηρίων γῆς τε καὶ οὐρανοῦ καὶ παντὸς τοῦ μέσου [ἱεροῦ] πνεύματος.] ὅπου ⟨δὲ⟩ ἡ τοῦ ἀνέμου κίνησις. ⟨ἐκεῖ⟩ καὶ ἡ τῶν ὀρνέων πτῆσις· ὑπὲρ γὰρ ταύτης οὔτε [[ἀὴρ]] κινεῖται ⟨ὁ⟩ ⟨⟨ἀὴρ⟩⟩ οὔτε ζῷον βαστάζει. ἔχει μέντοι παρὰ τῆς φύσεως ταύτην τὴν ἐξουσίαν ὁ ἀὴρ οὗτος, ὥστε καὶ ἐν ταῖς ἰδίαις ὀκτὼ χώραις καὶ ἐν ταῖς τῆς γῆς τέτταρσι περιπολεῖ⟨ν⟩ μεθ᾽ ὧν ἔχει ζῴων, τῆς γῆς εἰς τὰς [ε]αὐτοῦ ἐπαναβῆναι ⟨μὴ⟩ δυναμένης. 
25.12	ἡ δὲ τρίτη χωρῶν ἐστιν ἑκκαίδεκα, ἀέρος λεπτοῦ καὶ καθαροῦ πλήρης. ἡ δὲ τετάρτη ἐστὶ δύο καὶ τριάκοντα, ἐν αἷς ἐστι λεπτότατος καὶ εἰλικρινέστατος ἀὴρ καὶ διαυΓής. ⟨...,⟩ διορίζων ⎡ἐφ᾽ ἑαυτοῦ⎤ τοὺς [ἄνω] οὐρανούς, ἐκπύρους ὄντας τὴν φύσιν. 
25.13	καὶ ἔστιν ἡ διάταξις αὕτη κατ᾽ εὐθυτενῆ γραμμὴν ἄνωθεν κάτω [ἀκολλητὶ] [τὴν φύσιν], ὡς εἶναι μοίρας [γενικὰς] μὲν τέσσαρας, [διαστηματικὰς δὲ δώδεκα,] χώρας δὲ ἑξήκοντα. ἐν δὲ ταῖς χώραις ταύταις, ἑξ⟨ήκοντα⟩ οὔσαις τὸν ἀριθμόν, οἰκοῦσιν αἱ ψυχαί, ἑκάστη πρὸς ἣν ἔχει φύσιν, μίας μὲν καὶ τῆς αὐτῆς συστάσεως οὖσαι, οὐκέτι δὲ τιμῆς· ὅσῳ γὰρ ἑκάστη τῶν χωρῶν ἀπὸ γῆς ὑπερβέβηκε⟨ν⟩ [τῆς] ἑτέρας, τοσούτῳ καὶ ⟨αἱ⟩ ἐν αὐταῖς ψυχαὶ ⟨ἡ⟩ ἑτέρα τὴν ἑτέραν καθ᾽ ὑπεροχὴν λείπειν, ὦ τέκνον. [χώρα καὶ ψυχή.] 
25.14	τίνες μὲν οὖν εἰς ἑκάϲΤΗΝ τούτων ἀναλύουσι ψυχαί, ἐντεῦθέν σοι πάλιν, ὦ μεγαλόδοξε Ὧρε, καταλέγειν ἄρξομαι, ἄνωθεν ἐπὶ τὰ πρόσγεια τὴν τάξιν ποιουμένη.
26.1	Τὸ μεταξὺ γῆς καὶ οὐρανοῦ κεχωρίσται, τέκνον Ὧρε, πρὸς μέτρον καὶ ἁρμονίαν. αἱ δὲ χῶραι αὗται ὑπὸ τῶν προγόνων καλοῦνται ὑφ᾽ ὧν μὲν ζῶναι, ὑφ᾽ ὧν δὲ στερεώματα, ὑπὸ δὲ ἑτέρων πτυχαί. ἐν δὲ ταύταις φοιτῶσιν αἵ τε ἀπολελυμέναι τῶν σωμάτων ψυχαὶ αἵ τε μηδέπω ἑνσαωματισθεῖσαι. ἑκάστη δὲ τούτων, ὦ τέκνον, κατὰ τὴν ἀξίαν καὶ χώραν ἔχει, ὥστε τὰς μὲν θείας καὶ βασιλικὰς ἐν τῇ ὑπεράνω πάντων κατοικεῖν, τὰς δὲ ἐλαχίστας κατὰ τιμΉν, καὶ [τὰς ἄλλας] ὅσαι εἰσὶ χαμαιπετεῖς, ἐν τῇ ὑποκάτω πάντων, τὰς δὲ μέσας ⟨ἐν⟩ τῇ μέσῃ. 
26.2	αἱ μὲν οὖν εἰς τὸ ἄρχειν καταπεμπόμεναι, ὦ τέκνον Ὧρε, ἐκ τῶν ὑπεράνω ζωνῶν καταπέμπονται· αἳ καὶ λυθεῖσαι εἰς τὰς αὐτὰς ἢ καὶ ἔτι ὑπεράνω ἀνέρχονται, πλὴν εἰ μή τινές [ε]τι εἶεν ⟨παρὰ⟩ τὴν ἀξίαν τῆς ἑαυτῶν φύσεως καὶ τὴν τοῦ θείου νόμου παραγγελίαν πεπραχυῖαι· ⟨ταύτ⟩ας Γὰρ ἡ ἄνω πρόνοια πρὸς μέτρον τῶν ἁμαρτημάτων εἰς τὰς ὑποκάτω χώρας ἐξορίζει, ὥσπερ καὶ τὰς ὑποδεεστέρας δυνάμει τε καὶ ἀξίᾳ ⟨...⟩ ἐκ [γὰρ] κατωτέρων ἐπὶ [μείζονας καὶ] ὑψηλοτέρας ἀνάγει. 
