1.1	 Θεὸν νοῆσαι μὲν χαλεπόν, φράσαι δὲ ἀδύνατον ᾧ καὶ νοῆσαι δυνατόν. τὸ γὰρ [ἀσώματον σώματι σημῆναι ἀδύνατον, καὶ τὸ] τέλειον τῷ ἀτελεῖ καταλαβέσθαι ⎡οὐ δυνατόν⎤, καὶ τὸ ἀίδιον τῷ ὀλιγοχρονίῳ συγγενέσθαι δύσκολον. τὸ μὲν γὰρ ἀεί ἐστι, τὸ δὲ παρέρχεται· καὶ τὸ μὲν ἀληθές ἐστι, τὸ δὲ ὑπὸ φαντασίας ⎡σκιάζεται⎤. [ὅσον οὖν τὸ ἀσθενέστερον τοῦ ἰσχυροτέρου καὶ τὸ ἔλαττον τοῦ κρείττονος διέστηκε,] τοσοῦτον ⟨διέστηκε⟩ τὸ θνητὸν τοῦ θείου. 
26.3	⟨...⟩ εἰσὶ γὰρ ⎡ἄνωθεν οἱ⎤ ⟨...⟩, δορυφόροι ὄντες τῆς καθόλου προνοίας, ὧν ὁ μὲν ψυχοταμίας, ὁ δὲ ψυχοπομπός· καὶ ὁ μὲν ψυχοταμίας ⟨...⟩ ψυχῶν, ὁ δὲ ψυχοπομπὸς ἀποστολεύς τε καὶ διατάκτης τῶν ἐνσωματοΥμένων [ψυχῶν]· καὶ ὁ μὲν τηρεῖ, ὁ δὲ προίΗσσι κατὰ γνώμην τοῦ θεοῦ. 
26.4	⎡τῷ οὖν λόγῳ τούτῳ, ὦ παῖ, καὶ τῇ ἄνω τῶν πραγμάτων ἐξαλλαγῇ καὶ⎤ ἐπὶ γῆς ἐστιΝ ἡ φύσις, [[πλάστρια]] ⟨⟨σκηνοποιὸς⟩⟩ [γὰρ] οὖσα, καὶ [[σκηνοποιὸς]] ⟨⟨πλάστρια⟩⟩ ⟨τῶν⟩ ἀγγείων εἰς ⟨ἃ ἐμ⟩βάλλονται αἱ ψυχαί. παρεστᾶσι δὲ δύο ἐνέργειαι καὶ αὐτῇ, μνήμη καὶ ἐμπειρία. καὶ ἡ μὲν ΜνΉμη ἔργον ἔχει τοῦτο, ὅπως ἡ φύσις [τηρῇ καὶ] περικρατῇ τοῦ [τε ἑκάστου] τύπου ⟨τοῦ⟩ ἐξ ἀρχῆς καταβεβλημένου, καὶ τοῦ παρα⟨δείγ⟩ματος τοῦ ἄνω ⟨εἰκὼν⟩ γίγνΗται ⟨...⟩· ἡ δὲ ἐμπειρία, ὅπως πρὸς ἀνάλογον ἑκάστης τῶν καταβαινουσῶν ψυχῶν εἰς τὸ ⟨ἐν⟩σωμα[κ]τισθῆναι καὶ τὸ πλάσμα [ἐνεργῆ καὶ] γένηται, καὶ ταῖς μὲν ὀξέσι τῶν ψυχῶν ὀξέα γένηται καὶ τὰ σώματα, ταῖς δὲ βραδέσι βραδέα, ταῖς δὲ ἐνεργέσιν ἐνεργῆ, καὶ ταῖς νωθραῖς νωθρά, καὶ ταῖς δυναταῖς δυνατά, καὶ ταῖς δολίαις δόλια, καὶ ἁπαξαπλῶς ἑκάσταις κατὰ τὸ εἰκός. 
26.5	⟨...⟩ οὐ γὰρ ἀσκόπως πτηνὰ μὲν ἐπτίλωσε⟨ν ἡ φύσις⟩, [[λογικὰ δὲ περισσαῖς καὶ ἀκριβεστέραις αἰσθήσεσιν ἐκόσμησε,]] τετραπόδων Δὲ τὰ μὲν κέρασι, τὰ δὲ ὀδοῦσι, τὰ δὲ ὄνυξι καὶ ὁπλα⟨ί⟩ς ἐκαρτέρωσε. τὰ δὲ ἑρπετὰ ⎡εὐχαίτοις⎤ σώμασι καὶ [εὐ]ὑποχωρητ⟨ικ⟩οῖς ἐμαλάκυνε, καὶ ὅπως μὴ τ῀ιΗ τοῦ σώματος ὑγρότητ⟨ι⟩ τέλεον ἀσθενῆ ⎡διαμένῃ⎤, ὦν μὲν τὰ στόματα [καὶ τοῖς] ὀδοῦσιν ἐχαράκωσεν, ὧν δὲ τοὺς ὄγκους α᾽ΥξΉϲασ⟨α⟩ δύναμιν περιέθηκεν. [οὕτως τὰ μὲν τῇ τοῦ θανάτου εὐλαβείᾳ ⟨...⟩ ἰσχυρότερα τῶν ἄλλων.] τὰ δὲ νηκτά, δειλὰ ὄντα, ἐνοικεῖν ἔδωκε στοιχείῳ ἐν ᾧ τὸ [φῶς] ⟨πῦρ⟩ οὐδετέραν ὧν ἔχει δυνάμεων ἐνεργεῖν ἰσχύει· ⟨ἐν⟩ γὰρ ὕδατι τὸ πῦρ οὔτε φαίνει οὔτε καίει· ἕκαστον δὲ αὐτῶν [ἢ φολίσιν ἢ ἀκάνθαις] ἐν ὕδατι νηχόμενον φεύγει ὅπῃ ἂν θέλῃ, τὴν ἰδίαν περιβεβλημένον δειλίαν, καὶ σκεπαστήριον ἔχον εἰς τὸ μὴ ὁρᾶσθαι τὸ ὕδωρ. ⟨⟨λογικὰ δὲ περισσαῖς καὶ ἀκριβεστέραις αἰσθήσεσιν ἐκόσμησε,⟩⟩ ⟨...⟩. 
26.6	εἰς γὰρ ἕκαστον τῶν σωμάτων τούτων καθ᾽ ὁμοιότητα ἐγκλείονται αἱ ψυχαί, ὥστε εἰς μὲν ἀνθρώπους χωρεῖν τὰς κριτικάς· εἰς δὲ πτηνὰ τὰς ⎡ἀπανθρώπους⎤· εἰς δὲ τετράποδα ⟨τὰς⟩ ⎡ἀκρίτους⎤, νόμος γὰρ ἐκείνοις ἐστὶν ἡ ἰσχύς· εἰς δὲ ἑρπετὰ τὰς δολίας, οὐδὲν γὰρ αὐτῶν ἐξ ἐναντίου ἐπεξέρχεται τοῖς ἀνθρώποις, λοχήσαντα δὲ καταβάλλει· εἰς δὲ [τὰ] νηκτὰ τὰς δειλάς, καὶ ὅσα⟨ι⟩ τῶν λοιπῶν στοιχείων ἀπολαύειν ἀνάξια⟨ι⟩ τυγχάν⟨ου⟩ϲι. 
26.7	γίγνεται μὲν οὖν καὶ ἐν ἑκάστῳ ⟨γένει⟩ εὑρεῖν ζῷον τῇ ἰδίᾳ φύσει ⎡μὴ καταχρώμενον⎤.—Πῶς [πάλιν], ὦ τεκοῦσα; εἶπεν Ὧρος.—καὶ ἀπεκρίθη Ἶσις· Ὥστε ἄνθρωπον μέν, ὦ τέκνον, τὸ κριτικὸν ὑπερβῆναι, ⟨πτηνὸν δὲ...,⟩ τετράπουν δὲ τὴν ἀνάγκην παραλλάξαι, ἑρπετὸΝ δὲ τὸ δόλιον ἀπολέσαι, καὶ νηκτὸν τῆς δειλίας καταφρονῆσαι [καὶ πτηνὸν τῆς ἀπανθρωπίας ἐκπεσεῖν]. [[καὶ τὰ μὲν περὶ τῆς διαθέσεως τῶν ἄνω καὶ τῆς καταβάσεαως αὐτῶν καὶ τῆς σωματουργίας τοσαῦτα.]] 
26.8	συμβαίνει δέ, ὦ τέκνον, ἐν ἑκάστῳ εἴδει ⟨ἀνθρώπων⟩ εὑρίσκεσθαι [καὶ γένει τῶν προκειμένων] βασιλικάς τινας ψυχάς. [[καταβαίνειν δὲ καὶ ἄλλας ἀλλοίους, τὰς μὲν διαπύρου τὰς δὲ ψυχρὰς τὰς δὲ ὑπερηφάνους τὰς δὲ πραείας τὰς δὲ βαναύσους τὰς δὲ ἐμπείρους τὰς δὲ ἀπείρους τὰς δὲ ἀργὰς τὰς δὲ ἐνεργεῖς τὰς δὲ ἄλλο τι ἄλλως οὔσας. συμβαίνει δὲ τοῦτο παρὰ τὴν τῶν τόπων θέσιν ὅθεν εἰς τὸ ἐνσωματισθῆναι καὶ θάλλονται αἱ ψυχαί. αἱ μὲν γὰρ ἀπὸ βασιλικοῦ διαζώματος καταπηδῶσι τῆς ὁμοιοπάθους βασιλευούσης ψυχῆς.]] 
26.9	πολλαὶ γάρ εἰσι βασιλεῖαι· αἱ μὲν γάρ εἰσ⟨ι⟩ ⎡ψυχῶν αἱ δὲ σωμάτων,⎤ αἱ δὲ τέχνης ⟨κ⟩αὶ [δὲ] ἐπιστήμης, αἱ δὲ αὖ τῶν ⟨⟨καὶ [ἑαυ]τῶν⟩⟩. —Πῶς πάλιν; εἶπὲν Ὧρος [[καὶ ἑαυτῶν]].—Οἶον, ὦ τέκνον ῟Ωρ⟨ε⟩, ἀπογεγονότων [ἤδη ψυχῶν] μὲν ⟨βασιλεὺς⟩ Ὄ σιρις ὁ πατήρ σου, [σωμάτων] ⟨ζώντων⟩ δὲ ὁ ἑκάστου ἔθνους ἡγεμών· [βουλῆς δὲ ὁ πατὴρ πάντων·] καὶ καθηγητ⟨ικ⟩ῆς ὁ τρισμέγιστος Ἑρμῆς, ἰατρικῆς δὲ [ὁ] Ἀσκληπιὸς ὁ Hφαίστοιυἰσχύο. [ἰσχύος δὲ καὶ ῥώμης πάλιν Ὄσιρις, μεθ᾽ ὅν, ὦ τέκνον, αὐτὸς σύ· φιλοσοφίας δὲ Ἁρνεβεσχῆνις· ποιητικῆς δὲ πάλιν [ὁ] Ἀσκληπιὸς ⟨ὁ καὶ⟩ Ἰμούθης.] καθόλου γάρ, ὦ τέκνον, εὑρήσεις, ἐὰν ἐξετάϲῃς, πολλοὺς [καὶ] πολλῶν ἄρχοντας καὶ πολλοὺς πολλῶν βασιλεύοντας. 
26.10	ἀλλ᾽ ὁ μὲν πάντων κρατῶν, τέκνον, ἐκ τῆς ὑπεράνω χώρας ἐστίν, ο⟨ἱ⟩ δὲ τῶν κατὰ μέρος ⟨...⟩. ⎡ἐκείνην ἔσχε τὴν ἀφ᾽ οὗ τόπου ἐστὶν βασιλικωτέραν⎤. ⟨⟨ϲΥΜΒαίνει[ν] δὲ ⟨εὑρίσκεσθαι⟩ καὶ ἄλλας ἀλλοίας, τὰς μὲν διαπύρου⟨ς⟩ τὰς δὲ ψυχράς, τὰς δὲ ὑπερηφάνους τὰς δὲ πραείας [τὰς δὲ βαναύσους], τὰς δὲ ἐμπείρους τὰς δὲ ἀπείρους, [[τὰς δὲ ἀργὰς]] τὰς δὲ ἐνεργεῖς ⟨⟨τὰς δὲ ἀργάς⟩⟩, τὰς δὲ ⟨κατ᾽⟩ ἄλλο τι ἀλλοίας οὔσας· συμβαίνει δὲ ⟨καὶ⟩ τοῦτο παρὰ τὴν τῶν τόπων θέσιν ὅθεν εἰς τὸ ἐνσωματισθῆναι κα[ι]θάλλονται αἱ ψυχαί. οἱ μὲν γὰρ ἀπὸ βασιλικοῦ διαζώματος καταπηδΉσ⟨α⟩Ντες ⎡ὁμοιοπάθους⎤ βασιλεύουσΙΝ [ψυχῆς]⟩⟩·
26.11	[[διαζώματος τετευχότες πυρὸς ἐργάται γίγνονται καὶ τροφῆς]] [οἱ δὲ ἀπὸ ὑγροῦ ἐν ὑγροῖς διαζώμασιν] οἱ δὲ ἀπὸ ἐπιστημονικοῦ καὶ τεχνικοῦ περὶ ἐπιστήμας καταγίγνονται καὶ τέχνας, ⟨οἱ δὲ ἀπὸ ἐνεργοῦς⟩ ⟨⟨διαζώματος ⟨κα⟩τελΗλΥΘότες [πυρὸς] ἐργάται γίγνονται καὶ τροφεῖς,⟩⟩ οἱ δὲ ἀπὸ ἀργοῦ ἀργῶς καὶ ἐπιρρεμβῶς διαζῶσι. πάντων γὰρ τῶν ἐπὶ γῆς, ὦ τέκνον, [διὰ λόγου καὶ ἔργου πραΤΤΟΜέΝων] ἄνω εἰσὶν αἱ πηγαί, μέτρῳ καὶ σταθμῷ ἐπιχύνουσαι ἡμῖν τὰς ’οὐσίας καὶ οὐκ ἔστιν ὃ μὴ ἄνωθεν καταβέβηκε. 
26.12	καὶ πάλιν ἀνέρχεται ⟨πάντα ἐκεῖσε ὅθεν⟩ [ἵνα] κατέβη. —Πῶς [πάλιν] λέγεις τοῦτο, ὦ τεκοῦσα; παράδειξον.—Καὶ ἀπεκρίθη Ἶσις [πάλιν]· Τῆς παλινδρομίας ἐναργὲς τοῦτο σημεῖον τοῖς ζῴοις ἐνέθηκεν ἡ ἱερωτάτη φύσις· τοῦτο γὰρ ὅ σπῶμεν ἄνωθεν ἐξ ἀέρος πνεῦμα, τοῦτο πάλιν ἄνω πέμπομεν, ⟨ὅθ⟩εν ἐλάβομεν. καὶ εἰσίν, ὦ τέκνον, τούτου τοῦ ἐνεργήματος τεχνίτιδες ἐν ἡμῖν φῦσαι· αἳ ἐπειδὰν μΎσωσι τὰ δεκτικὰ [ἑαυτῶν] τοῦ πνεύματος στόματα, τότε ⟨αὐτοὶ⟩ ἡμεῖς οὐκέτι ὧδέ ἐσμεν, ἀλλ᾽ ἀναβεβήκαμεν. 
26.13	⟨⟨καὶ τὰ μὲν περὶ τῆς διαθέσεως τῶν ἄνω καὶ τῆς καταβάσεως αὐτῶν [καὶ τῆς σωματουργίας] τοσαῦτα.⟩⟩ προσεπιγίγνεται δέ, ὦ παῖ μεγαλόδοξε, καὶ ἕτερά τινα ἡμῖν ἐκ τ῀Ης τοῦ φυράματος συσταθμίας.—Τί δέ ἐστιν, Ὧρος εἶπε, τὸ φύραμα τοῦτο, ὦ τεκοῦσα;—Σύνοδός ἐστι καὶ κρᾶσις τῶν τεσσάρων στοιχείων, ἐξ ἧς [κράσεως καὶ συνόδου] ἀναθυμιᾶταί τις ἀτμός, ὃς περιειλεῖται μὲν τῇ ψυχῇ, διατρέχει δὲ ἐν ⟨τῷ⟩ σώματι, ἀμφοτέροις μεταδιδοὺς [τουτέστι τῷ σώματι καὶ τῇ ψυχῇ] τῆς ἰδίας ποιότητος· καὶ οὕτως αἱ διαφοραὶ τῶν ψυχικῶν καὶ σωματικῶν ⎡ἐναλλοιώσεων⎤ γίνονται. 
26.14	εἰ μὲν γὰρ κατὰ τὴν σωματικὴν ⎡διάπηξιν⎤ πλεονάσειε τὸ πῦρ, τὸ τηνικαῦτα ἡ ψυχὴ θερμὴ τὴν φύσιν ὑπάρχουσα καὶ ἕτερον θερμὸν προσλαβοῦσα [ἐκπυρωδεστέρα γενομένη] ποιεῖ τὸ ζῷον ἐΝεργότερον καὶ θυμικόν [τὸ δὲ σῶμα ὀξὺ καὶ εὐκίνητον]. 
26.15	εἰ δὲ πλεονάσειεν ὁ ἀήρ, τὸ τηνικαῦτα [καὶ] κοῦφον καὶ πηδητικὸν καὶ ἀνέδραστον γίνεται τὸ ζῷον καὶ ψυχῇ καὶ σώματι. 
26.16	εἰ δὲ τὸ ὕδωρ πλεονάσειε, τὸ τηνικαῦτα [καὶ] τὸ ζῷον τῇ μὲν ψυχῇ γίγνεται εὔ[χ]ρουν [καὶ εὐφυὲς] καὶ εὐπερίχυτον, ἱκανῶς τε τοῖς ἄλλοις ἐπιπεσεῖν καὶ κολληθῆναι δυνάμενον, διὰ τὸ πρὸς τὰ ἄλλα [ἑνωτικὸν καὶ] κοινωνικὸν τοῦ ὕδατος· [ἐφιζάνει] ⟨ἑνοῦται⟩ γὰρ πᾶσι, καὶ πολὺ μὲν ὂν ⟨⟨καὶ περιλαΒὸΝ⟩⟩ εἰς ἑαυτὸ[ν] ἀναλύει [[καὶ περιλαμβάνει]], ὀλίγον δ᾽ ὑπάρχον καὶ καταδὺ[σα]ν ἐκεῖνο γίγνεται ᾧ ἐμίγη. τὰ μέντοι σώματα ὑπὸ τῆς πλαδαρότητος καὶ χαυνότητος εἰς περίσφιγξιν οὐ ⟨συ⟩νάγεται, ἀλλὰ μικρᾷ τινι [νόσου] ἀφορμῇ λύεται [καὶ τοῦ ἰδίου συνδέσμου κατ᾽ ὀλίγον ἐκπίπτει]. 
26.17	εἰ δὲ τὸ γεῶδες πλεονάσειε, τὸ τηνικαῦτα ἀμβλεῖα [μὲν] τοῦ ζῴου ἡ ψυχὴ γίνεται, οὐκ ἔχουσα τὴν [σωματικὴν] ⟨ἰδίαν⟩ ἀραιότητα εὔλυτον, [οὐδὲ ⎡τοῦ δι᾽ οὗ⎤ ⟨ἐκ⟩πηδῆσαι ⟨δύνα⟩ται, πεπαχυ⟨σ⟩μένων τῶν αἰσθητικῶν μερῶν, ἀλλ᾽ ἔνδον μένει παρ᾽ ἑαυτῇ,] ⟨ἀλλὰ⟩ ὑπὸ [βάρους καὶ] ⟨τῆς⟩ πυκνότητος ⟨τοῦ...⟩ πεδηθεῖσα· τὸ δὲ σῶμα στερεὸν μέν, ἀλλὰ ἀργὸν καὶ βαρύ, καὶ μετὰ βίας ὑπὸ τῆς προαιρέσεαως μετακινούμενον. 
26.18	εἰ δὲ σύμμετρος γένοιτο ἡ. πάντων ⟨σύ⟩στασις, τότε τὸ ζῷον θερμὸν ⟨μὲν⟩ εἰς πρᾶξιν, κοῦφον δὲ εἰς κίνησιν, ⎡εὔκρατον⎤ δὲ εἰς ⎡ἁφήν⎤, ⎡γενναῖον⎤ δὲ εἰϲ τῆξιν κατασκευάζεται. 
26.27x	⟨⟨[αὐ]τὸ μὲν γὰρ [τὸ] γεῶδές ἐστιν ἡ τοῦ σώματος πῆξις, τὸ δὲ ὑγρὸν ἡ ἐν τούτῳ ἐστὶν εἰς ⎡συμπαγίαν⎤ περίχυσις, τὸ [γὰρ] ⟨δὲ⟩ ἀερῶδές ἐστι τὸ ἐν ἡμῖν κινητικόν, καὶ τούτων πάντων διεγερτικὸν τὸ πῦρ.⟩⟩ 
26.19	ὅσα οὖν [τῷδε τῷ λόγῳ] κεκοινώνηκε πλείονος μὲν πυρὸς καὶ πνεύματος, ⟨ὀλίγου δὲ ὕδατος καὶ γῆς,⟩ ταῦτα ἀπωρνέωται, καὶ ἄνω παρ᾽ ἐκείνοις πολιτεύεται τοῖς στοιχείοις ἐξ ὧν καὶ ἐγένετο. 
26.20	ὅσα δὲ πλείονος μὲν πυρός, ὀλίγου δὲ πνεύματος, ὕδατος δὲ ⟨μετρίου⟩ καὶ γῆς ἴσης, ταῦτα ἀπηνθρώπισται· καὶ τῴ ζῴῳ τὸ περισσὸν τοῦ θερμοῦ εἰς σύνεσιν ἐτράπη. ὁ γὰρ ἐν ἡμῖν νοῦς θερμόν τι χρῆμά ἐστιν, ὃ καίειν μὲν οὐκ οἶδε, διαδύνει δὲ [κατὰ] ⟨διὰ⟩ πάντων [καὶ ἐπίσταται]. 
26.21	ὅσα δὲ πλείονος μὲν ὕδατος, πλείονος δὲ γῆς, [μετρίου δὲ] ⟨⟨ὀλίγου δὲ⟩⟩ πνεύματος καὶ [[ὀλίγου δὲ]] πυρός, ταῦτα ⟨ἀπο⟩τεθηρίωται· τῇ δὲ τοῦ θερμοῦ παρ[ι]ουσίᾳ ἀλκιμώτερα γέγονε τῶν ἄλλων. 
26.22	ὅσα δὲ γῆς ⟨μὲν⟩ καὶ ὕδατος [ἴσων] ⟨πλείονος⟩ κεκοινώνηκε, ⟨πνεύματος δὲ μετρίου, πυρὸς δὲ οὐδενός,⟩ ταῦτα φuρηπ⟨έτ⟩ωται· καὶ τῇ ⟨μὲν⟩ τοῦ πυρὸς στερήσει ἄτολμα γέγονε καὶ ἀπαρρησίαστα, τῇ δὲ τοῦ ὕδατος [[κοινωνίᾳ]] ⟨περιουσίᾳ⟩ [ψ] ὑΓρὰ ἐγένετο, τῇ δὲ τῆς γῆς βαρέα καὶ νωθρά, τῇ δὲ τοῦ πνεύματος ⟨⟨κοινωνίᾳ⟩⟩ ⎡εὐκίνητα εἰ προαιρέσει τὸ κινεῖσθαι⎤. 
26.23	ὅσα δὲ πλείονος μὲν ὑγροῦ, ὀλίγου δὲ ξηροῦ, ⟨πυρὸς δὲ καὶ πνεύματος οὐδενός,⟩ ταῦτα ἀπιχθύωται· καὶ τῇ μὲν τοῦ θερμοῦ καὶ ἀέρος στερήσει δειλά ἐστι καὶ ⟨κατ⟩αδυτ⟨ικ⟩ά, τῆ δὲ τοῦ ὑγροῦ περιουσίᾳ καὶ τῇ τοῦ γεώδους παρ[ι]ουσίᾳ ἐν ⎡λελυμένῃ γῇ καὶ⎤ ὕδατι διὰ τὸ συγγενὲς κατοικεῖ. 
26.24	⎡καὶ πρὸς μὲν τὴν τοῦ ἑκάστου στοιχείου μοῖραν καὶ τῆς μοίρας τὴν περιοχὴν καὶ τὰ σώματα ἡλικιάζεται καὶ πρὸς τὴν ὀλιγομετρίαν τὰ λοιπὰ ζῷα μεμετροποίηται πρὸς ἐνέργειαν τὴν ἑκάστῳ τῶν στοιχείων οὐσιομετρίας⎤· 
26.25	καὶ ἔτι ⟨τόδε⟩, ὦ παῖ περιπόθητε, λέγω, ὅτι [ἐκ ταύτης τῆς οὕτω συστάσεως] [ἡ κατὰ τὴν πρώτην σύνοδον γενομένη κρᾶσις καὶ ὁ ἐκ ταύτης ἀναθυμιώμενος ἀτμός] ἐφ᾽ ὅσον ⟨μὲν τὸ φύραμα⟩ τὴν ἰδίαν τηρεῖ ποιότητα, ὥστε τὸ μὲν [θερμὸν] ⟨πῦρ⟩ ἕτερον μὴ λαβεῖν θερμόν, [καὶ] ⟨μηδὲ⟩ τὸ [[ἀερῶδες]] πνεῦμα ἕτερον ⟨⟨ἀερῶδες⟩⟩, μηδὲ τὸ ὑγρὸν ἑτέραν ὙΓρασίαν, μηδὲ τὸ γεῶδες ἑτέραν πυκνότητα, τὸ τηνικαῦτα τὸ ζῷον ὑγιαίνει· ἐπὰν [γὰρ] ⟨δὲ⟩ μὴ οὕτως μένῃ, ὦ τέκνον, ἐφ᾽ οἷς ἔσχεν ἐξ ἀρχῆς μέτροις, ἀλλ᾽ ἤτοι πλεονάσῃ τούτω⟨ν τι ἢ ἐλαττωθῇ⟩, οὐκ ⎡ἐνεργείᾳ [λ] λέγω τὴν περιοχήν⎤, οὐδὲ τῇ κατ᾽ αὔξησιν γινομένῃ μεταβολῇ [τοῦ γένους καὶ] τῶν σωμάτων, ἀλλὰ τῇ [ὡς προέφημεν] συστατικῇ τῶν στοιχείων κράσει, ὥστε τὸ μὲν θερμὸν ἐπὶ πλέον αὐξηθῆναι ἢ [ἐπὶ πλέον] ἐλαττωθῆναι, τὰ δὲ ἄλλα ὁμοίως, ⟨τὸ⟩ τηνικαῦτα [οὕτως] νο⟨σ⟩εῖ τὸ ζῷον. 
26.26	[ἐπὰν γὰρ οὕτως διατεθῇ τό τε θερμὸν καὶ τὸ ἀερῶδες, ἃ δὴ σύσκηνά ἐστι τῆς ψυχῆς, τότε ἐν ⎡ἀλληγορίαις⎤ καὶ ἐκστάσεσι γίγνεται τὸ ζῷον.] [πεπύκνωται γὰρ τὰ στοιχεῖα δι᾽ ὧν διαφθείρεται τὰ σώματα.] 
26.27	[[αὐτὸ μὲν γὰρ τὸ γεῶδές ἐστιν ἡ τοῦ σώματος πῆξις, τὸ δὲ ὑγρὸν ἡ ἐν τούτῳ ἐστὶν εἰς συμπαγίαν περίχυσις, τὸ γὰρ ἀερῶδές ἐστι τὸ ἐν ἡμῖν κινητικόν, καὶ τούτων πάντων διεγερτικὸν τὸ πῦρ.]] 
26.28	ὥσπερ οὖν ὁ ἐκ τῆς πρώτης συνόδου καὶ κράσεως τῶν στοιχείων γιγνόμενος ἀτμός [καὶ ὡσανεὶ ἔξαψις καὶ ἀναθυμίασις,] ὁποῖος [ε]ἂν ᾖ, παραμιγεὶς τῇ ψυχῇ, ἄγει [ε]αὐτὴν εἰς ἑαυτόν, [ὡς ἂν ἔχῃ φύσεως, εἴτε σπουδαίως εἴτε μή], ⟨οὕτω καὶ...⟩. 
26.29	τῇ ⟨μὲν⟩ γὰρ ἐξ ἀρχῆς ⟨...⟩ [πρὸς αὐτὸν οἰκειότητι καὶ συντροφίᾳ] ἐπιμένουσα ἡ ψυχὴ τὴν τάξιν διατηρεῖ· ὅταν δὲ ἐπιπροσγένηται ἤτοι τῷ ὅλῳ συγκράματι ἢ καὶ [μέρεσιν ἢ] μέρει ⟨τινὶ⟩ αὐτοῦ ἔξωθέν τις πλείω⟨ν⟩ μοῖρα τοῦ προκαταβεβλημένου, ⟨τό⟩τε ⟨⟨μεταλλοιούμενος⟩⟩ [[καὶ]] ὁ ἐντεῦθεν [[μεταλλοιούμενος]] ⟨γιγνόμενος⟩ ἀτμὸς μεταλλοιοῖ ⟨⟨καὶ⟩⟩ [ἤτοι] τὴν τῆς ψυχῆς διάθεσιν [ἢ τὴν τοῦ σώματος]. 
26.30	[τὸ ⟨μὲν⟩ γὰρ πῦρ καὶ τὸ πνεῦμα, ἀνωφερῆ ὄντα, ἐπὶ τὴν ψυχήν, ὁμ[οι]όχωρον αὐτοῖς ὑπάρχουσαν, ἀνατρέχει, τὸ δὲ ὑγρὸν καὶ τὸ γεῶδες, κατωφερῆ ὄντα, τῷ σώματι, ὁμοέδρῳ ὄντι, ἐφιζάνει]. 
27.1	ἔλεγχος γὰρ ἐπιγνωσθείς, ὦ μέγιστε βασιλεῦ, εἰς ⎡ἐπιθυμίαν⎤ φέρει τὸν ἐλεγχθέντα ὧν πρότερον οὐκ ᾔδει.
28.1	Θαλῆς, ἐρωτηθεὶς τί πρεσβύτατον τῶν ὄντων, ἀπεκρίνατο· Θεός, ἀγέννητον γάρ. Σωκράτης, ἐρωτηθεὶς τί θεός, εἶπε· Τὸ ἀθάνατον καὶ ἀίδιον. Ἑρμῆς, ἐρωτηθεὶς τί θεός, εἶπεν· Ὁ τῶν ὅλων δημιουργός, σοφώτατος νοῦς καὶ ἀίδιος.
29.1	ἑπτὰ πολυπλανέες κατ᾽ Ὀλύμπιον ἀστέρες οὐδὸν εἱλεῦνται, μετὰ τοῖσιν ἀεὶ περινί⟨σ⟩σεται αἰών· νυκτιφανὴς Μήνη, στυγνὸς Κρόνος, Ἥλιος ἡδύς, ⎡παστοφόρος⎤ Παφίη, θρασὺς Ἄρης, εὔπτερος Ἑρμῆς, καὶ Ζεὺς ἀρχιγένεθλος, ἀφ᾽ οὗ φύσις ἐβλάστησεν. οἱ δ᾽ αὐτοὶ μερόπων ἔλαχον γένος, ἔστι δ᾽ ἐν ἡμῖν Μήνη, Ζεύς, Ἄρης, Παφίη, Κρόνος, Ἥλιος, Ἑρμῆς. τοὔνεκ᾽ ἀπ᾽ αἰθερίου ⎡μεμερίσμεθα⎤ πνεύματος ἕλκειν δάκρυ, γέλωτα, χόλον, γένεσιν, λόγον, ὕπνον, ὄρεξιν. δάκρυ μέν ἐστι Κρόνος, Ζεὺς ⎡δὴ⎤ γένεσις, λόγος Ἑρμῆς, θυμὸς Ἄρης, Μήνη δ᾽ ἄρ᾽ ὕπνος, Κυθέρεια δ᾽ ὄρεξις, Ἠέλιος δὲ γέλως· τούτῳ γὰρ ἅπασα ⎡δικαίως⎤ καὶ θνητὴ διάνοια γελᾷ καὶ κόσμος ἀπείρων.
