1	α′. Περιάνδρῳ. Ἀπαγγέλλεις μοι πολλούς τοι ἐπιβουλεύειν. σὺ δὲ εἰ μὲν μέλλεις ἐκποδὼν ἅπαντας ποιήσεσθαι, οὐκ ἂν φθάνοις, ἐπιβουλεύσειε δ’ ἄν τις καὶ τῶν ἀνυπόπτων, ὁ μὲν δεδιὼς περὶ αὑτῷ, ὃ δὲ σοῦ καταγνοὺς οὐκ ἐσθ’ ὅ τι οὐκ ὀρρωδοῦντος. κἂν τῇ πόλει χάριν κατάθοιτο ἐξευρών, ἢν μὴ ὕποπτος εἴης. ἄριστον μὲν οὖν ἀπέχεσθαι, ἵνα τῆς αἰτίας ἀπαλλαγῇς. εἰ δὲ πάντως τυραννητέον, φροντίζειν ὅπως τὴν ἀλλοδαπὴν δύναμιν μείζονα ἕξεις τῶν ἐν τῇ πόλει, καὶ οὐδεὶς ἔτι τοι δεινός, μηδὲ σὺ ἐκποδών τινα ποιοῦ.
2	β′. Ἐπιμενίδῃ. Οὔτε οἱ ἐμοὶ θεσμοὶ ἄρα Ἀθηναίους ἐπιπολὺ ὀνήσειν ἔμελλον, οὔτε σὺ καθήρας τὴν πόλιν ὤνησας. τό τε γὰρ θεῖον καὶ οἱ νομοθέται οὐ καθ’ ἑαυτὰ δύνανται ὀνῆσαι τὰς πόλεις, οἱ δὲ ἀεὶ τὸ πλῆθος ἄγοντες ὅπως ἂν γνώμης ἔχωσιν. οὕτω δὲ καὶ τὸ θεῖον καὶ οἱ νόμοι εὖ μὲν ἀγόντων εἰσὶν ὠφέλιμοι, κακῶς δὲ ἀγόντων οὐδὲν ὠφελοῦσιν. οὐδ’ οἱ ἐμοὶ ἀμείνους εἰσὶ καὶ ὅσα ἐγὼ ἐνομοθέτησα, οἱ δ’ ἐπιτρέποντες τὸ ξυνὸν ἔβλαπτον, οἳ οὐκ ἐγένοντο ἐμποδὼν Πεισιστράτῳ ἐπιθέσθαι τυραννίδι. οὐδ’ ἐγὼ προλέγων πιστὸς ἦν, ἐκεῖνος δὲ πιστότερος κολακεύων Ἀθηναίους ἐμοῦ ἀληθεύοντος. ἐγὼ δὴ θέμενος πρὸ τοῦ στρατηγείου τὰ ὅπλα εἶπον τῶν μὲν μὴ αἰσθανομένων Πεισίστρατον τυραννησείοντα εἶναι ξυνετώτερος, τῶν δὲ ὀκνούντων ἀμύνεσθαι ἀλκιμώτερος. οἳ δὲ μανίαν Σόλωνος κατεγίνωσκον. τελευτῶν δὲ ἐμαρτυράμην ὦ πατρίς, οὗτος μὲν Σόλων ἕτοιμός τοι καὶ λόγῳ καὶ ἔργῳ ἀμύνειν, τοῖς δ’ αὖ καὶ μαίνεσθαι δοκῶ, ὥστε ἄπειμί τοι ἐκ μέσου ὁ μόνος ἐχθρὸς Πεισιστράτου. οἳ δὲ καὶ δορυφορούντων αὐτόν, εἴ τι βούλονται. ἴσθι γὰρ τὸν ἄνδρα, ὦ ἑταῖρε, δεινότατα ἁψάμενον τῆς τυραννίδος. ἤρξατο μὲν δημαγωγεῖν, εἶτα δὲ ἑαυτῷ τραύματα ποιήσας, παρελθὼν ἐφ’ ἡλιαίαν ἐβόα φάμενος πεπονθέναι ταῦτα ὑπὸ τῶν ἐχθρῶν, καὶ φύλακας ἠξίου παρασχεῖν οἱ τετρακοσίους τοὺς νεωτάτους. οἳ δὲ ἀνηκουστήσαντές μου παρέσχον τοὺς ἄνδρας. οὗτοι δὲ ἦσαν κορυνηφόροι. καὶ μετὰ τοῦτο τὸν δῆμον κατέλυσεν. ἦ μάτην ἔσπευδον ἀπαλλάξαι τοὺς πένητας αὐτῶν τῆς θητείας, οἵ γε δὴ νῦν ξύμπαντες ἑνὶ δουλεύουσι Πεισιστράτῳ. 
3	γ′. Πεισιστράτῳ. Πιστεύω μηδὲν κακὸν ἐκ σοῦ πείσεσθαι· καὶ γὰρ πρὸ τῆς τυραννίδος φίλος σοι ἦν, καὶ νῦν οὐ μᾶλλον διάφορος ἢ τῶν ἄλλων τις Ἀθηναίων ὅτῳ μὴ ἀρέσκει τυραννίς. εἴτε δὲ ὑφ’ ἑνὸς ἄρχεσθαι ἄμεινον αὐτοῖς εἴτε δημοκρατεῖσθαι, πεπείσθω ᾗ ἑκάτερος γιγνώσκει. καί σέ φημι πάντων τυράννων εἶναι βέλτιστον. ἐπανήκειν δέ μοι Ἀθήναζε οὐ καλῶς ἔχον ὁρῶ, μή μέ τις μέμψηται, εἰ διαθεὶς Ἀθηναίοις ἰσοπολιτείαν καὶ παρὸν τυραννεῖν αὐτὸς οὐκ ἀξιώσας νῦν ἐπανελθὼν ἀρεσκοίμην οἷς σὺ πράσσεις.
4	δ′. Κροίσῳ. Ἄγαμαί σε τῆς περὶ ἡμᾶς φιλοφροσύνης, καὶ νὴ τὴν Ἀθηνᾶν, εἰ μὴ περὶ παντός μοι ἦν οἰκεῖν ἐν δημοκρατίᾳ, ἐδεξάμην ἂν μᾶλλον τὴν δίαιταν ἔχειν ἐν τῇ παρὰ σοὶ βασιλείᾳ ἢ Ἀθήνησι τυραννοῦντος βιαίως Πεισιστράτου. ἀλλὰ καὶ ἡδίων ἡμῖν ἡ βιοτή, ἔνθα πᾶσι τὰ δίκαια καὶ ἴσα. ἀφίξομαι δ’ οὖν παρὰ σὲ σπεύδων τοι ξένος γενέσθαι. 
