1.1	Ἀγάλματα Ἑκάτης.
1.2	Ἀγνοεῖ δ’ ἀράχνη παῖδα ἕως παιδεύει, θρέψασα γὰρ τέθνηκεν: ἐπὶ τῶν καθ’ ἑαυτῶν τι διαπραγματευομένων.
1.3	Ἀγραφίου δίκη: ἐπὶ τῶν ἀποδοκιμασθέντων πραγμάτων τῷ δημοσίῳ καὶ κατὰ χάριν μὴ εἰςγραφέντων ἐλέγετο.
1.4	Ἀγροῦ πυγή: ἡ παροιμία ἐπὶ τῶν λιπαρῶς προςκειμένων· μεταφορικῶς ἀπὸ τῶν ὀρνέων. Μαλακώτατα γὰρ τὰ πρὸς τῇ πυγῇ τῶν ὀρνέων.
1.5	Ἄιδεις πρὸς μνῤῥίνην: ἔθος τὸν μὴ δυνάμενον ἐν συμποσίῳ ᾆσαι, δάφνης κλάδον ἢ μυῤῥίνης λαβόντα πρὸς τοῦτον ᾄδειν.
1.6	Ἀεὶ γεωμόρος εἰς νέωτα πλούσιος.
1.7	Αἰγαίαν ἐμβολήν: ἐπὶ τῶν εὐτελῶν φορτίων.
1.8	Αἰγῶν ὀνόματα: οἷον ἄχρηστα πράγματα· ὅμοιαι γὰρ αἱ αἶγες.
1.9	Αἰδὼς δ’ οὐκ ἀγαθὴ κεχρημένῳ ἀνδρὶ προΐκτῃ; ἐπὶ τῶν δι’ ἐπιείκειαν βλαπτομένων.
1.10	Αἰδὼς ἐν ὀφθαλμοῖς: ἢ ὅτι οἱ τοὺς ὀφθαλμοὺς κεκομμένοι οὐκ αἰδοῦνται, ἢ ὅτι τοὺς παρόντας αἰδοῦνται μᾶλλον οἱ ἄνθρωποι ἢ τοὺς ἀπόντας.
1.11	Αἰσώπου γελοῖα: οὕτως ἔλεγον τοὺς Αἰσώπου μύθους ἐν τοῖς δικαστηρίοις.
1.12	Ἀκάνθιος κύων: ταχεῖα, ὀνομαστικῶς. Τινὲς δὲ ἐπὶ τῶν προπετῶς τι πραττόντων, παρόσον τυφλὰ τίκτει ἡ κύων.
1.13	Ἀκόλλητα χείλη οὐ σύκῳ βύσεις: παρεγγυᾷ ὁ λόγος τοῖς πράγμασιν ἐῤῥωμένως χρῆσθαι.
1.14	Ἄκουε δὴ κακοῦ λόγου: ἐπὶ τῶν τοὺς μύθους διηγουμένων.
1.15	Ἅλις δὲ δρυόχων: ἐπὶ τῶν πολλάκις ἀρχομένων λόγων καὶ μὴ περαινόντων.
1.16	Ἀλλὰ γὰρ ἀθυμοῦντες ἀνδρες οὔπω τροπαῖον ἔστησαν: ἐπὶ τῶν, δἰ ἀθυμίαν μηδὲν πραττόντῶν γενναῖον.
1.17	Ἄλλα μαρτυρεῖ τρία καὶ ἄλλα λήψει τρία: ἐπὶ τῶν πανοτιοῦν ποιούντων κέρδους ἕνεκα.
1.18	Ἀλλ’ ἦ λύκος καλεῖ τὰς αἶγας μολών: ἐπὶ τῶν ἐν ὑποκρίσει ἐξαπατᾶν φειρωμένων.
1.19	Ἄλλος ἐχθρὸς πολέμιος καὶ ἄλλη γυνὴ ἡ πολεμία.
1.20	Ἀλλ’ ἕπου χώρας τρόποις: ὅτι δεῖ τὰ ἑκάστης χώρας ἔθη μιμεῖσθαι τὸν ἐν ἑκάστῃ διατρίβοντα.
1.21	Ἀλλ’ οὐκ ἐστὶ συκοφάντου δήγματος.
1.22	Ἅλμη ἰχθύων, κρεῶν δὲ ζωμός.
1.23	Ἀλογίου δίκη: ἣν φεύγουσιν οἱ ἄρχοντες λόγον τῆς ἀρχῆς οὐ διδόντες.
1.24	Ἅμα κνέφας ἅμ’ ὄρθρος.
1.25	Ἃ μὴ κατέθου, μὴ ἀνέλῃ: παρεγγυᾶται τῶν ἀλλοτρίων ἀπέχειν.
1.26	Ἀμύνει, ὡς ἔοικεν, ἡ πάγη: παρόσον καὶ ἡ δολιότης βοηθεῖ.
1.27	Ἀνδριὰς σφυρήλατος: ἐπὶ τῶν ἀναισθήτων.
1.28	Ἀνεῤῥίφθω κύβος: ἐπὶ τῶν ἀνελπίστοις ἑαυτοὺς ἐπιῤῥιπτόντων ἢ ὑπό τινος βίας συνωθουμένων.
1.29	Ἀνίπτοις ποσὶν ἀναβαίνων ἐπὶ τὸ στέγος: ἐπὶ τῶν ἀμαθᾶς ἐπί τινα ἔργα ἐρχομένων.
1.30	Ἀνίπτοις· χερσίν: [ἐπὶ τῶν σκωπτικῶν τίθεται. Τέλλην γὰρ αὐλητὴς ἐγένετο καὶ μελῶν ποιητὴς καταλελοιπὼς παίγνια εὐρυθμότατα καὶ σκώμματα κομψότατα. Οἱ δὲ ὅτι μελῶν ἦν ἀνυποτάκτων ποιητής. Μέμνηται αὐτοῦ Δικαίαρχος ὁ Μεσήνιος.]
1.31	Ἄννας κρίβανος: Ἄνναν Αἰγυπτίαν φασὶν ἐπινενοηκέναι τὸν κρίβανον εἰς τὴν τῶν ἄρτων ὄπτησιν. Ἀφ’ ἧς ἡ παροιμία.
1.32	Ἀντ’ ἰσχάδος: ἐπὶ τῶν μηδενὸς ἀξίων. παρόσον εὐτελέστατον ἡ ἰσχάς.
1.33	Ἄξιος ὀβελίσκον καὶ ἀπὸ ὀβελίσκον: ἀπὸ τῶν ἰχθυδίων. Καὶ ἄξιος τοῦ παντός, ἐπὶ τῶν σφόδρα τιμίων.
1.34	Ἁπαλοὶ θερμολουσίαις: ἀντὶ τοῦ τρυφηλοὶ καὶ τὴν σάρκα διαῤῥέοντες.
1.35	Ἅπαντα τόλμης καὶ ἀναισχυντίας: ὅτι ἡ ἀναισχυντία νικᾷ τὰ πολλά.
1.36	Ἅπερ τὴν γλαῦκα θηρᾶν: ἐπὶ τῶν εὐτελές τι ζητούντων, παρόσον ἡ γλαὺξ μικρὰ καὶ γλίσχρα θηρᾶ.
1.37	Ἁπλοῦν θύλακον πάτει: ἐπὶ τῶν εὐκαταφρονήτων.
1.38	Ἀπὸ ἵππων ἐπ’ ὄνους: ἐπὶ τῶν ἀπὸ σεμνῶν εἰς εὐτελῆ μεταβαινόντων οἷον ἀπὸ γραμματικῆς εἰς χαλκευτικήν.
1.39	Ἀργυρὰν λιμόν: τοῖς ἀπειθοῦσιν ὁ Ἀπόλλων ἠπείλησε πολλάκις ἀργυρὰν λιμὸν ἀποπέμπειν, ὡς μέλλουσιν ἀργυρίου σῖτον ὠνήσεσθαι.
1.40	Ἀρουραία μάντις: ἀκρίς ἐστι δυςκίνητος. Ταύτης ταῖς κινήσεσιν οἱ ἀγροῖκοι μαντεύονται. Τίθεται τοίνυν ἐπὶ τῶν νωθρῶν καὶ δυςκινήτων. Οἱ δὲ ἐπὶ τῶν εἰκῆ ταῖς μαντείαις φλυαρούντων.
1.41	Ἀρχὴ δήπου παντὸς ἔργου χαλεπώτερον ἐστί.
1.42	Ἀφαιρεῖν κροκύδας: ἐπὶ τῶν πάντα ποιούντων ἕνεκεν κολακείας, ἢ Οὗτος ἀφαιρεῖται καὶ κροκύδας, ἐπὶ τῶν διὰ κολακείας μέχρι καὶ τῶν σμικροτάτων καταγινομένων αἰτεῖν.
1.43	Ἀφ’ ἑστίας: ἐπὶ τῶν ἐξ ἀρχῆς τι πραττόντων.
1.44	Ἄχνη πυρός: καπνός. Καὶ Ἄχνη ὕπνου. Ὁ δὲ Ἱπποκράτης καὶ Ἄχνη λιμοῦ. Δηλοῖ δὲ καὶ λεπτὸν ξύσμα. Ἄχνη Λυδῆς κερκίδος: τὸ ἄκρον· ἀπὸ τοῦ τὴν ἐργασίαν ἄκρως ἔχειν· ἢ ἀπὸ τῆς θαλαττίας ἄχνης.
1.45	Ἄχρι κόρου φενακίζει: ἤτοι ἀναισθητεῖ.
1.46	Βάβυος χορός: ἐπὶ τῶν ἀτακτότερον καὶ ἀφυἔστερον τῆς μουσικῆς χρωμένων.
1.47	Βακτηρία καὶ σχῆμα καὶ τριβώνιον: γρ. καὶ τριώβολον. Τοῦτο ἐπέσκωπτον τοὺς Ἀθηναίους δικαστὰς, ἐπεὶ τούτῳ τῷ τρόπῳ ἐδίκαζον.
1.48	Βάλλ’ εἰς φθόρον: ἐπὶ τῶν ὀλέθρου ἀξίων.
1.49	Βασίλειος ὀφθαλμός: τὸν ἐπί τινα ἀρχὴν πεμπόμενον οὕτως ἐκάλουν.
1.50	Βάτα Κάρας: ἐπὶ τῶν παχέων λέγεται τοῦτο. Τινὲς οὖν ἐνόμισαν ἓν ὄνομα τοῦτο εἶναι καὶ ἐχρήσαντο τῇ παροιμίᾳ ἐπὶ τῶν παχέων. Ἔστι δὲ υἱὸς ὁ Κάρας τοῦ Βάτα, ὡς ἐν τῷ Ἡραίῳ τῷ Σαμίῳ ἐπιγέγραπται.
1.51	Βάττου σίλφιον: ἐπὶ τῶν μεγάλων καὶ πολυτελῶν. Οἱ γὰρ Κυρηναῖοι τὸ σίλφιον μέγα τι καὶ ἐξαίρετον ἔχοντες ἔδοσαν Βάττῳ, καὶ οὐκ ἐξῆν ἄλλῳ κεκτῆσθαι, ἐχάραττον δὲ καὶ ἐπὶ μὲν τοῦ ἑνὸς μέρους τοῦ νομίσματος τὸν Ἄμμωνα, ἐπὶ δὲ τοῦ ἑτέρου τὸ σίλφιον, ὡς μέγα· τὸ δὲ σίλφιον βότανόν ἐστι θεραπευτικὸν, ἡδύοσμον καὶ πολύτιμον.
1.52	Βδελύττομαι τὸν λεπρὸν ἀπὸ Μελανθίου: ὁ Μελάνθιος λέπραν εἶχε. Λέγει οὖν ἰδὼν τὸν Μελάνθιον οἷόν ἐστι κακόν, βδελύτομαι τὸν λεπρόν. Δήψῃ δὲ τὸν λόγον ἐπὶ τῶν ὁμοίων κακῶν.
1.53	Βέμβικος δίκην: ῥόμβου τρόπον· ἀπὸ τοῦ τὸν φεύγοντα μὴ ἐπ’ εὐθείας τὴν φυγὴν ποιεῖσθαι, ἀλλ’ εἱλεῖσθαι.
1.54	Βησᾶς ἕστηκας: οἷον ἀχανής. Οὗτος ἕστηκεν ἀχανὴς παταγώδης καὶ ὑπόμωρος.
1.55	Βιβλίον τοὐμὸν μέθυ: πρὸς τοὺς διαφθείρον· τάς τινα ἔργα· ἢ ἐπὶ τῶν φιλολόγων.
1.56	Βλίτυρι καὶ σκινδαψός: ταῦτα παραπληρώματα λόγων, εἰσὶ δὲ καὶ παροιμιώδη. Ἰόβας δὲ τὸν σκινδαψὸν ὄργανον λέγει μουσικόν, τὸ δὲ βλίτυρι χορδῆς μίμημα.
1.57	Βοίδιον Μολοττικόν: ἐπὶ τῶν καλλίστων, ἐπειδὴ διαφέρουσιν οἱ ἐν Ἠπείρῳ βόες.
1.58	Βολίτου δίκην: πρὸς τοὺς ἀξίους καὶ ἐπὶ μικροῖς τιμωρίαν ὑπέχειν. Ἐν γὰρ τοῖς Σόλωνος ἄξοσιν ὁ νόμος καὶ τοὺς βόλιτον ὑφελομένους κολάζει.
1.59	Βόσκουσι τοὺς κάμνοντας: ἐπὶ τῶν εἰς ἀλλοτρίας βλεπόντων τρυφάς. Παρὰ τὸ Αἱ δ’ ἐλπίδες βόσκουσι τοὺς κενοὺς βροτῶν.
1.60	Βότρυς πρὸς βότρυν πεπαίνεται: ἐπὶ τῶν ἐξισοῦσθαι φιλονεικούντων.
1.61	Βουζύγης: ἐπὶ τῶν πολλὰ ἀρωμένων. Ὁ γὰρ Βουζύγης Ἀθήνησιν ὁ τὸν ἱερὸν ἄροτον ἐπιτελῶν** ἄλλα τε πολλὰ ἀρᾶται καὶ τοῖς μὴ κοινωνοῦσι κατὰ τὸν βίον ὕδατος ἢ πυρὸς ἢ μὴ ὑποφαίνουσιν ὁδὸν πλανωμένοις.
1.62	Βουμύκου νῆες: ἐπὶ τῶν παραλογιζομένων. Φασὶ γὰρ Κυρηναίους οὔσας τὰς ναῦς προςεποιεῖτο ἰδίας ἔχειν.
1.63	Βοῦς ἐναύλιος: ἐπὶ τῶν μηδὲν χρησιμευόντων.
1.64	Βοῦς ἐπὶ φάτνην: ἐπὶ τῶν ἐπὶ τὰ συνήθη καὶ ἥδιστα ἀφικνουμένων.
1.65	Βύας: εἶδος ὀρνέου νυκτερινοῦ· καὶ Βύας ὤφθη καὶ Βύαι ὤφθησαν ἀντὶ τοῦ συμφοροί· προμηνύει γὰρ τὸ ὄρνεον κακά.
1.66	Βύβλος: νῆσος. Βύβλινον τοὐμὸν μέθυ: παροιμία πρὸς τοὺς διαφθείραντας τινὰ ἔργα.
1.67	Γαλλιστὶ τεμεῖν: ἐπὶ τῶν ἀφροντίστως ἀπαλλαγὴν πραγμάτων ποιήσασθαι βουλομένων. Γάλλοι γὰρ καλοῦνται οἱ ἀποτετμημένοι, ἢ ἀπὸ Γάλλου τοῦ ποταμοῦ [ἡσύχως ῥέοντος] ἢ ὅτι μεταπεπτώκασιν εἰς ἑτέραν φύσιν.
1.68	Γελοιότερον ἀπεργάζῃ τῶν τὰς κέγχρους ἀποτορεύειν ἐπιχειρούντων: ἢ καθάπερ τὸν Μυρμηκίδην ἀντιπραττόμενον τῇ Φειδίου τέχνῃ. Φειδίας γὰρ ἄριστος ζωγράφος, Μυρμηκίδης δὲ κάκιστος.
1.69	Γέραιρε σαυτόν: ἐν ἤθει, ἀντὶ τοῦ, εὔφραινε σαυτόν.
1.70	Γέρανοι λίθους φέρουσιν: ἐπὶ τῶν προνοητικῶς τι ποιούντων. αἱ γὰρ γέρανοι διὰ τὸ ἐν ὕψει πέτεσθαι καὶ τῇ εἰς εὐθὺ ὁρμῇ τὴν ἐπὶ τὰ κάτω θέαν ἐμποδίζεσθαι, λίθους βαστάζουσιν, ὅπως κάμνουσαι τῇ πτήσει ῥίπτοιεν καὶ αἴσθοιντο, πότερον ἐπὶ γῆς ἢ θαλάττης φέρονται. Καὶ εἰ μὲν ἐπὶ θαλάττης ἥκοι ὁ λίθος, ἀνύουσι τὴν ὁδόν· εἰ δὲ ἐπὶ γῆς, ἀναπαύονται. τοῦτό φησιν Ἀριστοφάνης· Γέρανοι λίθους καταπεπτωκυῖαι.
1.71	Γέροντες εἰς ἄχυρον ἀποδεδρακότες: ἐπὶ τῶν ἑαυτοὺς ἀσφαλιζομένων. Τοῦ γὰρ Πέρσου κατιόντος εἰς ὀχυρόν τινα τόπον τοὺς γέροντας οἱ Ἀθηναῖοι κατέστησαν. Οἱ δὲ παρεφθάρθαι φασὶ τὴν παροιμίαν ἀπὸ τῆς Ὄνος εἰς ἄχυρα ἐπὶ τοῦ ἑκάστῳ χρηστοῦ καὶ ἡδέος λεγομένης.
1.72	Γέῤῥα Νάξια: Γέῥῥα Σικελοὶ λέγουσι τὰ ἀνδρεῖα καὶ γυναικεῖα αἰδοῖα. Ἦν δὲ ἐν τῇ Σικελικῇ Νάξῷ τέμενος ἐπιθαλάσσιον Ἀφροδίτης, ἐν ᾧ μεγάλα αἰδοῖα ἀνέκειτο.
1.73	Γέρων ἐρινὸς εὐφραίνει τοὺς γείτονας: πρὸς τοὺς μὴ δυναμένους χρῆσθαι τοῖς ἰδίοις ἀγαθοῖς· ὁ δὲ λόγος ἐπὶ γεγαμηκότος γέροντος.
1.74	Γῇ θάλατταν συναναμίγνυσιν: ἐπὶ τῶν σφόδρα ὀργιζομένων.
1.75	Γλαῦκες Λαυρεωτικαί: ἐπὶ τῶν πολλὰ χρήματα ἐχόντων. Ἐν γὰρ Λαυρίῳ τῆς Ἀττικῆς χρύσεια μέταλλα ἦσαν. Ἐπεχάραττον δὲ γλαῦκας ἐν τοῖς νομίσμασιν.
1.76	Γλαὺξ ἐν πόλει: ὑπὸ Φαίδου ἀνετέθη γλαὺξ ἐν ἀκροπόλει.
1.77	Γλυκὺ μέλι καὶ πνιξάτω: Τέρπανδρος γὰρ σῦκα ἐσθίων ἐπνίγη· ἢ γλυκὺ ἤτω.
1.78	Γλῶσσα γὰρ οἰκεῖ ὅπου ὁ κουρεύς: ἐπὶ τῶν δυναμένων σωφρονίζειν τοὺς πέλας.
1.79	Γλώττης δ’ ἔνεστι καὶ παρ’ αὐληταῖς ψόφος: ὅτι καὶ οἱ τυχόντες εἰπεῖν τι καὶ πρᾶξαι δύνανται.
1.80	Γνῶθι σαυτόν: ἐπὶ τῶν ὑπὲρ δύναμιν κομπαζόντῳων. Ἔστι δὲ ἀπόφθεγμα ἑνὸς τῶν ἑπτὰ σοφῶν, ἤτοι Σόλωνος ἢ Θάλου.
1.81	Γνῶθι σαυτόν καὶ Τὸ νόμισμα παραχάραξον: παραγγέλματα Πυθικά, τουτέστι τῆς τῶν πολλῶν δόξης ὑπερόρα καὶ παραχάραττε μὴ τὴν ἀλήθειαον, ἀλλὰ
1.82	Γραίας ἐρείκης ἅψαντες πυρί: ἐπὶ τῶν ἀχρήστως καὶ ὀξέως γινομένων. Ἐρείκη γὰρ φυτὸν ἄγριον ὃ γινόμενον αὖον ῥᾳδίως ἐξάπτεται.
1.83	Γραφή τε καὶ Λευκαῖος οὐ ταὐτόν: ἐπὶ τῶν ἀνόμοια γραφόντων. Τὸν γὰρ Δευκαῖον γραφῇ τις ποιήσας ἀνόμοιον ἐποίησε. Δύναται δὲ καὶ ἑτέρως ἀκούεσθαι, ὅτι οὐχὶ αὑτὴ φύσις γραφῆς καὶ αὐτοῦ τοῦ γραφομένου σώματος.
1.84	Γύης οὐκ ἔνεστ’ ἐν τούτῳ: ἐπὶ τῶν ἔν τινι ἀχρήστων· ἐκ μεταφορᾶς τοῦ ἀρότρου.
1.85	Γυμνῇ τῇ κεφαλῇ: ἐπὶ τῶν ἀναισχύντως χωρούντων πρὸς πᾶν τὸ τυχόν.
1.86	Γυμνότερος Ἰαλέμου: ἐπίῤῥημα θρήνου. Τάττεται δὲ ἐπὶ τῶν οἰκτρῶν.
1.87	Γυναικὸς πυγή: ἐπὶ τῶν ἀργῶν· ἢ ὅτι οἴκοι γυναῖκας μένειν χρή.
1.88	Γυνὴ εἰς Ἡρακλέους οὐ φοιτᾶ: πρὸς τοὺς ἀναξίους τινῶν πράξεων, παρόσον Ἡρακλῆς ἐδούλευσεν Ὀμφάλῃ.
1.89	Γύργαθον φυσᾷς: ἐπὶ τῶν μάτην πονούντων.
1.90	Γύψ κόρακα ἐγγυᾶται: ἐπὶ τῶν ὁμονοούντων κακίᾳ.
1.91	Δαιδάλεια ποιήματα: ἐπὶ θαυμαστῶν.
1.92	Δέκα ἡ κύων τέκοι καὶ πάντα λευκά: ἐπὶ τῶν ἐπιτυχῶν.
1.93	Δέκα τοῦ. ὀβολοῦ: ἐπὶ τῶν μηδενὸς ἀξίων, ἐπειδὴ τὰ δέκα τοῦ ὀβολοῦ πιπρασκόμενα πὰνυ ἐστὶν εὐτελῇ.
1.94	Δελφικὴ μάχαιρα: ἐπὶ τῶν φιλοκερδῶν καὶ ἀπὸ παντὸς λαμβάνειν προαιρουμένων, παρόσον οἱ Δελφοὶ τὸ μέν τι τῶν ἱερείων ἐλάμβανον, τὸ δέ τι ὑπὲρ τῆς μαχαίρας ἐπράττοντο.
1.95	Δελφοῖσι θύσας αὐτὸς οὐ φαγῇ χρέας: ἐπὶ τῶν πολλά μὲν δαπανώντων, μηδενὸς δὲ ἀπολαυόντων. Παρόσον τοὺς ἐν Λελφοῖς θύοντας συνέβαινε διὰ τὸ πλῆθος τῶν ἑστιωμένων αὐτοὺς, μηδενὸς χεύεσθαι.
1.96	Δεσμοὶ Τυῤῥηνοί: οἷς ἐχρῶντο κατ’ ἐκεῖνο καὶ ροῦ εἰς τὰς τῶν δεσμωτῶν κακουχίας. λέγεται δὲ ἐπὶ τῶν δεσμευθέντων ἀφύκτως.
1.97	Διὰ φρατόρων κύων: ἐπὶ τῶν ὅπου μὴ δεῖ εὑρισκομένων καὶ διὰ τοῦτο \κολαζομένων, παρόσον κί ως εὑρεθεὶς ἐν φράτορσιν ἐμαστιγοῦτο.
1.98	Διωλύγιον κακόν: ἐπὶ τῶν μέγα τι κακὸν ὑφισταμένων.
1.99	Δοίδυκος σκιά: ἐπὶ τῶν μηδενός.
1.100	Δοῦλε, δεσποτῶν ἄκουε καὶ δίκαια κἄδικα. ἐπὶ τῶν ἀπειθῶν δούλων. Οἱ δὲ οὕτως αὐτὴν λέγουσιν· Κρεισσόνων γὰρ καὶ δίκαια κἄδικ’ ἐστ’ ἀκούειν.
2.1	Δρυὸς πεσούσης πᾶς ἀνὴρ ξυλεύεται: γρ. καὶ ξὐλοχίσδεται Δωρικῶς.
2.2	Δύο τοίχους ἀλείφειν: ἐπὶ τῶν ἐπαμφοτεριζόντων καὶ διὰ μέσου χωρούντων ἐν μάχαις ἢ φιλίαις.
2.3	Ἔαρος χρῄζει, ἐπεὶ παλαιὰν χιτῶνα ἔχει: ἐπὶ τῶν τὰ πρόςφορα θελόντων.
2.4	Ἑαυτῷ νουμηνίας κηρύττει: ἐπὶ τῶν βουλομένων αὑτοῖς τὶ ἀγαθὸν γενέσθαι ἀταλαιπώρως, ἤτοι ἐπὶ τῶν ἀνέσεις ἑαυτοῖς ποριζόντων.
2.5	Ἐχγύῃ πάρα δ’ ἄτα: πάρεστι φησὶ τῇ ἐγγύῃ ἄτη καὶ βλάβη.
2.6	Ἐγένοντο καὶ φίλοι ἐχθροί: ἐπὶ τῶν εὐμεταβόλων ἢ ἐπὶ τῶν ἐνδεχομένων γενέσθαι.
2.7	Ἐγκιλικίζεται: κακοηθεύεται, κακοποιεῖ. Διαβάλλονται οἱ Κίλικες ἐπὶ πονηρίᾳ. Ὅθεν καὶ λέγεται Κιλίκιος ὄλεθρος.
2.8	Ἔγκλητοι δίκαι: αἱ ἐπὶ ξένης λεγόμεναι καὶ οὐκ ἐντὸς πόλεως.
2.9a	Ἐγὼ ποιήσω πάντα κατὰ Νικόστρατον: ὁ Νικόστρατος τραγικὸς ὑποκριτὴς δοκῶν κάλλιστα εἰρηκέναι.
2.9b	Ἐγώ τοι πάντα ποιήσω θέρος: ἐπὶ τῶν ἀγαθὰ ὑπισχνουμένων δώσειν.
2.10	Ἔθυσας; ἀντιθύσῃ: τοῦτο ὁ Κύκλωψ λέγει πρὸς τὸν Ὀδυσσέα.
2.11	Εἰ καὶ λίθον εἶχες: λείπει τὸ ἔβαλες. Ἐπὶ τῶν προχείρως ὀνειδιζόντων.
2.12	Εἴ κε πάθοι τά γ’ ἔρεξε, δίκη δ’ ἰθεῖα γένοιτο: ἐπὶ τῶν ἀντιδιδόντων τιμωρίαν, ἐφ’ οἷς ἔπραξαν.
2.13	Εἰ μὴ πατὴρ ἦσθα: λείπει τό· εἶπον ἄν σ’ οὐκ εὖ φρονεῖν.
2.14	Εἰ μὴ ταχέως ἀπολοίμεθα, οὐκ ἂν ἐσώθημεν: ἐπὶ τῶν διὰ φόβον μικρῶν εἰς μείζονα κακὰ ἑκουσίως πιπτόντων, ὡς οἱ κρημνιζόμενοι.
2.15	Εἶμι γὰρ ἤδη ἐπ’ αὐτὸν τὸν κολοφῶνα τοῦ λόγου: ἐπὶ μεγάλων καὶ ἀναντιῤῥήτων καὶ μεγάλην ἰσχὺν ἐχόντων· ἱστόρηται γὰρ, ὡς τῶν ἐν τῇ Ἀσίᾳ πόλεων ἐκκλησιαζουσῶν καὶ ψήφους καταβαλλομένων μηδὲν τέως ἰσχύειν αὐτὰς, εἰ μὴ καὶ ἡ τοῦ Κολοφῶνος καταβληθεῖσα τὸ κῦρος τοῖς ἐψηφισμένοις ἐδίδου.
2.16	Εἴπερ ἐκ πεύκης κἀγὼ ἐκ ξύλων ἐπηγνύμην: εἴπερ δηλαδὴ ἐξ ἀνθρώπων καὶ ἐγὼ ἄνθρωπός εἶμι. ἡ προςωποποιΐα δὲ ὡς ἀπὸ νηῶν μικρῶν πρὸς μεγάλας.
2.17	Εἰπὼν ἃ θέλεις, ἀντάκουε ἃ μὴ θέλεις: ἐπί τῶν ἀκουόντων κακὰ, εἰπόντων τοιαῦτα.
2.18	Εἰς ἀγρὸν Μάνης: παραβολὴ ἐπὶ τῶν εὐχρήστων.
2.19	Εἰς βόλον ἐλθεῖν: ἐπὶ τῶν εἰς καιρὸν ἐπί τι ἀφικνουμένων· ἐκ μεταφορᾶς τῶν ἰχθύων.
2.20	Εἰσὶ καὶ κυνῶν Ἐριννύες: παρεγγυᾷ, μηδὲ τῶν μικρῶν καταφρονεῖν.
2.21	Εἰς ἴχνια κυνῶν: ἐπὶ κατάρᾳ τίθεται.
2.22	Εἰς κόπρον θυμιᾷς: ἐπὶ τῶν τὰ κακὰ μεταβαλεῖν ἐπιχειρούντων.
2.23	Εἰς Κορυβάντιον: ἐπὶ τῶν καθωρῶν καὶ ἔξω αἰτίας, ἐπείπερ οἱ εἰς Κορυβάντων εἰςιόντες παναγεῖς εἶσιν.
