1.1	Ἀγάλματα Ἑκάτης.
2.24	Εἰς Κυνόσαργες: εἴρηται ἐπὶ ὕβρει καὶ ἀρᾷ. Ὠνόμασται δὲ οὕτως ἀπὸ κυνὸς ἀργοῦ, τουτέστι λευκοῦ. Λέγεται γὰρ ὅτι τῷ Ἡρακλεῖ θύοντι ἁρπάσαι κύνα λευκὸν ἢ ταχὺν κρέας τῶν θυομένων καὶ φαγεῖν, καὶ διὰ τοῦτο κολαζόμενον καὶ μὴ ἐώμενον, ἐλθεῖν τὸν Ἡρακλῆ εἰς τὸ χρηστήριον, τὸν δὲ, ἀνέδωκε τὸ μαντεῖον, ἐς Κυνόσαργες ἐλθεῖν καὶ κτίσαι ναὸν, ἤτοι ἔνθα ὁ ἀργὸς καὶ λευκὸς ἐκεῖνος κύων ἢ ὁ ταχὺς τὸ κρέας ἁρπάσας κατέθετο, ἐπὶ τούτῳ πολλὰ παθεῖν τὸν Ἡρακλέα τὸν τόπον εὑρεῖν καὶ τὴν παροιμίαν ἐκτεθῆναι. Ἐξ οὗ καὶ τοὺς νόθους ἐκεῖ συντελεῖν, ὅτι καὶ Ἡρακλῆς νόθος ἦν, ἴσα θεοῖς ἐτιμήθη.
2.25	Εἰς κυνὸς πυγὴν βλέπει καὶ τριῶν ἀλωπεκῶν: ἐπὶ τῶν ὀφθαλμιώντων καὶ αἰσχρῶν.
2.26	Εἰς λατομίας: παροιμία ἐπὶ τῶν προκρινόντων τοὺς χείρονας τόπους ἢ τοὺς καλοὺς οἰκεῖν, ἐπὶ τῷ ἐκφυγεῖν κακά· ὅτι Φιλόξενος ὁ διθυραμβοποιὸς μὴ ἀνεχόμενος τῶν Διονυσίου τοῦ τυράννου ποιημάτων ὡς φαύλων, εἰς λατομίας ἦλθε, φαυλότατον χωρίον.
2.27	Εἰς μελίττας ἐκώμασεν: ἐπὶ τῶν κακουμένων ἀθρόως. 
2.28	Εἴ σοι Μυσὸν ἥδιον καλεῖν: Μῦσός τις μυσὸς ἐβούλετο καλεῖσθαι· ἀπὸ τούτου ἡ παροιμία, ἐπὶ τῶν μὴ τὰ οἰκεῖα ἀλλὰ τὰ ἐπίθετα προτιμώντων.
2.29	Εἰς ὄνου πόκους: πρὸς τοὺς εἰς τὰ ἀδύνατα ἀναβαλλομένους, παρόσον ἀπὸ ὄνου πόκοι οὐ γίνονται· οἱ δὲ ἐπὶ κατάρας τοῦτο λέγουσιν· ἤτοι ἄπιθι εἰς ὄνου πόκους, ἤγουν ἔνθα οἱ ὄνοι σήπονται καὶ τὰ αὑτῶν ἔρια ὡς πόκοι γίνονται.
2.30	Εἰς πάγας ὁ λύκος: ἐπὶ τῶν ἁρπαζόντων μὲν, κατασχεθέντων δέ.
2.31	Εἰς τὴν ἀμίδα ἀπουρεῖν: ἐπὶ τῶν εἰς τοὺς ἀξίους ὑβριζόντων.
2.32	Εἰς τὴν πυγὴν ἐξεῤῥύηκε ἡ σοφία: ἐπὶ τῶν μηδὲν χρηστὸν λεγόντων ἢ φρονούντων.
2.33	Εἴ τις ἐν Αἰγύπτῳ σῖτον ἄγοι καὶ ἐν Κιλικίᾳ κρόκον: λείπει, οὐ φρονεῖ ἤ τι ἄλλο τοιοῦτον· λέγεται γὰρ ἐπὶ τῶν κομιζόντων πρός τινας ἃ κέκτηναι, καὶ ὅμοιόν ἐστι τῷ, Γλαῦκα Ἀθήναζε.
2.34	Εἰς τὸν ἀγρὸν ἀποβλέπει: ἐπὶ τῶν ἄνεσιν ζητούντων καὶ ἀμελῶν. Οἱ γὰρ πολεμούμενοι καὶ πολιορκούμενοι ἐπὶ τὸν ἀγρὸν ἀποβλέπουσιν, ἐπιθυμοῦντες ἐν αὐτῷ εἶναι.
2.35	Εἰς τὴν Ἡροδότου σκιάν: ἐπὶ τῶν μὴ τελεσιουργούντων ἃ προείλοντο. Φασὶ γὰρ Ἡρόδοτον τὸν λογογράφον Ὀλυμπίασι δεῖξαι βουληθέντα τὴν ἑαυτοῦ ἱστορίαν, ἀναβάλλεσθαι ἡμέραν ἐξ ἡμέρας, φάσκοντα σκιᾶς εἰ ἐπιλάβοιτο ἐν τῷ τεμένει τοῦ Ὀλυμπίου, δείξειν τὴν ἱστορίαν· ἐστὶ γὰρ δεινῶς προςήλιον τὸ χωρίον· ἔλαθεν οὖν αὐτὸν διαλυθεῖσα ἡ πανήγυρις οὐκ ἐπιδειξάμενον τὰς ἱστορίας.
2.36	Εἰς Τροιζῆνα δεῖ σε βαδίζειν: ἐπὶ τῶν κακογενείων καὶ σπανοπωγώνων εἰρηται. Πώγων γάρ ἐστι λιμὴν Τροιζήνιος. Ἐπισκώπτοντες οὖν τοὺς κακογενείους ἔλεγον· Βάδιζε εἰς Τροιζῆνα.
2.37	Ἕκαστος τὸν ἑαυτοῦ ὀβελίσκον τρέφει: ἐπὶ τῶν φροντίδα τῶν οἰκείων ποιουμένων.
2.38	Ἐκ βορβόρου φιλολογεῖς: ἐπὶ τῶν ὠφελείας πειρωμένων λαμβάνειν, οὐκ ἐκ δικαίων.
2.39	Ἐκ κοινοῦ πλείστη δὲ χάρις δαπάνη τ’ ὀλιγίστη: ἐπὶ τῶν ἐρανιζόντων.
2.40	Ἐκ μητρὸς αὐλεῖς: ἐπὶ τῶν εἰς μητέρα ἁμαρτανόντων, ἢ εἰς οἰκεῖόν τινα, ἢ ἐπὶ τοῦ κατὰ ζῆλον τὶ ποιοῦντος.
2.41	Ἐκ παντὸς πρόφασις: ἐπὶ τῶν προφάσεως οὐκ ἀπορούντων.
2.42	Ἐκ πόντου κόνιν κυλινδεῖς: ἤτοι ἐπὶ τοῦ ἀδυνάτου, ἢ ἐπὶ τοῦ ἰσχυροῦ καὶ δυνατοῦ.
2.43	Ἐκποτέον καὶ τὴν τρύγα: ἐπὶ τῶν καὶ τὰ μὴ χρηστὰ λαμβανόντων· Φερεκράτης.
2.44	Ἐκποτέον τὴν τούτου: ἐπὶ τῶν ἐξ ἀνάγνης τὰ ἑτέρων κακὰ ὑπομενόντων.
2.45	Ἔκ τε φέρει γενεή τ’ ἀγαθὴ καὶ πατρὶς ἄρουρα: εἴρηται ἐκ τοῦ Αἰθίοπος, ὃς οὐκ ἐβούλετο συνευνάζεσθαι τῇ τοῦ δεσπότου γυναικὶ, ὅμως δὲ ἀναγκασθεὶς ἔπραξε, καὶ ἀπέτεκεν ἡ γυνὴ ὅμοιον τῷ Αἰθίοπι· ἀγανακτῶν οὖν ὁ ἀνὴρ ἐπὶ τῷ γενομένῳ, ἐξεφώνησε τὸ προκείμενον, καὶ παρήχθη εἰς παροιμίαν.
2.46	Ἕκτη ἡμέρα: ἐπὶ τῶν ἀγαθῶν ἡμερῶν. Ἐν ταύτῃ γὰρ μυθεύεται τοὺς θεοὺς νενικηκέναι τοὺς Γίγαντὰς.
2.47	Ἐκ τῆς αὐτῆς ψιάθου γεγονώς: ἐπὶ τῶν παραπλησίων καὶ ὁμοίων.
2.48	Ἐκ τῆς πληρεστάτης εἰς τὴν κενοτέραν: χρὴ μεταλαγχάνειν τοὺς οὐκ ἔχοντας παρὰ τῶν ἐχόντων. Πλάτων.
2.49	Ἐκ τοῦ βοὸς ἡ μάστιξ: ἐπὶ τῶν καθ’ ἑαυτῶν πραγματευομένων.
2.50	Ἐκ τῶν περιττῶν καὶ ἵπποι ἐμπίπλανται.
2.51	Ἑκὼν ἀέκοντί γε θυμῷ: ἐπὶ τῶν κατ’ ἀνάγκην ποιούντων τί.
2.52	Ἐλάφειος ἀνήρ: ὁ δειλός.
2.53	Ἐμαυτῷ βαλανεύσω: ἀντὶ τοῦ διακονήσω.
2.54	Ἔμβαρός εἰμι: ἐπὶ τῶν παραπαιόντων καὶ μεμηνότων. Λιμοῦ γάρ ποτε κατασχόντος τοὺς Ἀθηναίους προεῖπεν αὐτοῖς ὁ θεὸς ἔσεσθαι τούτου λύσιν, εἰ ἐπιδοίη τις εἰς σφαγὴν τὴν ἑαυτοῦ θυγατέρα τῇ Μουνυχίᾳ Ἀρτέμιδι. Ὁ Ἔμβαρος τοίνυν εἰς ἀμοιβὴν τὴν ἱερωσύνην τῆς θεοῦ ἑαυτῷ καὶ τοῖς ἐγγόνοις αἰτήσας, ὑπέσχετο δώσειν τὴν θυγατέρα. Ψηφισαμένων δὲ τῶν Ἀθηναίων τοῦτο, αἶγα ἀντὶ τῆς θυγατρὸς κοσμήσας εἰς θυσίαν ταύτην τῷ βωμῷ προςήγαγεν. Ἐχρήσαντο γοῦν τῇ παροιμίᾳ οἱ Ἀθηναῖοι ἐπὶ τῶν παραπαιόντων.
2.55	Ἐμοὶ μελήσει ταῦτα καὶ λευκαῖς κόραις: βαρβάρων τινῶν στρατευομένων ἐπὶ Δελφοὺς ἐρωτώμενος ὁ θεὸς ταῦτα ἔφῃ. Ὕστερον δὲ ἐφάνη μετὰ Ἀθηνᾶς καὶ Ἀρτέμιδος, ὧν καὶ ἱερὰ ἐστὶν ἐν Δελφοῖς, προςιόντων ὑπαντῶν τοῖς πολεμίοις.
2.56	Ἐμοῦ θανόντος γαῖα μιχθήτω πυρί: ὅτι οὐ δεῖ περὶ τῶν μελλόντων φροντίζειν ἢ δεδιέναι.
2.57	 Ἓν ἀνθ’ ἑνός: ἐπὶ τῶν ποιούντων κακῶς ἀνθ’ ὧν ἔπαθον.
2.58	Ἐν ἀοῖ τὰ σπουδαῖα: ἐπὶ τῶν προδιαφθειρομένων διὰ τὸ ῥᾳθύμως ἔχειν πρὸς τὰς πράξεις. Δακεδαιμονίων γὰρ τὰς Θήβας φρουρᾷ κατασχόντων, καί τινος πρὸς Ἀρχίαν κομίσαντος ἐπιστολὴν τινὸς μηνύουσαν ἐπιβουλὴν, ὑπερθέσθαι φασὶν τὴν ἐπιστολὴν ἀναγνῶναι, νυκτὸς οὔσης· καὶ εἰπεῖν, Ἐν ἀοῖ τὰ σποῦδαῖα, ἀντὶ τοῦ εἰς ἡμέραν περὶ τῶν σπουδαίων διαληπτέον. Νυκτὸς δὲ τῆς ἐπιβουλῆς τελεσθείσης, αὐτὸν ἀναιρεθῆναι.
2.59	Ἔνθα ἂν οἱ πόδες φέρωσιν, ἐκεῖσ’ ἄπιμεν: ἐπὶ τῶν ἀπεγνωκότων καὶ ὡς ἔτυχε τὶ ποιούντων.
2.60	Ἐν Καρὸς μοίρᾳ: ἤγουν ἐν δούλου τάξει. Κᾶ– ρες δὲ ἔθνος εὐτελὲς, αἰχμαλωτιζόμενον ἀεὶ καὶ δουλούμενον, ἐξ οὗ καὶ οἱ δοῦλοι Κᾶρες ἐλέγοντο.
2.61	Ἐν Κέῳ τίς ἡμέρα: ἐπὶ τῶν ἀγνώστων. Οὐδεὶς γὰρ οἶδεν ἐν Κέῳ τίς ἡ ἡμέρα, ὅτι οὐχ ἑστᾶσιν αἱ ἡμέπαι, ἀλλ’ ὡς ἕκαστοι θέλουσιν, ἄγουσιν. Ὅθεν λέγεται, Σαυτῷ νουμηνίαν κηρύσσεις.
2.62	Ἓν κηρίον: ἐπὶ πολλῶν ὁμοφωνούντων.
2.63	Ἐν λευκώμασιν ἐγράφης: ἔθος ἦν τὰ πιπρασκόμενα χωρία ἢ σώματα δημοσίᾳ ἐγγράφεσθαι ἐν σανίσι λευκαῖς ἢ πυξίναις κεχρισμέναις λευκῇ γῇ καὶ τὰ ὀνόματα καὶ τῶν κτημάτων καὶ τῶν ἀνδραπόδων καὶ τῶν πριαμένων αὐτὰ, ἵνα εἴ τις αἰτιάσασθαι βουληθείη ἐπ’ ἀδείας ἔχῃ ἐντυχὼν τῷ λευκώματι.
2.64	Ἐν μύρτου κλαδὶ το ξίφος κρατήσω: διὰ τὸ ἀνύποπτον καὶ † τοῦ ὀμνύειν. Ἁρμόδιος γὰρ καὶ Ἀριστογείτων κτεῖναι θέλοντες Ἵππαρχον τὸν τύραννον, ἐν μύρτοις τὸ ξίφος ῥίψαντες, τὸν φόνον εἰργάσαντο.
2.65	Ἐν παντὶ μύθῳ καὶ τὸ Πέρδικος σκέλος: ἐπὶ τῶν κατὰ ἀπορίαν λόγου παρελκούσῃ χρωμένων τῇ προθήκῃ. Πέρδιξ γὰρ ἦν τις Ἀθήνησι χωλὸς κάπηλος, οὗ διαβεβοημένου Ἡγήμων ὁ Θάσιος ὁπότε παρῳδῶν ἀπορήσειε, προςετίθει, Καὶ τὸ Πέρδικος σκέλος.
2.66	Ἐν Πυθίῳ κρεῖττον ἦν ἀποπατῆσαι: Πεισίστρατος ᾠκοδόμει τὸν ἐν Πυθίῳ ναόν· τῶν δὲ Ἀθηναίων παριόντων καὶ μισούντων αὐτὸν ἐπὶ τῇ τῆς δεκάτης εἰςφορᾷ, (εἰςέφερον γὰρ ἅπαντες δεκάτην τῶν ἐν τῇ χώρᾳ γινομένων,) οὐδὲν ἐχόντων ποιεῖν ἐνίους προςουρεῖν καὶ πλησίον ἀφοδεύειν τοῦ περιφράγματος, ὥστε διοχλεῖσθαι τοὺς ἐργαζομένους. Ἔγραψε γοῦν ὁ Πεισίστρατος, ὡς ἐάν τις ἁλῷ θακεύων ἐν τῷ τεμένει τοῦ Ἀπόλλωνος ἑαυτὸν αἰτιάσεται. Τῶν δὲ οὐ παυομένων ἀλλὰ καὶ καταγελώντων τοῦ πράγματος καὶ πλειόνων ταῦτα ποιούντων, φύλακας κατέστησε. Ληφθέντος δέ τινος οὐ τῶν πολιτῶν ἀλλὰ τῶν μετοίκων ἐκέλευσε δήσαντας αὐτὸν μαστιγοῦν, κηρύσσοντας, Ἀποθανεῖται ὃς κατολιγωρεῖ τοῦ γράμματος. Τοὺς γοῦν κακοπαθοῦντας διά τινα πλημμέλειαν ἔλεγον οἱ Ἀθηναῖοι, Κρεῖττον ἦν αὐτοῖς ἐν τῷ Πυθίῳ ἀποπατῆσαι. 
2.67	Ἐξ ἀξίου τοῦ ξύλου κἂν ἀπάγξασθαι: δεῖ ἐκ καλοῦ παθεῖν τὰ δεινὰ, ἢ ἐκ κακοῦ.
2.68	Ἐξ ἑνὸς πηλοῦ: ἐκ τοῦ ὁμοίου καὶ παραπλησίου, ὁμοία τῇ, Ἐκ τῆς αὐτῆς κεραμίας.
2.69	Ἐξ ἑνὸς τὰ πάνθ’ ὁρᾶν: ἐπὶ τῶν ἐξ ἑνὸς πολλὰ καταλαμβανόντων.
2.70	Ἐξηκεστίδης εἰς ὁδόν: παροιμία. Οὗτος εὐμήχανος ὁδοὺς ἐφευρίσκειν καὶ μὴ πλανᾶσθαι ὁδοιπορῶν, ὅθεν ἡ παροιμία ἐπὶ τῶν τὰς ὁδοὺς ἀκριβῶς εἰδότων.
2.71	Ἐξηπάτησεν ἡ χάραξ τὴν ἄμπελον: ὅταν τὸ σωζόμενον ὑπὸ τοῦ σώζοντος ἐξαπατηθῇ.
2.72	Ἔξω γλαῦκες: παροιμία ἐπὶ ἐαρινοῦ καιροῦ· οἱ γὰρ γλαῦκες χειμῶνα σημαίνουσιν οἱ θαλάττιοι.
2.73	Ἔοικα βοῦς ἐπὶ σφαγὴν μολεῖν.
2.74	Ἐοίκασι τοῖς ἐκ Πύλου ληφθεῖσι τοῖς Λακωνικοῖς: παροιμία ἐπὶ τῶν ὠχριώντων καὶ ἰσχνῶν. Πύλος δὲ χωρίον τῆς Λακωνικῆς, ἔνθα Κλέων στρατηγήσας τοὺς αἰχμαλώτους ἀπὸ Σφακτηρίας ἔλαβεν, οἳ ἀπὸ τοῦ τῆς αἰχμαλωσίας φόβου καὶ τῆς πολυημέρου πολιορκίας καὶ τῆς τῶν ἐπιτηδείων πρὸς τροφὴν στερήσεως ἰσχνοὶ καὶ ὠχροὶ ἦσαν καὶ δυσειδεῖς. 
2.75	Ἔοικα τῷ τοὺς ἅλας καὶ τὸ ἕλος πριαμένῳ: ἐπὶ τῶν ἀμηγέπη δυοῖν ὄντοιν διὰ θατέρου βλαπτομένων. Ἀντίκεινται γὰρ ἀλλήλοις τὰ κτήματα, καὶ οὐδενὶ τῶν κεκτημένων λυσιτελεῖ ἑκάτερον· εἰ μὲν γάρ τις καρποῖτο ἐκ τοῦ ἕλους, οἱ ἅλες διατήκοιντο· εἰ δὲ ἔμπαλιν ἡλίῳ ὁ τόπος ἐκδιδοῖτο, ἐκ μὲν τῶν ἁλῶν πολὺ ἂν καρποῖτο, ἐκ δὲ θατέρου βλάπτοιτο τοῦ ἕλους αὐαινομένου.
2.76	Ἑορτὴ πολλὰ ἔχουσα: ἐπὶ τῶν πολλὰ ἀνατιθεμένων φορτία. Ἐπειδὴ οἱ πρὸς τὰς ἑορτὰς ἐπειγόμενοι φορτία πολλὰ ἐπιφέρονται.
2.77	Ἑορτὴ πόδας ἔχουσα: ἐπὶ τῶν ἅπαντα πρὸς τὴν ἑορτὴν ἀχθοφορούντων· ἵνα γὰρ μηδενὸς, φησὶν, ὑστερῶσιν ἄμασις†, σκεύη, ἱερὰ, ἱμάτια, οἶνον, ἄρτους, ξύλα παραρτώμενοι ἐβάδιζον, ὥστε τοὺς βλέποντας ἐπιφωνεῖν, Ἑορτὴ πόδας ἔχουσα.
2.78	Ἐπ’ ἀμφότερα καθεύδει τὰ ὦτα: ἐπὶ τῶν ἔξω φροντίδος.
2.79	Ἕπεσθε μητρὶ χοῖροι: ἐπὶ τῶν κολακευτικῶς τισιν ἑπομένων τροφῆς ἕνεκα.
2.80	Ἐπὶ βύρσης ἐκαθέζετο: τοῦτο παρὰ Σκύθαις ἐτελεῖτο· ἐπειδὰν γὰρ ἠδικεῖτό τις πρὸς ἑτέρου, ἀμύνασθαι βουλόμενος, οὐκ ἀξιόμαχον μόνον ἑαυτὸν φετο, ὅθεν καὶ βοῦν ἱερεύσας τὰ μὲν κρέατα κατακόψας ἥψει, ἐκπετάσας δὲ τὴν βύρσαν χαμαὶ, ἐκάθητο ἐπ’ αὐτῆς εἰς τοὐπίσω παραγαγὼν τὰς χεῖρας. Καὶ τοῦτό ἐστι Σκύθαις ἡ μεγίστη ἱκετηρία. Τῶν δὲ κρεῶν τοῦ βοὸς ὁ βουλόμιενος μοῖραν λαμβάνων καὶ ἐπιβαίνων τῇ βύρσῃ τὸν δεξιὸν πόδα, ὑπισχνεῖτο κατὰ δύναμιν συμμαχήσειν. Καὶ ἦν αὐτοῖς τοῦτο ὅρκων ὁ βεβαιότατος.
2.81	Ἐπὶ κνάφου ἕλκων: διαφθείρων. Τὸ γὰρ πρότερον οἱ κναφεῖς ἀκανθῶν σωρὸν συστρέψαντες τὰ ἱμάτια ἔκναφον. Ἐλέγετο· δὲ ὁ σωρὸς κνάφος· οὗ Κροῖσος τῶν ἐχθρῶν ἔξαινε τὰς σάρκας καὶ οὕτως διέφθειρεν. 
2.82	Ἐπὶ Χαριξένης: οἱ μὲν αὐτὴν ἐπὶ μωρίᾳ διαβεβλῆδσθαί φασι, ἔνιοι· δὲ ποιήτριαν ἐρωτικὴν λέγουσιν. Ἔστιν οὖν παροιμιῶδες Ἐπὶ Χαριξένης.
2.83	Ἔπὸς πρὸς ἔπος ἠρειδόμεθα: τουτέστιν. ἀντεβάλομεν, ἐφιλονεικοῦμεν.
2.84	Ἐστὶ καὶ δούλων πόλις: ἐπὶ τῶν πονηρῶς πολιτευομένων. Μνασέας γὰρ γράφει εἶναι δούλων πόλιν ἐν Λιβύῃ.
2.85	Ἔσχατος Μυσῶν πλεῖν: ἐπὶ τῶν ποῤῥωτάτω που κατοικούντων. Τήλεφος γὰρ ἀποκτείνας τοὺς τῆς μητρὸς ἀδελφοὺς νέος ὢν, ἔφυγεν ἐκ Τεγέας, χρόνῳ δὲ ὕστερον μὴ γνωρίζων ὧν ἐστιν ἦλθεν ἐρησόμενος τὸν θεὸν τίνων εἴη γεγεννημένος. Ἡ δὲ Πυθία ἐκέλευσε πλεῖν αὐτὸν πρὸς τὸν ἔσχατον Μυσῶν, καὶ ἐλθὼν εἰς Τευθρανίαν εὗρε τὴν μητέρα, καὶ τῆς χώρας ἐβασίλευσε. Λέγοιτο οὖν ἐπὶ τῶν ὑπερηφάνως τισὶ κεχρημένων. Καὶ εἰώθασι λέγειν, ὡς ἐσχάτῳ Μυσῶν κέχρηταί μοι.
2.86	Εὕδουσι λαγώ: πρὸς τοὺς νωθεῖς μὲν εἶναι δοκοῦντας, τοῖς δὲ ἔργοις δραστηρίους.
2.87	Εὖ μὲν, ἀλλ’ οὐδὲν πρὸς τὴν Παρμένοντος ὗν: ἐπὶ τῶν πειρωμένων τὶ μιμεῖσθαι, οὐκ ἐφικνουμένων δέ. Παρμένων γὰρ ὁ ζωγράφος ὗν γράψας ἀνέθηκεν, ἣν καὶ φωνὴν ἀφιέναι οἱ θεώμενοι ἐδόκουν.
2.88	Εὐορκότερος Τενεάτου, ἢ Γενεάτου: ἐπὶ τῶν εὐορκούντων.
2.89	Εὖ εἰπεῖν θάλατταν: ἐπὶ τῶν μάτην εὐεργετούντων.
2.90	Εὖ πράττε· τὰ φίλων δ’ οὐδὲν, ἢν σὺ δυςτυχῇς: ἐπὶ τῶν παρὰ φίλων μὴ ὠφελουμένων.
2.91	Εὐριπίδειος ὅρκος: ἴσως ὁ κατὰ κυνὸς ἢ χηνός.
2.92	Ἐφ’ ὕδωρ ἔλαχεν: ἐπὶ τῶν φαύλας καὶ εὐτελεῖς ἀρχὰς λαχόντων· ἐν γὰρ τοῖς δικαστηρίοις φαυλότατον ἦν τὸ ἔργον τὸ διαμετρεῖν ὕδωρ τοῖς δικαζομένοις ὅθεν καὶ κλήρῳ τοῦτο ἐποίουν.
2.93	Ἐχενηΐς: ἡ κρατοῦσα τὴν ναῦν ἄγκυρα. Ἔστι δὲ καὶ εἶδος ἰχθύος, ὃς δύναμιν ἔχει ἐπέχειν τὰς ναῦς. Καλεῖται δὲ καὶ ναυκράτης· ὅθεν καὶ παροιμία· ἐχενηΐδος δίκην ἔχεται, πρὸς τὸν τινὸς ἐχόμενον.
2.94	Ἐχθρὸς δὲ κἂν καλὰ ποιήσῃ. κακά ἐστιν.
2.95	Ἐχῖνος ἐν χειμῶνι: ἐπὶ τῶν παρ’ ὥραν φαινομένων ἢ πραττομένων.
2.96	Ἔχω τὸ σχῆμα τοῦ τεθνεῶτος: ἐπὶ τῶν ἑαυτοὺς ἀπεγνωκότων.
2.97	Ζῇ καῖε πῦρ: ἐπὶ τῶν μόλις γινομένων.
2.98a	Ζήνωνος ἐγκρατέστερος: οὗτος γὰρ ἀκριβῆ εἶχε δίαιταν καὶ λιτήν. Καὶ, Ζήνωνος ὑγιέστερος: οὗτος γὰρ ὀκτὼ πρὸς τοῖς ἐννενήκοντα ἔτη βιοὺς, οὐκ ἐνόσησεν.
2.98b	Ἡ ἀφύη πῦρ: ἐπὶ τῶν ταχέως λαμβανόντων, παρόσον ἡ ἀφύη ταχέως ἕψεται.
2.99	Ἡ γὰρ τυραννὶς ἀδικίας μήτηρ ἔφυ.
2.100	Ἡ γλῶττ’ ἀνέγνωχ’, ἡ δὲ φρὴν οὐ μανθάνει: ἐπὶ τῶν ἀμαθῶν.
3.1	Ἡ γλῶττα τῷ κήρυκι τέμνεται: τουτέστιν, ἡ γλῶττα τῶν θυομένων τῷ Ἑρμῇ δίδοται. Καλλίστρατος δέ φησι, τῶν θυομένων τὰς γλώσσας τοῖς κήρυξιν ἀπονέμεσθαι. Ἡ γλῶττα τῷ κήρυκι τοῦτο γίνεται· αἰτία, ἐπὶ τῶν βλάσφημα λεγόντων.
3.2	Ἡ γραῦς τὰς ἀγαθίδας ** ἐκπίνουσα, ταῦτα μὲν ἀγαθίδες Ἐπὶ τῶν ἄγαν μεθύσων. Καὶ πάλιν· Ἡ γραῦς τὸ ἄροτρον ἐκπίνουσα, φησί, οἷα κακὰ τὴν γῆν ἀναστρέφει.
3.3	Ἦδ’ ὅς: τίθεται ἡ λέξις ἐπὶ πλήθους καὶ ἐπὶ θηλειῶν· οὐ μόνον δὲ ἀντὶ τοῦ ἔφη, ἀλλὰ καὶ ἀντὶ τοῦ ἔφασαν· ὁ δὲ Κράτης μὴ δασύνειν λέγει τὸ ὅς.
3.4	Ἤθη φίλων γίνωσκε, μιμήσῃ δὲ μή: ὅτι οὐ δεῖ πάντα φίλῳ ἕπεσθαι.
3.5	Ἡ Θρᾷττα ἐπὶ τῷ ταρίχει: ἐπὶ τῶν κρυπτόντων τὰ ἴδια πάθη, ἢ ἐπὶ τῶν προφασιζομένων ἵνα τύχοιεν τινός. Καὶ γὰρ ἡ Θρᾷττα φίλοινος οὖσα, διψῆν ἔφασκε διὰ τὸ φαγεῖν τάριχος.
3.6	Ἡ Καυνία βοῦς: ἐπὶ τῶν ὅσα πονήσουσιν ἀπολλύντων· ταύτῃ γὰρ πολὺ μὲν ἠμέλχθη γάλα, λακτίσασα δὲ ἀνέτρεψεν.
3.7	Ἢ λέγε τι σιγῆς κρεῖττον, ἢ σιγὴν ἔχε: ἐπὶ τῶν οὐκ ἄξια λεγόντων.
3.8	Ἡλιάδων δάκρυα: ἐπὶ τῶν πολλὰ ἐχόντων χρήματα, παρόσον τὰς Ἡλιάδας αἰγείρους ** Φαέθοντα θρηνούσας τὸν ἀδελφὸν, στάζειν δάκρυα τὸν ἤλεκτρον οἱ Ἕλληνες ἐμυθεύσαντο, ἡλίου δὲ τέκνα Φαέθων καὶ αἱ αἴγειροι.
3.9	Ἡλίβατον: τὸ ὑψηλὸν ὄρος, τῷ ἡλίῳ ὂν μόνῳ βατόν. Καὶ παροιμία, ἡλίβατον κακόν, ἐπὶ τῶν σφόδρα δεινῶν.
3.10	Ἡλιθιώτερος Λευκολόφου: οὗτος ἀποδόμενος τὴν οἰκίαν, ἀντεποιεῖτο τοῦ φρέατος.
3.11	Ἡμένη πελειάς: ἐπὶ τῶν ἁπλουστάτων· κατὰ ἀντεξέτασιν τὴν πρὸς τὰς παλευτρίας, αἳ ἐξιπτάμεναι καὶ ἄλλας ἀπατῆσαι προάγονται. Παλεῦσαι γὰρ τὸ ἀπατῆσαι φασίν.
3.12	Ἡ μωρία μάλιστα ἀδελφὴ πονηρίας ἔφυ.
3.13	Ἡ συκάμινος συκαμίνῳ ῥύπτεται: πρὸς τοὺς ἐν ἑαυτοῖς τὰ ὠφέλιμα λαμβάνοντας ἐξ ἑαυτῶν.
3.14	Ἡ Συρακοσίων δεκάτη: ἐπὶ τῶν σφόδρα πλουσίων.
