1.1	Ἀγάλματα Ἑκάτης.
3.15	Ἤτοι σύνδεσμος ἰσοδυναμῶν τῷ δέ· Ἤτοι ὅγ’ ὣς εἰπών. Ὅμηρος οὐ διαζευκτικῶς αὐτῷ χρῆπαι. Τινὲς δὲ καὶ ἀντὶ τοῦ μέν.
3.16	Ἡφαίστου δεσμὸς ἢ Ἡφαίστειος δεσμός: ἐπὶ τῶν ἀφύκτων καὶ ἀλύτων δεσμῶν. Ἥφαιστος γὰρ τὸν Προμηθέα στεῤῥῶς ἐδέσμευσεν.
3.17	Ἡ ψελλὴ οὐ πιττεύω: ἐπὶ τῶν τὰ οἰκεῖα ἐλαττώματα πειρωμένων ἀποκρύπτειν.
3.18	Θεοὶ Μολοττικοί: οἱ κύνες· ἢ ὅτι ψυχοπομπεῖον ἐν Μολοττίᾳ. Ἐπὶ τῶν φοβουμένων τὰ φόβου ἄξια.
3.19	Θερσίτειον βλέμμα, καὶ, Θερσίτειον εἴδωλον: παροιμία ἐπὶ τῶν πάνυ δυςειδῶν, ἐπεὶ καὶ ὁ Θερσίτης τοιοῦτος ἦν. 
3.20	Θετταλικὸν σόφισμα: ἐπὶ τῶν πανούργων καὶ εὐμεθόδων ἔργων. Λέγεται δὲ καὶ ἐπὶ τῶν ἀεὶ ἀναβαλλομένων τὸ παρ’ αὐτῶν ὑπεσχημένον, δι’ οἰκεῖον κέρδος. Ἀράτιος γὰρ ὁ ἐκ Θετταλίας ηὔξατο δοῦναι τῷ Ἀπόλλωνι, εἰ περιγένοιτο τῶν ἐχθρῶν, ἑκατόμβην ἀνδρῶν, καὶ τυχὼν οὐκ ἐποίει, διὰ τὸ μὴ ἱερεπρεπῆ εἶναι λέγων τὴν τοιαύτην θυσίαν.
3.21	Θρᾳκεία παρεύρεσις: ἐπὶ τῶν δολίως τὶ μηχανωμένων καὶ χαλεποῖς ἔργοις λόγους εὐπροςώπους ἐξευρισκόντων· Θρᾷκες γὰρ ἡττηθέντες ὑπὸ Βοιωτῶν περὶ Χερώνειαν,† καὶ σπεισάμενοι, θύουσι τἀπινίκια τοῖς Βοιωτοῖς νυκτὸς ἐπέθεντο· καὶ πολλοὺς αὐτῶν ἀνεῖλον, τινὰς δὲ καὶ ἐζώγρησαν. Ἀγανακτούντων δὲ Βοιωτῶν ἐπὶ τῷ παρεσπονδῆσθαι, ἔφασαν οἱ Θρᾷκες, ὅτι τὰς ἡμέρας, ἀλλ’ οὐ τὰς νύκτας ἐσπεισάμεθα.
3.22	Θυμόσοφος: τοὺς ἐκ φύσεως ὀξυμαθεῖς καὶ εὑφυεὶς οὕτως ἐκάλουν.
3.23	Θύραθεν: ἐκ τῆς θύρας καὶ ἀντὶ τοῦ ἐγγὺς, καὶ ἀντὶ τοῦ ἐκτὸς, καθά φαμὲν ἐκ τῶν θύραθεν ἢ ἀπὸ τῶν ἐκτός. Εἴληπται δὲ ἀπὸ τῶν αἰτούντων πτωχῶν καὶ ἔξω τῆς θύρας ἱσταμένων.
3.24	Ἰάλεμος: εἶδος θρήνου, ἡ ἐπὶ τοῖς ἀπολωλόσιν ἀνία, καὶ ὁ υἱὸς Καλλιόπης, καὶ ὁ ὀρφανός· ἔνιοι δὲ καὶ τὸν κακοδαίμονα καὶ τὸ εὐτελές. Ἰαλεμώδη τὰ ψυχρὰ καὶ οὐδενὸς ἄξια, ἢ τὰ θρηνώδη.
3.25	Ἱερείας ἐνύπνιον: ἐπὶ τῶν ἐξ ἐνυπνίων κακὰ παθόντων· λέγεται δὲ καὶ Ἱμεραίας ἐνύπνιον. Ἱμεραία γάρ τις ἱέρεια καθ’ ὕπνους εἰς οὐρανὸν εἶναι ἔδοξε, καὶ τῷ τοῦ Διὸς θρόνῳ ἰδεῖν ἁλύσει δεδεμένον τινὰ, περὶ οὗ ἐρωτήτασαν μαθεῖν τὸν Σικελίας εἶναι ἄρχοντα, ὕστερον δὲ ἰδοῦσα Διονύσιον τυραννήσαντα, αὐτὸν εἶναι εἶπεν ὃν καθ’ ὕπνους ἑώρακε. Καὶ ὀργισθεὶς ἀπέκτεινεν αὐτὴν ὁ Διονύσιος.
3.26	Ἴθι ὀρθός: ἐπὶ τῶν τοῦ δικαίου ἐκτρεπομένων.
3.27	Ἵνᾷ μὴ φάγῃς σκόροδα, μηδὲ κυάμους; ἐπὶ 279 τῶν ἡσυχῇ ζώντων. Ἔθος γὰρ ἦν τοῖς ἐν πολέμῳ ἀπιοὖσιν ἐσθίειν σκόροδα, τοὺς δὲ δικαστὰς κυάμους, ἵνα μὴ κοιμηθῶσιν. Οἱ γοῦν δικάζοντες καὶ ἐν πολέμῳ ἀπήρχοντο βίας καλούσης.
3.28	Ἱππεῖς ἐν Θετταλίᾳ καὶ Θράκῃ: παροιμία.
3.29	Ἵππου γῆρας: ἐπὶ τῶν πρὸς τῷ γήρᾳ δυςτυχούντων.
3.30	Ἴσαι ψῆφοι: ἐπὶ τῶν ἐν δικαστηρίῳ ἀντικρινομένων, καὶ μηδενὸς καταβεβλημένου. Αἰσχίνης κατὰ Κτησιφῶντος.
3.31	Ἴσως Ἐριννὺς ἐστιν ἐκ τραγῳδίας: τὰ γὰρ ἀποτρόπαια τῶν φαντασμάτων τραγῳδοῖς μᾶλλον ἁρμόττει,
3.32	Ἰχθὺν εἰς Ἑλλήσποντον.
3.33	Κάβος: εἶδος μέτρου. Καὶ παροιμία, Κάβος κάβου.
3.34	Καθ’ ἑαυτοῦ τὴν κόνιν ἀμᾶται.
3.35	Καὶ γὰρ Ἀργείους ὁρᾷς: αὕτη Σοφόκλειος· πεποίηται γὰρ Ἐριφύλη πρὸς Ἀλκμαίωνα λέγουσα, Καὶ γὰρ Ἀργείους ὁρῶ. Εἴρηται δὲ ἐπὶ τῶν ἐκτενῶς πρὸς ὁτιοῦν βλεπόντων καὶ καταπληκτικόν τι δοκούντων ὁρᾶν. Οἱ δὲ ἐπὶ τῶν εἰς κλοπὴν ὑπονοουμένων. Κωμῳδοῦνται γὰρ Ἀργεῖοι ἐπὶ κλοπῇ, ὥςπερ καὶ Σοφοκλῆς ἐχρήσατο.
3.36	Καὶ κεραμεὺς κεραμεῖ κοτέει: ἐπὶ τῶν ὁμοτέχνων διαφθονουμένων.
3.37	Καὶ ταῦτ’ ἔχοντες κυμάτων ἐν ἀγκάλαις: ἀντὶ τοῦ ὄντες ἐν πολλοῖς κινδύνοις.
3.38	Καὶ χερσὶ καὶ κόμαισι καὶ ποδῶν βάσει: ἀντὶ τοῦ παντὶ τρόπῳ, καὶ ἔργοις δηλαδὴ, ὃ δηλοῖ διὰ τοῦ χερσὶ, καὶ κατανεύσει, τοῦτο γὰρ σημαίνε τὸ κόμαισι, καὶ βαδίσει, ὃ δηλοῖ διὰ τῶν ποδῶν καὶ τῆς βάσεως.
3.39	Κακὰ κακῶν: τὰ ὑπερβολικὰ κακά.
3.40	Καλλίου: πιθήκου. Τὰ δυσχερῆ γὰρ τῶν ὀνομάτων εὐφημότερον εἰώθασιν οἱ Ἀττικοὶ προφέρεσθαι, καὶ τὸν πίθηκον οὖν καλλίαν προρηγόρευσαν· οὕτω καὶ τὰς Ἐριννύας Εὐμενίδας λέγουσιν.
3.41	Κανθάρου μελάντερος: ἐπὶ τῶν καθ’ ὑπερβολὴν λεγομένων.
3.42	Κἂν ἴσαι ψῆφοι γένωνται: ἀπὸ τῶν ἐν τοῖς δικαστηρίοις ψήφων. Ἀπελύοντο δὲ οἱ κρινόμενοι, ὅτε ἴσαι αἱ ψῆφοι ἐγίνοντο.
3.43	Καπνίας ποιητής: ὁ μηδὲν λαμπρὸν γράφων. Καὶ οἶνος καπνίας ὁ κεκαπνισμένος, καὶ Κάπνιος ἄμπελος ἡ μέλαινα.
3.44	Καπνοῦ σκιά: ἐπὶ τῶν λίαν ἰσχνῶν, καὶ ἐπὶ τῶν ἀστάτων καὶ ἀφανῶν.
3.45	Καρκίνου πορεία: ἡ ἀργὴ καὶ δυςδιόρθωτος.
3.46	Κήρινος θάνατος: Κλεινίας ἐν Κρότωνι τυραννίδα κατασκευασάμενος περὶ τῆς ἀρχῆς ἀνηρώτα τὸν θεόν· ὁ δὲ ἀνεῖπεν, ὡς κήρινος αὐτὸν ἀναμένει θάνατος. Ἐκ δὲ τῆς Θουρίας δύο νεανίσκοι ἐπέστησαν γραμματίδιον ἀναδιδόντες, ἐν ὅσῳ δὲ λύων τοῦτο ἀνεγίνὼσκεν ὑπ’ αὐτῶν ἀνῃρέθη. 
3.47	Κόγχην διελεῖν: ἐπὶ τῶν ῥᾳδίως τι ποιούντων· καὶ Κόγχην διεῖλες, ἀντὶ τοῦ ἴσον ἐποίησας. 
3.48	Κόντῳ πλεῖν: ἐπὶ τοῦ προςηκόντως ζῆν. 
3.49	Κορδύλης οὐκ ἄξιος: κορδύλη πᾶν τὸ διεστραμμένον καὶ ἐξέχον· λέγεται καὶ περὶ τὸν ὦμαν δεσμὸς κορδύλη. 
3.50	Κορίνθιος ξένος. 
3.51	Κρότωνος ὑγιέστερος: κρότων ζῶόν ἐστι ἐν τοῖς κυσὶ καὶ βουσὶ γινόμενον.
3.52	Κύλλου πήραν: κυλλοὺς Ἀττικοὶ καὶ ἐπὶ τῶν ποδῶν καὶ ἐπὶ τῶν χειρῶν ὁμοίως λέγουσιν. Οἱ δὲ κύλλου φασὶ βαρυτόνως, ἐπὶ τῶν τὴν φύσιν βιαζομένων ἐξ ἐπιτεχνήσεως. Ἔστι δὲ τόπος ἐν Ἀττικῇ Κύλλου πήρα, ἐν ᾧ καὶ κρήνη· πίνουσαι δὲ ἐξ αὐτῆς αἱ στερίφαι συλλαμβάνουσιν. 
3.53	Κύων ἐν προθύρῳ: ἐπὶ τῶν ἐν τοῖς δικαίοις τολμηρῶν. 
3.54	Κύων ἐν ῥόδοις: ἐπὶ τῶν μὴ αἰσθανομένων ἐν μεγάλοις ὄντων· ἢ ἐπὶ τῶν μείζοσιν ἢ καθ’ αὑτοὺς ὄντων. 
3.55	Κύων κυνὸς οὐχ ἅπτεται: ἐπὶ τῶν τοὺς ὁμοίους φυλαττομένων. 
3.56	Κῶνος ἀρτοξύει: ἐπὶ τῶν ἀνταποδιδόντων. 
3.57	Λάβρακας Μιλησίονς: ὅταν ἐν ἀγορᾷ εἰς πλῆθος φανῶσιν· ἐν γὰρ τῇ Μιλήτῳ πλεῖστοί τε καὶ μέγιστοι εἶσίν.
3.58	Λεβηρίδος τυφλότερος: τὸ τοῦ ὄφεως δέρμα φασὶ λεβηρίδα· ἕτεροι δὲ τὸ τοῦ κυάμου λέπισμα. 
3.59	Λεπτὴν πλέκειν: ἐπὶ τῶν πενιχρῶν τοῦτο λέγεται· οἷον ἀκριβῆ, στενὴν, ἀσθενῆ. 
3.60	Λευκὴ ἡμέρα: ἡ ἀγαθὴ, καὶ ἐπ’ εὐφροσύνῃ, καὶ λευκὸν ἀγαθὸν, ἐπὶ τοῦ ἡδέος.
3.61	Λευκοὶ τοὺς δειλοὺς ὀνειδίζουσιν: ἐπὶ πῶν ἑτέροις τὰ προςόντα αὐτοῖς κακὰ προςφερόντων, παρόσον οἱ λευκοὶ δειλοί.
3.62	Λευκόπυγος: ἐπὶ τῶν δειλῶν καὶ ἀνάνδρων. Τοιοῦτοι γὰρ οἱ μὴ πονοῦντες ἐν ἔργοις. Τούτῳ δὲ ἐναντίον τὸ μελάμπυγος, ἐπὶ τῶν γενναίων. Οἱ γὰρ πονοῦντες ἔντριχον ἔχουσι τὴν πυγήν. 
3.63	Λεχὼ λέαιναν καὶ κακὸς κύων φοβεῖ: πρὸς τοὺς πεφοβημένους τὰ μὴ δέους ἄξια, παρόσον ἡ λέαινα τεκοῦσα καὶ τὰ μικρὰ φοβεῖται.
3.64	Λέων ξίφος ἔχων: ἐπὶ τῶν φύσει μὲν ἀνδρείων, ἑτέραν δὲ προςλαμβανόντων ἔξωθεν βοήθειαν. 
3.65	Λήθαργος κύων: ὁ προςσαίνων μὲν, δάκνων δὲ λάθρα.
3.66	Λήμνιον βλέπει: πυρῶδες, ἐπειδὴ τὸ πῦρ Λήμνιον. 
3.67	Λίθον ἕψεις: ἐπὶ τῶν ἀδύνατόν τι κατεργάζεσθαι ἐπιχειρούντων. 
3.68	Λίθῳ λαλεῖς: ἐπὶ τῶν ἀναισθήτων. 
3.69	Λίθων χοαί: ἄργυρος καὶ χρυσός. Καὶ γὰρ Εὐριπίδης φησί, Λευκοὺς λίθους ἔχοντες αὐχοῦσιν μέγα.
3.70	Λυγκέως ὅμοιος: οὗτος ὀξυδερκέστατος γέγονεν, ὡς καὶ τὰ ὑπὸ γῆν ὁρᾶν. 
3.71	Λυγκέως ὀξύτερον βλέπει: ἐπὶ τῶν ὀξυδορκούντων. Οὗτος γὰρ ὁ Λυγκεὺς εὗρε τὰ ὑπὸ γῆν μέταλλα χρυσίου καὶ κασσιτέρου καὶ τῶν λοιπῶν· οἱ δέ φασιν ὅτι ὁ λυγκεὺς θηρίον ἐστὶ ὀξυδερκέστατον.
3.72	Λύκειος: Ἀπόλλωνος ἐπίθετον· καὶ τόπος, ἐν ᾧ κρῆναι ἀνεδόθησαν, ἡ μὲν οἴνου, ἡ δὲ μέλιτος, ἐν αἷς συνέβαινε τὰ ζῶα προςιζάνειν καὶ τοξεύεσθαι. 
3.73	Λύκος αἶγας ἐκκαλῶν: ἐπὶ τῶν καθυποκρινομένων φιλίαν ἐχθρῶν. 
3.74	Λύκος ἐν αἰτίᾳ γίνεται, κἂν φέρῃ κἂν μὴ φέρῃ: πρὸς τὸν ἐκ παντὸς τρόπου ἐν αἰτίᾳ γινόμενον. 
3.75	Λύκος κρέας νέμει: ἐπὶ τοῦ πλεονεκτεῖν καὶ διδόναι βουλομένου. 
3.76	Λύκος λέοντι συμβάλλει πεφραγμένῳ: ἐπὶ τῶν ἀσθενῶν καὶ δυνατωτέροις συμβαλλόντων. 
3.77	Λύκου ῥήματα: ἐπὶ τοῦ καὶ λόγοις καὶ ἔργοις ἀδικοῦντος.
3.78	Λύκου στέγη: ἐπὶ τοῦ πενιχροῦ παντάπασι καὶ οὐδὲν ἔχοντος ἀποκείμενον. 
3.79	Μάϊς καὶ Θίμβις: ταῦτα ὀνόματά εἰσι Φρυγικὰ, διὸ καὶ ἐπιφωνεῖται, εἷς Μάϊς ἐν Φρυγίᾳ. Τὸν δὲ Θίμβιν ὁ Μένανδρος συνεχῶς Τίβιον ὀνομάζει· καὶ ὅλη ἡ Φρυγία Τιβία καλεῖται. 
3.80	Μαντικὴ ψυχή: ἐπὶ τῶν τὰ μέλλοντα προορωμένων. Πλάτων Φαίδρῳ. 
3.81	Μέγα τοι ἄγγελος ἐσθλός: ἐπὶ τῶν ἀγαθὰ ἐπαγγελλόντων.
3.82	Μέδιμνον μέτρον χοινίκων μῆ. 
3.83	Μεδίμνῳ ἀπομετρῶν παρὰ πατρὸς ἀργύριον: ἐπὶ τῶν μεγάλην καὶ ἀθρόαν ὠφέλειαν προςδοκούντων. 
3.84	Μελάντερος ζόφου καὶ Μελάντερος πίσσης: ἐπὶ τῶν καθ’ ὑπερβολὴν μεμελασμένων.
3.85	Μελίπηκτον: εἶδος πλακοῦντος· καὶ παροιμία, Μελίπηκτα κύνες: ἐπὶ τῶν παρ’ ἀξίαν τὰ κάλλιστα ἀπολαυόντων.
3.86	Μεμαγμένη μᾶζα: ἐπὶ τῶν ἑτοίμων ἀγαθῶν. 
3.87	Μετὰ νοσούντων μαίνεσθαί φασι καλόν: ὅτι χρὴ συνεξομοιοῦσθαι. 
3.88	Μέτωνος ἐνιαυτός: Μέτων Ἀθηναῖος ἀστρολόγος, ὁ τὴν ἐννεακαιδεκαετηρίδα συνταξάμενος καὶ ὀνομάσας ἐνιαυτόν· τοὺς οὖν μακρὰς ὑπερθέσεις ποιουμένους ἐπισκώπτοντες ἔλεγον, Ἀναβάλλεσθαι εἰς τὸν Μέτωνος ἐνιαυτόν.
3.89	Μέχρι τῶν ἀμφωτίδων: ἐπὶ τῶν ἄγαν πεπληρωμένων, ἀντὶ τοῦ μέχρι τῶν ὤτων.
3.90	Μηδὲν ὑπὲρ τὰ καλάποδα: ἀντὶ, μηδὲν ὑπὲρ τὸ μέτρον. Καλάποδον γάρ ἐστι τὸ τοῦ σκυτέως. Μύῤῥιχον γὰρ τὸν σκυτέα φασὶ τοῦτο εἰπεῖν.
3.91	Μὴ ἔνι δούλων πόλις: πόλις ἐστὶν ἐν Λιβύῃ Δούλων πόλις καλουμένη, ὡς Μνασέας ἱστορεῖ ὁ Πατρεύς· ** καὶ τὸν εἰς ἐλευιθερίαν** ἀναβοῶντα λέγειν. Οὐκ ἔστι δούλων οὐδ’ ἐλευθέρων πόλις· ** ἐν ᾖ μόνος ἐλεύθερός ἐστιν ὁ τῆς Ἀρτέμιδος ἱερεύς. Καὶ Ἀρτεμίδωρος φησὶν, ὅτι ὁ Φίλιππος ἔκτισε Πονηρῶν πόλιν καλουμένην, ἐν ᾗ πάντας τοὺς πονηροὺς κολάζων καθείργυεν. 
3.92	Μήδων ἀμελῶ: ἐπὶ τῶν καταφρονουμένων.
3.93	Μήλειος Ἡρακλῆς: ἐπὶ τῶν εὐτελῶν· ἦν γὰρ ἄγαλμα Ἡρακλέους, ᾧ μόνα μῆλα, καρποὺς ἔθυον. 
3.94	Μητίχου τέμενος: εἴη δ’ ἂν τὸ Μητιχεῖον δικαστήριον μέγα, ἐν ᾧ προςεκληρώθησαν χίλιοι δικασταί. 
3.95	Μὴ ὥσπερ ἀπὸ λύκου θύρας: ἐπὶ τοῦ φαύλου. 
3.96	Μία ἡμέρα σοφὸν οὐ ποιεῖ.
3.97	Μίασμα δρυός: παρ’ Εὐριπίδῃ ἐν Ἐρεχθεῖ αἰνιττόμενον τὸ Θηβαίων παρανόμημα εἰς τὸ ἐν Δωδώνῃ μαντεῖον, ἀφ’ οὗ καὶ παροιμία Βοιωτοῖς μαντεύσαις. ** ἠσέβησαν γὰρ εἰς τὴν ἱέρειαν ἐμβαλόντες αὐτὴν εἰς τὸν ἐν Δωδώνῃ λέβητα ζέοντα, ἐρωτικῶς διατεθεῖσαν εἰς ἕνα τῶν θεωρῶν. 
3.98	Μίδας ἐν κύβοις εὐβολώτατος: βόλου ὄνομα ὁ Μίδας, οὗ καὶ Εὔβουλος ἐν Κυβευταῖς μέμνηται. 
3.99	Μόχθος οἱ τηλοῦ φίλοι: παροιμία· καὶ, Τηλοῦ φίλοι ναίοντες οὐκ εἰσὶν φίλοι.
3.100	Ναὶ ναὶ μὰ μήκωνος χλόην: ἐπὶ χλευασμοῦ ὁ ὅρκος. 
4.1	Ναύσων Νευκράτη: ἐπὶ τῶν ὁμοίως ἀποδιδόντων ἀλλήλοις· ὠνοματοποίησαν τὸ Ναύσων παρὰ τὸ ναῦς καὶ** τὸ κρατεῖ. Πολλὰ δέ ἐστι τοιαῦτα, οἷον Λευκότερος Λεύκωνος καὶ Ἀγαθίδες ἀγαθῶν.
4.2	Ναύφρακτον βλέπει: ἐπὶ τῶν ὀργίλως καὶ πολεμικῶς προσχόντων.
4.3	Νεάτῃ: ἡ ἐσχάτη· καὶ ἡ Νήτη, χορδὴ ὑπὸ τῶν μουσικῶν, πρὸς ἀντιδιαστολὴν τῆς τε ὑπάτης καὶ τῆς μέσης. 
4.4	Νέα χελιδὼν: ἐπὶ τῶν ἐξαπατώντων τινάς.
4.5	Νεμέας αὐλητρίδος: ἐπὶ τῆς καλῶς αὐλούσης, καὶ Νεμέας σέλινα: τὰ καλά. 
4.6	Νέοις μὲν ἔργα, βουλὰς δὲ γεραιτέροις.
4.7	Νήπιοι οὐδ’ ἴσασιν ὅσῳ πλέον ἥμισυ παντός: ἔσθ’ ὅτε πλειόνων τις ἐπιθυμῶν ἀποβάλλει καὶ ἃ ἔχει. Παραινεῖ γοῦν, μὴ ἐπιθυμεῖν πλειόνων. 
4.8	Νικᾷ τόν ὀνηλάτην: πρὸς τὸν μὴ βουλόμενον ἀποστῆναι τοῦ κτήνους, ἀλλ’ ἑαντὸν προϊέμενον εἰς ἀπώλειαν. Τοὺς οὖν φεύγοντας τὸν σωφρονιστὴν λόγον, διὰ ταύτης λοιδοροῦμεν λέγοντες, Νικᾷ τὸν ὀνηλάτην. 
4.9	Νύκτα δασεῖαν: τὴν χειμερίνην. 
4.10	Νῦν εἰς χορὸν ἦλθον: ἐπὶ τῶν ἀρνουμένων. 
4.11	Ὀβολὸν εὗρε Παρνύτης: Καλλίστρατος Ἀθήνησι πολιτευσάμενος, ἐπικαλούμενος δὲ Παρνύτης, μισθὸν ἕταξε τοῖς δικασταῖς καὶ τοῖς ἐκκλησιασταῖς· ὅθεν σκωπτόντων αὐτὸν τῶν κωμικῶν εἰς παροιμίαν ἦλθε τὸ γελοῖον. 
4.12	Ὁδοῦ παρούσης, τὴν ἀτραπὸν μὴ ζήτει: ἐπὶ τῶν προδήλων.
4.13	Ὁ ἐν Πάρῳ βωμός: ἐπὶ τῶν πολυτελῶς κατεσκευασμένων.
4.14	Οἴκοι γενοίμην: ἐπὶ τῶν ἐκφυγεῖν τὰ δεινὰ εὐχομένων.
4.15	Οἶκος φίλος, οἶκος ἄριστος: ἔνιοι τὴν παροιμίαν ἐπὶ τὸ γελοιότερον μεταφρόζοντες, ταύτην ἐπὶ τῆς χελώνης φασίν.
4.16	Ὄϊς τὴν μάχαιραν: ἐπὶ τῶν ἀλυσιτελῶς τοῖς πράγμασι χρωμένων. Λέγεται γὰρ ὅτι κτείνασα ἡ Μήδεια τοὺς ἑαυτῆς παῖδας καὶ κατορύξασα παρὰ τὸ ἱερὸν τῆς Ἥρας τὸ ξίφος, μετεχώρησεν εἰς Ἀθήνας· μετὰ δὲ χρόνον θυσίας μελλούσης τελεῖσθαι, ὄις τοῖς ποσὶ σκαλεύουσα τὸ ξίφος ἐφανέρωσε, μεθ’ οὗ καὶ ἐτύθη.
4.17	Ὁ κάνης τῆς τύχης ὑπερέχει: ἐπὶ τῶν τὰ μὴ ἀναγκαῖα μείζω καὶ πλείω τῶν ἀναγκαίων κεκτημένων. Κοίτη γὰρ ἡ κίστη, εἰς ἣν τὰ βρωτὰ ἐμβάλλουσιν, κάνης δὲ, τὸ ἐπίθεμα τῆς κοίτης.
4.18	Ὁ Λυδὸς τὸν ὄνον ἐλαύνει: ἐπὶ τοῦ παρ’ ἀξίαν τὶ πράττοντος, παρόσον ἱππικώτατοι οἱ Λυδοί. Ὁμοία ταύτῃ καὶ ἡ Ἀφ’ ἵππων ἐπ’ ὄνους. 
4.19	Ὀλυμπικὴ στοά: ἐπὶ τοῦ λάλου, ἢ ὅτε εἰκὸς ἔχειν τὴν στοὰν ἀντῳδὸν ἠχὼ, ἢ διὰ τὰς τῶν ἐκεῖ συνηγμένων βοάς. 
4.20	Ὄμπνιος καρπός: ὁ σῖτος καὶ οἱ Δημητριακοὶ καρποί. Ὀμπνία γὰρ ἡ Δήμητρα. 
4.21	Ὄμφακας βλέπει: ἐπὶ τῶν δριμὺ βλεπόντων καὶ ὀργιζομένων.
4.22	Ὄνος εἰς Ἀθήνας: ἐπὶ τῶν ἀπαιδεύτων. 
4.23	Ὄνος ἐν μύροις: ἐπὶ τῶν ἀναξίως ἐν τρυφαῖς διαγόντων. 
4.24	Ὄνος ἐν πιθήκοις: ἐπὶ τῶν αἰσχρῶν ἐν αἰσχροῖς. 
4.25	Ὄνος τὰ Μελιταῖα: πρὸς τοὺς κατὰ ζῆλον μηδὲν μὲν ὅμοιον ποιοῦντας, παραπολαύοντας δὲ μᾶλλον κακῶν. Φασὶ γὰρ ὄνον ἰδόντα κυνίδιον προςπαῖζον τῷ δεσπότῃ, ἐθελῆσαι μιμήσασθαι, ἐπάραντα δὲ τὰ σκέλη πυδαρίζειν, συντρίψαι τὰ οἰκητήρια σκεύη, πληγὰς δὲ διὰ τοῦτο λαβεῖν πολλάς. 
4.26	Ὄνου σκιά: νεανίσκος Ἀθήνηθεν εἰς Δελφοὺς ὄνον ἐμισθώσατο, καὶ μεσημβρίας καταλαβούσης, καὶ τοῦ ἡλίου σφοδρότερον ἐκκαίοντος, τῆς ὁδοιπορίας ** ἔστησαν, γυμνοῦ δὲ σκιᾶς ὄντος τοῦ τόπου, ὑπέδυ τὴν τοῦ ὄνου σκιὰν ὁ νεανίσκος. Ὁ δὲ ὀνηλάτης ἐκώλυε, ὄνον, οὐχὶ, σκιὰν λέγων αὐτὸν μεμισθωκέναι. Λέγεται δὲ ἡ παροιμία ἐπὶ οὐθενείας καὶ ματαίας φιλονεικίας. 
4.27	Ὀξηρὸν ἄγγος οὐ μελιττοῦσθαι πρέπει: ἐπὶ τοῦ ἀναξίου. Σοφοκλῆς Ἰφιγενείᾳ. 
4.28	Ὄξος ἠκρατισμένον: ἐπὶ τῶν ὀργίλων καὶ δριμυτάτων. 
4.29	Ὄξος Σφήττιον: ἴσως οἱ Σφήττιοι ὀξεῖς ἦσαν. Εἰσὶ δὲ δῆμος Ἀττικῆς. 
4.30	Ὀξύτερον Λυγκέως βλέπει: ἐπὶ τῶν τὰ πόῤῥωθεν ἀκριβῶς ὁρώντων. 
4.31	Ὀξύτερον οἱ γείτονες βλέπουσι τῶν ἀλωπέπων: ἐπὶ τῶν λανθόνειν μὴ δυναμένων.
4.32	Ὁ περιφόρητος Ἀρτέμων: ἐπὶ τῶν πάνυ ποθουμένων. Φασὶ γὰρ ὅτι νεανίσκος ὁ Ἀρτέμων ἐγένετο περιμάχητος γυναιξίν· ἄλλοι δὲ ὅτι μηχανοποιὸς ἐγένετο σοφώτατος κατὰ τοὺς Περικλέους χρόνους· χωλὸς δὲ ὢν περιεφέρετο ἐπὶ τῷ ὁρᾶν τὰς μηχανάς. 
4.33	Ὅρκος Ἀφροδίσιος συγγινώσκεται: παρόσον οἱ ἐρῶντες εὐχερῶς ὀμνύουσι. 
4.34	Ὅταν τὸ ὕδωρ πνιγῃ, τί δεῖ ἐπιπνίγειν παρεγγυᾶται μὴ τοῖς δυςτυχοῦσι κατεπεμβαίνειν. 
