1.1	Ἀγάλματα Ἑκάτης.
4.35	Οὐδὲν ἀνδρῶν λευκῶν ὄφελος ἢ σκυτοτομεῖν: ἐπὶ τῶν εἰς μηδὲν λυσιτελούντων, παρόσον οἱ μέλανες τῶν λευκῶν λυσιτελέστεροι.
4.36	Οὐδὲν ἀρχαῖον ποιεῖ: ἐπὶ τῶν εἰς μηδὲν συντελούντων. 
4.37	Οὐδὲν ὄφελος ἀποῤῥήτου καὶ ἀφανοῦς Μούσης: ἐπὶ τῶν τὴν σιωπὴν ἀσκούντων. 
4.38	Οὐδ’ ἐν σελίνοις: ἐπὶ τῶν μακρὰν τοῦ τέλους ἀπεχόντων· βούλεται γὰρ ἡ παροιμίᾳ λέγειν, ὅτι οὐδὲ ἀρχὴν ἔχεις τοῦ πράγματος, καθάπερ οὐδὲ οἱ εἰς τοὺς κήπους εἰςιόντες ἐν τοῖς σελίνοις εἰσὶν ἤδη. 
4.39	Οὐδ’ ἐν τοῖς ἰωροῦ: οὕτω τοὺς φυλακὰς ἐκάλοῦν Ἀθηναῖοι· καὶ ὁ νόμος ὁ παρ’ αὐτοῖς ἐκτὸς ἰωροῦ ἐκέλευσεν εἶναι τοὺς ἀνδροφόνους· τουτέστι τῶν τόπων ἐν ᾧ τὰ φυλακτήρια ἦν. Ἐπὶ τοίνυν τῶν ἀπειλούντων καὶ σοβαρευομένων ἡ παροιμία.
4.40	Οὐδὲ τῶν τὰ Πυθαγόρου μυθολογούντων ἤκουσας: ἐπὶ τῶν πάσης ἀλλοτρίων παιδείας.
4.41	Οὐδ’ ὅσον ἀηδόνες ὑπνοῖ: ἐπὶ τῶν ἀγρυπνούντων· δήλη γὰρ οὖσα ἡ ἀηδὼν ἀγρυπνεῖ.
4.42	Οὐκ ἀγαπᾷ γραῦς θανοῦσα, ἀλλὰ καὶ προςεκφέρειν κελεύει: ἐπί τῶν οὐκ ἀρκουμένων οἷς ἔλαβον, ἀλλὰ καὶ πλείω ζητούντων.
4.43	Οὐ καὶ χελῶναι διὰ μιᾶς πᾶσαι πλέαι: ἐπὶ τῶν διά τινος εὐεργετουμένων. Φασὶ γὰρ ὁπόταν μία χελώνη πίῃ, αἱ λοιπαὶ ἀπὸ τῆς οὐρᾶς αὐτῆς πίνουσι. Τὸ οὖν πλέαι ἀντὶ τοῦ πεπληρωμέναι.
4.44	Οὐκ ἄξιον τὸ πρᾶγμα τῆς ἀγρυπνίας: ἐπὶ τῶν μεγάλα μοχθούντων ἐπὶ εὐτελεῖ.
4.45	Οὐκ ἀπείρῳ προςέβαλες: ἐπὶ τῶν οἰομένων μὲν ἐξαπατᾶν, φωραθέντων δέ.
4.46	Οὐκ ἄσκιον: εἴρηται ἐπὶ τῶν τὰ κενὰ δεδοικότων· Κράτης Ἥρωσιν· Οὐκ ἀσκίῳ γ’ ἐμορμολύττετ’ αὐτούς.
4.47	Οὔτε γῆς οὔτε οὐρανοῦ ἅπτεται: ἐπὶ τῶν περιττῶν καὶ μηδὲν πρὸς τὸ πρᾶγμα συντελούντων.
4.48	Ὀψὲ θεῶν ἀλέουσι μύλοι, ἀλέουσι δὲ λεπτά: ἐπὶ τῶν ὀψιαίτατα καὶ βραδέως παρεχόντων δίκην, ὧν ἐπλημμέλησαν.
4.49	Ὄψ’ ἦλθες, ἀλλ’ ἐς τὸν Κολωνὸν ἵεσο: ἐπὶ τῶν καθυστεριζόντων καὶ βραδέως ἐρχομένων, παρόσον τῶν μισθωτῶν τοὺς ὀψὲ ἐλθόντας πάλιν ἀπέλυον ἐπὶ τὸ μισθωτήριον· τὸ δὲ ἦν ἐπὶ τῶν Κολωνῶν.
4.50	Ὄψις ἀδήλων τὰ φαινόμενα: παροιμία.
4.51	Πάνθ’ ὅμοια καὶ Ῥοδῶπις ἡ καλὴ: ἡ Ῥοδῶπις ἑταίρα ἦν περὶ Ναύκρατιν τῆς Αἰγύπτου, ἧς καὶ Σαπφὼ μνημονεύει καὶ Ἡρόδοτος. Τοὺς οὖν πολὺ ἀπολέσαντας ἀργύριον διὰ τὸ διάφορον τῆς μίξεως, πρὸς τὰς ἄλλας γυναῖκας συνορῶντας ἐπιφωνῆσαι τὸ λεγόμενον. 
4.52	Πάνθ’ ὑπὸ μίαν Μύκονον: ἐπὶ τῶν μιᾷ δίκῃ καταδικασθέντων. 
4.53	Παραλύομαι: ἐπεὶ ὑπὸ τῶν πλουσίων οἱ πένητες παραλύονταί.
4.54	Παρασάγγης: μέτρον ὁδοῦ λ σταδίων, σχοῖνος δὲ ξ, ὡς δέ τινες, πεντήκοντα. 
4.55	Παρὼν ἀποδημεῖς. 
4.56	Πέρδικος καπηλεῖον: χωλὸς κάπηλος ὁ Πέρδιξ. Ὅθεν ἔνιοι τὴν παροιμίαν διαδοθῆναι φασὶ, καὶ τὸ Πέρδικος σκέλος. 
4.57	Πηλέως μάχαιρα: σωφροσύνης γέρας ἡ μάχαιρα τῷ Πηλεῖ δέδοται, Ἡφαιστότευκτος οὖσα. 
4.58	Πλίνθον πλύνεις, Χαμαὶ ἀντλεῖς, Φακὸν κόπτεις, Θάλασσαν ἀντλεῖς: ἐπὶ τῶν ἀδυνάτων. 
4.59	Πόνῳ πονηρός: ἤτοι κατ’ ἐπίτασιν ὁ φαῦλος, ἢ διὰ τὸν πόνον κατ’ ἐνέργειαν ὁ ἐπίπονος.
4.60	Πράσου φύλλῳ τὸ τῶν ἐρώντων δέδεται βαλάντιον: ἐπὶ τῶν δι’ ἔρωτα πολλὰ ἀναλισκόντων καὶ ἀσωτευομένων. Ἀσθενὲς γὰρ τὸ τοῦ πράσου φύλλον καὶ οὐκ ἀντέχον.
4.61	Πρωκτὸς λουτροῦ περιγίνεται: ὅταν τις μὴ δύνηται ἀπονίψασθαι, ἀλλ’ ἡ κοιλία αὐτῷ ἐπιφέρηται· ** τῶν ἀνωφελῶν.
4.62	Πτωχοῦ οὖλαι † ἀεὶ κεναί. 
4.63	Πύθου χελιδόνος: διότι ὀδυρταὸν τὸ ζῶον.
4.64	Ῥᾷον ἢ τὸ Ὄνειον ὑπερέβήσαν οἱ Βοιωτοί: ἐπὶ τῶν τοὺς ὅρους καὶ τὸ μέτρον ὑπερβαινόντων· Ὄνειον γὰρ ὄρος, πρὸς ὃ οἱ τῶν Βοιωτῶν ὁρίζονται ὅροι.
4.65	Ῥέας πόντος: Ἰόνος κόλπος περὶ Ἀδρίαν, ἔνθα τιμᾶται * * ὁ Βόσπορος.
4.66	Ῥήγματα ἀντὶ σχημάτων: ἐπὶ τοῦ παραπολαύοντος τινός, δι’ ὧν πράττει.
4.67	Σαοὺλ ἐν προφήταις: οὗτος ἐχρίσθη ὑπὸ Σαμουὴλ εἰς βάσιλέα καὶ προφήτην· καὶ ἰδὼν αὐτόν τις ἔφη· Καὶ Σαοὺλ ἐν προφήπαις; Καὶ ἐστὶ πὰροιμία· λαμβάνεται δὲ ἐπῖ τῶν μὴ ἀξίων.
4.68	Σαρδαναπάλου τρυφηλότερος. Καταγηράσαὶς Τιθωνοῦ βαθύτερος. Κινύρου πλουσιώτερος. Δὶς παῖδες οἱ γέροντες: ὁ γὰρ Τιθωνὸς τὸ γῆρὰς ἀποθέμενος κατ’ εὐχὴν εἰς τέττιγα μετίβαλεν· ὁ δὲ Κινύρας ἦν ἀπόγονος Φάρμη†, βασιλέως Κυπρίων, πλούτῳ διαφέρων. Σαρδανάπαλος δὲ, Ἀσσυρίων βασιλεὺς, ὃς ἐπ’ ἀκολασίᾳ καὶ τρυφῇ κατέλυσε τὴν ἰδίαν ἀρχήν. ἦν δὲ υἱὸς Ἀνακυνδαράξου, βασιλέως Νίνου, χώρας Περσικῆς, καλλωπιζόμενος αἰσχρῶς καὶ τοῖς οἰκείοις μὴ ὁρώμενος, εἰ μὴ εὐνούχοις καὶ κόραις. Πεπυρπολημένου δὲ τοῦ οἴκου, ἔνδοθεν εὑρεθεὶς ἀπέθαγε· καὶ ἔστιν ἐπίγραμμα ἐπὶ τῷ τάφῳ αὐτοῦ Ἀσσυρίοις γράμμασι· Σαρδανάπαλος Ἀνακυνδαράξρυ παῖς, Ταρσόν τὲ καὶ Ἀγχιάλην ἔδειμεν ἡμέρῃ μιῇ· Ἔσθιε, πῖνε, ὄχευε, ὡς τά γε ἄλλα οὐδὲ τούτου ἐστὶν ἄξια· τουτέστι τοῦ τῶν δακτύλων ἀποκροτήματος· τὸ γὰρ ἐφεστὸς τῷ μνήματι ἄγαλμα, ὑπὲρ τῆς κεφαλῆς ἔχον τὰς χεῖρας πεποίηται, ὡς ἂν ἀποληκοῦν τοῖς δακτύλοις. Ταὐτὸν καὶ ἐν τῇ Ἀγχιάλῳ τῇ πρὸς Ταρσὸν ἐπιγέγραπται, ἥτις νῦν καλεῖται Ζεφύριον.
4.69	Σήπινον γερόντιον: ἐπὶ τῶν ἀσθενῶν.
4.70	Σιλφίου λειμών: εἶδός τι τῆς Διβύης σίλφιον· καὶ παροιμία τὸ Βάττου σίλφιον. 
4.71	Σινδαρωνξύεσθαι. μέμνηπαι ταύτης Φερεκράτης. Ἔστι δὲ ἀπὸ τοῦ τοὺς ἄνδρας σίνεσθαι. 
4.72	Σινωπίσαι: ἐπὶ τοῦ ἀσχημονῆσαι· ἀπὸ ἑταίρας τινὸς ἐκ Σινώπης.
4.73	Σιφνιάζειν: ὡς Κρητίξειν καὶ Λεσβιάζειν, ἀπὸ νήσου Σίφνου καλουμένης. Ἔστι δὲ τὸ ἅπτεσθαι τῆς πυγῆς δακτύλῳ· Λεσβιάζειν δὲ τὸ παρανομεῖν στόματι.
4.74	Σκύθης τὸν ὄνον: ἐπὶ τῶν λόγῳ μὲν ἀκκιζομένων, ἔργῳ δὲ ἐφιεμένων. Ἰδὼν γάρ τις νεκρὸν ὄνον. ἔφη [πρὸς Σκύθην παρόντα], Λεἶπνόν τοι, ὦ Σκύθα. Ὁ δὲ ἐβδελύξατο πρῶτον· αὖθις δὲ πολυπραγμονήσας περὶ αὐτὸν ἐπονεῖτο.
4.75	Σκυθῶν ἐρημία: ἐπὶ τῶν ἐρημουμένων ὑπὸ τινῶν. Καὶ τὰ ἐρημότερά φασὶ τῆς Σκυθίας ἐρημίας εἶναι.
4.76	Σοφοὶ τύραννοι τῶν σοφῶν συνουσίᾳ.
4.77	Σνμβαλούμενος: κατ’ ἔλλειψιν καὶ αὕτη. Ἐνδεῖ γὰρ εἰς ἔρωτα. Μέμνηται ταύτης Ἀλέξανδρος.
4.78	Σύμβουλός ἐστιν ὁ χρόνος τῶν πραγμάτων.
4.79	Τὰ ἐκ παλαιοῦ: λείπει τὸ Τύρου· Τῦρον γὰρ τὴν παλαιὰν Ἀλέξανδρος ὁ Μακεδὼν πολλῇ χειρὶ ἐπελθὼν διέθηκε τὰ χαλεπώτατα, ὥστε τὴν πόλιν κατασκάψαι, τοὺς δὲ πολίτας οὓς μὲν ἀνασκολοπίσαι, οὓς δὲ κατακαῦσαι. Ἐκ τοῦτου γοῦν ἡ παροιμὶα ἐρὶ τῶν κακῶς
4.80	Τὰ ἐκ τῶν ἀμαξῶν: ἐπὶ τῶν ἀσελγέστερα σκωπτόντων τάττουσι ταύτην. Ἀθήνησι γὰρ ἐν τοῖς Διονυσίοις μεθυσθέντες κωμάζουσι, μεθ’ ἡμέραν δὲ τοὺς ἀπαντῶντας σκώπτουσι ἐφ’ ἁμαξῶν καθήμενοι.
4.81	Τὰ Κινησίου δρᾷ: ἐπὶ τῶν μαλακῶν.
4.82	Τὰ μηδὲν πρὸς τὸν Διόνυσον: ἐπὶ τῶν τὰ ἀνοίκειά τισι προςφερόντων.
4.83	Τὰ πολλὰ πράττειν οὐκ ἐν ἀσφαλεῖ βίῳ: ἐπὶ τῶν εἰς κινδυνον ἐμπιπτόντων διὰ τὸ πολλὰ πράττειν.
4.84	Τὰ Σαμίων ὑποπτεύσεις: ἐπὶ τῶν δεδιότων τινὰς ἀνηκέστους κακῶν προδοσίας.
4.85	Τὰ τρίτα τῶν εἰς θάνατον: ἐπὶ τῶν λ τῷ καταγινωσκομένῳ θανάτῳ προςεφέρετο γ, ξίφος, βρόχος, κώνειον.
4.86	Ταχυβάμονας ὅρκους: Ἀρίσταρχος κατὰ ἀντίφρασιν ἀκούει τοὺς βραδεῖς· βέλτιον δὲ τοὺς ἐν ἑτέρῳ† τινι γενομένους νοεῖν.
4.87	Τήνελλα: τοῦτο σημαίνει τὴν ἐν τοῖς ἀγῶσι νίκην· μίμημα γάρ ἐστι τοῦ αὐλητικοῦ ἐνδοσίμου.
4.88	Τὴν Συρακουσίων δεκάτην: Δήμων Συρακουσίους εὐδαιμονήσαντάς φησι ψηφίσασθαι τὴν δεκάτην τῶν ὑπαρχόντων ἀποδίδοσθαι εἰς ἐπισκευὴν ναῶν τε καὶ ἀναθημάτων καὶ θεωριῶν· πολλοῦ τε χρήματος συναχθέντος, εἰς παροιμίαν ἐλθεῖν, ὡς καὶ τὴν Πριηνέων δεκάτην.
4.89	Τιτανῶδες βλέπει: φοβερὸν, καταπληκτικόν.
4.90	Τίς τῇδε: οἱ σπένδοντες ἔλεγον τοῦτο ἀντὶ τοῦ, τίς πάρεστι. οἱ δὲ παρόντες ἐπευφημούμεναι ἀπεκρίνοντο, Καλοὶ κἀγαθοί. τοῦτο δὲ ἐποίουν [οἱ σπένδοντες], ἵνα οἱ συνειδότες ἑαυτοῖς τι ἄτοπον, ἐκχωροῖεν τῶν σπονδῶν.
4.91	Τὸ Δίωνος γρῦ: οὗτος ὀ Δίων, Ἀλεξανδρεὺς μὲν ἦν, ἐπὶ φιλοσοφίᾳ δὲ περιβόητος· ἔχων δὲ ἀδελφὸν παλαιστὴν Τ! ψ’ καλούμενον, λοιδορούμενος ὑπό τινος τῶν ἀνταγωνιστῶν αὐτοῦ ἐπακολουθοῦντος καὶ ὄχλου πολλοῦ, αὐτὸς μὲν οὐδὲν ἐφθέγξατο. πρὶν ἂν ἐντὸς τοῦ ἰδίου πυλῶνος γενόμενος καὶ μηδὲν ὀργῆς ὑπομείνας, εἶπεν· οὐδὲ γρῦ. ὁ δὲ ἀθυμήσας ἀπήγξατο.
4.92	Τὸ Ἡσιόδειον γῆρας: Ἀριστοτέλης ἐν Ὀρχομενίων πολιτείᾳ δὶς τεθάφθαι φησὶ τὸν Ἡσίοδον, καὶ ἐπιγράμματος τοῦδε τυχεῖν· Χαῖρε δὶς ἡβήσας, καὶ δὶς τάφου ἀντιβολήσας, Ἡσίοδ’, ἀνθρώποις μέτρον ἔχων σοφίης. παρόσον τό τε γῆρας ἀπέβη, καὶ δὶς ἐτάφη. 
4.93	Τὸ Θετταλὸν σόφισμα: ἐπὶ τῶν σοφιζομένων καὶ κακουργούντων. Ἀπὸ Μένωνος τοῦ τῷ Κύρῳ τῷ νεωτέρῳ συναναβάντος, ὃς προὔδωκεν Ἀρταξέρξῃ τοὺς Ἕλληνας. 
4.94	Τὸν αὐλητὴν αὐλεῖν: αὐλητὴς ἐγένετο μὴ πάνυ τοῖς αὐλητικοῖς ἐμμένων νόμοις, ἀλλὰ παρακινῶν· ὅθεν ἡ παροιμία. 
4.95	Τὸ δέ τοι κλέος ἐσσομένοιο: ἐπὶ τῶν δαιμονίως γενέσθαι προδηλουμένων φήμῃ τινί.
4.96	Τοῦ δ’ ἄρ’ ὁ Κωρυκαῖος ἠκροάζετο: πειραταῖς τισί τινες τῶν ἐκ Κωρύκου συνέπραττον περιεργαζόμενοι, τῶν πλεόντων τὰ φορτία, καὶ καθ’ ἣν ἡμέραν ἀποπλεύσουσιν ἐμήνυον ταῦτα τοῖς πειραταῖς. Τοῦτο μαθόντες οἱ ἔμποροι ἀπέκρυπτὸν τὰ πολλά· ἐπειδὴ δὲ καὶ οὕτως ἔνια τοῖς πειραταῖς ἐμηνύετο, ἐκράτησεν ἡ παροιμία ἐπὶ τῶν δοκούντων μὲν λάθρα πράττεσθαι, εἰς γνώσιν δὲ ἐρχομένων.
4.97	Τοὺς Κόσσα λόγους: Κόσσας ἀνὴρ δίκαιος, Πελληνεὺς τὸ γένος· οἱ δὲ Πελληνεῖς οὗτοι πόλεμον ἔχοντες πρὸς Σαλαμινίους ἐπεκαλέσαντο συμμάχους τοὺς γείτονας, ὁμολογήσαντες αὐτοῖς μεταδώσειν τῆς χώρας. Νικήσαντες οὖν οὐ μετέδωκαν, τοῦ Κόσσα συμβουλεύοντος ταῖς ὁμολογίαις ἐμμένειν· ἀνθ’ ὧν λοιμῷ. περιπεσόντες τοὺς Κόσσα λόγους ἐπῄνουν.
4.98	Τὸ φέρον ἐκ θεοῦ καλῶς φέρειν χρή.
4.99	Τρὶς ἓξ: νικητήριος βόλος· ἐπὶ τοῦ εὐστόχου. Ἀπὸ τῶν κυβευόντων· ὁ γὰρ βόλος ὁ πλήρης ἓξ ἦν· τὸ πάλαι δὲ τρεῖς ἐβάλλοντο κύβοι.
4.100	Τροχὸς τὰ ἀνθρώπινα: ἤτοι εὐμετάβολα.
5.1	Τυφογέρων: ἐπὶ τῶν τυφομανῶν γερόντων.
5.2	Τῶν ἐπὶ κοσκίνῳ: μαντευομένων δηλονότι. Καὶ, Τῶν ἀπὸ τρίποδος, καὶ, Τῶν ἀπὸ δάφνης.
5.3	Τῶν φιλτάτων τὰ φίλτατα: Μηλίοις ἀνεῖλεν ὁ θεὸς φιλεῖν τῶν φιλτάτων τὰ φίλτατα· μέχρις οὖν ἐτῶν δέκα ἓξ γυμνοὺς περιέφερον τοὺς παῖδας καὶ κατεφίλουν ἐν Ὀλυμπίᾳ.
5.4	Ὕπερον κοσμεῖς: ὅμοιον τῷ, Χύτραν ποὶκίλλεις.
5.5	Ὑπέρου περιστροφή; ἐπὶ τῶν τὰ αὐτὰ ποιούντων. 
5.6	Ὑπὲρ τὸν κατάλογον: ἐπὶ τῶν γεγηρακότων.
5.7	Ὕπνος δ’ ἀπέστω γλυκύθυμος ὀμμάτων: ἐπὶ τῶν βουλομένων φιλοσοφεῖν.
5.8	Ὑπόχαλκον τὸ χρυσίον: ἐπὶ τῶν κεκιβδηλευμένων.
5.9	Ὗς ὑπέροπλον δραμεῖται: ἐπὶ τῶν ἑαυτοὺς εἰς ὄλεθρον ἐμβαλλόντων.
5.10	Ὕφαλος φάτις: ἐπὶ τῶν κρυφίων.
5.11	Φαέθοντα τόκον: ἐπιφανῇ καὶ καταπληχτικὸν τὴν πρόςοψιν.
5.12	Φαλακρὸς κτένα, Εὐνοῦχος παλλακήν, Κωφὸς αὐλητήν, Κάτοπρον ὁ τύφλος, Ὁ ἠπειρώπης κώπην, Ὁ κυβερνήτης ἄροτρον: πάντα ὅμοια ταῦτα. Λέγεται ἐπὶ τῶν ἀχρήστως τι ἑαυτοῖς ἐμπορευομένων.
5.13	Φιλέψιος ὅδε: ἐπὶ τῶν φιλοπαιγμόνων· οὗτος χὰρ μεταξὺ τῶν δημηγοριῶν μύθους ἔλεγε· κεκωμῴδηται εἰς πανουργίαν.
5.14	Φιλίππου Ἀλεκτρυών: ὄνομα στρατηγοῦ· ἐπὶ τῶν ἐν μικροῖς κατορθώμασιν ἀλαζονευομένων.
5.15	Φιλοκτήτου τοξικώτερος.
5.16	Φιλοξένου λόγον τέτευχεν: κατὰ τῶν στεῤῥῶς ἀρνουμένων ἡ παροιμία. Φιλόξενος γὰρ ὁ Κυθήριος διαφυγὼν τὰς εἰς Συρακούσας λατομίας, εἰς ἃς ἐνέπεσεν, ὅτι Διονυσίου τοῦ τυράννου τὰς τραγῳδίας οὐκ ἐπῄνει, διέτριβεν ἐν Τάραντι τῆς Ἰταλίας. Μεταπεμπομένου δὲ Διονυσίου αὐτὸν καὶ ἀξιοῦντος διὰ γραμμάτων [ἐλθεῖν] ὁ Φιλόξενος ἀντιγράψαι μὲν οὐκ ἔγνω, λαβὼν δὲ βιβλίον, τὸ στοιχεῖον τοῦ ο πολλάκις ἐν αὐτῷ περιέγραψε μόνον. εἰς μικρὰ καὶ μεγάλα τὸν τοῦ γράμματος χαρακτῆρα τοπώσας, καὶ ὅτι τὴν παράκλησιν διωθεῖται διὰ τοῦτο δηλώσας.
5.17	Ἡ φιλοχρημοσύνη μήτηρ κακότητος ἀπάσῃς. 
5.18	Φόνου πτερὸν καὶ θανάτου πτερόν: ὀϊστός. 
5.19	Φρουρήσεις ἐν Ναυπάκτῳ: ὅτι· ὀλίγος μισθὸς ἐδίδοτο τοῖς Ναύπακτον φρουροῦσι, τῶν ἐπιτηδείων πολλοῦ πιπρασκομένων. ** ὅτι Φίλιππος ἑλῶν τὸν Ναύπακτὸν Ἀχαιῶν γνώμῃ τοὺς φρουροὺς αὐτῆς ἀπέκτεινε πάντας. 
5.20	Χαίρειν: ταῖς ἐπιστολαῖς τὸ χαίρειν προςετίθεσαν, ὡς καὶ Ἀριστοφάνης καὶ Σοφοκλῆς. Ἔστι δὲ καὶ ἀπαλλασσομένων προςαγόρευσις.
5.21	Χαῖρις ᾄδων ὄρθιον: ἐπὶ τῶν εὐφόνων. Ὁ γὰρ Χαῖρις αὐλητὴς Θηβαῖος ἦν, ὄρθιος δὲ αὐλητικὸς νόμος οὕτω καλούμενος εὔτονος καὶ ἀνάτασιν ἔχων.
5.22	Χαλεπὰ τὰ καλά: Πίττακον ἀποτιθέμενον τὴν ἀρχὴν πρὸς τοὺς θαυμάζοντας εἰπεῖν [φασί], χαλεπὸν ἐφθλὸν ἔμμεναι· Σόλωνα δὲ μαλακίαν αὐτοῦ καταγνόντα φάναι· χαλεπὰ τὰ καλά. Φασὶ δὲ Περίανδρον τὸν Κορίνθιον κατ’ ἀρχὰς μὲν εἶναι δημοτικὸν, ὕστερον δὲ τὴν προαίρεσιν μεταβαλόντα τυραννικὸν γενέσθαι. ὅθεν ἡ παροιμία. Οἱ δὲ τὰ χαλεπὰ ἀντὶ τοῦ ἀδύνατα τιθέασι, ὡς μηδὲ ἐκείνου δυνηθέντος τηρῆσαι τὴν ἑαυτοῦ γνώμην.
5.23	Χαραδριὸς [ἕτερος]: ἐπὶ τῶν ἀποκρυπτομένων· ἐπεὶ οὗτος τοὺς ἰκτεριῶντας ὠφελεῖ ὀφθείς· διὰ τοῦτο οἱ πωλοῦντες κρύπτουσι. Ἄλλοι δὲ τοὺς φαγόντες ὠφελεῖν φασί.
5.24	Χάρητος ὑποσχέσεις: ἐπὶ τῶν εὐχερῶς ἐπαγγελλομένων. Χάρης γὰρ ὁ στρατηγὸς Ἀθηναίων εὐχερής τε καὶ εὐκολώτατος πρὸς τὰς ὑποσχέσεις ἐγένετο. 
5.25	Χειμὼν ὀρνιθίας: ὁ σφοδρὸς, ἐν ᾧ τὰ ὄρνεα φθάρεται. 
5.26	Χειρώνειον ἕλκος: ἤτοι ἀνήκεστον. 
5.27	Χελώνῃ μυιῶν: ἐπὶ τῶν ἀφροντιστούντων τινός· τῷ δὲ Ἀγαμέμνονι τῆς Θερσίτου παῤῥησίας ἔλαττον ἔμελεν, ἢ χελώνῃ μυιῶν. 
5.28	Χῖος παραστὰς Κῷον οὐκ ἐᾷ λέγειν: ἀπὸ ἀστραγάλων παρῳδήθη ἡ παροιμία· καὶ ἐπὶ Θηραμένους, ἐπεὶ ἐδόκει Χῖος εἶναι. 
5.29	Χοᾶς ἓξ χωρήσει: τουτέστι ὁ ἐγκέφαλος αὐτοῦ.
5.30	Χορὸν δίδωμι: ἐπὶ τῶν σκώμμασι νικώντων.
5.31	Χρόνου γὰρ ἄν σοι καιρὸς ἐξείργοι λόγος: ἐπὶ τῶν πολλὰ λεγόντων. 
5.32	[Χρυσοχοεῖν] ** Ἐγὼ δὲ ᾤμην χρυσοχοήσειν: κέχρηται Πλάτων τῇ παροιμίᾳ· Εὔβουλος· Ἡμεῖς ποτ’ ἄνδρας Κεπροπίδας ἐπείσαμεν Λαβόντας εἰς Ὑμηττὸν ἐξελθεῖν ὅπλα.
5.33	Χύτραν ποικίλλειν: ἐπὶ τῶν ἀδυνάτων.
5.34	Χυτρεοῦς **: ὀστράκινος, εὐτελής.
5.35	Χωρὶς τὰ Μεῤῥᾶς καὶ Σιλωὰμ ῥεύματα.
5.36	Χωρὶς τό τ’ εἰπεῖν πολλὰ καὶ τὰ καίρια. 
5.37	Ψευδατραφάξυος πλέα: ἀντὶ τοῦ πλήρη ψευσμάτων· ἀτράφαξυς δὲ εἶδος λαχάνου, ὃ ταχέως εἰς μέγεθος αὔξεται· εἴρηται δὲ ἐπὶ τῶν μετεωριζομένων καὶ ὑψουμένων. 
5.38	Ψύλλων κενήν.
5.39	Ψύρα τὸν Διόνυσον: ἀντὶ τοῦ εὐτελῆ. Νησίδιον γάρ ἐστι μικρὸν τὰ Ψύρα, μὴ δυνάμενον οἶνον ἐνεγκεῖν. Εἴρηται ἐπὶ τῶν ἐν συμποσίῳ κατακειμένων καὶ μὴ πινόντων. 
5.40	Ψυχὴ πρόμαντις: ἐπὶ τῶν τὰ μέλλοντα προορώντων. 
5.41	Ψωλὸν γενέσθαι δεῖ σε μεχρὶ τοῦ μυῤῥίνου: μέμνηται ταύτης Ἀριστοφάνης ἐν Ἱππεῦσιν, ἐλέχθη δὲ ἐπὶ τῶν μέχρι πολλοῦ διειλκυσμένων.
5.42	Ὠγύγια κακά: ἐπὶ τῶν ὀχληρῶν· ἐπεὶ συνέβη Κάδμον τὸν Ὡγύγου διὰ τὰς θυγατέρας κακοῖς περιπεσεὶν. Ἄμεινον δὲ λέγειν ὠγύγια κακὰ τὰ παλαιά. Τοῦτο γὰρ ἡ λέξις δηλοῖ.
5.43	Ὦ Λακιάδαι: ἐπὶ τῶν μοιχῶν. δῆμος γὰρ τῆς Ἀττικῆς αἱ Λακιάδαι, ἐν ᾧ ῥαφανῖδες πολλαί, αἷς ἐχρῶντο κατὰ τῶν ληφθέντων μοιχῶν ἐνυβρίζοντες· καὶ στελεοῖς δὲ ἐχρῶντο μὴ παρουσῶν τούτων καὶ † ἀναβαστοῖς.
